country,distributor_id,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
87,780,"DEPOT PHARMACEUTIQUE EXTRA PLUS",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
87,781,CONCORD,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
87,782,COGEZAF,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
87,783,"DEPOT PHARMACEUTIQUE SAINT SAUVEUR",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,784,"NAP PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,785,PROCHIPHAR,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,786,"KALOUM PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,787,"AMIALSAR ",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,788,"FEELA PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,789,"PHARMA GROUPE INTERNATIONAL PGI",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,790,DICOPROPHAGI,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,791,"G.C. PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,792,"EL WATANIYA PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,793,ESSALAMA,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,794,SALAMA,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,795,"GKDIS PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,796,"W PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,797,"BARAKATT MEDICAL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,798,"RAHMA PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,799,SNIM,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,800,"ESSIHA AVIA PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,801,MAURIMED,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
84,802,"GAM PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
99,803,"COMPAGNIE PHARMACEUTIQUE AFRICAINE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
6,804,HML,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
83,805,CENTRAPHARM,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
103,806,COPHARMED,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
103,807,"NOUVELLE PHARMACIE DE LA SANTE PUBLIQUE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
102,808,"SIAP PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
88,809,"PHARMACIE NOUVELLE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
88,810,"GRANDE PHARMACIE DE LA CORNE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
88,811,"PHARMACIE DE LA NATION",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
88,812,"PHARMACIE DE L-OCEAN INDIEN",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
88,813,"PHARMACIE DE DJIBOUTI",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
89,814,"GRANDE PHARMACIE DES FORESTIERS",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
89,815,PHARMAGABON,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
85,816,"PHARMACIE ANJOUANAISE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
85,817,"PHIE TRALENI-GOBADJOU",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
85,818,"PHARMACIE DES COMORES",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
85,819,"PHARMACIE DE LA CORNICHE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
98,820,"SUN ENTERPRISES",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
98,821,KIPHARMA,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
104,822,DUOPHARM,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
104,823,COPHASE,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
100,824,"YASH PHARMACEUTICALS",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
88,825,"PHARMACIE DE L-INDEPENDANCE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
85,826,"PHARMACIE DES ECOLES",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
85,827,"PHARMACIE ESPERANCE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
98,828,DISTRIPHAR,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
98,829,"ABACUS PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
101,830,"NEW AVAKASH INTERNATIONAL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
88,831,"PHARMACIE PK 12",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
98,832,SOPHAR,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
104,833,P.N.A,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
88,834,"PHARMACIE DE LA REPUBLIQUE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
98,835,"PAX PHARMA LTD",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
88,836,"CAISSE NATIONALE DE LA SECURITE SOCIALE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
105,837,GEFARMA,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
85,838,"PHARMACIE YASSINE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
101,839,"SKY PHARMACEUTICALS",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
102,840,PHARMACAM,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
104,841,SOGEN,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
72,842,IOTRAD,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,843,"A.M.T. PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
115,844,EPDIS,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
103,845,"SANOFI AVENTIS CI",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
80,846,"UNION BENINOISE DE PHARMACIENS",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
104,847,"PHARMACIE NATIONALE D-APPROVISIONNEMENT",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
89,848,"SANOFI AVENTIS GABON",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
80,849,PROPHARMED,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,850,"SANOFI AVENTIS CONGO",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
6,851,"VITAL SUPPLIES",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
116,852,MERCAFAR,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
80,853,DPBF,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
80,854,"MEX P/C DPBF",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,855,"LABOREX BRZ",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,856,"LABOREX PNR",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,857,"LABOREX CONGO",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
80,858,Laborex,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
80,859,TEDIS,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
80,860,"TEDIS C/M BURKINA FASO",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
80,861,UBIPHARM,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
80,862,"PLANETPHARMA S.A.    BF",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,863,"LABOREX BRZ",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,864,"LABOREX BRZ",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,865,"LABOREX PNR",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,866,"LABOREX POINTE NOIRE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,867,"SEP BRZ",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,868,"SOCIETE EQUATORIALE PHARMACEUTIQUE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,869,"SEP - BRAZZAVILLE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,870,"SEP PNR",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,871,"UBI BRZ",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
75,872,"UBI PNR",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
73,873,Beker,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
73,874,"BEKER GENERAL BUSINESS PLC",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
73,875,"DEJEN G/MESKEL BERHE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
73,876,Dejen,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
73,877,Dugda,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
73,878,"DUGDA AGRO INDUSTRY P.L.C",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
73,879,EBG,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,880,ECP,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,881,ECP,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,882,"EAST CANTONMENTS PHARMACY",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,883,"EAST CANTONMENTS PHARMACY LIMITED",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,884,"ERNEST CHEMIST",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,885,"ERNEST CHEMISTS LTD",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,886,"GOKALS LABOREX LIMITED",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,887,GOKALS,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,888,"OSONS CHEMIST LTD",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,889,"OSONS CHEMISTS LIMITED",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,890,OSONS,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,891,"REISS & CO",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,892,"REISS & CO (GHANA) LIMITED",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,893,"REISS & CO (GHANA) LTD",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,894,"UNICHEM GH. LTD",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,895,UNICHEM,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
74,896,WHL,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,897,Laborex,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,898,"LABOREX GUINEE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,899,SGIP,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,900,SOGUIMAP,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,901,SODIPH,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,902,"SODIPHARM  S.A.",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
3,903,Harleys,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
3,904,"HARLEYS LIMITED",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
3,905,Highchem,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
3,906,"HIGHCHEM MARKETING LIMITED",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
3,907,"HIGHCHEM MARKETING LTD",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
3,908,Laborex,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
3,909,"LABOREX KENYA LTD",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
3,910,"LABOREX KENYA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
3,911,Surgipharm,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,912,COFARMA,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,913,"C O F A R M A",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,914,DROGEMAD,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,915,INTERPHARMA,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,916,"INTERPHARMA SARL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,917,"MADAPHAR UBIPHARM",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,918,"UBIPHARM MADAGASCAR SA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,919,MADAPHAR,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,920,MADIPHAR,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,921,OPHAM,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,922,SOMAPHAR,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,923,SOPHARMAD,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,924,"S O P H A R M A D  S.A",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
93,925,AFRICA,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
93,926,"AFRICA LAB",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
93,927,CAMED,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
93,928,COPHAR,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
93,929,COPHARMA-UBIPHARM,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
93,930,Laborex,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
93,931,"LABOREX MALI SA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,932,CAMEC,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,933,"C A M E C",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,934,CHIGHUETTY,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,935,CHIVA,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,936,"CHIVA - MEDICA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,937,"EL EMEL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,938,"EL EMEL PHARMA SA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,939,Laborex,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,940,"LABOREX MAURITANIE S.A.",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,941,"LABOREX MAURITANIE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,942,MAURIPHARM,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,943,"ORIGINE PH",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,944,"ORIGINE PHARMA  S.A.R.L.",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,945,"ORIGINE PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,946,SOMAPHAR,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
72,947,ANICHEM,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
72,948,"Anichem ",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
72,949,"ANICHEM PHARMACY",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
72,950,MSJ,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
72,951,"MSJ LTD - UNICORN TRADING",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
72,952,"UNICORN (MSJ LTD)",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
72,953,PNL,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
97,954,Laborex,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
97,955,"LABOREX NIGER",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
97,956,SAPHAR,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
97,957,UBI,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
84,958,BALMTCHAD,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
84,959,"SOCIETE BALM - TCHAD S.A/AG",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
84,960,Laborex,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
84,961,"LABOREX TCHAD",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
84,962,MED-PHARMT,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
84,963,"MED PHARMAT",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
84,964,"TCH PHARM",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
99,965,GTPHARM,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
99,966,OCDI,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
99,967,SOCOPH.,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
99,968,SOTOMED,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
99,969,UNIPHART,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
76,970,Bahari,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
76,971,"BAHARI PHARMACY LIMITED",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
76,972,JD,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
76,973,"J.D. PHARMACY LTD",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
76,974,Laborex,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
6,975,Eris,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
6,976,"ERIS  LTD",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
6,977,Laborex,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
6,978,LifePharma,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
6,979,Surgipharm,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
80,980,UBIPHARM,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
80,981,"TEDIS  BURKINA        CL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
77,982,CHIMIO,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
77,983,"CHIMIO S.A.",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
77,984,"ALCHEM INDUSTRIES",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
77,985,"IBIS PHARMA / BURUNDI         CL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
77,986,"MULTIPHAR (PHARMACIE DE GROS)",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
79,987,GAPOB,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
79,988,"U.B. PHAR S.A.",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
79,989,"PROMO PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
79,990,"PROMO-PHARMA SA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
87,991,"PHARMACIE DE LA NOBLESSE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
87,992,"AUXI-EXPORT / RDC        CL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
87,993,"DEPOT PHARMACEUTIQUE EXTRA PLUS",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
87,994,"CONCORD CONGO",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
87,995,"CONCORD CONGO S.P.R.L.",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
87,996,"COGEZAF / RDC        CL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
87,997,"COGEZAF S.A.",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
87,998,"IBIS PHARMA / RDC           CL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
87,999,"DEPOT PHARMACEUTIQUE SAINT SAUVEUR",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,1000,SODIPHARM,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,1001,"SOGUIMED-UBIPHARM GUINEE",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,1002,"NAP PHARMA  sarl",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,1003,"PROCHIPHAR / GUINEE      CL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,1004,"TEDIS/ GUINEE       CL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,1005,"KALOUM PHARMA SARL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,1006,"AMIALSAR  SARL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,1007,"FEELA PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
90,1008,"PHARMA GROUPE INTERNATIONAL PGI",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,1009,"SOMAPHAR PLATEFORME",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
113,1010,"DICOPROPHAGI SARL",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
93,1011,"LABOREX MALI",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
93,1012,TEDIS,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,1013,"SOMAPHAR MR",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
94,1014,"G.C. PHARMA",,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
