country,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
GN,"KALOUM PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,"AMIALSAR ",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,"FEELA PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,"PHARMA GROUPE INTERNATIONAL PGI",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,DICOPROPHAGI,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"G.C. PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"EL WATANIYA PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,ESSALAMA,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,SALAMA,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"GKDIS PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"W PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"BARAKATT MEDICAL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"RAHMA PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,SNIM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"ESSIHA AVIA PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,MAURIMED,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TD,"GAM PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TG,"COMPAGNIE PHARMACEUTIQUE AFRICAINE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
UG,HML,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CF,CENTRAPHARM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,COPHARMED,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"NOUVELLE PHARMACIE DE LA SANTE PUBLIQUE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,"SIAP PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE NOUVELLE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"GRANDE PHARMACIE DE LA CORNE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE DE LA NATION",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE DE L-OCEAN INDIEN",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE DE DJIBOUTI",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GA,"GRANDE PHARMACIE DES FORESTIERS",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GA,PHARMAGABON,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHARMACIE ANJOUANAISE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHIE TRALENI-GOBADJOU",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHARMACIE DES COMORES",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHARMACIE DE LA CORNICHE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,"SUN ENTERPRISES",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,KIPHARMA,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,DUOPHARM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,COPHASE,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ZM,"YASH PHARMACEUTICALS",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE DE L-INDEPENDANCE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHARMACIE DES ECOLES",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHARMACIE ESPERANCE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,DISTRIPHAR,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,"ABACUS PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ZW,"NEW AVAKASH INTERNATIONAL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE PK 12",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,SOPHAR,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,P.N.A,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"PHARMACIE DE LA REPUBLIQUE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
RW,"PAX PHARMA LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
DJ,"CAISSE NATIONALE DE LA SECURITE SOCIALE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GQ,GEFARMA,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KM,"PHARMACIE YASSINE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ZW,"SKY PHARMACEUTICALS",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CM,PHARMACAM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,SOGEN,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MU,IOTRAD,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"A.M.T. PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
FR,EPDIS,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CI,"SANOFI AVENTIS CI",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,"UNION BENINOISE DE PHARMACIENS",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
SN,"PHARMACIE NATIONALE D-APPROVISIONNEMENT",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GA,"SANOFI AVENTIS GABON",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,PROPHARMED,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"SANOFI AVENTIS CONGO",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
UG,"VITAL SUPPLIES",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
PT,MERCAFAR,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,DPBF,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,"MEX P/C DPBF",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"LABOREX BRZ",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"LABOREX PNR",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"LABOREX CONGO",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,Laborex,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,TEDIS,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,"TEDIS C/M BURKINA FASO",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,UBIPHARM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,"PLANETPHARMA S.A.    BF",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"LABOREX BRZ",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"LABOREX BRZ",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"LABOREX PNR",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"LABOREX POINTE NOIRE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"SEP BRZ",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"SOCIETE EQUATORIALE PHARMACEUTIQUE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"SEP - BRAZZAVILLE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"SEP PNR",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"UBI BRZ",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CG,"UBI PNR",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ET,Beker,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ET,"BEKER GENERAL BUSINESS PLC",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ET,"DEJEN G/MESKEL BERHE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ET,Dejen,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ET,Dugda,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ET,"DUGDA AGRO INDUSTRY P.L.C",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ET,EBG,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,ECP,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,ECP,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,"EAST CANTONMENTS PHARMACY",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,"EAST CANTONMENTS PHARMACY LIMITED",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,"ERNEST CHEMIST",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,"ERNEST CHEMISTS LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,"GOKALS LABOREX LIMITED",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,GOKALS,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,"OSONS CHEMIST LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,"OSONS CHEMISTS LIMITED",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,OSONS,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,"REISS & CO",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,"REISS & CO (GHANA) LIMITED",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,"REISS & CO (GHANA) LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,"UNICHEM GH. LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,UNICHEM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GH,WHL,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,Laborex,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,"LABOREX GUINEE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,SGIP,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,SOGUIMAP,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,SODIPH,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,"SODIPHARM  S.A.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KE,Harleys,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KE,"HARLEYS LIMITED",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KE,Highchem,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KE,"HIGHCHEM MARKETING LIMITED",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KE,"HIGHCHEM MARKETING LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KE,Laborex,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KE,"LABOREX KENYA LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KE,"LABOREX KENYA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KE,Surgipharm,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,COFARMA,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,"C O F A R M A",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,DROGEMAD,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,INTERPHARMA,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,"INTERPHARMA SARL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,"MADAPHAR UBIPHARM",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,"UBIPHARM MADAGASCAR SA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,MADAPHAR,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,MADIPHAR,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,OPHAM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,SOMAPHAR,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,SOPHARMAD,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MG,"S O P H A R M A D  S.A",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ML,AFRICA,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ML,"AFRICA LAB",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ML,CAMED,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ML,COPHAR,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ML,COPHARMA-UBIPHARM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ML,Laborex,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
ML,"LABOREX MALI SA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,CAMEC,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"C A M E C",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,CHIGHUETTY,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,CHIVA,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"CHIVA - MEDICA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"EL EMEL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"EL EMEL PHARMA SA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,Laborex,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"LABOREX MAURITANIE S.A.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"LABOREX MAURITANIE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,MAURIPHARM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"ORIGINE PH",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"ORIGINE PHARMA  S.A.R.L.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,"ORIGINE PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MR,SOMAPHAR,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MU,ANICHEM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MU,"Anichem ",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MU,"ANICHEM PHARMACY",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MU,MSJ,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MU,"MSJ LTD - UNICORN TRADING",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MU,"UNICORN (MSJ LTD)",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
MU,PNL,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
NE,Laborex,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
NE,"LABOREX NIGER",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
NE,SAPHAR,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
NE,UBI,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TD,BALMTCHAD,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TD,"SOCIETE BALM - TCHAD S.A/AG",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TD,Laborex,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TD,"LABOREX TCHAD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TD,MED-PHARMT,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TD,"MED PHARMAT",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TD,"TCH PHARM",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TG,GTPHARM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TG,OCDI,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TG,SOCOPH.,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TG,SOTOMED,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TG,UNIPHART,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TZ,Bahari,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TZ,"BAHARI PHARMACY LIMITED",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TZ,JD,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TZ,"J.D. PHARMACY LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
TZ,Laborex,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
UG,Eris,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
UG,"ERIS  LTD",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
UG,Laborex,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
UG,LifePharma,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
UG,Surgipharm,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,UBIPHARM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BF,"TEDIS  BURKINA        CL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BI,CHIMIO,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BI,"CHIMIO S.A.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BI,"ALCHEM INDUSTRIES",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BI,"IBIS PHARMA / BURUNDI         CL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BI,"MULTIPHAR (PHARMACIE DE GROS)",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BJ,GAPOB,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BJ,"U.B. PHAR S.A.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BJ,"PROMO PHARMA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
BJ,"PROMO-PHARMA SA",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CD,"PHARMACIE DE LA NOBLESSE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CD,"AUXI-EXPORT / RDC        CL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CD,"DEPOT PHARMACEUTIQUE EXTRA PLUS",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CD,"CONCORD CONGO",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CD,"CONCORD CONGO S.P.R.L.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CD,"COGEZAF / RDC        CL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CD,"COGEZAF S.A.",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CD,"IBIS PHARMA / RDC           CL",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
CD,"DEPOT PHARMACEUTIQUE SAINT SAUVEUR",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,SODIPHARM,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,"SOGUIMED-UBIPHARM GUINEE",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
GN,"NAP PHARMA  sarl",,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
