country,distributor_id,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
72,755,ANICHEM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
72,756,MSJ,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
72,757,"PHARMACIE  NOUVELLE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
97,758,SAPHAR,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
84,759,BALMTCHAD,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
84,760,MED,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
84,761,"TCH PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
99,762,GTPHARM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
99,763,OCDI,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
99,764,SOCOPH.,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
99,765,SOTOMED,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
99,766,UNIPHART,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
76,767,BAHARI,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
76,768,"JD PHARMACY",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
6,769,ERIS,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
6,770,LIFEPHARMA,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
77,771,CHIMIO,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
77,772,ALCHEM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
77,773,"IBIS PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
77,774,MULTIPHAR,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
79,775,GAPOB,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
79,776,"U.B. PHAR S.A.",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
79,777,"PROMO PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
87,778,"PHARMACIE DE LA NOBLESSE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
87,779,"AUXI EXPORT",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
87,780,"DEPOT PHARMACEUTIQUE EXTRA PLUS",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
87,781,CONCORD,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
87,782,COGEZAF,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
87,783,"DEPOT PHARMACEUTIQUE SAINT SAUVEUR",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
90,784,"NAP PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
90,785,PROCHIPHAR,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
90,786,"KALOUM PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
90,787,"AMIALSAR ",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
90,788,"FEELA PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
90,789,"PHARMA GROUPE INTERNATIONAL PGI",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,790,DICOPROPHAGI,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,791,"G.C. PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,792,"EL WATANIYA PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,793,ESSALAMA,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,794,SALAMA,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,795,"GKDIS PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,796,"W PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,797,"BARAKATT MEDICAL",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,798,"RAHMA PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,799,SNIM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,800,"ESSIHA AVIA PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,801,MAURIMED,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
84,802,"GAM PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
99,803,"COMPAGNIE PHARMACEUTIQUE AFRICAINE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
6,804,HML,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
83,805,CENTRAPHARM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
103,806,COPHARMED,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
103,807,"NOUVELLE PHARMACIE DE LA SANTE PUBLIQUE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
102,808,"SIAP PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
88,809,"PHARMACIE NOUVELLE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
88,810,"GRANDE PHARMACIE DE LA CORNE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
88,811,"PHARMACIE DE LA NATION",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
88,812,"PHARMACIE DE L-OCEAN INDIEN",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
88,813,"PHARMACIE DE DJIBOUTI",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
89,814,"GRANDE PHARMACIE DES FORESTIERS",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
89,815,PHARMAGABON,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
85,816,"PHARMACIE ANJOUANAISE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
85,817,"PHIE TRALENI-GOBADJOU",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
85,818,"PHARMACIE DES COMORES",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
85,819,"PHARMACIE DE LA CORNICHE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
98,820,"SUN ENTERPRISES",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
98,821,KIPHARMA,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
104,822,DUOPHARM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
104,823,COPHASE,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
100,824,"YASH PHARMACEUTICALS",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
88,825,"PHARMACIE DE L-INDEPENDANCE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
85,826,"PHARMACIE DES ECOLES",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
85,827,"PHARMACIE ESPERANCE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
98,828,DISTRIPHAR,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
98,829,"ABACUS PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
101,830,"NEW AVAKASH INTERNATIONAL",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
88,831,"PHARMACIE PK 12",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
98,832,SOPHAR,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
104,833,P.N.A,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
88,834,"PHARMACIE DE LA REPUBLIQUE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
98,835,"PAX PHARMA LTD",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
88,836,"CAISSE NATIONALE DE LA SECURITE SOCIALE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
105,837,GEFARMA,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
85,838,"PHARMACIE YASSINE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
101,839,"SKY PHARMACEUTICALS",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
102,840,PHARMACAM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
104,841,SOGEN,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
72,842,IOTRAD,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,843,"A.M.T. PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
115,844,EPDIS,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
103,845,"SANOFI AVENTIS CI",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
80,846,"UNION BENINOISE DE PHARMACIENS",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
104,847,"PHARMACIE NATIONALE D-APPROVISIONNEMENT",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
89,848,"SANOFI AVENTIS GABON",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
80,849,PROPHARMED,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,850,"SANOFI AVENTIS CONGO",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
6,851,"VITAL SUPPLIES",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
116,852,MERCAFAR,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
80,853,DPBF,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
80,854,"MEX P/C DPBF",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,855,"LABOREX BRZ",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,856,"LABOREX PNR",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,857,"LABOREX CONGO",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
80,858,Laborex,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
80,859,TEDIS,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
80,860,"TEDIS C/M BURKINA FASO",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
80,861,UBIPHARM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
80,862,"PLANETPHARMA S.A.    BF",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,863,"LABOREX BRZ",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,864,"LABOREX BRZ",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,865,"LABOREX PNR",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,866,"LABOREX POINTE NOIRE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,867,"SEP BRZ",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,868,"SOCIETE EQUATORIALE PHARMACEUTIQUE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,869,"SEP - BRAZZAVILLE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,870,"SEP PNR",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,871,"UBI BRZ",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
75,872,"UBI PNR",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
73,873,Beker,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
73,874,"BEKER GENERAL BUSINESS PLC",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
73,875,"DEJEN G/MESKEL BERHE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
73,876,Dejen,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
73,877,Dugda,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
73,878,"DUGDA AGRO INDUSTRY P.L.C",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
73,879,EBG,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,880,ECP,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,881,ECP,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,882,"EAST CANTONMENTS PHARMACY",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,883,"EAST CANTONMENTS PHARMACY LIMITED",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,884,"ERNEST CHEMIST",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,885,"ERNEST CHEMISTS LTD",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,886,"GOKALS LABOREX LIMITED",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,887,GOKALS,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,888,"OSONS CHEMIST LTD",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,889,"OSONS CHEMISTS LIMITED",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,890,OSONS,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,891,"REISS & CO",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,892,"REISS & CO (GHANA) LIMITED",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,893,"REISS & CO (GHANA) LTD",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,894,"UNICHEM GH. LTD",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,895,UNICHEM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
74,896,WHL,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
90,897,Laborex,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
90,898,"LABOREX GUINEE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
90,899,SGIP,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
90,900,SOGUIMAP,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
90,901,SODIPH,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
90,902,"SODIPHARM  S.A.",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
3,903,Harleys,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
3,904,"HARLEYS LIMITED",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
3,905,Highchem,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
3,906,"HIGHCHEM MARKETING LIMITED",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
3,907,"HIGHCHEM MARKETING LTD",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
3,908,Laborex,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
3,909,"LABOREX KENYA LTD",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
3,910,"LABOREX KENYA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
3,911,Surgipharm,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,912,COFARMA,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,913,"C O F A R M A",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,914,DROGEMAD,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,915,INTERPHARMA,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,916,"INTERPHARMA SARL",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,917,"MADAPHAR UBIPHARM",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,918,"UBIPHARM MADAGASCAR SA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,919,MADAPHAR,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,920,MADIPHAR,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,921,OPHAM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,922,SOMAPHAR,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,923,SOPHARMAD,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
113,924,"S O P H A R M A D  S.A",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
93,925,AFRICA,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
93,926,"AFRICA LAB",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
93,927,CAMED,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
93,928,COPHAR,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
93,929,COPHARMA-UBIPHARM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
93,930,Laborex,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
93,931,"LABOREX MALI SA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,932,CAMEC,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,933,"C A M E C",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,934,CHIGHUETTY,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,935,CHIVA,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,936,"CHIVA - MEDICA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,937,"EL EMEL",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,938,"EL EMEL PHARMA SA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,939,Laborex,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,940,"LABOREX MAURITANIE S.A.",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,941,"LABOREX MAURITANIE",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,942,MAURIPHARM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,943,"ORIGINE PH",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,944,"ORIGINE PHARMA  S.A.R.L.",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,945,"ORIGINE PHARMA",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
94,946,SOMAPHAR,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
72,947,ANICHEM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
72,948,"Anichem ",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
72,949,"ANICHEM PHARMACY",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
72,950,MSJ,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
72,951,"MSJ LTD - UNICORN TRADING",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
72,952,"UNICORN (MSJ LTD)",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
72,953,PNL,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
97,954,Laborex,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
97,955,"LABOREX NIGER",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
97,956,SAPHAR,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
97,957,UBI,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
84,958,BALMTCHAD,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
84,959,"SOCIETE BALM - TCHAD S.A/AG",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
84,960,Laborex,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
84,961,"LABOREX TCHAD",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
84,962,MED-PHARMT,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
84,963,"MED PHARMAT",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
84,964,"TCH PHARM",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
99,965,GTPHARM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
99,966,OCDI,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
99,967,SOCOPH.,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
99,968,SOTOMED,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
99,969,UNIPHART,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
76,970,Bahari,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
76,971,"BAHARI PHARMACY LIMITED",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
76,972,JD,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
76,973,"J.D. PHARMACY LTD",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
76,974,Laborex,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
6,975,Eris,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
6,976,"ERIS  LTD",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
6,977,Laborex,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
6,978,LifePharma,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
6,979,Surgipharm,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
80,980,UBIPHARM,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
80,981,"TEDIS  BURKINA        CL",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
77,982,CHIMIO,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
77,983,"CHIMIO S.A.",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
77,984,"ALCHEM INDUSTRIES",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
77,985,"IBIS PHARMA / BURUNDI         CL",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
77,986,"MULTIPHAR (PHARMACIE DE GROS)",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
79,987,GAPOB,,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
79,988,"U.B. PHAR S.A.",,"CODOLIPRANE 400-20MG TAB BL2X8 NDSI XD",628074
