country,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
,CHIMIO,,"ASAQ 50MG TAB 25BLIX3 EX",1
,"CHIMIO S.A.",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"ALCHEM INDUSTRIES",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"IBIS PHARMA / BURUNDI         CL",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"MULTIPHAR (PHARMACIE DE GROS)",,"ASAQ 50MG TAB 25BLIX3 EX",1
,GAPOB,,"ASAQ 50MG TAB 25BLIX3 EX",1
,"U.B. PHAR S.A.",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"PROMO PHARMA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"PROMO-PHARMA SA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"PHARMACIE DE LA NOBLESSE",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"AUXI-EXPORT / RDC        CL",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"DEPOT PHARMACEUTIQUE EXTRA PLUS",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"CONCORD CONGO",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"CONCORD CONGO S.P.R.L.",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"COGEZAF / RDC        CL",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"COGEZAF S.A.",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"IBIS PHARMA / RDC           CL",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"DEPOT PHARMACEUTIQUE SAINT SAUVEUR",,"ASAQ 50MG TAB 25BLIX3 EX",1
,SODIPHARM,,"ASAQ 50MG TAB 25BLIX3 EX",1
,"SOGUIMED-UBIPHARM GUINEE",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"NAP PHARMA  sarl",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"PROCHIPHAR / GUINEE      CL",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"TEDIS/ GUINEE       CL",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"KALOUM PHARMA SARL",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"AMIALSAR  SARL",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"FEELA PHARMA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"PHARMA GROUPE INTERNATIONAL PGI",,"ASAQ 50MG TAB 25BLIX3 EX",1
MG,"SOMAPHAR PLATEFORME",,"ASAQ 50MG TAB 25BLIX3 EX",1
MG,"DICOPROPHAGI SARL",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"LABOREX MALI",,"ASAQ 50MG TAB 25BLIX3 EX",1
,TEDIS,,"ASAQ 50MG TAB 25BLIX3 EX",1
,"SOMAPHAR MR",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"G.C. PHARMA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"G. C. PHARMA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"G.C. PHARMA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"EL WATANIYA PHARMA SARL",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"ESSALAMA PHARMA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,SALAMA,,"ASAQ 50MG TAB 25BLIX3 EX",1
,"GKDIS PHARMA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"W PHARMA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"BARAKATT MEDICAL",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"RAHMA PHARMA SA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,SNIM,,"ASAQ 50MG TAB 25BLIX3 EX",1
,"ESSIHA AVIA PHARMA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"MAURIMED SA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,MAURI-MED,,"ASAQ 50MG TAB 25BLIX3 EX",1
,"GROUPE AL RAHAMA MEDICAL (GAM PHARMA)",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"UNIPHART S.A.",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"TEDIS PHARMA TOGO",,"ASAQ 50MG TAB 25BLIX3 EX",1
,UNIPHART,,"ASAQ 50MG TAB 25BLIX3 EX",1
,"COMPAGNIE PHARMACEUTIQUE AFRICAINE",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"UBIPHARM TOGO SA",,"ASAQ 50MG TAB 25BLIX3 EX",1
UG,"SURGIPHARM UGANDA LTD",,"ASAQ 50MG TAB 25BLIX3 EX",1
UG,"HML OUGANDA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"UBIPHARM CONGO",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"IBIS PHARMA CONGO CL",,"ASAQ 50MG TAB 25BLIX3 EX",1
,CENTRAPHARM,,"ASAQ 50MG TAB 25BLIX3 EX",1
,"CENTRAPHARM S.A.",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"TEDIS CI",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"TEDIS PHARMA COTE D IVOIRE",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"TEDIS COTE D-IVOIRE",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"LABOREX CI",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"LABOREX ABIDJAN",,"ASAQ 50MG TAB 25BLIX3 EX",1
,DPCI,,"ASAQ 50MG TAB 25BLIX3 EX",1
,DPCI,,"ASAQ 50MG TAB 25BLIX3 EX",1
,"MEX P/C DPCI RCI",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"MEX P/C  D.P.C.I.",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"LABOREX CI",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"LABOREX ABIDJAN YOPOUGON",,"ASAQ 50MG TAB 25BLIX3 EX",1
,COPHARMED,,"ASAQ 50MG TAB 25BLIX3 EX",1
,"NOUVELLE PHARMACIE DE LA SANTE PUBLIQUE",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"SIAP PHARMA",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"PHARMACIE NOUVELLE",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"PHARMACIE NOUVELLE LTD",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"PHIE DE LA CORNE D-AFRIQUE",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"GRANDE PHARMACIE DE LA CORNE",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"PHARMACIE DE LA NATION",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"PHARMACIE DE L-OCEAN INDIEN",,"ASAQ 50MG TAB 25BLIX3 EX",1
,"PHARMACIE DE L OCEAN INDIEN",,"ASAQ 50MG TAB 25BLIX3 EX",1
