country,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
MR,"EL EMEL",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,MAURIPHARM,,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"ORIGINE PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,ANICHEM,,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,MSJ,,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,"PHARMACIE  NOUVELLE",,"LACTACYD 120ML LIQSO BT1 XD",671563
NE,SAPHAR,,"LACTACYD 120ML LIQSO BT1 XD",671563
TD,BALMTCHAD,,"LACTACYD 120ML LIQSO BT1 XD",671563
TD,MED,,"LACTACYD 120ML LIQSO BT1 XD",671563
TD,"TCH PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,GTPHARM,,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,OCDI,,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,SOCOPH.,,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,SOTOMED,,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,UNIPHART,,"LACTACYD 120ML LIQSO BT1 XD",671563
TZ,BAHARI,,"LACTACYD 120ML LIQSO BT1 XD",671563
TZ,"JD PHARMACY",,"LACTACYD 120ML LIQSO BT1 XD",671563
UG,ERIS,,"LACTACYD 120ML LIQSO BT1 XD",671563
UG,LIFEPHARMA,,"LACTACYD 120ML LIQSO BT1 XD",671563
BI,CHIMIO,,"LACTACYD 120ML LIQSO BT1 XD",671563
BI,ALCHEM,,"LACTACYD 120ML LIQSO BT1 XD",671563
BI,"IBIS PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
BI,MULTIPHAR,,"LACTACYD 120ML LIQSO BT1 XD",671563
BJ,GAPOB,,"LACTACYD 120ML LIQSO BT1 XD",671563
BJ,"U.B. PHAR S.A.",,"LACTACYD 120ML LIQSO BT1 XD",671563
BJ,"PROMO PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"PHARMACIE DE LA NOBLESSE",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"AUXI EXPORT",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"DEPOT PHARMACEUTIQUE EXTRA PLUS",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,CONCORD,,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,COGEZAF,,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"DEPOT PHARMACEUTIQUE SAINT SAUVEUR",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"NAP PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,PROCHIPHAR,,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"KALOUM PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"AMIALSAR ",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"FEELA PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"PHARMA GROUPE INTERNATIONAL PGI",,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,DICOPROPHAGI,,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"G.C. PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"EL WATANIYA PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,ESSALAMA,,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,SALAMA,,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"GKDIS PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"W PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"BARAKATT MEDICAL",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"RAHMA PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,SNIM,,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"ESSIHA AVIA PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,MAURIMED,,"LACTACYD 120ML LIQSO BT1 XD",671563
TD,"GAM PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,"COMPAGNIE PHARMACEUTIQUE AFRICAINE",,"LACTACYD 120ML LIQSO BT1 XD",671563
UG,HML,,"LACTACYD 120ML LIQSO BT1 XD",671563
CF,CENTRAPHARM,,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,COPHARMED,,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,"NOUVELLE PHARMACIE DE LA SANTE PUBLIQUE",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,"SIAP PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE NOUVELLE",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"GRANDE PHARMACIE DE LA CORNE",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE DE LA NATION",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE DE L-OCEAN INDIEN",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE DE DJIBOUTI",,"LACTACYD 120ML LIQSO BT1 XD",671563
GA,"GRANDE PHARMACIE DES FORESTIERS",,"LACTACYD 120ML LIQSO BT1 XD",671563
GA,PHARMAGABON,,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHARMACIE ANJOUANAISE",,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHIE TRALENI-GOBADJOU",,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHARMACIE DES COMORES",,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHARMACIE DE LA CORNICHE",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,"SUN ENTERPRISES",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,KIPHARMA,,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,DUOPHARM,,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,COPHASE,,"LACTACYD 120ML LIQSO BT1 XD",671563
ZM,"YASH PHARMACEUTICALS",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE DE L-INDEPENDANCE",,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHARMACIE DES ECOLES",,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHARMACIE ESPERANCE",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,DISTRIPHAR,,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,"ABACUS PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
ZW,"NEW AVAKASH INTERNATIONAL",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE PK 12",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,SOPHAR,,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,P.N.A,,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"PHARMACIE DE LA REPUBLIQUE",,"LACTACYD 120ML LIQSO BT1 XD",671563
RW,"PAX PHARMA LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
DJ,"CAISSE NATIONALE DE LA SECURITE SOCIALE",,"LACTACYD 120ML LIQSO BT1 XD",671563
GQ,GEFARMA,,"LACTACYD 120ML LIQSO BT1 XD",671563
KM,"PHARMACIE YASSINE",,"LACTACYD 120ML LIQSO BT1 XD",671563
ZW,"SKY PHARMACEUTICALS",,"LACTACYD 120ML LIQSO BT1 XD",671563
CM,PHARMACAM,,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,SOGEN,,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,IOTRAD,,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"A.M.T. PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
FR,EPDIS,,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,"SANOFI AVENTIS CI",,"LACTACYD 120ML LIQSO BT1 XD",671563
BF,"UNION BENINOISE DE PHARMACIENS",,"LACTACYD 120ML LIQSO BT1 XD",671563
SN,"PHARMACIE NATIONALE D-APPROVISIONNEMENT",,"LACTACYD 120ML LIQSO BT1 XD",671563
GA,"SANOFI AVENTIS GABON",,"LACTACYD 120ML LIQSO BT1 XD",671563
BF,PROPHARMED,,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"SANOFI AVENTIS CONGO",,"LACTACYD 120ML LIQSO BT1 XD",671563
UG,"VITAL SUPPLIES",,"LACTACYD 120ML LIQSO BT1 XD",671563
PT,MERCAFAR,,"LACTACYD 120ML LIQSO BT1 XD",671563
BF,DPBF,,"LACTACYD 120ML LIQSO BT1 XD",671563
BF,"MEX P/C DPBF",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"LABOREX BRZ",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"LABOREX PNR",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"LABOREX CONGO",,"LACTACYD 120ML LIQSO BT1 XD",671563
BF,Laborex,,"LACTACYD 120ML LIQSO BT1 XD",671563
BF,TEDIS,,"LACTACYD 120ML LIQSO BT1 XD",671563
BF,"TEDIS C/M BURKINA FASO",,"LACTACYD 120ML LIQSO BT1 XD",671563
BF,UBIPHARM,,"LACTACYD 120ML LIQSO BT1 XD",671563
BF,"PLANETPHARMA S.A.    BF",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"LABOREX BRZ",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"LABOREX BRZ",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"LABOREX PNR",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"LABOREX POINTE NOIRE",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"SEP BRZ",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"SOCIETE EQUATORIALE PHARMACEUTIQUE",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"SEP - BRAZZAVILLE",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"SEP PNR",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"UBI BRZ",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"UBI PNR",,"LACTACYD 120ML LIQSO BT1 XD",671563
ET,Beker,,"LACTACYD 120ML LIQSO BT1 XD",671563
ET,"BEKER GENERAL BUSINESS PLC",,"LACTACYD 120ML LIQSO BT1 XD",671563
ET,"DEJEN G/MESKEL BERHE",,"LACTACYD 120ML LIQSO BT1 XD",671563
ET,Dejen,,"LACTACYD 120ML LIQSO BT1 XD",671563
ET,Dugda,,"LACTACYD 120ML LIQSO BT1 XD",671563
ET,"DUGDA AGRO INDUSTRY P.L.C",,"LACTACYD 120ML LIQSO BT1 XD",671563
ET,EBG,,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,ECP,,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,ECP,,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,"EAST CANTONMENTS PHARMACY",,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,"EAST CANTONMENTS PHARMACY LIMITED",,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,"ERNEST CHEMIST",,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,"ERNEST CHEMISTS LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,"GOKALS LABOREX LIMITED",,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,GOKALS,,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,"OSONS CHEMIST LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,"OSONS CHEMISTS LIMITED",,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,OSONS,,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,"REISS & CO",,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,"REISS & CO (GHANA) LIMITED",,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,"REISS & CO (GHANA) LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,"UNICHEM GH. LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,UNICHEM,,"LACTACYD 120ML LIQSO BT1 XD",671563
GH,WHL,,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,Laborex,,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"LABOREX GUINEE",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,SGIP,,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,SOGUIMAP,,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,SODIPH,,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"SODIPHARM  S.A.",,"LACTACYD 120ML LIQSO BT1 XD",671563
KE,Harleys,,"LACTACYD 120ML LIQSO BT1 XD",671563
KE,"HARLEYS LIMITED",,"LACTACYD 120ML LIQSO BT1 XD",671563
KE,Highchem,,"LACTACYD 120ML LIQSO BT1 XD",671563
KE,"HIGHCHEM MARKETING LIMITED",,"LACTACYD 120ML LIQSO BT1 XD",671563
KE,"HIGHCHEM MARKETING LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
KE,Laborex,,"LACTACYD 120ML LIQSO BT1 XD",671563
KE,"LABOREX KENYA LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
KE,"LABOREX KENYA",,"LACTACYD 120ML LIQSO BT1 XD",671563
KE,Surgipharm,,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,COFARMA,,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,"C O F A R M A",,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,DROGEMAD,,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,INTERPHARMA,,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,"INTERPHARMA SARL",,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,"MADAPHAR UBIPHARM",,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,"UBIPHARM MADAGASCAR SA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,MADAPHAR,,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,MADIPHAR,,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,OPHAM,,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,SOMAPHAR,,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,SOPHARMAD,,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,"S O P H A R M A D  S.A",,"LACTACYD 120ML LIQSO BT1 XD",671563
ML,AFRICA,,"LACTACYD 120ML LIQSO BT1 XD",671563
ML,"AFRICA LAB",,"LACTACYD 120ML LIQSO BT1 XD",671563
ML,CAMED,,"LACTACYD 120ML LIQSO BT1 XD",671563
ML,COPHAR,,"LACTACYD 120ML LIQSO BT1 XD",671563
ML,COPHARMA-UBIPHARM,,"LACTACYD 120ML LIQSO BT1 XD",671563
ML,Laborex,,"LACTACYD 120ML LIQSO BT1 XD",671563
ML,"LABOREX MALI SA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,CAMEC,,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"C A M E C",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,CHIGHUETTY,,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,CHIVA,,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"CHIVA - MEDICA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"EL EMEL",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"EL EMEL PHARMA SA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,Laborex,,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"LABOREX MAURITANIE S.A.",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"LABOREX MAURITANIE",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,MAURIPHARM,,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"ORIGINE PH",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"ORIGINE PHARMA  S.A.R.L.",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"ORIGINE PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,SOMAPHAR,,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,ANICHEM,,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,"Anichem ",,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,"ANICHEM PHARMACY",,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,MSJ,,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,"MSJ LTD - UNICORN TRADING",,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,"UNICORN (MSJ LTD)",,"LACTACYD 120ML LIQSO BT1 XD",671563
MU,PNL,,"LACTACYD 120ML LIQSO BT1 XD",671563
NE,Laborex,,"LACTACYD 120ML LIQSO BT1 XD",671563
NE,"LABOREX NIGER",,"LACTACYD 120ML LIQSO BT1 XD",671563
NE,SAPHAR,,"LACTACYD 120ML LIQSO BT1 XD",671563
NE,UBI,,"LACTACYD 120ML LIQSO BT1 XD",671563
TD,BALMTCHAD,,"LACTACYD 120ML LIQSO BT1 XD",671563
TD,"SOCIETE BALM - TCHAD S.A/AG",,"LACTACYD 120ML LIQSO BT1 XD",671563
TD,Laborex,,"LACTACYD 120ML LIQSO BT1 XD",671563
TD,"LABOREX TCHAD",,"LACTACYD 120ML LIQSO BT1 XD",671563
TD,MED-PHARMT,,"LACTACYD 120ML LIQSO BT1 XD",671563
TD,"MED PHARMAT",,"LACTACYD 120ML LIQSO BT1 XD",671563
TD,"TCH PHARM",,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,GTPHARM,,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,OCDI,,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,SOCOPH.,,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,SOTOMED,,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,UNIPHART,,"LACTACYD 120ML LIQSO BT1 XD",671563
TZ,Bahari,,"LACTACYD 120ML LIQSO BT1 XD",671563
TZ,"BAHARI PHARMACY LIMITED",,"LACTACYD 120ML LIQSO BT1 XD",671563
TZ,JD,,"LACTACYD 120ML LIQSO BT1 XD",671563
TZ,"J.D. PHARMACY LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
TZ,Laborex,,"LACTACYD 120ML LIQSO BT1 XD",671563
UG,Eris,,"LACTACYD 120ML LIQSO BT1 XD",671563
UG,"ERIS  LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
UG,Laborex,,"LACTACYD 120ML LIQSO BT1 XD",671563
UG,LifePharma,,"LACTACYD 120ML LIQSO BT1 XD",671563
UG,Surgipharm,,"LACTACYD 120ML LIQSO BT1 XD",671563
BF,UBIPHARM,,"LACTACYD 120ML LIQSO BT1 XD",671563
BF,"TEDIS  BURKINA        CL",,"LACTACYD 120ML LIQSO BT1 XD",671563
BI,CHIMIO,,"LACTACYD 120ML LIQSO BT1 XD",671563
BI,"CHIMIO S.A.",,"LACTACYD 120ML LIQSO BT1 XD",671563
BI,"ALCHEM INDUSTRIES",,"LACTACYD 120ML LIQSO BT1 XD",671563
BI,"IBIS PHARMA / BURUNDI         CL",,"LACTACYD 120ML LIQSO BT1 XD",671563
BI,"MULTIPHAR (PHARMACIE DE GROS)",,"LACTACYD 120ML LIQSO BT1 XD",671563
BJ,GAPOB,,"LACTACYD 120ML LIQSO BT1 XD",671563
BJ,"U.B. PHAR S.A.",,"LACTACYD 120ML LIQSO BT1 XD",671563
BJ,"PROMO PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
BJ,"PROMO-PHARMA SA",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"PHARMACIE DE LA NOBLESSE",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"AUXI-EXPORT / RDC        CL",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"DEPOT PHARMACEUTIQUE EXTRA PLUS",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"CONCORD CONGO",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"CONCORD CONGO S.P.R.L.",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"COGEZAF / RDC        CL",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"COGEZAF S.A.",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"IBIS PHARMA / RDC           CL",,"LACTACYD 120ML LIQSO BT1 XD",671563
CD,"DEPOT PHARMACEUTIQUE SAINT SAUVEUR",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,SODIPHARM,,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"SOGUIMED-UBIPHARM GUINEE",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"NAP PHARMA  sarl",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"PROCHIPHAR / GUINEE      CL",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"TEDIS/ GUINEE       CL",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"KALOUM PHARMA SARL",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"AMIALSAR  SARL",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"FEELA PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
GN,"PHARMA GROUPE INTERNATIONAL PGI",,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,"SOMAPHAR PLATEFORME",,"LACTACYD 120ML LIQSO BT1 XD",671563
MG,"DICOPROPHAGI SARL",,"LACTACYD 120ML LIQSO BT1 XD",671563
ML,"LABOREX MALI",,"LACTACYD 120ML LIQSO BT1 XD",671563
ML,TEDIS,,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"SOMAPHAR MR",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"G.C. PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"G. C. PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"G.C. PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"EL WATANIYA PHARMA SARL",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"ESSALAMA PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,SALAMA,,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"GKDIS PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"W PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"BARAKATT MEDICAL",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"RAHMA PHARMA SA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,SNIM,,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"ESSIHA AVIA PHARMA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,"MAURIMED SA",,"LACTACYD 120ML LIQSO BT1 XD",671563
MR,MAURI-MED,,"LACTACYD 120ML LIQSO BT1 XD",671563
TD,"GROUPE AL RAHAMA MEDICAL (GAM PHARMA)",,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,"UNIPHART S.A.",,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,"TEDIS PHARMA TOGO",,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,UNIPHART,,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,"COMPAGNIE PHARMACEUTIQUE AFRICAINE",,"LACTACYD 120ML LIQSO BT1 XD",671563
TG,"UBIPHARM TOGO SA",,"LACTACYD 120ML LIQSO BT1 XD",671563
UG,"SURGIPHARM UGANDA LTD",,"LACTACYD 120ML LIQSO BT1 XD",671563
UG,"HML OUGANDA",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"UBIPHARM CONGO",,"LACTACYD 120ML LIQSO BT1 XD",671563
CG,"IBIS PHARMA CONGO CL",,"LACTACYD 120ML LIQSO BT1 XD",671563
CF,CENTRAPHARM,,"LACTACYD 120ML LIQSO BT1 XD",671563
CF,"CENTRAPHARM S.A.",,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,"TEDIS CI",,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,"TEDIS PHARMA COTE D IVOIRE",,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,"TEDIS COTE D-IVOIRE",,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,"LABOREX CI",,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,"LABOREX ABIDJAN",,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,DPCI,,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,DPCI,,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,"MEX P/C DPCI RCI",,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,"MEX P/C  D.P.C.I.",,"LACTACYD 120ML LIQSO BT1 XD",671563
CI,"LABOREX CI",,"LACTACYD 120ML LIQSO BT1 XD",671563
