MONTH,COUNTRY,CUSTOMER,PRODUCT,UNITS,VALUE
1,KE,A G PHARMACEUTICAL,XATRAL 10MG TABCR BL3X10 S3 M36 XD,4.241883696,92.97088833
1,KE,A G PHARMACEUTICAL,XATRAL 5MG TAB BL4X14 S3 M36 XD,0.310381734,7.494862647
1,KE,A TO Z PHARMACY LTD,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,0.620763468,6.715804495
1,KE,A TO Z PHARMACY LTD,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,0.310381734,4.934213343
1,KE,A TO Z PHARMACY LTD,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,0.206921156,4.841098823
1,KE,A TO Z PHARMACY LTD,EPILIM 12G/300ML SYR BTX1,1.138066357,9.137816625
1,KE,A TO Z PHARMACY LTD,EPILIM 200MG TAB BL10X10,1.03460578,11.37566893
1,KE,A TO Z PHARMACY LTD,EPILIM CHRONO 333-145MG T,1.344987513,39.14138423
1,KE,A TO Z PHARMACY LTD,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,0.310381734,6.135390653
1,KE,A TO Z PHARMACY LTD,LANTUS VIAL 10MG 1,0.379527887,3.368854798
1,KE,A TO Z PHARMACY LTD,ORELOX 200MG 10CP,1.655369247,14.63260792
1,KE,A TO Z PHARMACY LTD,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,1.344987513,9.968605066
1,KE,A TO Z PHARMACY LTD,ORELOX 800MG/+ GRAN BTX1,0.827684624,9.31059579
1,KE,A TO Z PHARMACY LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,0.620763468,14.53742419
1,KE,A TO Z PHARMACY LTD,XATRAL 2.5MG TABCO BL2X15 S3 M36 XE,0.206921156,2.529789511
1,KE,A TO Z PHARMACY LTD,XATRAL 5MG TAB BL4X14 S3 M36 XD,0.51730289,11.76364609
1,KE,A.I.C. KIJABE HOSPITAL,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,435.8187656,1743.275062
1,KE,A.I.C. KIJABE HOSPITAL,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,52.29825187,287.6403853
1,KE,A.I.C. KIJABE HOSPITAL,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,78.44737781,666.8027114
1,KE,A.I.C. KIJABE HOSPITAL,EPILIM 12G/300ML SYR BTX1,21.79093828,99.58458794
1,KE,A.I.C. KIJABE HOSPITAL,EPILIM 200MG TAB BL10X10,6.682554406,15.70400285
1,KE,A.I.C. KIJABE HOSPITAL,EPILIM CHRONO 333-145MG T,6.101462719,91.52194078
1,KE,A.I.C. KIJABE HOSPITAL,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,5.883553336,65.77812629
1,KE,A.I.C. KIJABE HOSPITAL,FLEMING 500-125MG TABCO BL2X7 M24 EX,224.6874777,439.232269
1,KE,A.I.C. KIJABE HOSPITAL,FLEMING 875-125MG TABCO BL2X7 M24 EX,6.97310025,18.68790867
1,KE,AAKASH PHARMACY LTD,EPILIM 12G/300ML SYR BTX1,1.03460578,8.406350339
1,KE,AAR HEALTHCARE (KENYA) LIMITED - MSA,EPILIM 12G/300ML SYR BTX1,0.103460578,1.823153764
1,KE,AAR HEALTHCARE (KENYA) LIMITED - MSA,EPILIM CHRONO 333-145MG T,0.103460578,4.018587228
1,KE,AAR HEALTHCARE (KENYA) LIMITED - MSA,LANTUS SOLOSTAR 100IU/ML 3ML 5,0.51730289,20.06635747
1,KE,AAR HEALTHCARE (KENYA) LIMITED - MSA,ORELOX 200MG 10CP,3.103817339,26.48091331
1,KE,AAR HEALTHCARE (KENYA) LIMITED - MSA,ORELOX 800MG/+ GRAN BTX1,10.65643953,106.910132
1,KE,AAR HEALTHCARE (KENYA) LIMITED - MSA,XATRAL 10MG TABCR BL3X10 S3 M36 XD,0.103460578,3.332643596
1,KE,AAR HEALTHCARE KENYA LTD,AMARYL 1MG 30 TABS,0.310381734,2.277345701
1,KE,AAR HEALTHCARE KENYA LTD,AMARYL 2MG 30 TABS,0.620763468,5.288048519
1,KE,AAR HEALTHCARE KENYA LTD,AMARYL 4MG 30 TABS,0.724224046,9.891009633
1,KE,AAR HEALTHCARE KENYA LTD,AMARYL M SR 2MG 30'S,0.103460578,1.726935426
1,KE,AAR HEALTHCARE KENYA LTD,AMARYL MIR 2-500MG TABCO BL3X10 XE,4.759186586,30.64623618
1,KE,AAR HEALTHCARE KENYA LTD,APROVASC 150/5,1.03460578,13.72422405
1,KE,AAR HEALTHCARE KENYA LTD,APROVASC 300/10,0.310381734,5.828112736
1,KE,AAR HEALTHCARE KENYA LTD,APROVASC 300/5,1.03460578,16.01070282
1,KE,AAR HEALTHCARE KENYA LTD,APROVEL 150MG TABCO BL2X14 RM M36 XE,0.724224046,9.174027827
1,KE,AAR HEALTHCARE KENYA LTD,APROVEL 300MG TABCO BL2X14 RM M36 XE,2.586514449,38.44095612
1,KE,AAR HEALTHCARE KENYA LTD,AXACEF 250MG TABCO BL1X10 M36 GH,1.03460578,3.160899037
1,KE,AAR HEALTHCARE KENYA LTD,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,2.689975027,16.26314663
1,KE,AAR HEALTHCARE KENYA LTD,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,4.759186586,44.20991795
1,KE,AAR HEALTHCARE KENYA LTD,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,4.241883696,68.58005708
1,KE,AAR HEALTHCARE KENYA LTD,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,5.897252943,76.04577239
1,KE,AAR HEALTHCARE KENYA LTD,CORDARONE 200MG TAB BL3X10 S3 M36 XD,0.413842312,4.932144131
1,KE,AAR HEALTHCARE KENYA LTD,DAONIL 5 MG 100 TABS (EXPORT),0.206921156,2.660149839
1,KE,AAR HEALTHCARE KENYA LTD,EPILIM 12G/300ML SYR BTX1,2.483053871,18.64687834
1,KE,AAR HEALTHCARE KENYA LTD,EPILIM 200MG TAB BL10X10,1.138066357,12.40406707
1,KE,AAR HEALTHCARE KENYA LTD,EPILIM CHRONO 333-145MG T,2.586514449,74.26418123
1,KE,AAR HEALTHCARE KENYA LTD,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,0.620763468,11.17909383
1,KE,AAR HEALTHCARE KENYA LTD,FLAGENTYL 500MG TABCO BL1X4 S3 XE,28.1412772,50.33892258
1,KE,AAR HEALTHCARE KENYA LTD,FLAGYL 400MG 100 TABS,14.58794149,78.99129504
1,KE,AAR HEALTHCARE KENYA LTD,FLAGYL SUSPENSION 100ML,49.95198002,127.4701969
1,KE,AAR HEALTHCARE KENYA LTD,FLEMING 1G-200MG INJPO VL5 M24 EX,0.827684624,11.54534427
1,KE,AAR HEALTHCARE KENYA LTD,FLEMING 2.8MG/70ML PO BTX1 M24 EX,25.3478416,33.79040314
1,KE,AAR HEALTHCARE KENYA LTD,FLEMING 5.6G/70ML PO BTX1 M24 GH,56.12365323,135.7884552
1,KE,AAR HEALTHCARE KENYA LTD,FLEMING 500-125MG TABCO BL2X7 M24 EX,77.72450945,152.6544809
1,KE,AAR HEALTHCARE KENYA LTD,FLEMING 875-125MG TABCO BL2X7 M24 EX,47.25187299,133.8694506
1,KE,AAR HEALTHCARE KENYA LTD,LANTUS SOLOSTAR 100IU/ML 3ML 5,7.714591509,284.062904
1,KE,AAR HEALTHCARE KENYA LTD,LANTUS VIAL 10MG 1,0.379527887,3.368854798
1,KE,AAR HEALTHCARE KENYA LTD,LASIX 40MG TAB BL2X10 SWI M60 XE,1.241526935,6.157117374
1,KE,AAR HEALTHCARE KENYA LTD,ORELOX 100MG TABCO BL1X10,41.65879415,300.2018295
1,KE,AAR HEALTHCARE KENYA LTD,ORELOX 200MG 10CP,174.991081,1432.51873
1,KE,AAR HEALTHCARE KENYA LTD,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,15.51908669,103.5176597
1,KE,AAR HEALTHCARE KENYA LTD,ORELOX 800MG/+ GRAN BTX1,283.8030681,2819.256154
1,KE,AAR HEALTHCARE KENYA LTD,PLAVIX 75MG TABCO BL2X14 M36 XE,1.862290403,37.77880842
1,KE,AAR HEALTHCARE KENYA LTD,STILNOX 10MG TABCO BL1X14 S3 M48 XD,6.621476989,19.43317874
1,KE,AAR HEALTHCARE KENYA LTD,TAVANIC 500MG TABLETS 5's,0.931145202,11.31566179
1,KE,AAR HEALTHCARE KENYA LTD,"TRITACE 2,5MG  28 TABS",0.206921156,2.703603282
1,KE,AAR HEALTHCARE KENYA LTD,TRITACE 5MG 28 TABS,4.03496254,54.15144488
1,KE,AAR HEALTHCARE KENYA LTD,TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD,0.103460578,1.571744559
1,KE,AAR HEALTHCARE KENYA LTD,TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE,0.724224046,6.139529076
1,KE,AAR HEALTHCARE KENYA LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,2.483053871,54.87463432
1,KE,AAR HEALTHCARE KENYA LTD,XATRAL 5MG TAB BL4X14 S3 M36 XD,0.310381734,7.494862647
1,KE,ACCRA PHARMACY LTD,AMARYL 1MG 30 TABS,0.103460578,1.486906885
1,KE,ACCRA PHARMACY LTD,AMARYL 2MG 30 TABS,0.103460578,1.791080985
1,KE,ACCRA PHARMACY LTD,EPILIM 12G/300ML SYR BTX1,0.931145202,7.674884053
1,KE,ACCRA PHARMACY LTD,EPILIM CHRONO 333-145MG T,0.310381734,9.872386729
1,KE,ACCRA PHARMACY LTD,LASIX 40MG TAB BL2X10 SWI M60 XE,0.310381734,2.358044952
1,KE,ACHIMS CHEMIST,FLEMING 2.8MG/70ML PO BTX1 M24 EX,0.310381734,1.492079914
1,KE,ACHIRAL PHARMACEUTICALS,AMARYL 2MG 30 TABS,3.207277917,22.77288619
1,KE,ACHIRAL PHARMACEUTICALS,AMARYL 4MG 30 TABS,0.931145202,12.40510168
1,KE,ACHIRAL PHARMACEUTICALS,AMARYL MIR 2-500MG TABCO BL3X10 XE,0.413842312,3.661648234
1,KE,ACHIRAL PHARMACEUTICALS,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,3.103817339,50.47342133
1,KE,ACHIRAL PHARMACEUTICALS,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,0.206921156,3.721655369
1,KE,ACHIRAL PHARMACEUTICALS,CORDARONE 200MG TAB BL3X10 S3 M36 XD,0.103460578,2.051801641
1,KE,ACHIRAL PHARMACEUTICALS,EPILIM 12G/300ML SYR BTX1,2.172672137,16.45247949
1,KE,ACHIRAL PHARMACEUTICALS,EPILIM 200MG TAB BL10X10,1.138066357,12.40406707
1,KE,ACHIRAL PHARMACEUTICALS,EPILIM CHRONO 333-145MG T,0.724224046,21.57998573
1,KE,ACHIRAL PHARMACEUTICALS,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,0.724224046,12.86032822
1,KE,ACHIRAL PHARMACEUTICALS,FLAGENTYL 500MG TABCO BL1X4 S3 XE,3.621120228,7.428647877
1,KE,ACHIRAL PHARMACEUTICALS,FLAGYL 400MG 100 TABS,0.620763468,4.406564395
1,KE,ACHIRAL PHARMACEUTICALS,FLAGYL SUSPENSION 100ML,1.965750981,6.06503746
1,KE,ACHIRAL PHARMACEUTICALS,FLEMING 875-125MG TABCO BL2X7 M24 EX,2.069211559,6.906171959
1,KE,ACHIRAL PHARMACEUTICALS,LANTUS SOLOSTAR 100IU/ML 3ML 5,1.138066357,42.83596147
1,KE,ACHIRAL PHARMACEUTICALS,LANTUS VIAL 10MG 1,3.036223094,19.30902604
1,KE,ACHIRAL PHARMACEUTICALS,LASIX 40MG TAB BL2X10 SWI M60 XE,6.207634677,26.41883696
1,KE,ACHIRAL PHARMACEUTICALS,MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD,2.483053871,32.03053871
1,KE,ACHIRAL PHARMACEUTICALS,STILNOX 10MG TABCO BL1X14 S3 M48 XD,10.3460578,29.75026757
1,KE,ACHIRAL PHARMACEUTICALS,TRITACE 5MG 28 TABS,0.51730289,7.894220478
1,KE,ADAKIM CHEMIST,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,101.6910453,406.7641812
1,KE,ADAKIM CHEMIST,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,10.45965037,57.52807706
1,KE,ADAKIM CHEMIST,CORDARONE 200MG TAB BL3X10 S3 M36 XD,1.03460578,10.69282911
1,KE,ADAKIM CHEMIST,EPILIM 12G/300ML SYR BTX1,7.759543346,55.95165894
1,KE,ADAKIM CHEMIST,EPILIM CHRONO 333-145MG T,1.344987513,39.14138423
1,KE,ADAKIM CHEMIST,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,1.03460578,17.90403139
1,KE,ADAKIM CHEMIST,LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE,0.310381734,9.782376026
1,KE,ADAKIM CHEMIST,LANTUS SOLOSTAR 100IU/ML 3ML 5,0.620763468,23.86129147
1,KE,ADAKIM CHEMIST,LASIX 40MG TAB BL2X10 SWI M60 XE,70.39564752,288.3059294
1,KE,ADAKIM CHEMIST,ORELOX 100MG TABCO BL1X10,0.310381734,3.320228327
1,KE,ADAKIM CHEMIST,ORELOX 200MG 10CP,0.206921156,2.784302533
1,KE,ADAKIM CHEMIST,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,1.03460578,7.920085623
1,KE,ADAKIM CHEMIST,ORELOX 800MG/+ GRAN BTX1,1.551908669,16.50214056
1,KE,ADAKIM CHEMIST,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,0.51730289,20.29914377
1,KE,ADAKIM CHEMIST,STILNOX 10MG TABCO BL1X14 S3 M48 XD,7.242240457,21.15269354
1,KE,ADORA CHILDREN CLINIC,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,0.51730289,4.50588655
1,KE,ADORA CHILDREN CLINIC,ORELOX 800MG/+ GRAN BTX1,0.51730289,6.228505173
1,KE,ADVENT MED & DENT CARE CENTER ,AMARYL 1MG 30 TABS,0.310381734,2.277345701
1,KE,ADVENT MED & DENT CARE CENTER ,AMARYL 2MG 30 TABS,1.138066357,8.785016054
1,KE,ADVENT MED & DENT CARE CENTER ,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,0.310381734,6.029860863
1,KE,ADVENT MED & DENT CARE CENTER ,LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE,0.103460578,3.98858366
1,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL 1MG 30 TABS,0.620763468,3.463003924
1,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL 2MG 30 TABS,1.758829825,12.9813771
1,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL 4MG 30 TABS,0.827684624,11.14805565
1,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL MIR 2-500MG TABCO BL3X10 XE,0.827684624,6.23160899
1,KE,AFRICAN PHARMACEUTICALS LTD,EPILIM 12G/300ML SYR BTX1,0.931145202,7.674884053
1,KE,AFRICAN PHARMACEUTICALS LTD,EPILIM 200MG TAB BL10X10,0.103460578,2.120085623
1,KE,AFRICAN PHARMACEUTICALS LTD,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,0.310381734,6.135390653
1,KE,AFRICAN PHARMACEUTICALS LTD,LANTUS SOLOSTAR 100IU/ML 3ML 5,0.103460578,4.886621477
1,KE,AFRICAN PHARMACEUTICALS LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,0,0
1,KE,AFRICARE DISTRIBUTORS LTD.,AMARYL 4MG 30 TABS,0.310381734,4.862825544
1,KE,AFRICARE DISTRIBUTORS LTD.,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,0.51730289,10.46521584
1,KE,AFRICARE DISTRIBUTORS LTD.,EPILIM CHRONO 333-145MG T,0.103460578,4.018587228
1,KE,AFRICARE DISTRIBUTORS LTD.,ORELOX 100MG TABCO BL1X10,2.276132715,17.43432037
1,KE,AFRICARE DISTRIBUTORS LTD.,ORELOX 200MG 10CP,10.3460578,85.72244024
1,KE,AFRICARE DISTRIBUTORS LTD.,ORELOX 800MG/+ GRAN BTX1,2.896896183,29.85786657
1,KE,AFRILIFE CHEMIST,EPILIM CHRONO 333-145MG T,0.103460578,4.018587228
1,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,20.4067071,116.1855155
1,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,92.01569747,834.7539065
1,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,16.32536568,203.1997146
1,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,29.68248305,538.9382804
1,KE,AGA KHAN HOSPITAL KISUMU,CORDARONE 200MG TAB BL3X10 S3 M36 XD,3.932929005,37.58926864
1,KE,AGA KHAN HOSPITAL KISUMU,EPILIM 12G/300ML SYR BTX1,18.55155191,132.2511595
1,KE,AGA KHAN HOSPITAL KISUMU,EPILIM 200MG TAB BL10X10,4.452372458,45.34826971
1,KE,AGA KHAN HOSPITAL KISUMU,EPILIM CHRONO 333-145MG T,16.84480913,477.6313379
1,KE,AGA KHAN HOSPITAL KISUMU,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,0.742062076,13.15019622
1,KE,AGA KHAN HOSPITAL KISUMU,LANTUS SOLOSTAR 100IU/ML 3ML 5,15.5833036,572.6872636
1,KE,AGA KHAN HOSPITAL KISUMU,LASIX 20MG/2ML INJ AM5 S3 M60 XE,24.85907956,72.9344274
1,KE,AGA KHAN HOSPITAL KISUMU,LASIX 40MG TAB BL2X10 SWI M60 XE,11.87299322,49.53349982
1,KE,AGA KHAN HOSPITAL KISUMU,MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD,2.968248305,38.07606136
1,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 100MG TABCO BL1X10,29.68248305,214.2119158
1,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 200MG 10CP,66.34034963,543.7557474
1,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,12.98608634,86.7998573
1,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 800MG/+ GRAN BTX1,55.65465573,553.7424188
1,KE,AGA KHAN HOSPITAL KISUMU,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,0.593649661,23.13389939
1,KE,AGA KHAN HOSPITAL KISUMU,RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE,23.00392437,24.32565109
1,KE,AGA KHAN HOSPITAL KISUMU,STILNOX 10MG TABCO BL1X14 S3 M48 XD,0.964680699,3.763853015
1,KE,AGA KHAN HOSPITAL KISUMU,TAVANIC 500MG TABLETS 5's,2.300392437,26.34999643
1,KE,AGA KHAN HOSPITAL KISUMU,TAVANIC 500MG/+ INFLS VL1,2.003567606,36.23426329
1,KE,AGA KHAN HOSPITAL KISUMU,XATRAL 10MG TABCR BL3X10 S3 M36 XD,13.28291117,288.7995433
1,KE,AGA KHAN HOSPITAL KISUMU,XATRAL 5MG TAB BL4X14 S3 M36 XD,0.222618623,5.684309668
1,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,7.272208348,42.10694256
1,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,49.27292187,447.5043596
1,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,10.98251873,137.0552694
1,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,11.94719943,217.5749411
1,KE,AGA KHAN HOSPITAL MOMBASA,CORDARONE 200MG TAB BL3X10 S3 M36 XD,1.484124153,14.86435961
1,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM 12G/300ML SYR BTX1,9.572600785,68.76997503
1,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM 200MG TAB BL10X10,0.667855869,7.730174813
1,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM 400MG/4ML INJPO VL+S1 M60 XE,4.007135212,32.26719943
1,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM CHRONO 333-145MG T,2.81983589,80.86484481
1,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,0.890474492,15.56189797
1,KE,AGA KHAN HOSPITAL MOMBASA,LANTUS SOLOSTAR 100IU/ML 3ML 5,12.98608634,477.4213343
1,KE,AGA KHAN HOSPITAL MOMBASA,LASIX 20MG/2ML INJ AM5 S3 M60 XE,17.29004638,51.05992151
1,KE,AGA KHAN HOSPITAL MOMBASA,LASIX 40MG TAB BL2X10 SWI M60 XE,9.646806993,40.45066001
1,KE,AGA KHAN HOSPITAL MOMBASA,ORELOX 100MG TABCO BL1X10,23.15233678,167.3254656
1,KE,AGA KHAN HOSPITAL MOMBASA,ORELOX 200MG 10CP,81.47841598,667.5851302
1,KE,AGA KHAN HOSPITAL MOMBASA,ORELOX 800MG/+ GRAN BTX1,24.04281127,239.8368034
1,KE,AGA KHAN HOSPITAL MOMBASA,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,0.667855869,25.88917588
1,KE,AGA KHAN HOSPITAL MOMBASA,RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE,34.9511238,36.39232251
1,KE,AGA KHAN HOSPITAL MOMBASA,STILNOX 10MG TABCO BL1X14 S3 M48 XD,13.50552979,38.50200499
1,KE,AGA KHAN HOSPITAL MOMBASA,TAVANIC 500MG TABLETS 5's,0.742062076,9.239529076
1,KE,AGA KHAN HOSPITAL MOMBASA,XATRAL 10MG TABCR BL3X10 S3 M36 XD,2.077773814,46.09626828
1,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL 1MG 30 TABS,20.77773814,80.46264716
1,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL 2MG 30 TABS,48.605066,329.6619336
1,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL 4MG 30 TABS,18.55155191,226.4930432
1,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL M SR 2MG 30'S,2.81983589,18.40547984
1,KE,AGA KHAN HOSPITAL NAIROBI,APIDRA SOLOSTAR 300IU INJ/5,5.565465573,201.4484481
1,KE,AGA KHAN HOSPITAL NAIROBI,APROVASC 150/5,8.830538709,108.9125651
1,KE,AGA KHAN HOSPITAL NAIROBI,APROVASC 300/10,0.445237246,7.886007849
1,KE,AGA KHAN HOSPITAL NAIROBI,APROVASC 300/5,4.08134142,59.94463075
1,KE,AGA KHAN HOSPITAL NAIROBI,APROVEL 150MG TABCO BL2X14 RM M36 XE,9.275775954,104.6093471
1,KE,AGA KHAN HOSPITAL NAIROBI,APROVEL 300MG TABCO BL2X14 RM M36 XE,9.127363539,132.890817
1,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,95.72600785,540.9863717
1,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,609.4555833,5522.759272
1,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,154.3489119,1911.931217
1,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,115.9843025,2102.727249
1,KE,AGA KHAN HOSPITAL NAIROBI,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,46.74991081,744.8827685
1,KE,AGA KHAN HOSPITAL NAIROBI,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,17.43845879,222.7344988
1,KE,AGA KHAN HOSPITAL NAIROBI,CORDARONE 200MG TAB BL3X10 S3 M36 XD,11.72458081,109.8957974
1,KE,AGA KHAN HOSPITAL NAIROBI,DAONIL 5 MG 100 TABS (EXPORT),3.339279344,26.4034249
1,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM 12G/300ML SYR BTX1,26.12058509,185.764224
1,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM 200MG TAB BL10X10,23.74598644,237.1267927
1,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM 400MG/4ML INJPO VL+S1 M60 XE,56.24830539,438.7035034
1,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM CHRONO 333-145MG T,36.9546914,1046.539907
1,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,41.03603282,667.9272208
