GMID,movement code,Quantity,Discount,SCENARIO,CUSTOMER,COUNTRY
306632,VE,480,,SI,EPDIS,FR
630791,VE,454,,SI,EPDIS,FR
306632,VE,149,,SI,EPDIS,FR
540717,VE,19600,,SI,EPDIS,FR
639608,VE,16746,,SI,EPDIS,FR
258746,VE,456,,SI,EPDIS,FR
298698,VE,2400,,SI,EPDIS,FR
627597,VE,2112,,SI,EPDIS,FR
663992,VE,1398,,SI,EPDIS,FR
245298,VE,250,,SI,EPDIS,FR
643215,VE,640,,SI,EPDIS,FR
374872,VE,3875,,SI,EPDIS,FR
571696,VE,2430,,SI,EPDIS,FR
628391,VE,11807,,SI,EPDIS,FR
298691,VE,11988,,SI,EPDIS,FR
624775,VE,3473,,SI,EPDIS,FR
666654,VE,4800,,SI,EPDIS,FR
666655,VE,1800,,SI,EPDIS,FR
222428,VE,4384,,SI,EPDIS,FR
374872,VE,12240,,SI,EPDIS,FR
306220,VE,1995,,SI,EPDIS,FR
306216,VE,1797,,SI,EPDIS,FR
306218,VE,10980,,SI,EPDIS,FR
306219,VE,4680,,SI,EPDIS,FR
671609,VE,26280,,SI,EPDIS,FR
268013,VE,10965,,SI,EPDIS,FR
643215,VE,918,,SI,EPDIS,FR
627595,VE,1344,,SI,EPDIS,FR
641849,VE,5760,,SI,EPDIS,FR
298689,VE,19800,,SI,EPDIS,FR
592231,VE,480,,SI,EPDIS,FR
625681,VE,7567,,SI,EPDIS,FR
664051,VE,99829,,SI,EPDIS,FR
641849,VE,2928,,SI,EPDIS,FR
592705,VE,1280,,SI,EPDIS,FR
247831,VE,2596,,SI,EPDIS,FR
592705,VE,21568,,SI,EPDIS,FR
626998,VE,960,,SI,EPDIS,FR
307013,VE,19032,,SI,EPDIS,FR
321233,VE,7947,,SI,EPDIS,FR
609071,VE,3240,,SI,EPDIS,FR
252039,VE,20882,,SI,EPDIS,FR
252040,VE,5000,,SI,EPDIS,FR
311168,VE,2400,,SI,EPDIS,FR
311168,VE,2400,,SI,EPDIS,FR
663419,VE,2880,,SI,EPDIS,FR
172136,VE,489,,SI,EPDIS,FR
263269,VE,1720,,SI,EPDIS,FR
251781,VE,5398,,SI,EPDIS,FR
625765,VE,560,,SI,EPDIS,FR
505579,VE,6720,,SI,EPDIS,FR
663419,VE,143,,SI,EPDIS,FR
505579,VE,3600,,SI,EPDIS,FR
678014,VE,210,,SI,EPDIS,FR
305481,VE,5523,,SI,EPDIS,FR
678014,VE,7105,,SI,EPDIS,FR
678014,VE,24161,,SI,EPDIS,FR
630763,VE,19352,,SI,EPDIS,FR
609071,VE,93036,,SI,EPDIS,FR
627597,VE,258,,SI,EPDIS,FR
413689,VE,280,,SI,EPDIS,FR
196680,VE,145,,SI,EPDIS,FR
609071,VE,348,,SI,EPDIS,FR
413689,VE,280,,SI,EPDIS,FR
678014,VE,31768,,SI,EPDIS,FR
678014,VE,525,,SI,EPDIS,FR
627597,VE,329,,SI,EPDIS,FR
252040,VE,4750,,SI,EPDIS,FR
263269,VE,1584,,SI,EPDIS,FR
615902,VE,2200,,SI,EPDIS,FR
554510,VE,3024,,SI,EPDIS,FR
554510,VE,3024,,SI,EPDIS,FR
627061,VE,12108,,SI,EPDIS,FR
554510,VE,1728,,SI,EPDIS,FR
554510,VE,3024,,SI,EPDIS,FR
518946,VE,3456,,SI,EPDIS,FR
609071,VE,720,,SI,EPDIS,FR
627061,VE,3600,,SI,EPDIS,FR
518946,VE,3456,,SI,EPDIS,FR
518946,VE,288,,SI,EPDIS,FR
518946,VE,1440,,SI,EPDIS,FR
489541,VE,73520,,SI,EPDIS,FR
518946,VE,3456,,SI,EPDIS,FR
518946,VE,7200,,SI,EPDIS,FR
518946,VE,7200,,SI,EPDIS,FR
518946,VE,3456,,SI,EPDIS,FR
627062,VE,31104,,SI,EPDIS,FR
627667,VE,21600,,SI,EPDIS,FR
627062,VE,31104,,SI,EPDIS,FR
627667,VE,21600,,SI,EPDIS,FR
627667,VE,9319,,SI,EPDIS,FR
627667,VE,21600,,SI,EPDIS,FR
627062,VE,31104,,SI,EPDIS,FR
627062,VE,3304,,SI,EPDIS,FR
627667,VE,1260,,SI,EPDIS,FR
627062,VE,2592,,SI,EPDIS,FR
627667,VE,1260,,SI,EPDIS,FR
627062,VE,2592,,SI,EPDIS,FR
627062,VE,3304,,SI,EPDIS,FR
312451,VE,4000,,SI,EPDIS,FR
551043,RE,,-63901.8,SI,EPDIS,FR
551043,RE,,-63901.8,SI,EPDIS,FR
342280,RE,,-47880,SI,EPDIS,FR
355496,RE,,-5792.5,SI,EPDIS,FR
298709,RE,,-42.56,SI,EPDIS,FR
311166,PA,,-11.52,SI,EPDIS,FR
663981,PA,,6.75,SI,EPDIS,FR
671637,PA,,38.08,SI,EPDIS,FR
476956,PA,,6.25,SI,EPDIS,FR
476518,PA,,22.56,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
663983,PA,,-1746.36,SI,EPDIS,FR
671639,PA,,-2.88,SI,EPDIS,FR
476956,PA,,6.25,SI,EPDIS,FR
306217,PA,,-129.6,SI,EPDIS,FR
354883,PA,,2.88,SI,EPDIS,FR
476956,PA,,3.75,SI,EPDIS,FR
671538,PA,,1.54,SI,EPDIS,FR
627329,PA,,0.5,SI,EPDIS,FR
592684,PA,,10.32,SI,EPDIS,FR
306216,PA,,0.1625,SI,EPDIS,FR
306218,PA,,-48.265,SI,EPDIS,FR
627330,PA,,-2.6,SI,EPDIS,FR
346666,PA,,-7.35,SI,EPDIS,FR
311122,PA,,1.705,SI,EPDIS,FR
628391,PA,,-30.94,SI,EPDIS,FR
476956,PA,,2.125,SI,EPDIS,FR
666655,PA,,0,SI,EPDIS,FR
268012,PA,,-0.12,SI,EPDIS,FR
268013,PA,,0.1,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
268015,PA,,0.6,SI,EPDIS,FR
679231,PA,,0,SI,EPDIS,FR
666653,PA,,-0.05,SI,EPDIS,FR
196680,PA,,4.73,SI,EPDIS,FR
196681,PA,,1.6,SI,EPDIS,FR
247831,PA,,2.965,SI,EPDIS,FR
374872,PA,,-30.24,SI,EPDIS,FR
240939,PA,,0.2835,SI,EPDIS,FR
611732,PA,,-0.18,SI,EPDIS,FR
664047,PA,,58.59,SI,EPDIS,FR
592705,PA,,495.936,SI,EPDIS,FR
311122,PA,,6.82,SI,EPDIS,FR
252040,PA,,-28.8,SI,EPDIS,FR
249438,PA,,-36,SI,EPDIS,FR
639164,PA,,-11.36,SI,EPDIS,FR
187747,PA,,17.172,SI,EPDIS,FR
187750,PA,,-0.045,SI,EPDIS,FR
408003,PA,,0.24,SI,EPDIS,FR
624775,PA,,-2.7,SI,EPDIS,FR
624774,PA,,-1.08,SI,EPDIS,FR
298698,PA,,-0.24,SI,EPDIS,FR
627331,PA,,4.2,SI,EPDIS,FR
627314,PA,,10.5,SI,EPDIS,FR
626997,PA,,24.6,SI,EPDIS,FR
627329,PA,,3,SI,EPDIS,FR
627327,PA,,1.5,SI,EPDIS,FR
627326,PA,,2,SI,EPDIS,FR
624480,PA,,-230.4,SI,EPDIS,FR
239907,PA,,33.88,SI,EPDIS,FR
436433,PA,,114.048,SI,EPDIS,FR
592684,PA,,10.32,SI,EPDIS,FR
298801,PA,,-15.12,SI,EPDIS,FR
281500,PA,,34.8,SI,EPDIS,FR
281499,PA,,69.72,SI,EPDIS,FR
281498,PA,,365.4,SI,EPDIS,FR
624625,PA,,-6.32,SI,EPDIS,FR
630791,PA,,40.425,SI,EPDIS,FR
625767,PA,,3.36,SI,EPDIS,FR
624479,PA,,-76.5,SI,EPDIS,FR
342280,PA,,-1.28,SI,EPDIS,FR
625681,PA,,3571.2,SI,EPDIS,FR
311166,PA,,-2.88,SI,EPDIS,FR
346666,PA,,-20.58,SI,EPDIS,FR
298693,PA,,-17.668,SI,EPDIS,FR
298691,PA,,-53.244,SI,EPDIS,FR
628391,PA,,-35.7,SI,EPDIS,FR
252039,PA,,14.175,SI,EPDIS,FR
540717,PA,,4.032,SI,EPDIS,FR
639608,PA,,-2.22,SI,EPDIS,FR
477825,PA,,-20.208,SI,EPDIS,FR
323470,PA,,1.8,SI,EPDIS,FR
323473,PA,,-427.2,SI,EPDIS,FR
168279,PA,,2.1,SI,EPDIS,FR
298711,PA,,-0.12,SI,EPDIS,FR
624480,PA,,-0.39,SI,EPDIS,FR
305479,PA,,-2.25,SI,EPDIS,FR
663982,PA,,-158.4,SI,EPDIS,FR
663981,PA,,5.85,SI,EPDIS,FR
475991,PA,,-2.5,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
475875,PA,,-30.72,SI,EPDIS,FR
476955,PA,,-1.68,SI,EPDIS,FR
476954,PA,,0,SI,EPDIS,FR
663983,PA,,-1746.36,SI,EPDIS,FR
671597,PA,,12.775,SI,EPDIS,FR
671637,PA,,26.88,SI,EPDIS,FR
476956,PA,,5.5,SI,EPDIS,FR
476518,PA,,33.84,SI,EPDIS,FR
671639,PA,,-2.16,SI,EPDIS,FR
666654,PA,,-0.05,SI,EPDIS,FR
298801,PA,,-3.78,SI,EPDIS,FR
281499,PA,,29.88,SI,EPDIS,FR
281498,PA,,243.6,SI,EPDIS,FR
252040,PA,,-11.52,SI,EPDIS,FR
671637,PA,,22.4,SI,EPDIS,FR
663981,PA,,1.8,SI,EPDIS,FR
671637,PA,,8.96,SI,EPDIS,FR
476956,PA,,1.25,SI,EPDIS,FR
476518,PA,,22.56,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
663982,PA,,-15.84,SI,EPDIS,FR
671597,PA,,7.3,SI,EPDIS,FR
663986,PA,,3591,SI,EPDIS,FR
305479,PA,,-3,SI,EPDIS,FR
305479,PA,,-3,SI,EPDIS,FR
627329,PA,,1.5,SI,EPDIS,FR
627328,PA,,3,SI,EPDIS,FR
627327,PA,,3,SI,EPDIS,FR
627326,PA,,1.5,SI,EPDIS,FR
627332,PA,,2.1,SI,EPDIS,FR
627314,PA,,6.3,SI,EPDIS,FR
626997,PA,,20.5,SI,EPDIS,FR
624480,PA,,-299.52,SI,EPDIS,FR
292174,PA,,6.24,SI,EPDIS,FR
436433,PA,,145.152,SI,EPDIS,FR
289137,PA,,1.935,SI,EPDIS,FR
269069,PA,,46.35,SI,EPDIS,FR
592684,PA,,15.48,SI,EPDIS,FR
298801,PA,,-11.34,SI,EPDIS,FR
281500,PA,,20.88,SI,EPDIS,FR
281499,PA,,64.74,SI,EPDIS,FR
281498,PA,,267.96,SI,EPDIS,FR
624625,PA,,-4.74,SI,EPDIS,FR
320343,PA,,4.68,SI,EPDIS,FR
624479,PA,,-97.92,SI,EPDIS,FR
291024,PA,,-217.44,SI,EPDIS,FR
346666,PA,,-41.16,SI,EPDIS,FR
298691,PA,,-26.622,SI,EPDIS,FR
628391,PA,,-52.36,SI,EPDIS,FR
252039,PA,,29.925,SI,EPDIS,FR
477825,PA,,-5.052,SI,EPDIS,FR
323470,PA,,2.88,SI,EPDIS,FR
663981,PA,,9,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
476955,PA,,-1.2,SI,EPDIS,FR
663983,PA,,-873.18,SI,EPDIS,FR
671639,PA,,-3.6,SI,EPDIS,FR
627332,PA,,4.2,SI,EPDIS,FR
627328,PA,,3,SI,EPDIS,FR
311168,PA,,-13.68,SI,EPDIS,FR
291024,PA,,-362.4,SI,EPDIS,FR
627331,PA,,4.2,SI,EPDIS,FR
666655,PA,,0,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
268015,PA,,0.72,SI,EPDIS,FR
666653,PA,,-0.0625,SI,EPDIS,FR
247832,PA,,-12.95,SI,EPDIS,FR
374872,PA,,-30.24,SI,EPDIS,FR
627330,PA,,-2.6,SI,EPDIS,FR
222428,PA,,14.31,SI,EPDIS,FR
639164,PA,,-17.04,SI,EPDIS,FR
187750,PA,,-0.05,SI,EPDIS,FR
624775,PA,,-0.9,SI,EPDIS,FR
624774,PA,,-1.08,SI,EPDIS,FR
298711,PA,,-0.48,SI,EPDIS,FR
305481,PA,,-4.5,SI,EPDIS,FR
305481,PA,,-4.5,SI,EPDIS,FR
665371,PA,,12.48,SI,EPDIS,FR
489541,PA,,0.4,SI,EPDIS,FR
305481,PA,,-18,SI,EPDIS,FR
665371,PA,,12.48,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
551042,PA,,-8.16,SI,EPDIS,FR
305928,PA,,-20.4,SI,EPDIS,FR
187747,PA,,4.77,SI,EPDIS,FR
408003,PA,,0.06,SI,EPDIS,FR
624775,PA,,-0.15,SI,EPDIS,FR
627160,PA,,25.2,SI,EPDIS,FR
489540,PA,,-1.12,SI,EPDIS,FR
479387,PA,,4.8,SI,EPDIS,FR
627329,PA,,3,SI,EPDIS,FR
627327,PA,,6,SI,EPDIS,FR
627326,PA,,4.5,SI,EPDIS,FR
627329,PA,,0.5,SI,EPDIS,FR
627328,PA,,0.75,SI,EPDIS,FR
627327,PA,,0.75,SI,EPDIS,FR
627326,PA,,0.5,SI,EPDIS,FR
342280,PA,,-0.64,SI,EPDIS,FR
627331,PA,,1.05,SI,EPDIS,FR
627314,PA,,2.1,SI,EPDIS,FR
626997,PA,,12.3,SI,EPDIS,FR
627327,PA,,1.5,SI,EPDIS,FR
627326,PA,,1.5,SI,EPDIS,FR
239907,PA,,46.2,SI,EPDIS,FR
269069,PA,,15.45,SI,EPDIS,FR
592685,PA,,0.66,SI,EPDIS,FR
268013,PA,,0.04,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
268015,PA,,0.45,SI,EPDIS,FR
666653,PA,,-0.05,SI,EPDIS,FR
306219,PA,,-59.4,SI,EPDIS,FR
281500,PA,,13.92,SI,EPDIS,FR
281499,PA,,19.92,SI,EPDIS,FR
196680,PA,,2.365,SI,EPDIS,FR
196681,PA,,4.8,SI,EPDIS,FR
374872,PA,,-30.24,SI,EPDIS,FR
624625,PA,,-4.74,SI,EPDIS,FR
320343,PA,,1.17,SI,EPDIS,FR
630791,PA,,34.65,SI,EPDIS,FR
611732,PA,,-0.14,SI,EPDIS,FR
627330,PA,,-0.78,SI,EPDIS,FR
342280,PA,,-0.64,SI,EPDIS,FR
625681,PA,,1785.6,SI,EPDIS,FR
291024,PA,,-90.6,SI,EPDIS,FR
346666,PA,,-14.7,SI,EPDIS,FR
592705,PA,,193.536,SI,EPDIS,FR
609071,PA,,3.24,SI,EPDIS,FR
628391,PA,,-17.85,SI,EPDIS,FR
249438,PA,,-27,SI,EPDIS,FR
571696,PA,,-3.255,SI,EPDIS,FR
187747,PA,,3.975,SI,EPDIS,FR
479530,PA,,-49.59,SI,EPDIS,FR
323473,PA,,-299.04,SI,EPDIS,FR
168279,PA,,2.1,SI,EPDIS,FR
627332,PA,,4.2,SI,EPDIS,FR
627314,PA,,6.3,SI,EPDIS,FR
626997,PA,,24.6,SI,EPDIS,FR
624480,PA,,-192,SI,EPDIS,FR
592684,PA,,25.8,SI,EPDIS,FR
281499,PA,,74.7,SI,EPDIS,FR
281498,PA,,365.4,SI,EPDIS,FR
354883,PA,,1.44,SI,EPDIS,FR
320343,PA,,4.68,SI,EPDIS,FR
625767,PA,,3.36,SI,EPDIS,FR
624479,PA,,-61.2,SI,EPDIS,FR
592705,PA,,774.144,SI,EPDIS,FR
609071,PA,,4.86,SI,EPDIS,FR
249438,PA,,-54,SI,EPDIS,FR
479530,PA,,-30.015,SI,EPDIS,FR
477825,PA,,-20.208,SI,EPDIS,FR
323473,PA,,-563.904,SI,EPDIS,FR
475982,PA,,0,SI,EPDIS,FR
663981,PA,,11.25,SI,EPDIS,FR
475982,PA,,0,SI,EPDIS,FR
476956,PA,,3,SI,EPDIS,FR
476955,PA,,-0.72,SI,EPDIS,FR
307013,PA,,-55.84,SI,EPDIS,FR
539181,PA,,13,SI,EPDIS,FR
663983,PA,,-873.18,SI,EPDIS,FR
479387,PA,,6,SI,EPDIS,FR
214082,PA,,-101.7,SI,EPDIS,FR
214082,PA,,-40.68,SI,EPDIS,FR
268012,PA,,-0.12,SI,EPDIS,FR
268013,PA,,0.1,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
268015,PA,,0.3,SI,EPDIS,FR
666654,PA,,-0.1,SI,EPDIS,FR
196680,PA,,4.73,SI,EPDIS,FR
196681,PA,,3.2,SI,EPDIS,FR
247832,PA,,-22.2,SI,EPDIS,FR
247831,PA,,5.93,SI,EPDIS,FR
374872,PA,,-30.24,SI,EPDIS,FR
551042,PA,,-36.72,SI,EPDIS,FR
611732,PA,,-0.2,SI,EPDIS,FR
664047,PA,,390.6,SI,EPDIS,FR
592705,PA,,374.976,SI,EPDIS,FR
311122,PA,,3.41,SI,EPDIS,FR
639164,PA,,-11.36,SI,EPDIS,FR
187747,PA,,7.95,SI,EPDIS,FR
408003,PA,,0.27,SI,EPDIS,FR
475982,PA,,0,SI,EPDIS,FR
476956,PA,,7.5,SI,EPDIS,FR
476518,PA,,67.68,SI,EPDIS,FR
624480,PA,,-76.8,SI,EPDIS,FR
592685,PA,,0.66,SI,EPDIS,FR
630763,PA,,-5.325,SI,EPDIS,FR
611732,PA,,-0.168,SI,EPDIS,FR
624479,PA,,-39.78,SI,EPDIS,FR
311166,PA,,-1.44,SI,EPDIS,FR
346666,PA,,-8.82,SI,EPDIS,FR
662889,PA,,0.22,SI,EPDIS,FR
305928,PA,,-40.8,SI,EPDIS,FR
249438,PA,,-18,SI,EPDIS,FR
665371,PA,,12.48,SI,EPDIS,FR
624480,PA,,-76.8,SI,EPDIS,FR
624479,PA,,-48.96,SI,EPDIS,FR
187750,PA,,-0.015,SI,EPDIS,FR
627331,PA,,0.525,SI,EPDIS,FR
627314,PA,,3.15,SI,EPDIS,FR
627329,PA,,0.75,SI,EPDIS,FR
627328,PA,,0.3,SI,EPDIS,FR
627327,PA,,0.5,SI,EPDIS,FR
624480,PA,,-65.28,SI,EPDIS,FR
436433,PA,,41.472,SI,EPDIS,FR
281499,PA,,24.9,SI,EPDIS,FR
281498,PA,,48.72,SI,EPDIS,FR
354883,PA,,0.24,SI,EPDIS,FR
625765,PA,,0.71,SI,EPDIS,FR
611732,PA,,-0.05,SI,EPDIS,FR
592705,PA,,136.08,SI,EPDIS,FR
252039,PA,,3.15,SI,EPDIS,FR
168279,PA,,1.05,SI,EPDIS,FR
287553,PA,,1.6,SI,EPDIS,FR
636858,PA,,-2.4,SI,EPDIS,FR
628074,PA,,7.68,SI,EPDIS,FR
224938,PA,,-0.25,SI,EPDIS,FR
293665,PA,,-5.25,SI,EPDIS,FR
321233,PA,,-9.92,SI,EPDIS,FR
287550,PA,,-2.4,SI,EPDIS,FR
305481,PA,,-4.5,SI,EPDIS,FR
475982,PA,,0,SI,EPDIS,FR
663981,PA,,2.475,SI,EPDIS,FR
475991,PA,,-0.75,SI,EPDIS,FR
476956,PA,,3.25,SI,EPDIS,FR
476518,PA,,11.28,SI,EPDIS,FR
476955,PA,,-0.6,SI,EPDIS,FR
476954,PA,,0,SI,EPDIS,FR
539182,PA,,2.2,SI,EPDIS,FR
663982,PA,,-126.72,SI,EPDIS,FR
663985,PA,,1720.2,SI,EPDIS,FR
671639,PA,,-0.72,SI,EPDIS,FR
663986,PA,,4488.75,SI,EPDIS,FR
671639,PA,,-3.6,SI,EPDIS,FR
479387,PA,,2.88,SI,EPDIS,FR
479387,PA,,0.48,SI,EPDIS,FR
323473,PA,,1008,SI,EPDIS,FR
252040,PA,,-43.2,SI,EPDIS,FR
663986,PA,,1795.5,SI,EPDIS,FR
311166,PA,,-2.88,SI,EPDIS,FR
476956,PA,,3.5,SI,EPDIS,FR
636827,PA,,-175.2,SI,EPDIS,FR
306217,PA,,-129.6,SI,EPDIS,FR
354883,PA,,1.44,SI,EPDIS,FR
285368,PA,,-0.135,SI,EPDIS,FR
311168,PA,,-4.56,SI,EPDIS,FR
305479,PA,,-18,SI,EPDIS,FR
475991,PA,,-3,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
476933,PA,,-7.2,SI,EPDIS,FR
307013,PA,,-139.6,SI,EPDIS,FR
663992,PA,,-7.9,SI,EPDIS,FR
663983,PA,,-4410,SI,EPDIS,FR
663984,PA,,2508.75,SI,EPDIS,FR
671597,PA,,11.68,SI,EPDIS,FR
305479,PA,,-3,SI,EPDIS,FR
627329,PA,,1.5,SI,EPDIS,FR
627328,PA,,1.5,SI,EPDIS,FR
627327,PA,,3,SI,EPDIS,FR
627326,PA,,1.5,SI,EPDIS,FR
342280,PA,,-0.64,SI,EPDIS,FR
639164,PA,,-5.68,SI,EPDIS,FR
289137,PA,,7.74,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
268015,PA,,0.3,SI,EPDIS,FR
306216,PA,,0.065,SI,EPDIS,FR
196680,PA,,2.365,SI,EPDIS,FR
196681,PA,,3.2,SI,EPDIS,FR
247832,PA,,-7.4,SI,EPDIS,FR
247831,PA,,1.065,SI,EPDIS,FR
293665,PA,,-1.75,SI,EPDIS,FR
245296,PA,,-13.068,SI,EPDIS,FR
311122,PA,,13.64,SI,EPDIS,FR
408003,PA,,0.06,SI,EPDIS,FR
624775,PA,,-1.8,SI,EPDIS,FR
298698,PA,,-0.06,SI,EPDIS,FR
298711,PA,,-0.03,SI,EPDIS,FR
639628,PA,,-0.0775,SI,EPDIS,FR
252040,PA,,-43.2,SI,EPDIS,FR
67933,PA,,3.052,SI,EPDIS,FR
172136,PA,,0.515,SI,EPDIS,FR
627332,PA,,0.525,SI,EPDIS,FR
627314,PA,,1.05,SI,EPDIS,FR
626997,PA,,4.1,SI,EPDIS,FR
624480,PA,,63.936,SI,EPDIS,FR
311168,PA,,-4.56,SI,EPDIS,FR
436433,PA,,0.216,SI,EPDIS,FR
269069,PA,,20.085,SI,EPDIS,FR
592685,PA,,0.22,SI,EPDIS,FR
592684,PA,,3.01,SI,EPDIS,FR
287553,PA,,-0.3375,SI,EPDIS,FR
281500,PA,,-4.08,SI,EPDIS,FR
281499,PA,,-5.58,SI,EPDIS,FR
281498,PA,,-5.376,SI,EPDIS,FR
624625,PA,,-1.975,SI,EPDIS,FR
625765,PA,,1.42,SI,EPDIS,FR
628074,PA,,7.68,SI,EPDIS,FR
630763,PA,,-7.1,SI,EPDIS,FR
624479,PA,,5.4,SI,EPDIS,FR
224938,PA,,-1,SI,EPDIS,FR
346666,PA,,-8.82,SI,EPDIS,FR
662889,PA,,0.12,SI,EPDIS,FR
252039,PA,,39.025,SI,EPDIS,FR
540717,PA,,0.72,SI,EPDIS,FR
479530,PA,,-3.915,SI,EPDIS,FR
477825,PA,,-10.104,SI,EPDIS,FR
323470,PA,,0.36,SI,EPDIS,FR
323473,PA,,-85.44,SI,EPDIS,FR
285368,PA,,-0.2025,SI,EPDIS,FR
663981,PA,,4.5,SI,EPDIS,FR
475991,PA,,-3.25,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
476955,PA,,-1.5,SI,EPDIS,FR
476941,PA,,0,SI,EPDIS,FR
476954,PA,,0,SI,EPDIS,FR
663984,PA,,1254.375,SI,EPDIS,FR
671597,PA,,1.46,SI,EPDIS,FR
476947,PA,,7.2,SI,EPDIS,FR
476956,PA,,1.5,SI,EPDIS,FR
476933,PA,,-12.8,SI,EPDIS,FR
476955,PA,,-0.48,SI,EPDIS,FR
663985,PA,,854,SI,EPDIS,FR
627314,PA,,4.2,SI,EPDIS,FR
626997,PA,,8.2,SI,EPDIS,FR
627329,PA,,1.5,SI,EPDIS,FR
627328,PA,,6,SI,EPDIS,FR
627327,PA,,1.5,SI,EPDIS,FR
627326,PA,,4.5,SI,EPDIS,FR
624480,PA,,127.872,SI,EPDIS,FR
311168,PA,,-9.12,SI,EPDIS,FR
239907,PA,,-20.46,SI,EPDIS,FR
436433,PA,,0.432,SI,EPDIS,FR
289138,PA,,-0.49,SI,EPDIS,FR
592685,PA,,0.66,SI,EPDIS,FR
