GMID,movement code,Quantity,Discount,SCENARIO,CUSTOMER,COUNTRY
209742,PA,,-3.6,SI,LABOREX BURKINA,BF
268012,PA,,-0.24,SI,LABOREX BURKINA,BF
268014,PA,,0,SI,LABOREX BURKINA,BF
268015,PA,,0.45,SI,LABOREX BURKINA,BF
516143,PA,,0,SI,LABOREX BURKINA,BF
306216,PA,,0.585,SI,LABOREX BURKINA,BF
306217,PA,,-103.68,SI,LABOREX BURKINA,BF
306219,PA,,-59.4,SI,LABOREX BURKINA,BF
282319,PA,,0,SI,LABOREX BURKINA,BF
282345,PA,,-0.9,SI,LABOREX BURKINA,BF
196680,PA,,2.365,SI,LABOREX BURKINA,BF
374872,PA,,-30.24,SI,LABOREX BURKINA,BF
551043,PA,,-0.9,SI,LABOREX BURKINA,BF
323487,PA,,0,SI,LABOREX BURKINA,BF
320343,PA,,3.51,SI,LABOREX BURKINA,BF
320344,PA,,-5.34,SI,LABOREX BURKINA,BF
240939,PA,,0.45,SI,LABOREX BURKINA,BF
664047,PA,,30.1,SI,LABOREX BURKINA,BF
264980,PA,,11.19,SI,LABOREX BURKINA,BF
298689,PA,,-0.725,SI,LABOREX BURKINA,BF
249438,PA,,-36,SI,LABOREX BURKINA,BF
639164,PA,,-5.68,SI,LABOREX BURKINA,BF
624622,PA,,-15.7,SI,LABOREX BURKINA,BF
187747,PA,,7.95,SI,LABOREX BURKINA,BF
408003,PA,,0.27,SI,LABOREX BURKINA,BF
476947,PA,,32.4,SI,UBIPHARM BURKINA,BF
476956,PA,,6.5,SI,UBIPHARM BURKINA,BF
671538,PA,,1.54,SI,UBIPHARM BURKINA,BF
476956,PA,,7.5,SI,TEDIS BURKINA,BF
475982,PA,,0,SI,LABOREX BURKINA,BF
476956,PA,,10.875,SI,LABOREX BURKINA,BF
268013,PA,,0.15,SI,UBIPHARM BURKINA,BF
268015,PA,,0.525,SI,UBIPHARM BURKINA,BF
592989,PA,,-0.05,SI,UBIPHARM BURKINA,BF
282345,PA,,-1.8,SI,UBIPHARM BURKINA,BF
196680,PA,,4.73,SI,UBIPHARM BURKINA,BF
196681,PA,,4,SI,UBIPHARM BURKINA,BF
374872,PA,,-30.24,SI,UBIPHARM BURKINA,BF
298682,PA,,0.36,SI,UBIPHARM BURKINA,BF
320344,PA,,-0.623,SI,UBIPHARM BURKINA,BF
305479,PA,,-6,SI,UBIPHARM BURKINA,BF
305481,PA,,-9,SI,UBIPHARM BURKINA,BF
630791,PA,,-8.55,SI,UBIPHARM BURKINA,BF
630763,PA,,-8.875,SI,UBIPHARM BURKINA,BF
592593,PA,,-14.25,SI,UBIPHARM BURKINA,BF
664047,PA,,36.12,SI,UBIPHARM BURKINA,BF
264980,PA,,22.38,SI,UBIPHARM BURKINA,BF
252040,PA,,-14.4,SI,UBIPHARM BURKINA,BF
222428,PA,,14.31,SI,UBIPHARM BURKINA,BF
639164,PA,,-11.36,SI,UBIPHARM BURKINA,BF
571696,PA,,-4.34,SI,UBIPHARM BURKINA,BF
408003,PA,,0.6,SI,UBIPHARM BURKINA,BF
298711,PA,,-0.48,SI,UBIPHARM BURKINA,BF
592979,PA,,0,SI,LABOREX BURKINA,BF
475982,PA,,0,SI,LABOREX BURKINA,BF
476956,PA,,0.3825,SI,LABOREX BURKINA,BF
539182,PA,,2.2,SI,LABOREX BURKINA,BF
671639,PA,,-2.88,SI,LABOREX BURKINA,BF
307013,PA,,-69.8,SI,UBIPHARM BURKINA,BF
321233,PA,,-4.96,SI,UBIPHARM BURKINA,BF
539183,PA,,1.44,SI,UBIPHARM BURKINA,BF
539182,PA,,4.4,SI,UBIPHARM BURKINA,BF
539185,PA,,2.91,SI,UBIPHARM BURKINA,BF
671637,PA,,38.08,SI,UBIPHARM BURKINA,BF
624774,PA,,-0.3,SI,MEX P/C DPBF,BF
627332,PA,,3.15,SI,MEX P/C DPBF,BF
627314,PA,,3.15,SI,MEX P/C DPBF,BF
436433,PA,,31.104,SI,MEX P/C DPBF,BF
289138,PA,,-0.28,SI,MEX P/C DPBF,BF
209742,PA,,-1.2,SI,MEX P/C DPBF,BF
281499,PA,,44.82,SI,MEX P/C DPBF,BF
281498,PA,,523.74,SI,MEX P/C DPBF,BF
282319,PA,,0,SI,MEX P/C DPBF,BF
282345,PA,,-0.5,SI,MEX P/C DPBF,BF
323487,PA,,0,SI,MEX P/C DPBF,BF
630791,PA,,-21.375,SI,MEX P/C DPBF,BF
611732,PA,,-0.06,SI,MEX P/C DPBF,BF
592593,PA,,-9.5,SI,MEX P/C DPBF,BF
224938,PA,,-0.5,SI,MEX P/C DPBF,BF
354890,PA,,-10.08,SI,MEX P/C DPBF,BF
277954,PA,,0,SI,MEX P/C DPBF,BF
479530,PA,,-19.488,SI,MEX P/C DPBF,BF
298711,PA,,-0.24,SI,MEX P/C DPBF,BF
671637,PA,,8.96,SI,MEX P/C DPBF,BF
307013,PA,,-27.92,SI,MEX P/C DPBF,BF
663981,PA,,5.4,SI,TEDIS BURKINA,BF
671637,PA,,22.4,SI,TEDIS BURKINA,BF
476957,PA,,0,SI,TEDIS BURKINA,BF
476963,PA,,-306.5625,SI,TEDIS BURKINA,BF
321233,PA,,-4.96,SI,TEDIS BURKINA,BF
668290,PA,,-20,SI,TEDIS BURKINA,BF
671538,PA,,3.08,SI,TEDIS BURKINA,BF
671639,PA,,-0.891,SI,TEDIS BURKINA,BF
476957,PA,,0,SI,LABOREX BURKINA,BF
671538,PA,,1.54,SI,LABOREX BURKINA,BF
663986,PA,,88.125,SI,MEX P/C DPBF,BF
247832,PA,,-3.7,SI,UBIPHARM BURKINA,BF
624774,PA,,-1.08,SI,UBIPHARM BURKINA,BF
476518,PA,,11.28,SI,TEDIS BURKINA,BF
476955,PA,,-0.6,SI,TEDIS BURKINA,BF
624480,PA,,-389.76,SI,LABOREX BURKINA,BF
298707,PA,,-0.24,SI,LABOREX BURKINA,BF
627332,PA,,3.15,SI,UBIPHARM BURKINA,BF
627314,PA,,4.2,SI,UBIPHARM BURKINA,BF
626997,PA,,24.6,SI,UBIPHARM BURKINA,BF
292174,PA,,12.48,SI,UBIPHARM BURKINA,BF
269069,PA,,35.535,SI,UBIPHARM BURKINA,BF
354890,PA,,-26.4,SI,UBIPHARM BURKINA,BF
638521,PA,,-0.6,SI,UBIPHARM BURKINA,BF
277954,PA,,0,SI,UBIPHARM BURKINA,BF
298693,PA,,-17.668,SI,UBIPHARM BURKINA,BF
298691,PA,,-35.496,SI,UBIPHARM BURKINA,BF
252041,PA,,-34.51,SI,UBIPHARM BURKINA,BF
249438,PA,,-54,SI,UBIPHARM BURKINA,BF
479530,PA,,-18.27,SI,UBIPHARM BURKINA,BF
479387,PA,,3.6,SI,UBIPHARM BURKINA,BF
168279,PA,,1.05,SI,UBIPHARM BURKINA,BF
477825,PA,,-25.26,SI,TEDIS BURKINA,BF
671637,PA,,38.08,SI,UBIPHARM BURKINA,BF
476957,PA,,0,SI,UBIPHARM BURKINA,BF
269069,PA,,6.18,SI,TEDIS BURKINA,BF
592685,PA,,1.32,SI,TEDIS BURKINA,BF
268013,PA,,0.025,SI,TEDIS BURKINA,BF
346667,PA,,0,SI,TEDIS BURKINA,BF
374872,PA,,-10.08,SI,TEDIS BURKINA,BF
624625,PA,,-2.37,SI,TEDIS BURKINA,BF
298682,PA,,0.18,SI,TEDIS BURKINA,BF
320343,PA,,1.17,SI,TEDIS BURKINA,BF
627330,PA,,-1.3,SI,TEDIS BURKINA,BF
638521,PA,,-0.3,SI,TEDIS BURKINA,BF
277954,PA,,0,SI,TEDIS BURKINA,BF
293665,PA,,-10.5,SI,TEDIS BURKINA,BF
291024,PA,,-1453.2,SI,TEDIS BURKINA,BF
305928,PA,,-40.8,SI,TEDIS BURKINA,BF
298689,PA,,-0.29,SI,TEDIS BURKINA,BF
298691,PA,,-26.622,SI,TEDIS BURKINA,BF
624622,PA,,-6.28,SI,TEDIS BURKINA,BF
298711,PA,,-0.12,SI,TEDIS BURKINA,BF
168279,PA,,1.05,SI,TEDIS BURKINA,BF
213866,PA,,-0.155,SI,TEDIS BURKINA,BF
627328,PA,,1.5,SI,TEDIS BURKINA,BF
627327,PA,,1.5,SI,TEDIS BURKINA,BF
342280,PA,,-0.64,SI,TEDIS BURKINA,BF
476957,PA,,0,SI,MEX P/C DPBF,BF
545747,PA,,-230.16,SI,TEDIS BURKINA,BF
663992,PA,,3.769,SI,TEDIS BURKINA,BF
539182,PA,,4.4,SI,TEDIS BURKINA,BF
539181,PA,,2.6,SI,TEDIS BURKINA,BF
321233,PA,,-4.96,SI,UBIPHARM BURKINA,BF
539185,PA,,2.91,SI,UBIPHARM BURKINA,BF
539181,PA,,5.2,SI,UBIPHARM BURKINA,BF
592705,PA,,255.15,SI,MEX P/C DPBF,BF
287552,PA,,-0.765,SI,LABOREX BURKINA,BF
346666,PA,,-22.05,SI,LABOREX BURKINA,BF
477825,PA,,-40.416,SI,LABOREX BURKINA,BF
479387,PA,,1.92,SI,LABOREX BURKINA,BF
545747,PA,,-191.8,SI,LABOREX BURKINA,BF
592705,PA,,725.76,SI,LABOREX BURKINA,BF
663987,PA,,40.32,SI,MEX P/C DPBF,BF
545747,PA,,-230.16,SI,UBIPHARM BURKINA,BF
305481,PA,,-9,SI,UBIPHARM BURKINA,BF
663985,PA,,-171.288,SI,UBIPHARM BURKINA,BF
663985,PA,,-171.288,SI,LABOREX BURKINA,BF
627331,PA,,4.2,SI,LABOREX BURKINA,BF
638521,PA,,-0.3,SI,LABOREX BURKINA,BF
