MONTH,COUNTRY,CUSTOMER,PRODUCT,UNITS,VALUE
5,KE,AAR HEALTHCARE KENYA LTD,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,854,0.129397075
5,KE,AAR HEALTHCARE KENYA LTD,ORELOX 800MG/+ GRAN BTX1,34994,3.524070193
5,KE,AAR HEALTHCARE KENYA LTD,PLAVIX 75MG TABCO BL2X14 M36 XE,930,0.047223511
5,KE,AAR HEALTHCARE KENYA LTD,STILNOX 10MG TABCO BL1X14 S3 M48 XD,67,0.024291473
5,KE,AAR HEALTHCARE KENYA LTD,TAVANIC 500MG TABLETS 5's,155,0.014144577
5,KE,AAR HEALTHCARE KENYA LTD,"TRITACE 2,5MG  28 TABS",26,0.003379504
5,KE,AAR HEALTHCARE KENYA LTD,TRITACE 5MG 28 TABS,890,0.067689306
5,KE,AAR HEALTHCARE KENYA LTD,TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD,9,0.001964681
5,KE,AAR HEALTHCARE KENYA LTD,TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE,53,0.007674411
5,KE,AAR HEALTHCARE KENYA LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,1486,0.068593293
5,KE,AAR HEALTHCARE KENYA LTD,XATRAL 5MG TAB BL4X14 S3 M36 XD,193,0.009368578
5,KE,ACCRA PHARMACY LTD,AMARYL 1MG 30 TABS,7,0.001858634
5,KE,ACCRA PHARMACY LTD,AMARYL 2MG 30 TABS,15,0.002238851
5,KE,ACCRA PHARMACY LTD,EPILIM 12G/300ML SYR BTX1,68,0.009593605
5,KE,ACCRA PHARMACY LTD,EPILIM CHRONO 333-145MG T,349,0.012340483
5,KE,ACCRA PHARMACY LTD,LASIX 40MG TAB BL2X10 SWI M60 XE,12,0.002947556
5,KE,ACHIMS CHEMIST,FLEMING 2.8MG/70ML PO BTX1 M24 EX,2,0.0018651
5,KE,ACHIRAL PHARMACEUTICALS,AMARYL 2MG 30 TABS,192,0.028466108
5,KE,ACHIRAL PHARMACEUTICALS,AMARYL 4MG 30 TABS,188,0.015506377
5,KE,ACHIRAL PHARMACEUTICALS,AMARYL MIR 2-500MG TABCO BL3X10 XE,28,0.00457706
5,KE,ACHIRAL PHARMACEUTICALS,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,1004,0.063091777
5,KE,ACHIRAL PHARMACEUTICALS,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,59,0.004652069
5,KE,ACHIRAL PHARMACEUTICALS,CORDARONE 200MG TAB BL3X10 S3 M36 XD,24,0.002564752
5,KE,ACHIRAL PHARMACEUTICALS,EPILIM 12G/300ML SYR BTX1,145,0.020565599
5,KE,ACHIRAL PHARMACEUTICALS,EPILIM 200MG TAB BL10X10,154,0.015505084
5,KE,ACHIRAL PHARMACEUTICALS,EPILIM CHRONO 333-145MG T,763,0.026974982
5,KE,ACHIRAL PHARMACEUTICALS,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,261,0.01607541
5,KE,ACHIRAL PHARMACEUTICALS,FLAGENTYL 500MG TABCO BL1X4 S3 XE,16,0.00928581
5,KE,ACHIRAL PHARMACEUTICALS,FLAGYL 400MG 100 TABS,29,0.005508205
5,KE,ACHIRAL PHARMACEUTICALS,FLAGYL SUSPENSION 100ML,19,0.007581297
5,KE,ACHIRAL PHARMACEUTICALS,FLEMING 875-125MG TABCO BL2X7 M24 EX,24,0.008632715
5,KE,ACHIRAL PHARMACEUTICALS,LANTUS SOLOSTAR 100IU/ML 3ML 5,1964,0.053544952
5,KE,ACHIRAL PHARMACEUTICALS,LANTUS VIAL 10MG 1,145,0.024136283
5,KE,ACHIRAL PHARMACEUTICALS,LASIX 40MG TAB BL2X10 SWI M60 XE,135,0.033023546
5,KE,ACHIRAL PHARMACEUTICALS,MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD,499,0.040038173
5,KE,ACHIRAL PHARMACEUTICALS,STILNOX 10MG TABCO BL1X14 S3 M48 XD,103,0.037187834
5,KE,ACHIRAL PHARMACEUTICALS,TRITACE 5MG 28 TABS,130,0.009867776
5,KE,ADAKIM CHEMIST,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,4607,0.508455227
5,KE,ADAKIM CHEMIST,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,890,0.071910096
5,KE,ADAKIM CHEMIST,CORDARONE 200MG TAB BL3X10 S3 M36 XD,124,0.013366036
5,KE,ADAKIM CHEMIST,EPILIM 12G/300ML SYR BTX1,494,0.069939574
5,KE,ADAKIM CHEMIST,EPILIM CHRONO 333-145MG T,1384,0.04892673
5,KE,ADAKIM CHEMIST,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,364,0.022380039
5,KE,ADAKIM CHEMIST,LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE,342,0.01222797
5,KE,ADAKIM CHEMIST,LANTUS SOLOSTAR 100IU/ML 3ML 5,1094,0.029826614
5,KE,ADAKIM CHEMIST,LASIX 40MG TAB BL2X10 SWI M60 XE,1470,0.360382412
5,KE,ADAKIM CHEMIST,ORELOX 100MG TABCO BL1X10,30,0.004150285
5,KE,ADAKIM CHEMIST,ORELOX 200MG 10CP,28,0.003480378
5,KE,ADAKIM CHEMIST,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,65,0.009900107
5,KE,ADAKIM CHEMIST,ORELOX 800MG/+ GRAN BTX1,205,0.020627676
5,KE,ADAKIM CHEMIST,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,942,0.02537393
5,KE,ADAKIM CHEMIST,STILNOX 10MG TABCO BL1X14 S3 M48 XD,73,0.026440867
5,KE,ADORA CHILDREN CLINIC,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,37,0.005632358
5,KE,ADORA CHILDREN CLINIC,ORELOX 800MG/+ GRAN BTX1,77,0.007785631
5,KE,ADVENT MED & DENT CARE CENTER ,AMARYL 1MG 30 TABS,11,0.002846682
5,KE,ADVENT MED & DENT CARE CENTER ,AMARYL 2MG 30 TABS,74,0.01098127
5,KE,ADVENT MED & DENT CARE CENTER ,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,120,0.007537326
5,KE,ADVENT MED & DENT CARE CENTER ,LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE,140,0.00498573
5,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL 1MG 30 TABS,17,0.004328755
5,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL 2MG 30 TABS,110,0.016226721
5,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL 4MG 30 TABS,169,0.01393507
5,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL MIR 2-500MG TABCO BL3X10 XE,48,0.007789511
5,KE,AFRICAN PHARMACEUTICALS LTD,EPILIM 12G/300ML SYR BTX1,68,0.009593605
5,KE,AFRICAN PHARMACEUTICALS LTD,EPILIM 200MG TAB BL10X10,26,0.002650107
5,KE,AFRICAN PHARMACEUTICALS LTD,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,125,0.007669238
5,KE,AFRICAN PHARMACEUTICALS LTD,LANTUS SOLOSTAR 100IU/ML 3ML 5,224,0.006108277
5,KE,AFRICAN PHARMACEUTICALS LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,0,0
5,KE,AFRICARE DISTRIBUTORS LTD.,AMARYL 4MG 30 TABS,74,0.006078532
5,KE,AFRICARE DISTRIBUTORS LTD.,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,237,0.01308152
5,KE,AFRICARE DISTRIBUTORS LTD.,EPILIM CHRONO 333-145MG T,142,0.005023234
5,KE,AFRICARE DISTRIBUTORS LTD.,ORELOX 100MG TABCO BL1X10,156,0.0217929
5,KE,AFRICARE DISTRIBUTORS LTD.,ORELOX 200MG 10CP,877,0.10715305
5,KE,AFRICARE DISTRIBUTORS LTD.,ORELOX 800MG/+ GRAN BTX1,371,0.037322333
5,KE,AFRILIFE CHEMIST,EPILIM CHRONO 333-145MG T,142,0.005023234
5,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,819,0.145231894
5,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,9454,1.043442383
5,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,3145,0.253999643
5,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,12207,0.673672851
5,KE,AGA KHAN HOSPITAL KISUMU,CORDARONE 200MG TAB BL3X10 S3 M36 XD,436,0.046986586
5,KE,AGA KHAN HOSPITAL KISUMU,EPILIM 12G/300ML SYR BTX1,1169,0.165313949
5,KE,AGA KHAN HOSPITAL KISUMU,EPILIM 200MG TAB BL10X10,563,0.056685337
5,KE,AGA KHAN HOSPITAL KISUMU,EPILIM CHRONO 333-145MG T,16890,0.597039172
5,KE,AGA KHAN HOSPITAL KISUMU,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,267,0.016437745
5,KE,AGA KHAN HOSPITAL KISUMU,LANTUS SOLOSTAR 100IU/ML 3ML 5,26258,0.71585908
5,KE,AGA KHAN HOSPITAL KISUMU,LASIX 20MG/2ML INJ AM5 S3 M60 XE,263,0.091168034
5,KE,AGA KHAN HOSPITAL KISUMU,LASIX 40MG TAB BL2X10 SWI M60 XE,253,0.061916875
5,KE,AGA KHAN HOSPITAL KISUMU,MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD,593,0.047595077
5,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 100MG TABCO BL1X10,1923,0.267764895
5,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 200MG 10CP,5560,0.679694684
5,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,716,0.108499822
5,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 800MG/+ GRAN BTX1,6873,0.692178024
5,KE,AGA KHAN HOSPITAL KISUMU,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,1074,0.028917374
5,KE,AGA KHAN HOSPITAL KISUMU,RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE,31,0.030407064
5,KE,AGA KHAN HOSPITAL KISUMU,STILNOX 10MG TABCO BL1X14 S3 M48 XD,13,0.004704816
5,KE,AGA KHAN HOSPITAL KISUMU,TAVANIC 500MG TABLETS 5's,362,0.032937496
5,KE,AGA KHAN HOSPITAL KISUMU,TAVANIC 500MG/+ INFLS VL1,794,0.045292829
5,KE,AGA KHAN HOSPITAL KISUMU,XATRAL 10MG TABCR BL3X10 S3 M36 XD,7819,0.360999429
5,KE,AGA KHAN HOSPITAL KISUMU,XATRAL 5MG TAB BL4X14 S3 M36 XD,147,0.007105387
5,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,297,0.052633678
5,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,5068,0.55938045
5,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,2121,0.171319087
5,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,4928,0.271968676
5,KE,AGA KHAN HOSPITAL MOMBASA,CORDARONE 200MG TAB BL3X10 S3 M36 XD,172,0.01858045
5,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM 12G/300ML SYR BTX1,608,0.085962469
5,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM 200MG TAB BL10X10,96,0.009662719
5,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM 400MG/4ML INJPO VL+S1 M60 XE,314,0.040333999
5,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM CHRONO 333-145MG T,2860,0.101081056
5,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,316,0.019452372
5,KE,AGA KHAN HOSPITAL MOMBASA,LANTUS SOLOSTAR 100IU/ML 3ML 5,21890,0.596776668
5,KE,AGA KHAN HOSPITAL MOMBASA,LASIX 20MG/2ML INJ AM5 S3 M60 XE,184,0.063824902
5,KE,AGA KHAN HOSPITAL MOMBASA,LASIX 40MG TAB BL2X10 SWI M60 XE,206,0.050563325
5,KE,AGA KHAN HOSPITAL MOMBASA,ORELOX 100MG TABCO BL1X10,1502,0.209156832
5,KE,AGA KHAN HOSPITAL MOMBASA,ORELOX 200MG 10CP,6826,0.834481413
5,KE,AGA KHAN HOSPITAL MOMBASA,ORELOX 800MG/+ GRAN BTX1,2977,0.299796004
5,KE,AGA KHAN HOSPITAL MOMBASA,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,1202,0.03236147
5,KE,AGA KHAN HOSPITAL MOMBASA,RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE,46,0.045490403
5,KE,AGA KHAN HOSPITAL MOMBASA,STILNOX 10MG TABCO BL1X14 S3 M48 XD,133,0.048127506
5,KE,AGA KHAN HOSPITAL MOMBASA,TAVANIC 500MG TABLETS 5's,127,0.011549411
5,KE,AGA KHAN HOSPITAL MOMBASA,XATRAL 10MG TABCR BL3X10 S3 M36 XD,1248,0.057620335
5,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL 1MG 30 TABS,384,0.100578309
5,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL 2MG 30 TABS,2786,0.412077417
5,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL 4MG 30 TABS,3440,0.283116304
5,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL M SR 2MG 30'S,141,0.02300685
5,KE,AGA KHAN HOSPITAL NAIROBI,APIDRA SOLOSTAR 300IU INJ/5,9065,0.25181056
5,KE,AGA KHAN HOSPITAL NAIROBI,APROVASC 150/5,1662,0.136140706
5,KE,AGA KHAN HOSPITAL NAIROBI,APROVASC 300/10,150,0.00985751
5,KE,AGA KHAN HOSPITAL NAIROBI,APROVASC 300/5,1081,0.074930788
5,KE,AGA KHAN HOSPITAL NAIROBI,APROVEL 150MG TABCO BL2X14 RM M36 XE,1459,0.130761684
5,KE,AGA KHAN HOSPITAL NAIROBI,APROVEL 300MG TABCO BL2X14 RM M36 XE,2399,0.166113521
5,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,3814,0.676232965
5,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,62545,6.90344909
5,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,29587,2.389914021
5,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,47627,2.628409062
5,KE,AGA KHAN HOSPITAL NAIROBI,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,14814,0.931103461
5,KE,AGA KHAN HOSPITAL NAIROBI,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,3539,0.278418123
5,KE,AGA KHAN HOSPITAL NAIROBI,CORDARONE 200MG TAB BL3X10 S3 M36 XD,1275,0.137369747
5,KE,AGA KHAN HOSPITAL NAIROBI,DAONIL 5 MG 100 TABS (EXPORT),250,0.033004281
5,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM 12G/300ML SYR BTX1,1642,0.23220528
5,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM 200MG TAB BL10X10,2946,0.296408491
5,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM 400MG/4ML INJPO VL+S1 M60 XE,4266,0.548379379
5,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM CHRONO 333-145MG T,37008,1.308174884
5,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,13567,0.834909026
5,KE,AGA KHAN HOSPITAL NAIROBI,FLAGENTYL 500MG TABCO BL1X4 S3 XE,142,0.080904388
5,KE,AGA KHAN HOSPITAL NAIROBI,FLAGYL 400MG 100 TABS,941,0.176214841
5,KE,AGA KHAN HOSPITAL NAIROBI,FLAGYL SUSPENSION 100ML,651,0.257162683
5,KE,AGA KHAN HOSPITAL NAIROBI,FLEMING 2.8MG/70ML PO BTX1 M24 EX,8,0.006509882
5,KE,AGA KHAN HOSPITAL NAIROBI,FLEMING 500-125MG TABCO BL2X7 M24 EX,41,0.021080271
5,KE,AGA KHAN HOSPITAL NAIROBI,FLEMING 875-125MG TABCO BL2X7 M24 EX,92,0.032642526
5,KE,AGA KHAN HOSPITAL NAIROBI,LANTUS SOLOSTAR 100IU/ML 3ML 5,138951,3.788185301
5,KE,AGA KHAN HOSPITAL NAIROBI,LASIX 20MG/2ML INJ AM5 S3 M60 XE,1278,0.442339636
5,KE,AGA KHAN HOSPITAL NAIROBI,LASIX 40MG TAB BL2X10 SWI M60 XE,561,0.137607207
5,KE,AGA KHAN HOSPITAL NAIROBI,MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD,1457,0.116940778
5,KE,AGA KHAN HOSPITAL NAIROBI,ORELOX 100MG TABCO BL1X10,28940,4.030668926
5,KE,AGA KHAN HOSPITAL NAIROBI,ORELOX 200MG 10CP,104,0.012745986
5,KE,AGA KHAN HOSPITAL NAIROBI,ORELOX 800MG/+ GRAN BTX1,29337,2.954361684
5,KE,AGA KHAN HOSPITAL NAIROBI,PLAVIX 75MG TABCO BL2X14 M36 XE,15506,0.78711559
