MONTH,COUNTRY,CUSTOMER,PRODUCT,UNITS,VALUE
11,KE,AAR HEALTHCARE KENYA LTD,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,100,0.017753935
11,KE,AAR HEALTHCARE KENYA LTD,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,437,0.048262494
11,KE,AAR HEALTHCARE KENYA LTD,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,1191,0.074866562
11,KE,AAR HEALTHCARE KENYA LTD,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,1055,0.083016635
11,KE,AAR HEALTHCARE KENYA LTD,CORDARONE 200MG TAB BL3X10 S3 M36 XD,50,0.005384257
11,KE,AAR HEALTHCARE KENYA LTD,DAONIL 5 MG 100 TABS (EXPORT),22,0.002903997
11,KE,AAR HEALTHCARE KENYA LTD,EPILIM 12G/300ML SYR BTX1,144,0.020356176
11,KE,AAR HEALTHCARE KENYA LTD,EPILIM 200MG TAB BL10X10,135,0.013541107
11,KE,AAR HEALTHCARE KENYA LTD,EPILIM CHRONO 333-145MG T,2294,0.081071731
11,KE,AAR HEALTHCARE KENYA LTD,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,198,0.012203844
11,KE,AAR HEALTHCARE KENYA LTD,FLAGENTYL 500MG TABCO BL1X4 S3 XE,96,0.054953324
11,KE,AAR HEALTHCARE KENYA LTD,FLAGYL 400MG 100 TABS,460,0.086232164
11,KE,AAR HEALTHCARE KENYA LTD,FLAGYL SUSPENSION 100ML,352,0.139154965
11,KE,AAR HEALTHCARE KENYA LTD,FLEMING 1G-200MG INJPO VL5 M24 EX,159,0.012603667
11,KE,AAR HEALTHCARE KENYA LTD,FLEMING 2.8MG/70ML PO BTX1 M24 EX,48,0.036887857
11,KE,AAR HEALTHCARE KENYA LTD,FLEMING 5.6G/70ML PO BTX1 M24 GH,356,0.14823573
11,KE,AAR HEALTHCARE KENYA LTD,FLEMING 500-125MG TABCO BL2X7 M24 EX,325,0.166647808
11,KE,AAR HEALTHCARE KENYA LTD,FLEMING 875-125MG TABCO BL2X7 M24 EX,411,0.146140817
11,KE,AAR HEALTHCARE KENYA LTD,LANTUS SOLOSTAR 100IU/ML 3ML 5,11375,0.310102004
11,KE,AAR HEALTHCARE KENYA LTD,LANTUS VIAL 10MG 1,22,0.003677666
11,KE,AAR HEALTHCARE KENYA LTD,LASIX 40MG TAB BL2X10 SWI M60 XE,27,0.00672152
11,KE,AAR HEALTHCARE KENYA LTD,ORELOX 100MG TABCO BL1X10,2353,0.327720331
11,KE,AAR HEALTHCARE KENYA LTD,ORELOX 200MG 10CP,12792,1.563832947
11,KE,AAR HEALTHCARE KENYA LTD,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,746,0.113006778
11,KE,AAR HEALTHCARE KENYA LTD,ORELOX 800MG/+ GRAN BTX1,30561,3.077687968
11,KE,AAR HEALTHCARE KENYA LTD,PLAVIX 75MG TABCO BL2X14 M36 XE,812,0.041241866
11,KE,AAR HEALTHCARE KENYA LTD,STILNOX 10MG TABCO BL1X14 S3 M48 XD,59,0.021214553
11,KE,AAR HEALTHCARE KENYA LTD,TAVANIC 500MG TABLETS 5's,136,0.012352931
11,KE,AAR HEALTHCARE KENYA LTD,"TRITACE 2,5MG  28 TABS",23,0.002951434
11,KE,AAR HEALTHCARE KENYA LTD,TRITACE 5MG 28 TABS,777,0.059115327
11,KE,AAR HEALTHCARE KENYA LTD,TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD,8,0.001715821
11,KE,AAR HEALTHCARE KENYA LTD,TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE,47,0.006702319
11,KE,AAR HEALTHCARE KENYA LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,1298,0.059904809
11,KE,AAR HEALTHCARE KENYA LTD,XATRAL 5MG TAB BL4X14 S3 M36 XD,169,0.008181892
11,KE,ACCRA PHARMACY LTD,AMARYL 1MG 30 TABS,6,0.001623207
11,KE,ACCRA PHARMACY LTD,AMARYL 2MG 30 TABS,13,0.001955263
11,KE,ACCRA PHARMACY LTD,EPILIM 12G/300ML SYR BTX1,59,0.008378415
11,KE,ACCRA PHARMACY LTD,EPILIM CHRONO 333-145MG T,305,0.010777356
11,KE,ACCRA PHARMACY LTD,LASIX 40MG TAB BL2X10 SWI M60 XE,11,0.002574199
11,KE,ACHIMS CHEMIST,FLEMING 2.8MG/70ML PO BTX1 M24 EX,2,0.001628854
11,KE,ACHIRAL PHARMACEUTICALS,AMARYL 2MG 30 TABS,168,0.024860401
11,KE,ACHIRAL PHARMACEUTICALS,AMARYL 4MG 30 TABS,165,0.013542236
11,KE,ACHIRAL PHARMACEUTICALS,AMARYL MIR 2-500MG TABCO BL3X10 XE,25,0.003997299
11,KE,ACHIRAL PHARMACEUTICALS,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,877,0.055100152
11,KE,ACHIRAL PHARMACEUTICALS,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,52,0.004062807
11,KE,ACHIRAL PHARMACEUTICALS,CORDARONE 200MG TAB BL3X10 S3 M36 XD,21,0.002239883
11,KE,ACHIRAL PHARMACEUTICALS,EPILIM 12G/300ML SYR BTX1,127,0.017960623
11,KE,ACHIRAL PHARMACEUTICALS,EPILIM 200MG TAB BL10X10,135,0.013541107
11,KE,ACHIRAL PHARMACEUTICALS,EPILIM CHRONO 333-145MG T,666,0.023558151
11,KE,ACHIRAL PHARMACEUTICALS,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,228,0.014039192
11,KE,ACHIRAL PHARMACEUTICALS,FLAGENTYL 500MG TABCO BL1X4 S3 XE,14,0.008109607
11,KE,ACHIRAL PHARMACEUTICALS,FLAGYL 400MG 100 TABS,26,0.004810499
11,KE,ACHIRAL PHARMACEUTICALS,FLAGYL SUSPENSION 100ML,17,0.006620999
11,KE,ACHIRAL PHARMACEUTICALS,FLEMING 875-125MG TABCO BL2X7 M24 EX,21,0.007539238
11,KE,ACHIRAL PHARMACEUTICALS,LANTUS SOLOSTAR 100IU/ML 3ML 5,1715,0.046762591
11,KE,ACHIRAL PHARMACEUTICALS,LANTUS VIAL 10MG 1,126,0.02107902
11,KE,ACHIRAL PHARMACEUTICALS,LASIX 40MG TAB BL2X10 SWI M60 XE,118,0.028840564
11,KE,ACHIRAL PHARMACEUTICALS,MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD,436,0.034966671
11,KE,ACHIRAL PHARMACEUTICALS,STILNOX 10MG TABCO BL1X14 S3 M48 XD,90,0.032477375
11,KE,ACHIRAL PHARMACEUTICALS,TRITACE 5MG 28 TABS,113,0.008617857
11,KE,ADAKIM CHEMIST,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,4023,0.444050898
11,KE,ADAKIM CHEMIST,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,777,0.062801484
11,KE,ADAKIM CHEMIST,CORDARONE 200MG TAB BL3X10 S3 M36 XD,108,0.011673005
11,KE,ADAKIM CHEMIST,EPILIM 12G/300ML SYR BTX1,432,0.061080561
11,KE,ADAKIM CHEMIST,EPILIM CHRONO 333-145MG T,1209,0.042729344
11,KE,ADAKIM CHEMIST,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,318,0.019545234
11,KE,ADAKIM CHEMIST,LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE,299,0.010679094
11,KE,ADAKIM CHEMIST,LANTUS SOLOSTAR 100IU/ML 3ML 5,955,0.026048577
11,KE,ADAKIM CHEMIST,LASIX 40MG TAB BL2X10 SWI M60 XE,1284,0.314733973
11,KE,ADAKIM CHEMIST,ORELOX 100MG TABCO BL1X10,26,0.003624583
11,KE,ADAKIM CHEMIST,ORELOX 200MG 10CP,25,0.00303953
11,KE,ADAKIM CHEMIST,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,57,0.008646093
11,KE,ADAKIM CHEMIST,ORELOX 800MG/+ GRAN BTX1,179,0.018014837
11,KE,ADAKIM CHEMIST,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,823,0.022159899
11,KE,ADAKIM CHEMIST,STILNOX 10MG TABCO BL1X14 S3 M48 XD,64,0.02309169
11,KE,ADORA CHILDREN CLINIC,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,32,0.004918926
11,KE,ADORA CHILDREN CLINIC,ORELOX 800MG/+ GRAN BTX1,68,0.006799451
11,KE,ADVENT MED & DENT CARE CENTER ,AMARYL 1MG 30 TABS,9,0.002486102
11,KE,ADVENT MED & DENT CARE CENTER ,AMARYL 2MG 30 TABS,65,0.009590309
11,KE,ADVENT MED & DENT CARE CENTER ,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,105,0.006582598
11,KE,ADVENT MED & DENT CARE CENTER ,LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE,122,0.004354204
11,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL 1MG 30 TABS,14,0.003780446
11,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL 2MG 30 TABS,96,0.014171337
11,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL 4MG 30 TABS,148,0.012169961
11,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL MIR 2-500MG TABCO BL3X10 XE,42,0.00680284
11,KE,AFRICAN PHARMACEUTICALS LTD,EPILIM 12G/300ML SYR BTX1,59,0.008378415
11,KE,AFRICAN PHARMACEUTICALS LTD,EPILIM 200MG TAB BL10X10,23,0.002314427
11,KE,AFRICAN PHARMACEUTICALS LTD,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,109,0.006697801
11,KE,AFRICAN PHARMACEUTICALS LTD,LANTUS SOLOSTAR 100IU/ML 3ML 5,196,0.005334562
11,KE,AFRICAN PHARMACEUTICALS LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,0,0
11,KE,AFRICARE DISTRIBUTORS LTD.,AMARYL 4MG 30 TABS,64,0.005308585
11,KE,AFRICARE DISTRIBUTORS LTD.,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,207,0.011424527
11,KE,AFRICARE DISTRIBUTORS LTD.,EPILIM CHRONO 333-145MG T,124,0.004386958
11,KE,AFRICARE DISTRIBUTORS LTD.,ORELOX 100MG TABCO BL1X10,137,0.019032466
11,KE,AFRICARE DISTRIBUTORS LTD.,ORELOX 200MG 10CP,765,0.093580331
11,KE,AFRICARE DISTRIBUTORS LTD.,ORELOX 800MG/+ GRAN BTX1,324,0.032594838
11,KE,AFRILIFE CHEMIST,EPILIM CHRONO 333-145MG T,124,0.004386958
11,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,715,0.126835854
11,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,8256,0.911273015
11,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,2746,0.221826355
11,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,10661,0.588340956
11,KE,AGA KHAN HOSPITAL KISUMU,CORDARONE 200MG TAB BL3X10 S3 M36 XD,381,0.041034952
11,KE,AGA KHAN HOSPITAL KISUMU,EPILIM 12G/300ML SYR BTX1,1021,0.144374182
11,KE,AGA KHAN HOSPITAL KISUMU,EPILIM 200MG TAB BL10X10,492,0.049505194
11,KE,AGA KHAN HOSPITAL KISUMU,EPILIM CHRONO 333-145MG T,14751,0.52141421
11,KE,AGA KHAN HOSPITAL KISUMU,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,233,0.014355631
11,KE,AGA KHAN HOSPITAL KISUMU,LANTUS SOLOSTAR 100IU/ML 3ML 5,22932,0.625183596
11,KE,AGA KHAN HOSPITAL KISUMU,LASIX 20MG/2ML INJ AM5 S3 M60 XE,230,0.079620083
11,KE,AGA KHAN HOSPITAL KISUMU,LASIX 40MG TAB BL2X10 SWI M60 XE,221,0.054074071
11,KE,AGA KHAN HOSPITAL KISUMU,MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD,518,0.041566367
11,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 100MG TABCO BL1X10,1679,0.233848008
11,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 200MG 10CP,4856,0.593600024
11,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,625,0.094756511
11,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 800MG/+ GRAN BTX1,6003,0.604502141
11,KE,AGA KHAN HOSPITAL KISUMU,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,938,0.025254507
11,KE,AGA KHAN HOSPITAL KISUMU,RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE,27,0.026555502
11,KE,AGA KHAN HOSPITAL KISUMU,STILNOX 10MG TABCO BL1X14 S3 M48 XD,11,0.004108873
11,KE,AGA KHAN HOSPITAL KISUMU,TAVANIC 500MG TABLETS 5's,316,0.028765413
11,KE,AGA KHAN HOSPITAL KISUMU,TAVANIC 500MG/+ INFLS VL1,694,0.039555737
11,KE,AGA KHAN HOSPITAL KISUMU,XATRAL 10MG TABCR BL3X10 S3 M36 XD,6829,0.315272835
11,KE,AGA KHAN HOSPITAL KISUMU,XATRAL 5MG TAB BL4X14 S3 M36 XD,128,0.006205371
11,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,259,0.045966746
11,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,4426,0.488525593
11,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,1852,0.149618669
11,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,4304,0.237519311
11,KE,AGA KHAN HOSPITAL MOMBASA,CORDARONE 200MG TAB BL3X10 S3 M36 XD,151,0.016226926
11,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM 12G/300ML SYR BTX1,531,0.075073889
11,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM 200MG TAB BL10X10,84,0.008438774
11,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM 400MG/4ML INJPO VL+S1 M60 XE,274,0.035225026
11,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM CHRONO 333-145MG T,2497,0.088277456
11,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,276,0.016988405
11,KE,AGA KHAN HOSPITAL MOMBASA,LANTUS SOLOSTAR 100IU/ML 3ML 5,19117,0.521184957
11,KE,AGA KHAN HOSPITAL MOMBASA,LASIX 20MG/2ML INJ AM5 S3 M60 XE,161,0.055740414
11,KE,AGA KHAN HOSPITAL MOMBASA,LASIX 40MG TAB BL2X10 SWI M60 XE,180,0.044158637
11,KE,AGA KHAN HOSPITAL MOMBASA,ORELOX 100MG TABCO BL1X10,1312,0.182663633
11,KE,AGA KHAN HOSPITAL MOMBASA,ORELOX 200MG 10CP,5961,0.728780434
11,KE,AGA KHAN HOSPITAL MOMBASA,ORELOX 800MG/+ GRAN BTX1,2600,0.261821844
11,KE,AGA KHAN HOSPITAL MOMBASA,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,1049,0.02826235
11,KE,AGA KHAN HOSPITAL MOMBASA,RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE,40,0.039728285
11,KE,AGA KHAN HOSPITAL MOMBASA,STILNOX 10MG TABCO BL1X14 S3 M48 XD,116,0.042031355
11,KE,AGA KHAN HOSPITAL MOMBASA,TAVANIC 500MG TABLETS 5's,111,0.010086486
11,KE,AGA KHAN HOSPITAL MOMBASA,XATRAL 10MG TABCR BL3X10 S3 M36 XD,1090,0.05032176
11,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL 1MG 30 TABS,336,0.08783839
11,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL 2MG 30 TABS,2433,0.359880944
11,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL 4MG 30 TABS,3004,0.247254905
11,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL M SR 2MG 30'S,123,0.020092649
11,KE,AGA KHAN HOSPITAL NAIROBI,APIDRA SOLOSTAR 300IU INJ/5,7917,0.219914556
11,KE,AGA KHAN HOSPITAL NAIROBI,APROVASC 150/5,1452,0.118896217
11,KE,AGA KHAN HOSPITAL NAIROBI,APROVASC 300/10,131,0.008608892
11,KE,AGA KHAN HOSPITAL NAIROBI,APROVASC 300/5,944,0.065439555
11,KE,AGA KHAN HOSPITAL NAIROBI,APROVEL 150MG TABCO BL2X14 RM M36 XE,1274,0.114198537
11,KE,AGA KHAN HOSPITAL NAIROBI,APROVEL 300MG TABCO BL2X14 RM M36 XE,2095,0.145072475
11,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,3331,0.590576789
11,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,54623,6.029012205
11,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,25839,2.087191578
11,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,41594,2.295477247
11,KE,AGA KHAN HOSPITAL NAIROBI,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,12937,0.813163689
11,KE,AGA KHAN HOSPITAL NAIROBI,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,3090,0.243151828
11,KE,AGA KHAN HOSPITAL NAIROBI,CORDARONE 200MG TAB BL3X10 S3 M36 XD,1113,0.119969579
11,KE,AGA KHAN HOSPITAL NAIROBI,DAONIL 5 MG 100 TABS (EXPORT),218,0.028823739
11,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM 12G/300ML SYR BTX1,1434,0.202792611
11,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM 200MG TAB BL10X10,2573,0.258863415
11,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM 400MG/4ML INJPO VL+S1 M60 XE,3726,0.478917991
11,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM CHRONO 333-145MG T,32321,1.142472732
11,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,11849,0.729153883
11,KE,AGA KHAN HOSPITAL NAIROBI,FLAGENTYL 500MG TABCO BL1X4 S3 XE,124,0.070656499
11,KE,AGA KHAN HOSPITAL NAIROBI,FLAGYL 400MG 100 TABS,822,0.153894295
11,KE,AGA KHAN HOSPITAL NAIROBI,FLAGYL SUSPENSION 100ML,568,0.224588743
11,KE,AGA KHAN HOSPITAL NAIROBI,FLEMING 2.8MG/70ML PO BTX1 M24 EX,7,0.005685297
11,KE,AGA KHAN HOSPITAL NAIROBI,FLEMING 500-125MG TABCO BL2X7 M24 EX,36,0.018410103
11,KE,AGA KHAN HOSPITAL NAIROBI,FLEMING 875-125MG TABCO BL2X7 M24 EX,80,0.028507806
11,KE,AGA KHAN HOSPITAL NAIROBI,LANTUS SOLOSTAR 100IU/ML 3ML 5,121350,3.308348497
11,KE,AGA KHAN HOSPITAL NAIROBI,LASIX 20MG/2ML INJ AM5 S3 M60 XE,1116,0.386309949
11,KE,AGA KHAN HOSPITAL NAIROBI,LASIX 40MG TAB BL2X10 SWI M60 XE,490,0.12017696
11,KE,AGA KHAN HOSPITAL NAIROBI,MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD,1273,0.102128279
11,KE,AGA KHAN HOSPITAL NAIROBI,ORELOX 100MG TABCO BL1X10,25274,3.520117529
11,KE,AGA KHAN HOSPITAL NAIROBI,ORELOX 200MG 10CP,91,0.011131495
11,KE,AGA KHAN HOSPITAL NAIROBI,ORELOX 800MG/+ GRAN BTX1,25621,2.580142537
11,KE,AGA KHAN HOSPITAL NAIROBI,PLAVIX 75MG TABCO BL2X14 M36 XE,13542,0.687414282
