MONTH,COUNTRY,DISTRIBUTOR,CUSTOMER,PRODUCT,QUANTITY_UNITS
10,KE,Harleys,Ecodrug Pharmacy Cash,Amaryl Tablets 2mg  30's,6
10,KE,Harleys,Ecodrug Pharmacy Cash,Epilim Chrono 300mg  Tablets 100's - DDA,3
10,KE,Harleys,Ecodrug Pharmacy Cash,Epilim Liquid 300ml -DDA,6
10,KE,Harleys,Ecodrug Pharmacy Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,12
10,KE,Harleys,Ecodrug Pharmacy Cash,Tavanic Tablets 500mg 5's,7
10,KE,Harleys,Eldochem Limited Eldoret AC,Flagyl Suspension 200mg/5ml 100ml,2
10,KE,Harleys,Eldohosp Pharmaceuticals Ltd,Epilim IV 400mg/4ml Vial,10
10,KE,Harleys,Equity Afia Limited,Amaryl Tablets 2mg  30's,3
10,KE,Harleys,Equity Afia Limited,Zoxon 1gm Injection 1's,10
10,KE,Harleys,Estate Chemist Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,1
10,KE,Harleys,Evercare Chem Cash,Maalox Stick Satchets 20's (Lemon),1
10,KE,Harleys,Evercare Chem Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,3
10,KE,Harleys,Excelsior Pharmaceutical,Epilim Liquid 300ml -DDA,1
10,KE,Harleys,Excelsior Pharmaceutical,No-Spa Forte 80mg Tablets 20's,1
10,KE,Harleys,Eyat Pharmacy Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,5
10,KE,Harleys,Family Access Medical Centre,Rhinathiol Infant 2% Syrup 125ml - Paed,3
10,KE,Harleys,Fansho Pharmacy,Rhinathiol Infant 2% Syrup 125ml - Paed,60
10,KE,Harleys,Forces Memorial Hospital,Epilim Chrono 300mg  Tablets 100's - DDA,20
10,KE,Harleys,Framu Chemist Cash,Maalox Stick Satchets 20's (Lemon),1
10,KE,Harleys,Fred Pharmaceuticals Limited,Resonium Adult Powder 454gms,2
10,KE,Harleys,Frema Pharmacy Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,3
10,KE,Harleys,Gathimaini Pharmacy,Epilim Liquid 300ml -DDA,24
10,KE,Harleys,Gertrudes Garden Childrens Hospital,Epilim IV 400mg/4ml Vial,35
10,KE,Harleys,Gertrudes Garden Childrens Hospital,Epilim Liquid 300ml -DDA,208
10,KE,Harleys,Gertrudes Garden Childrens Hospital,Rhinathiol Infant 2% Syrup 125ml - Paed,80
10,KE,Harleys,Gertrudes Garden Childrens Hospital,Tavanic Tablets 500mg 5's,6
10,KE,Harleys,Giant Chemist Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,1
10,KE,Harleys,Goodlife Pharmacy Ltd,Amaryl Tablets 2mg  30's,30
10,KE,Harleys,Goodlife Pharmacy Ltd,Axacef 500mg Tablets 10's,15
10,KE,Harleys,Goodlife Pharmacy Ltd,No-Spa Forte 80mg Tablets 20's,3
10,KE,Harleys,Goodlife Pharmacy Ltd,NO-SPA Tablets 40mg 100's,1
10,KE,Harleys,Goodlife Pharmacy Ltd,Orelox 100mg tablets 10's,2
10,KE,Harleys,Goodlife Pharmacy Ltd,Resonium Adult Powder 454gms,3
10,KE,Harleys,Goodlife Pharmacy Ltd,Tavanic Tablets 500mg 5's,43
10,KE,Harleys,Great Knews Pharmacy Care Nakuru,Resonium Adult Powder 454gms,1
10,KE,Harleys,Guardian Chemist,Tavanic Tablets 500mg 5's,20
10,KE,Harleys,Healthway Chemist Tom Mboya,Epilim Liquid 300ml -DDA,2
10,KE,Harleys,HEMLOCK PHARMACY LTD,Epilim Liquid 300ml -DDA,2
10,KE,Harleys,Highridge Pharmacy CR,Tavanic Tablets 500mg 5's,2
10,KE,Harleys,Imara Mediplus Limited,Rhinathiol Infant 2% Syrup 125ml - Paed,10
10,KE,Harleys,Inkamed Pharmaceuticals,Amaryl Tablets 2mg  30's,12
10,KE,Harleys,Ion Kenya,Epilim Liquid 300ml -DDA,24
10,KE,Harleys,Jabbra Pharmacy Cash,No-Spa Forte 80mg Tablets 20's,10
10,KE,Harleys,Jacks Pharmacy MDS,No-Spa Forte 80mg Tablets 20's,3
10,KE,Harleys,Jerupharm Chemists Ltd,Epilim Liquid 300ml -DDA,3
10,KE,Harleys,Jumuia Hospital Kakamega Clinic,Axacef 250mg Tablets 10's,50
10,KE,Harleys,Jumuia Hospital Kakamega Clinic,Rhinathiol Infant 2% Syrup 125ml - Paed,15
10,KE,Harleys,Kavirondo Chemist,Epilim Chrono 300mg  Tablets 100's - DDA,2
10,KE,Harleys,Kengeleni Pharmacy,Maalox Stick Satchets 20's (Lemon),1
10,KE,Harleys,Keru Healthcare Ltd,Rhinathiol Infant 2% Syrup 125ml - Paed,2
10,KE,Harleys,KIMTON PHARMACY LTD,Rhinathiol Infant 2% Syrup 125ml - Paed,6
10,KE,Harleys,Kisima Health Facility,Epilim Liquid 300ml -DDA,6
10,KE,Harleys,Kitelink,Rhinathiol Infant 2% Syrup 125ml - Paed,1
10,KE,Harleys,Kitpharm Chemists,Amaryl Tablets 2mg  30's,2
10,KE,Harleys,KRISHNA CHEMISTS LTD,Epilim Liquid 300ml -DDA,10
10,KE,Harleys,KRISHNA CHEMISTS LTD,Resonium Adult Powder 454gms,12
10,KE,Harleys,KRISHNA CHEMISTS LTD,Tavanic Tablets 500mg 5's,30
10,KE,Harleys,Lakehill Cash,Amaryl Tablets 2mg  30's,1
10,KE,Harleys,Lakepharm Limited,Epilim Chrono 300mg  Tablets 100's - DDA,10
10,KE,Harleys,Lakepharm Limited,Epilim IV 400mg/4ml Vial,4
10,KE,Harleys,Lebille Pharmaceuticals,Epilim Liquid 300ml -DDA,3
10,KE,Harleys,Lebille Pharmaceuticals,Rhinathiol Infant 2% Syrup 125ml - Paed,2
10,KE,Harleys,Lifecare Hospitals Bungoma Ltd,Targocid 400mg/3ml inj I.M/I.V amp,2
10,KE,Harleys,Limelight Chemist,Epilim Liquid 300ml -DDA,10
10,KE,Harleys,Limelight Chemist,Resonium Adult Powder 454gms,2
10,KE,Harleys,Lolwe Pharmacy Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,2
10,KE,Harleys,Luc Pharmacy,Epilim Liquid 300ml -DDA,4
10,KE,Harleys,Malindi Chemist,Amaryl Tablets 2mg  30's,1
10,KE,Harleys,Malindi First MDS,Maalox Stick Satchets 20's (Lemon),2
10,KE,Harleys,Mater Misericordiae Hospital,Coaprovel Tablets 150/12.5 mg 28's,13
10,KE,Harleys,Mater Misericordiae Hospital,Epilim Liquid 300ml -DDA,60
10,KE,Harleys,Mater Misericordiae Hospital,Resonium Adult Powder 454gms,10
10,KE,Harleys,Maua Hilltop Pharmacy,Epilim Liquid 300ml -DDA,3
10,KE,Harleys,Medi Heal Hospital,Epilim Liquid 300ml -DDA,20
10,KE,Harleys,Medi Heal Hospital,Rhinathiol Infant 2% Syrup 125ml - Paed,10
10,KE,Harleys,Medimart Healthcare Ltd Thika Mall,Amaryl Tablets 2mg  30's,3
10,KE,Harleys,Medimart Healthcare Ltd Thika Mall,Axacef 250mg Tablets 10's,2
10,KE,Harleys,Medimart Healthcare Ltd Thika Mall,No-Spa Forte 80mg Tablets 20's,1
10,KE,Harleys,Medimart Healthcare Ltd Thika Mall,Rhinathiol Infant 2% Syrup 125ml - Paed,6
10,KE,Harleys,Medina Pharmacy Ltd,Epilim Liquid 300ml -DDA,17
10,KE,Harleys,Medina Pharmacy Ltd,Lasix Injection 20mg 5 x 2ml AMP,10
10,KE,Harleys,Medina Pharmacy Ltd,Rhinathiol Infant 2% Syrup 125ml - Paed,24
10,KE,Harleys,Meds Pharmaceuticals Ltd,Epilim Liquid 300ml -DDA,5
10,KE,Harleys,Megalife Ltd,Epilim Chrono 300mg  Tablets 100's - DDA,3
10,KE,Harleys,Megalife Ltd,Epilim Liquid 300ml -DDA,10
10,KE,Harleys,Metropolitan Chemists Ltd Nairobi,Epilim Chrono 300mg  Tablets 100's - DDA,1
10,KE,Harleys,Metropolitan Chemists Ltd Nairobi,Epilim Liquid 300ml -DDA,1
10,KE,Harleys,Metropolitan Chemists Ltd Nairobi,Tavanic Tablets 500mg 5's,2
10,KE,Harleys,Metropolitan Hospitals Limited,Rhinathiol Infant 2% Syrup 125ml - Paed,49
10,KE,Harleys,Migori Stage Pharmacy Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,2
10,KE,Harleys,Mission For Essential Drug Supplies,Epilim Chrono 300mg  Tablets 100's - DDA,11
10,KE,Harleys,Miti Health Limited Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,2
10,KE,Harleys,Moi Teaching and Referral Hospital  Private Wing,Lasix Injection 20mg 5 x 2ml AMP,76
10,KE,Harleys,Moschem Pharmacy Ltd,Flagyl Suspension 200mg/5ml 100ml,4
10,KE,Harleys,Moschem Pharmacy Ltd,Orelox 100mg tablets 10's,2
10,KE,Harleys,MP Shah Hospital,Epilim Chrono 300mg  Tablets 100's - DDA,2
10,KE,Harleys,MUIGANANIA PHARMACY,Epilim Liquid 300ml -DDA,10
10,KE,Harleys,Mustard Chemist,Rhinathiol Infant 2% Syrup 125ml - Paed,1
10,KE,Harleys,Mzelendo Pharmacy Cash,Epilim Liquid 300ml -DDA,1
10,KE,Harleys,NAIROBI HOSPITAL,Eloxatin 5mg/ml  Injection 10ml,2
10,KE,Harleys,NAIROBI HOSPITAL,Epilim Liquid 300ml -DDA,20
10,KE,Harleys,NAIROBI HOSPITAL,Tavanic 500mg inj 1FL 100ml,305
10,KE,Harleys,Nakuru Afya Chemist,Rhinathiol Infant 2% Syrup 125ml - Paed,5
10,KE,Harleys,Nandi Chem Limited  Cash,Amaryl Tablets 2mg  30's,1
10,KE,Harleys,Nanyuki Cottage Hospital,Epilim Chrono 300mg  Tablets 100's - DDA,3
10,KE,Harleys,Ndeiyachem Cash,Epilim Liquid 300ml -DDA,1
10,KE,Harleys,Neon Pharmaceticals,Epilim Liquid 300ml -DDA,2
10,KE,Harleys,New Magongo Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,2
10,KE,Harleys,Nile Pharmacy Cash,Axacef 250mg Tablets 10's,5
10,KE,Harleys,NILSON PHARMACEUTICALS LTD,Rhinathiol Infant 2% Syrup 125ml - Paed,24
10,KE,Harleys,Noble Pharmacy,Maalox Stick Satchets 20's (Lemon),2
10,KE,Harleys,Northern Pharmacy Limited,Epilim Liquid 300ml -DDA,50
10,KE,Harleys,Orypharm Cash,Epilim Chrono 300mg  Tablets 100's - DDA,1
10,KE,Harleys,Orypharm Cash,Epilim Liquid 300ml -DDA,3
10,KE,Harleys,Othaya Chemists,Epilim Chrono 300mg  Tablets 100's - DDA,15
10,KE,Harleys,Othaya Chemists,Epilim Liquid 300ml -DDA,40
10,KE,Harleys,PANDYA MEMORIAL HOSPITAL,Rhinathiol Infant 2% Syrup 125ml - Paed,5
10,KE,Harleys,Patsons Chemist Limited,Epilim Liquid 300ml -DDA,1
10,KE,Harleys,Payless Chemist,Rhinathiol Infant 2% Syrup 125ml - Paed,2
10,KE,Harleys,Perani Pharmacy Cash,Maalox Stick Satchets 20's (Lemon),1
10,KE,Harleys,Pharmart Chemist Limited UKAY,Epilim Chrono 300mg  Tablets 100's - DDA,4
10,KE,Harleys,Pharmart Chemist Limited UKAY,Rhinathiol Infant 2% Syrup 125ml - Paed,48
10,KE,Harleys,Pharmweb Chemist,Epilim Liquid 300ml -DDA,3
10,KE,Harleys,Philmed Pharmacy,Coaprovel Tablets 150/12.5 mg 28's,5
10,KE,Harleys,Philmed Pharmacy,Epilim Chrono 300mg  Tablets 100's - DDA,10
10,KE,Harleys,Philmed Pharmacy,Epilim Liquid 300ml -DDA,24
10,KE,Harleys,Primecare Healthcare Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,2
10,KE,Harleys,Prix Pharmaceuticals Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,2
10,KE,Harleys,Ridges Chemist Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,6
10,KE,Harleys,Rivers Chemist Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,2
10,KE,Harleys,Robins Chemist K Ltd MDS,Rhinathiol Infant 2% Syrup 125ml - Paed,10
10,KE,Harleys,Saifuddin I Dossajee,Aprovel 150mg tablets 28's,1
10,KE,Harleys,Salama Pharmaceuticals Ltd,Epilim Chrono 300mg  Tablets 100's - DDA,10
10,KE,Harleys,Salama Pharmaceuticals Ltd,Epilim Liquid 300ml -DDA,20
10,KE,Harleys,Salama Pharmaceuticals Ltd,Resonium Adult Powder 454gms,20
10,KE,Harleys,Salama Pharmaceuticals Ltd,Rhinathiol Infant 2% Syrup 125ml - Paed,30
10,KE,Harleys,Satya Pharmacy Ltd,Amaryl Tablets 2mg  30's,6
10,KE,Harleys,Satya Pharmacy Ltd,Coaprovel Tablets 150/12.5 mg 28's,1
10,KE,Harleys,Satya Pharmacy Ltd,Epilim Liquid 300ml -DDA,1
10,KE,Harleys,Seguton Central Pharmacy,Amaryl Tablets 2mg  30's,2
10,KE,Harleys,Selfless Pharmacy Cash,Amaryl Tablets 2mg  30's,1
10,KE,Harleys,SHIFA CHEM LIMITED,Epilim Liquid 300ml -DDA,12
10,KE,Harleys,Shikamed Pharmacy,Axacef 250mg Tablets 10's,10
10,KE,Harleys,Shikamed Pharmacy,NO-SPA Tablets 40mg 100's,2
10,KE,Harleys,Shikamed Pharmacy,Rhinathiol Infant 2% Syrup 125ml - Paed,18
10,KE,Harleys,Shikamed Pharmacy,Tavanic Tablets 500mg 5's,1
10,KE,Harleys,Sinai Hosp Pharmaceuticals,Amaryl Tablets 2mg  30's,6
10,KE,Harleys,Sinai Hosp Pharmaceuticals,Resonium Adult Powder 454gms,1
10,KE,Harleys,Sipichem Pharmaceuticals,Amaryl Tablets 2mg  30's,3
10,KE,Harleys,Sipichem Pharmaceuticals,Epilim Liquid 300ml -DDA,3
10,KE,Harleys,Sky Healthcare Ltd,Resonium Adult Powder 454gms,2
10,KE,Harleys,Stateview Chemist Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,6
10,KE,Harleys,Supreme Pharmacy,Resonium Adult Powder 454gms,3
10,KE,Harleys,Temple Stores,Epilim Liquid 300ml -DDA,20
10,KE,Harleys,Temple Stores,NO-SPA Tablets 40mg 100's,2
10,KE,Harleys,Terrime Chemist Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,1
10,KE,Harleys,The Local Dose LLP,Amaryl Tablets 2mg  30's,1
10,KE,Harleys,THE NAIROBI WOMENS HOSPITAL,Axacef 250mg Tablets 10's,5
10,KE,Harleys,THE NAIROBI WOMENS HOSPITAL,Axacef 500mg Tablets 10's,60
10,KE,Harleys,THE NAIROBI WOMENS HOSPITAL,Lasix Injection 20mg 5 x 2ml AMP,50
10,KE,Harleys,THE NAIROBI WOMENS HOSPITAL,Rhinathiol Infant 2% Syrup 125ml - Paed,92
10,KE,Harleys,Touchstone Pharmaceuticals Ltd,Coaprovel Tablets 150/12.5 mg 28's,1
10,KE,Harleys,Touchstone Pharmaceuticals Ltd,Rhinathiol Infant 2% Syrup 125ml - Paed,4
10,KE,Harleys,Transchem Pharmaceuticals Limited,Aprovasc 150mg/10mg tablets 28's,-6
10,KE,Harleys,Transchem Pharmaceuticals Limited,Epilim Liquid 300ml -DDA,200
10,KE,Harleys,Transchem Pharmaceuticals Limited,No-Spa Forte 80mg Tablets 20's,5
10,KE,Harleys,Tridev Pharmaceuticals Ltd,Epilim Chrono 300mg  Tablets 100's - DDA,20
10,KE,Harleys,Ummah Pharmacy,Amaryl Tablets 2mg  30's,10
10,KE,Harleys,Upper Hill Medical Centre Limited,Epilim Chrono 300mg  Tablets 100's - DDA,1
10,KE,Harleys,Upper Hill Medical Centre Limited,Epilim Liquid 300ml -DDA,1
10,KE,Harleys,Upper Hill Medical Centre Limited,Flagyl Viaflex 0.5mg injection- 100ml,20
10,KE,Harleys,Upper Hill Medical Centre Limited,Tavanic Tablets 500mg 5's,8
10,KE,Harleys,Valley Chemist Cash,Epilim Liquid 300ml -DDA,1
10,KE,Harleys,Victoria Healthcare,Epilim Chrono 300mg  Tablets 100's - DDA,3
10,KE,Harleys,Virdi Pharmacy,Amaryl Tablets 2mg  30's,1
10,KE,Harleys,Wagachem pharmaceuticals Ltd,Epilim Liquid 300ml -DDA,1
10,KE,Harleys,Wellcare Pharmacy Cash,Amaryl Tablets 2mg  30's,2
10,KE,Harleys,Wellcare Pharmacy Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,3
10,KE,Harleys,Westlands Medical Centre,Epilim Liquid 300ml -DDA,1
10,KE,Harleys,Westlands Medical Centre,Tavanic Tablets 500mg 5's,3
10,KE,Harleys,Wimah Chemist CASH,Epilim Chrono 300mg  Tablets 100's - DDA,2
10,KE,Harleys,Woodley Pharmaceuticals,Epilim Liquid 300ml -DDA,2
10,KE,Harleys,Woodley Pharmaceuticals,Rhinathiol Infant 2% Syrup 125ml - Paed,6
10,KE,Harleys,Woods Pharmaceuticals Ltd,Amaryl Tablets 2mg  30's,6
10,KE,Harleys,Woods Pharmaceuticals Ltd,Axacef 250mg Tablets 10's,10
10,KE,Harleys,Woods Pharmaceuticals Ltd,Axacef 500mg Tablets 10's,9
10,KE,Harleys,Woods Pharmaceuticals Ltd,Epilim Chrono 300mg  Tablets 100's - DDA,1
10,KE,Harleys,Woods Pharmaceuticals Ltd,Rhinathiol Infant 2% Syrup 125ml - Paed,12
10,KE,Harleys,Yanah Chemist Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,4
10,KE,Highchem,ALFAJIRI PHARMACEUTICALS LTD,STILNOX 10mg TABS 14'S,30
10,KE,Highchem,BATIAN PEAK PHARMACEUTICALS LTD,EPILIM 300ml SYRUP,3
10,KE,Highchem,BATIAN PEAK PHARMACEUTICALS LTD,FLEMING 500mg+125mg TABS 14'S,4
10,KE,Highchem,BUNGOMA WEST CHEMIST,RHINATHIOL PROM 125ml SP,24
10,KE,Highchem,Canaan Pharmaceuticals Ltd,MAALOX PLUS 200MG TABS BL4X10,6
10,KE,Highchem,Canaan Pharmaceuticals Ltd,MUCOSOLVAN 1.5G/100ML SYR BT1,36
10,KE,Highchem,Canaan Pharmaceuticals Ltd,RHINATHIOL PROM 125ml SP,36
10,KE,Highchem,CARE CHEMIST LTD,BRONCHICUM ELIXIR 100ml,27
10,KE,Highchem,CARE CHEMIST LTD,DAONIL 5.0mg TABS 100'S,1
10,KE,Highchem,CARE CHEMIST LTD,FLEMING 500mg+125mg TABS 14'S,21
10,KE,Highchem,CISTEIN PHARMACEUTICALS (K) LTD,FLAGYL 400mg TABS 100'S,1
10,KE,Highchem,CRYSTAL COTTAGE HOSPITAL,EPILIM CHRONO 300mg TABS 100'S,10
10,KE,Highchem,CRYSTAL COTTAGE HOSPITAL,FLAGENTYL 500mg TABS,5
10,KE,Highchem,DIADEMS PHARMACY LTD,DULCOLAX 5MG TABS BL3X10,2
10,KE,Highchem,DIKAT PHARMA LIMITED,AMARYL TABS 4.0mg 30'S,5
10,KE,Highchem,DIKAT PHARMA LIMITED,DAONIL 5.0mg TABS 100'S,2
10,KE,Highchem,DIKAT PHARMA LIMITED,EPILIM 300ml SYRUP,5
10,KE,Highchem,DIKAT PHARMA LIMITED,FLAGENTYL 500mg TABS,10
10,KE,Highchem,DIKAT PHARMA LIMITED,FLAGYL 100ml SUSPENSION,5
10,KE,Highchem,DIKAT PHARMA LIMITED,MAALOX PLUS 200MG TABS BL4X10,12
10,KE,Highchem,DIKAT PHARMA LIMITED,NO SPA 40mg TABS 20'S,22
10,KE,Highchem,DIKAT PHARMA LIMITED,RHINATHIOL AD 125ml SP,12
10,KE,Highchem,DIKAT PHARMA LIMITED,RHINATHIOL ENFT 125ml SP,60
10,KE,Highchem,DIKAT PHARMA LIMITED,RHINATHIOL PROM 125ml SP,60
10,KE,Highchem,DISCHEM PHARMACIE,AMARYL TABS 1.0mg 30'S,6
10,KE,Highchem,DISCHEM PHARMACIE,AMARYL TABS 4.0mg 30'S,8
10,KE,Highchem,DISCHEM PHARMACIE,EPILIM 300ml SYRUP,3
10,KE,Highchem,DISCHEM PHARMACIE,FLEMING 500mg+125mg TABS 14'S,21
10,KE,Highchem,DISCHEM PHARMACIE,LANTUS SOLOSTAR 3ml 5'S,3
10,KE,Highchem,DISCHEM PHARMACIE,PLAVIX 75mg TABS 28'S,2
10,KE,Highchem,DISCHEM PHARMACIE,RHINATHIOL ENFT 125ml SP,12
10,KE,Highchem,DISCHEM PHARMACIE,RHINATHIOL PROM 125ml SP,30
10,KE,Highchem,DISCHEM PHARMACIE,STILNOX 10mg TABS 14'S,10
10,KE,Highchem,DRUGHILL PHARMACY,FLEMING 500mg+125mg TABS 14'S,105
10,KE,Highchem,ELDOBASE CHEMISTS LIMITED,AMARYL TABS 1.0mg 30'S,12
10,KE,Highchem,ELDOBASE CHEMISTS LIMITED,AMARYL TABS 4.0mg 30'S,10
10,KE,Highchem,ELDOBASE CHEMISTS LIMITED,EPILIM 200mg TABS EC 100'S,5
10,KE,Highchem,ELDOBASE CHEMISTS LIMITED,EPILIM 300ml SYRUP,10
10,KE,Highchem,ELDOBASE CHEMISTS LIMITED,EPILIM CHRONO 300mg TABS 100'S,10
10,KE,Highchem,ELDOBASE CHEMISTS LIMITED,FLAGENTYL 500mg TABS,20
10,KE,Highchem,ELDOBASE CHEMISTS LIMITED,FLAGYL 400mg TABS 100'S,10
10,KE,Highchem,ELDOBASE CHEMISTS LIMITED,NO SPA 40mg TABS 100'S,3
10,KE,Highchem,ELDOBASE CHEMISTS LIMITED,RHINATHIOL AD 125ml SP,28
10,KE,Highchem,ELDOBASE CHEMISTS LIMITED,STILNOX 10mg TABS 14'S,10
