MONTH,COUNTRY,DISTRIBUTOR,CUSTOMER,PRODUCT,QUANTITY_UNITS
4,KE,Highchem,ELDOHOSP PHARMACEUTICALS [NAIROBI],PLAVIX 75mg TABS 28'S,15
4,KE,Highchem,ELDOHOSP PHARMACEUTICALS [NAIROBI],TRITACE 5 MG TABS 28s,15
4,KE,Highchem,ELDOHOSP PHARMACEUTICALS [NAIROBI],XATRAL LP 10mg TABS 30'S,20
4,KE,Highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],AMARYL TABS 4.0mg 30'S,30
4,KE,Highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],CLEXANE 40mg 2'S,-17
4,KE,Highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],CLEXANE 80mg 2'S,-28
4,KE,Highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],DULCOLAX 5MG TABS BL3X10,12
4,KE,Highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],EPILIM 200mg TABS EC 100'S,25
4,KE,Highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],EPILIM CHRONO 500mg TABS 100'S,15
4,KE,Highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],FLAGYL 400mg TABS 100'S,10
4,KE,Highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],LASIX 40mg TABS 20'S,120
4,KE,Highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],ORELOX 100mg TABS 10'S,0
4,KE,Highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],XATRAL LP 10mg TABS 30'S,10
4,KE,Highchem,EMBU CHILDREN HOSPITAL,AMARYL TABS 4.0mg 30'S,3
4,KE,Highchem,EMBU CHILDREN HOSPITAL,EPILIM 200mg TABS EC 100'S,5
4,KE,Highchem,EMBU CHILDREN HOSPITAL,EPILIM 300ml SYRUP,5
4,KE,Highchem,EMBU CHILDREN HOSPITAL,EPILIM CHRONO 300mg TABS 100'S,3
4,KE,Highchem,EMBU CHILDREN HOSPITAL,ORELOX 200mg TABS 10'S,30
4,KE,Highchem,FAMILY HEALTH OPTIONS KENYA,FLEMING 875mg+125mg TABS 14'S,30
4,KE,Highchem,FAMILY HEALTH OPTIONS KENYA,RHINATHIOL ENFT 125ml SP,30
4,KE,Highchem,GATHIMAINI PHARMACY CO LTD,FLAGYL 400mg TABS 100'S,20
4,KE,Highchem,GENERICS AFRICA LIMITED,APIDRA SOLOSTAR 3ML*5,5
4,KE,Highchem,GENERICS AFRICA LIMITED,RESONIUM 454g ADULT POWDER,100
4,KE,Highchem,GOLDLIFE PHARMACEUTICALS LTD,EPILIM 200mg TABS EC 100'S,1
4,KE,Highchem,GOLDLIFE PHARMACEUTICALS LTD,EPILIM CHRONO 300mg TABS 100'S,1
4,KE,Highchem,GOLDLIFE PHARMACEUTICALS LTD,FLEMING 500mg+125mg TABS 14'S,30
4,KE,Highchem,GOLDLIFE PHARMACEUTICALS LTD,RHINATHIOL ENFT 125ml SP,24
4,KE,Highchem,HALLEL PHARMACY,EPILIM 200mg TABS EC 100'S,5
4,KE,Highchem,HALLEL PHARMACY,EPILIM 300ml SYRUP,15
4,KE,Highchem,HALLEL PHARMACY,EPILIM CHRONO 500mg TABS 100'S,5
4,KE,Highchem,HALLEL PHARMACY,LASIX 40mg TABS 20'S,20
4,KE,Highchem,HARIPHARM PHARMACY LTD,EPILIM 300ml SYRUP,10
4,KE,Highchem,HARIPHARM PHARMACY LTD,FLAGENTYL 500mg TABS,10
4,KE,Highchem,HARIPHARM PHARMACY LTD,FLAGYL 400mg TABS 100'S,4
4,KE,Highchem,HARIPHARM PHARMACY LTD,ORELOX 200mg TABS 10'S,3
4,KE,Highchem,HARIPHARM PHARMACY LTD,TRITACE 5 MG TABS 28s,3
4,KE,Highchem,HIGHCHEM PHARMA CASH ACCOUNT,EPILIM CHRONO 300mg TABS 100'S,10
4,KE,Highchem,HIGHCHEM PHARMA CASH ACCOUNT,FLEMING 500mg+125mg TABS 14'S,1
4,KE,Highchem,HIGHRIDGE PHARMACY LTD,ERCEFURYL 200mg CAPS 28'S,6
4,KE,Highchem,HIGHRIDGE PHARMACY LTD,ERCEFURYL 4% 90ML SUSPENSION,2
4,KE,Highchem,HIGHRIDGE PHARMACY LTD,TRITACE 2.5 MG TABS 28s,10
4,KE,Highchem,KRISHNA CHEMIST LTD,AMARYL TABS 4.0mg 30'S,20
4,KE,Highchem,KRISHNA CHEMIST LTD,APROVEL 300mg TABS 28'S,10
4,KE,Highchem,KRISHNA CHEMIST LTD,CLEXANE 60mg 2'S,20
4,KE,Highchem,KRISHNA CHEMIST LTD,EPILIM 200mg TABS EC 100'S,20
4,KE,Highchem,KRISHNA CHEMIST LTD,EPILIM 300ml SYRUP,15
4,KE,Highchem,KRISHNA CHEMIST LTD,EPILIM CHRONO 300mg TABS 100'S,0
4,KE,Highchem,KRISHNA CHEMIST LTD,EPILIM CHRONO 500mg TABS 100'S,6
4,KE,Highchem,KRISHNA CHEMIST LTD,ERCEFURYL 200mg CAPS 28'S,30
4,KE,Highchem,KRISHNA CHEMIST LTD,FLAGENTYL 500mg TABS,100
4,KE,Highchem,KRISHNA CHEMIST LTD,FLAGYL 400mg TABS 100'S,20
4,KE,Highchem,KRISHNA CHEMIST LTD,ORELOX 200mg TABS 10'S,20
4,KE,Highchem,KRISHNA CHEMIST LTD,PLAVIX 75mg TABS 28'S,10
4,KE,Highchem,KRISHNA CHEMIST LTD,TRITACE 5 MG TABS 28s,20
4,KE,Highchem,KRISHNA CHEMIST LTD,XATRAL LP 10mg TABS 30'S,50
4,KE,Highchem,KRISHNA CHEMIST LTD,XATRAL LP TABLETS 5MG*56s,4
4,KE,Highchem,LIMELIGHT CHEMISTS,EPILIM 300ml SYRUP,24
4,KE,Highchem,LIMELIGHT CHEMISTS,EPILIM CHRONO 500mg TABS 100'S,10
4,KE,Highchem,MAKADARA CHEMISTS LTD,DULCOLAX 5MG TABS BL3X10,261
4,KE,Highchem,MAKADARA CHEMISTS LTD,EPILIM 200mg TABS EC 100'S,10
4,KE,Highchem,MAKADARA CHEMISTS LTD,EPILIM 300ml SYRUP,30
4,KE,Highchem,MAKADARA CHEMISTS LTD,EPILIM CHRONO 500mg TABS 100'S,5
4,KE,Highchem,MAKADARA CHEMISTS LTD,LASIX 40mg TABS 20'S,130
4,KE,Highchem,MAKADARA CHEMISTS LTD,ORELOX 200mg TABS 10'S,20
4,KE,Highchem,MAKADARA CHEMISTS LTD,TRITACE 2.5 MG TABS 28s,30
4,KE,Highchem,MAKADARA CHEMISTS LTD,XATRAL LP 10mg TABS 30'S,20
4,KE,Highchem,MALIBU PHARMACY LTD,DULCOLAX 5MG TABS BL3X10,29
4,KE,Highchem,MALIBU PHARMACY LTD,EPILIM CHRONO 300mg TABS 100'S,4
4,KE,Highchem,MALIBU PHARMACY LTD,EPILIM CHRONO 500mg TABS 100'S,4
4,KE,Highchem,MALIBU PHARMACY LTD,RESONIUM 454g ADULT POWDER,2
4,KE,Highchem,MALIBU PHARMACY LTD,XATRAL LP 10mg TABS 30'S,4
4,KE,Highchem,MEDIHEAL SOURCING LIMITED,AMARYL TABS 1.0mg 30'S,20
4,KE,Highchem,MEDIHEAL SOURCING LIMITED,DULCOLAX 5MG TABS BL3X10,4
4,KE,Highchem,MEDIHEAL SOURCING LIMITED,EPILIM 300ml SYRUP,10
4,KE,Highchem,MEDINA PHARMACY LIMITED,EPILIM 200mg TABS EC 100'S,5
4,KE,Highchem,MEDINA PHARMACY LIMITED,EPILIM 300ml SYRUP,10
4,KE,Highchem,MEDINA PHARMACY LIMITED,EPILIM CHRONO 300mg TABS 100'S,5
4,KE,Highchem,MEDINA PHARMACY LIMITED,LASIX 40mg TABS 20'S,20
4,KE,Highchem,MEDINA PHARMACY LIMITED,ORELOX 200mg TABS 10'S,10
4,KE,Highchem,MEDINA PHARMACY LIMITED,TRITACE 2.5 MG TABS 28s,5
4,KE,Highchem,MEDINA PHARMACY LIMITED,TRITACE 5 MG TABS 28s,0
4,KE,Highchem,MEDINA PHARMACY LIMITED,XATRAL LP 10mg TABS 30'S,1
4,KE,Highchem,MID-RIFT PHARMACY LTD,EPILIM 200mg TABS EC 100'S,6
4,KE,Highchem,MODANA PHARMACEUTICAL,AMARYL M 2mg/500mg 30'S,2
4,KE,Highchem,MODANA PHARMACEUTICAL,AMARYL TABS 3.0mg 30'S,1
4,KE,Highchem,MODANA PHARMACEUTICAL,AMARYL TABS 4.0mg 30'S,1
4,KE,Highchem,MODANA PHARMACEUTICAL,DULCOLAX 5MG TABS BL3X10,3
4,KE,Highchem,MODANA PHARMACEUTICAL,EPILIM 200mg TABS EC 100'S,1
4,KE,Highchem,MODANA PHARMACEUTICAL,EPILIM 300ml SYRUP,3
4,KE,Highchem,MODANA PHARMACEUTICAL,EPILIM CHRONO 300mg TABS 100'S,1
4,KE,Highchem,MODANA PHARMACEUTICAL,EPILIM CHRONO 500mg TABS 100'S,2
4,KE,Highchem,MODANA PHARMACEUTICAL,ERCEFURYL 200mg CAPS 28'S,2
4,KE,Highchem,MODANA PHARMACEUTICAL,ERCEFURYL 4% 90ML SUSPENSION,2
4,KE,Highchem,MODANA PHARMACEUTICAL,FLAGENTYL 500mg TABS,5
4,KE,Highchem,MODANA PHARMACEUTICAL,FLAGYL 400mg TABS 100'S,3
4,KE,Highchem,MODANA PHARMACEUTICAL,FLEMING 500mg+125mg TABS 14'S,5
4,KE,Highchem,MODANA PHARMACEUTICAL,FLEMING 875mg+125mg TABS 14'S,5
4,KE,Highchem,MODANA PHARMACEUTICAL,LASIX 40mg TABS 20'S,4
4,KE,Highchem,NILA PHARMACEUTICALS,ARTESUNATE AMO.25mg/67.5mg 3's,-71
4,KE,Highchem,NILA PHARMACEUTICALS,EPILIM 200mg TABS EC 100'S,-14
4,KE,Highchem,NILA PHARMACEUTICALS,EPILIM 300ml SYRUP,150
4,KE,Highchem,NILA PHARMACEUTICALS,FLAGYL 400mg TABS 100'S,200
4,KE,Highchem,NORTHERN PHARMACY LTD,FLAGENTYL 500mg TABS,20
4,KE,Highchem,NORTHERN PHARMACY LTD,RESONIUM 454g ADULT POWDER,10
4,KE,Highchem,PHARMA & ALLIED LOGISTICS LTD,EPILIM 300ml SYRUP,24
4,KE,Highchem,PHARMA & ALLIED LOGISTICS LTD,FLAGENTYL 500mg TABS,50
4,KE,Highchem,PHARMA & ALLIED LOGISTICS LTD,NO SPA 40mg TABS 100'S,2
4,KE,Highchem,PHARMART ABC CHEMIST LIMITED.,LASIX 40mg TABS 20'S,2
4,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,EPILIM CHRONO 500mg TABS 100'S,4
4,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,FLAGENTYL 500mg TABS,4
4,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,FLAGYL 400mg TABS 100'S,2
4,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,LASIX 40mg TABS 20'S,2
4,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,PLAVIX 75mg TABS 28'S,1
4,KE,Highchem,PRIORITY CHEMIST,DULCOLAX 5MG TABS BL3X10,3
4,KE,Highchem,PRIORITY CHEMIST,EPILIM 300ml SYRUP,2
4,KE,Highchem,PRIORITY CHEMIST,FLEMING 500mg+125mg TABS 14'S,1
4,KE,Highchem,PRIORITY CHEMIST,ORELOX 100mg TABS 10'S,1
4,KE,Highchem,PRIORITY CHEMIST,ORELOX 200mg TABS 10'S,1
4,KE,Highchem,RAM PHARMACEUTICALS LTD,ERCEFURYL 200mg CAPS 28'S,7
4,KE,Highchem,RAM PHARMACEUTICALS LTD,PLAVIX 75mg TABS 28'S,2
4,KE,Highchem,REALE HOSPITAL,AMARYL TABS 4.0mg 30'S,5
4,KE,Highchem,SURGIK PHARMACEUTICALS LTD,ORELOX 200mg TABS 10'S,5
4,KE,Highchem,TEMPLE STORES PHARMACY,FLEMING 875mg+125mg TABS 14'S,15
4,KE,Highchem,TEMPLE STORES PHARMACY,LASIX 40mg TABS 20'S,40
4,KE,Highchem,TEMPLE STORES PHARMACY,RESONIUM 454g ADULT POWDER,2
4,KE,Highchem,TRANSCHEM PHARMACEUTICALS,EPILIM 200mg TABS EC 100'S,80
4,KE,Highchem,TRANSCHEM PHARMACEUTICALS,EPILIM 300ml SYRUP,30
4,KE,Highchem,TRANSCHEM PHARMACEUTICALS,FLAGENTYL 500mg TABS,100
4,KE,Highchem,TRANSCHEM PHARMACEUTICALS,FLAGYL 400mg TABS 100'S,150
4,KE,Highchem,TRANSCHEM PHARMACEUTICALS,FLEMING 500mg+125mg TABS 14'S,20
4,KE,Highchem,TRANSCHEM PHARMACEUTICALS,FLEMING 875mg+125mg TABS 14'S,40
4,KE,Highchem,TRANSCHEM PHARMACEUTICALS,ORELOX 200mg TABS 10'S,20
4,KE,Highchem,TRANSCHEM PHARMACEUTICALS,PLAVIX 75mg TABS 28'S,5
4,KE,Highchem,TRANSCHEM PHARMACEUTICALS,TRITACE 2.5 MG TABS 28s,5
4,KE,Highchem,TRANSCHEM PHARMACEUTICALS,XATRAL LP 10mg TABS 30'S,50
4,KE,Laborex,A TO Z PHARMACY LTD           ,AMARYL TABS 4MG 30'S          ,2
4,KE,Laborex,A TO Z PHARMACY LTD           ,DULCOLAX TABS 5MG 30'S       .,6
4,KE,Laborex,A TO Z PHARMACY LTD           ,EPILIM EC TABS 200MG 100'S    ,2
4,KE,Laborex,A TO Z PHARMACY LTD           ,FLAGENTYL 500MG CP B/4        ,4
4,KE,Laborex,A TO Z PHARMACY LTD           ,FLAGYL SUSP 200MG 100ML       ,3
4,KE,Laborex,A TO Z PHARMACY LTD           ,FLAGYL TABS 400MG 100'S       ,4
4,KE,Laborex,A TO Z PHARMACY LTD           ,LASIX TABS 40MG 20'S          ,20
4,KE,Laborex,A TO Z PHARMACY LTD           ,ORELOX 200MG CP B/10          ,2
4,KE,Laborex,A TO Z PHARMACY LTD           ,ORELOX ENF 40MG/5ML SUS/100ML ,2
4,KE,Laborex,A TO Z PHARMACY LTD           ,"TRITACE 2,5MG TABS 28'S       ",2
4,KE,Laborex,A TO Z PHARMACY LTD           ,TRITACE 5MG TABS 28'S         ,1
4,KE,Laborex,A TO Z PHARMACY LTD           ,XATRAL LP 10MG COMP B/30      ,4
4,KE,Laborex,A TO Z PHARMACY LTD           ,XATRAL LP 5MG CP B/56         ,2
4,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,APROVASC 300-5MG CP B/28      ,1
4,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,"CO APROVEL 150/12,5MG RMCP/28 ",2
4,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,"CO APROVEL 300/12,5MG RMCP/28 ",2
4,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,FLAGENTYL 500MG CP B/4        ,3
4,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,FLAGYL TABS 400MG 100'S       ,5
4,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,LASIX TABS 40MG 20'S          ,3
4,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,ORELOX ENF 40MG/5ML SUS/100ML ,10
4,KE,Laborex,ABAAHI PHARMA                 ,BUSCOPAN TABS 10MG 50'S      .,1
4,KE,Laborex,ABAAHI PHARMA                 ,"MAALOX ME CIT SUSP4,3MLSAC/20 ",6
4,KE,Laborex,ACHIRAL PHARMACEUTICALS       ,EPILIM EC TABS 200MG 100'S    ,3
4,KE,Laborex,ADAKIM CHEMIST                ,AMARYL TABS 2MG 30'S          ,20
4,KE,Laborex,ADAKIM CHEMIST                ,"MAALOX ME CIT SUSP4,3MLSAC/20 ",24
4,KE,Laborex,ADAKIM CHEMIST                ,MAALOX PLUS 200MG TABS 40'S  .,6
4,KE,Laborex,ADAKIM CHEMIST                ,NO SPA 40MG CP B/20           ,10
4,KE,Laborex,ADVENT MED & DENT CARE CENTER ,AMARYL TABS 2MG 30'S          ,4
4,KE,Laborex,AFRICA GREATNESS PHARMA       ,ERCEFURYL SUSP BUV F/90ML     ,1
4,KE,Laborex,AFRICA GREATNESS PHARMA       ,FLAGENTYL 500MG CP B/4        ,2
4,KE,Laborex,AFRICA GREATNESS PHARMA       ,LASIX TABS 40MG 20'S          ,3
4,KE,Laborex,AFRICA GREATNESS PHARMA       ,"MAALOX ME CIT SUSP4,3MLSAC/20 ",42
4,KE,Laborex,AFRICA GREATNESS PHARMA       ,ORELOX 100MG CP B/10          ,1
4,KE,Laborex,AFRICA GREATNESS PHARMA       ,ORELOX ENF 40MG/5ML SUS/100ML ,2
4,KE,Laborex,AFRICA GREATNESS PHARMA       ,PLAVIX 75MG CP B/28 AFR       ,1
4,KE,Laborex,AFRICA GREATNESS PHARMA       ,TAVANIC 500MG CP B/5          ,7
4,KE,Laborex,AFRICA GREATNESS PHARMA       ,TRITACE 5MG TABS 28'S         ,2
4,KE,Laborex,AL RIYADH CHEMIST             ,APROVEL 150MG RM CP B/28      ,4
4,KE,Laborex,AL RIYADH CHEMIST             ,FLAGYL TABS 400MG 100'S       ,2
4,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,ALL STAR PEN                  ,2
4,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,AMARYL M 2MG CP B/30          ,20
4,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,APROVASC 150-5MG CP B/28      ,10
4,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,APROVASC 300-10MG CP B/28     ,10
4,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,BUSCOPAN TABS 10MG 50'S      .,12
4,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,ENTEROGERMINA 2M/5ML F/10     ,72
4,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,EPILIM SYRUP 200MG/5ML 300ML  ,10
4,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,LANTUS 300IU/3ML CART/5       ,2
4,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,NO SPA 80MG CP B/20           ,5
4,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,PLAVIX 75MG CP B/28 AFR       ,10
4,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,TRITACE 5MG TABS 28'S         ,10
4,KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,APROVASC 150-5MG CP B/28      ,1
4,KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,APROVASC 300-5MG CP B/28      ,1
4,KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,"CO APROVEL 150/12,5MG RMCP/28 ",2
4,KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,DULCOLAX TABS 5MG 30'S       .,6
4,KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,ENTEROGERMINA 2M/5ML F/10     ,12
4,KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,ERCEFURYL SUSP BUV F/90ML     ,1
4,KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,FLAGENTYL 500MG CP B/4        ,2
4,KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,FLAGYL SUSP 200MG 100ML       ,20
4,KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,FLAGYL TABS 400MG 100'S       ,2
4,KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,LASIX TABS 40MG 20'S          ,5
4,KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,ORELOX ENF 40MG/5ML SUS/100ML ,2
4,KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,RHINATHIOL PROMETH SP 125ML   ,0
4,KE,Laborex,AL-HIDDAYA PHARMACEUTICALS LTD,TRITACE 5MG TABS 28'S         ,1
4,KE,Laborex,AMYLIN CHEMIST                ,AMARYL M 2MG CP B/30          ,10
4,KE,Laborex,AMYLIN CHEMIST                ,LASIX TABS 40MG 20'S          ,20
4,KE,Laborex,APEC PHARMACY LTD             ,BUSCOPAN TABS 10MG 50'S      .,12
4,KE,Laborex,APEC PHARMACY LTD             ,FLAGENTYL 500MG CP B/4        ,2
4,KE,Laborex,APEC PHARMACY LTD             ,FLAGYL TABS 400MG 100'S       ,2
4,KE,Laborex,APEC PHARMACY LTD             ,LASIX TABS 40MG 20'S          ,2
4,KE,Laborex,ASS BATTERY MAN EA LTD        ,DULCOLAX TABS 5MG 30'S       .,10
4,KE,Laborex,ASS BATTERY MAN EA LTD        ,"MAALOX ME CIT SUSP4,3MLSAC/20 ",10
4,KE,Laborex,ASTRAPHARM CHEMIST LIMITED    ,AMARYL TABS 2MG 30'S          ,1
4,KE,Laborex,ATOM PHARMACEUTICAL LTD       ,APROVEL 150MG RM CP B/28      ,4
4,KE,Laborex,ATOM PHARMACEUTICAL LTD       ,FLAGENTYL 500MG CP B/4        ,5
4,KE,Laborex,ATOM PHARMACEUTICAL LTD       ,XATRAL LP 10MG COMP B/30      ,1
4,KE,Laborex,AVA PHARMACY LTD              ,CLEXANE INJ  20MG 2'S         ,14
4,KE,Laborex,AVA PHARMACY LTD              ,STILNOX TABLETS 10MG 14'S     ,9
4,KE,Laborex,AVENUE GARDEN CITY            ,FLAGYL TABS 400MG 100'S       ,1
4,KE,Laborex,AVENUE GARDEN CITY            ,ORELOX ENF 40MG/5ML SUS/100ML ,9
4,KE,Laborex,AVENUE GARDEN CITY            ,"RHINATHIOL ENF 2% 2,5G /125ML ",6
4,KE,Laborex,AVENUE HEALTHCARE BURUBURU    ,ORELOX ENF 40MG/5ML SUS/100ML ,3
4,KE,Laborex,AVENUE HEALTHCARE ELDORET     ,"CO APROVEL 300/12,5MG RMCP/28 ",2
4,KE,Laborex,AVENUE HEALTHCARE EMBAKASI    ,FLAGYL TABS 400MG 100'S       ,1
4,KE,Laborex,AVENUE HEALTHCARE EMBAKASI    ,ORELOX ENF 40MG/5ML SUS/100ML ,5
4,KE,Laborex,AVENUE HEALTHCARE ENTERPRISE  ,DULCOLAX TABS 5MG 30'S       .,1
4,KE,Laborex,AVENUE HEALTHCARE ENTERPRISE  ,FLAGYL TABS 400MG 100'S       ,1
4,KE,Laborex,AVENUE HEALTHCARE GREENSPAN   ,FLAGYL TABS 400MG 100'S       ,4
4,KE,Laborex,AVENUE HEALTHCARE GREENSPAN   ,LASIX INJ 20MG/2ML AMP 5'S    ,1
4,KE,Laborex,AVENUE HEALTHCARE GREENSPAN   ,ORELOX ENF 40MG/5ML SUS/100ML ,12
4,KE,Laborex,AVENUE HEALTHCARE GREENSPAN   ,"RHINATHIOL ENF 2% 2,5G /125ML ",0
4,KE,Laborex,AVENUE HEALTHCARE LANGATA     ,FLAGYL TABS 400MG 100'S       ,1
4,KE,Laborex,AVENUE HEALTHCARE LANGATA     ,ORELOX ENF 40MG/5ML SUS/100ML ,2
4,KE,Laborex,AVENUE HEALTHCARE LTD KISUMU  ,CORDARONE 200MG CP B/30       ,4
4,KE,Laborex,AVENUE HEALTHCARE LTD KISUMU  ,DULCOLAX TABS 5MG 30'S       .,10
4,KE,Laborex,AVENUE HEALTHCARE LTD KISUMU  ,FLAGYL TABS 400MG 100'S       ,2
4,KE,Laborex,AVENUE HEALTHCARE LTD KISUMU  ,LASIX INJ 20MG/2ML AMP 5'S    ,10
4,KE,Laborex,AVENUE HEALTHCARE LTD KISUMU  ,LASIX TABS 40MG 20'S          ,50
4,KE,Laborex,AVENUE HEALTHCARE LTD KISUMU  ,ORELOX 200MG CP B/10          ,10
4,KE,Laborex,AVENUE HEALTHCARE LTD KISUMU  ,ORELOX ENF 40MG/5ML SUS/100ML ,25
4,KE,Laborex,AVENUE HEALTHCARE LTD MOMBASA ,DULCOLAX TABS 5MG 30'S       .,3
4,KE,Laborex,AVENUE HEALTHCARE LTD MOMBASA ,TRITACE 5MG TABS 28'S         ,1
4,KE,Laborex,AVENUE HEALTHCARE LTD NAIROBI ,ORELOX ENF 40MG/5ML SUS/100ML ,1
4,KE,Laborex,AVENUE HEALTHCARE LTD NAKURU  ,ORELOX ENF 40MG/5ML SUS/100ML ,1
4,KE,Laborex,AVENUE HEALTHCARE LTD NAKURU  ,ORELOX ENF 40MG/5ML SUSP/50ML ,0
4,KE,Laborex,AVENUE HEALTHCARE LTD THIKA BR,FLAGYL TABS 400MG 100'S       ,5
4,KE,Laborex,AVENUE HEALTHCARE LTD THIKA BR,ORELOX ENF 40MG/5ML SUS/100ML ,20
4,KE,Laborex,AVENUE HOSPITAL               ,FLAGYL TABS 400MG 100'S       ,10
4,KE,Laborex,AVENUE HOSPITAL               ,TRITACE 5MG TABS 28'S         ,10
4,KE,Laborex,AVENUE NGONG ROAD             ,DULCOLAX TABS 5MG 30'S       .,1
4,KE,Laborex,AVENUE NGONG ROAD             ,ORELOX ENF 40MG/5ML SUS/100ML ,1
4,KE,Laborex,AVENUE NGONG ROAD             ,"RHINATHIOL ENF 2% 2,5G /125ML ",1
4,KE,Laborex,AVENUE NGONG ROAD             ,RHINATHIOL PROMETH SP 125ML   ,4
4,KE,Laborex,AVENUE RONGAI                 ,"CO APROVEL 150/12,5MG RMCP/28 ",1
