country,product_gmid,unified_price,resale_price,tender_price,supply_price,promotion
BF,285368,2.74,2.87,2.1812,2.7265,
BF,405018,3.03,3.7,3.1635,3.515,
BF,405039,3.06,3.7,3.3393,3.515,
BF,405069,3.08,3.7,3.515,3.515,
BF,251823,7.37,6,5.7,5.7,
BF,625681,2.32,3.51,2.6676,3.3345,
BF,277954,0.76,0.8,0.76,0.76,
BF,311168,1.9,1.99,1.5124,1.8905,
BF,311166,1.19,1.24,0.9424,1.178,
BF,306216,4.24,4.47,3.3972,4.2465,
BF,306217,6.11,6.28,4.7728,5.966,
BF,306218,8.12,8.34,6.3384,7.923,
BF,306219,9.34,9.6,7.296,9.12,
BF,291024,3.78,3.82,3.438,3.629,
BF,239907,1.31,1.46,1.1096,1.387,
BF,292174,2.31,2.5,1.9,2.375,
BF,436433,1.49,1.72,1.3072,1.634,
BF,214082,1.89,1.93,1.6502,1.8335,
BF,346666,1.81,1.85,1.406,1.7575,
BF,592685,2.44,2.58,2.0834,2.451,
BF,592684,1.23,1.34,1.2094,1.273,
BF,289137,4.49,4.93,3.7468,4.6835,
BF,289138,1.02,1.07,0.8132,1.0165,
BF,592705,2.68,3.02,2.869,2.869,
BF,609071,1.24,1.31,0.9956,1.2445,
BF,671597,1.55,1.67,1.2692,1.5865,
BF,264980,4.65,8.01,6.0876,7.6095,
BF,311122,2.29,2.59,1.9684,2.4605,
BF,305928,4.53,4.5,3.42,4.275,
BF,476518,3.09,3.5,2.66,3.325,
BF,298689,6.18,6.49,4.9324,6.1655,
BF,374872,7.1,7.12,5.4112,6.764,
BF,298691,7.4,7.53,5.7228,7.1535,
BF,298693,4.41,4.31,3.2756,4.0945,
BF,252039,6.7,7.1,5.396,6.745,
BF,252040,6.87,7.08,5.3808,6.726,
BF,628391,3.34,3.48,2.6448,3.306,
BF,222428,16.83,18.72,14.2272,17.784,
BF,639164,1.85,1.91,1.4516,1.8145,
BF,540717,1.35,1.44,1.0944,1.368,
BF,172136,33.55,35.37,31.9215,33.6015,
BF,671609,2.61,2.7,2.052,2.565,
BF,639608,1.51,1.57,1.1932,1.4915,
BF,624622,3.85,3.97,3.0172,3.7715,
BF,571696,13,13.57,10.3132,12.8915,
BJ,663995,9.87,9.99,9.4905,9.4905,
BF,187750,2.67,2.81,2.1356,2.6695,
BF,187747,4.11,4.41,3.3516,4.1895,
BF,477825,2.31,2.21,1.6796,2.0995,
BF,479387,1.44,1.52,1.1552,1.444,
BF,479530,1.63,1.67,1.2692,1.5865,
BF,323470,2.6,2.74,2.0824,2.603,
BF,323473,1.23,0.92,0.874,0.874,
BF,408003,5.45,5.74,4.3624,5.453,
BF,624775,3.52,3.7,2.812,3.515,
BF,624774,3.48,3.66,2.7816,3.477,
BF,298698,6.52,6.86,5.2136,6.517,
BF,636827,2.61,2.44,1.8544,2.318,
BF,298711,3.26,3.43,2.6068,3.2585,
BF,39171,12.35,10.2,7.752,9.69,
BF,310637,8.78,7.75,5.89,7.3625,
BF,413689,65.65,58,44.08,55.1,
BF,414074,196.25,174,132.24,165.3,
BF,671637,2.97,3.16,2.4016,3.002,
BF,671639,6.17,6.49,4.9324,6.1655,
BF,269069,1.82,1.97,1.4972,1.8715,
BF,489540,1.54,1.62,1.2312,1.539,
BF,489541,0.93,0.98,0.7448,0.931,
BF,666655,13.3,14,10.64,13.3,
BF,679231,6.65,7,5.32,6.65,
BF,666654,8.08,8.5,6.46,8.075,
BF,666653,11.64,12.25,9.31,11.6375,
BF,168279,5.38,5.7,4.332,5.415,
BF,545747,18.42,18.38,13.9688,17.461,
BF,476960,0.41,0.45,0.342,0.4275,
BF,476947,0.46,0.5,0.38,0.475,
BF,678014,1.73,1.8,1.539,1.71,
BF,476957,2.85,3,2.28,2.85,
BF,635403,2.68,3.02,2.869,2.869,
BF,662889,3.91,4.12,3.1312,3.914,
BF,663982,0.77,0.76,0.5776,0.722,
BF,663983,0.82,0.86,0.6536,0.817,
BF,663984,1.88,1.94,1.4744,1.843,
BF,663985,1.53,1.68,1.2768,1.596,
BF,663986,1.15,1.26,0.9576,1.197,
BF,663987,0.7,0.77,0.5852,0.7315,
BF,663981,0.86,0.91,0.6916,0.8645,
BF,663996,15.93,17.51,14.9711,16.6345,
BF,663998,2.43,2.51,1.9076,2.3845,
BF,663992,2.02,4.11,1.5827,3.9045,
BF,639628,6.01,6.31,4.7956,5.9945,
BI,268012,2.91,3.06,2.3256,2.907,
BI,268013,4.36,4.59,3.4884,4.3605,
BI,268014,5.7,6,4.56,5.7,
BI,268015,9.2,9.7,7.372,9.215,
BI,281498,1.02,1.04,0.7904,0.988,
BI,298801,1.96,2.46,1.9865,2.337,
BI,281499,1.07,1.35,1.026,1.2825,
BI,281500,1.31,1.66,1.2616,1.577,
BI,551042,5.46,5.64,4.2864,5.358,
BI,551043,2.71,2.85,2.166,2.7075,
BI,554510,7.4,7.97,6.0572,7.5715,
BI,305479,1.39,1.45,1.102,1.3775,
BI,630791,6.5,7.45,5.662,7.0775,
BI,624625,2.31,2.39,2.2705,2.2705,
BI,630763,5.83,5.95,5.6525,5.6525,
BI,625765,3.66,3.89,3.3535,3.6955,
BI,625767,3.4,3.6,3.1065,3.42,
BI,611732,2.51,2.64,2.0064,2.508,
BI,627331,0.93,0.99,0.7524,0.9405,
BI,627329,0.85,0.9,0.684,0.855,
BI,627332,0.93,0.99,0.7524,0.9405,
BI,627328,0.85,0.9,0.684,0.855,
BI,624480,0.87,0.9,0.684,0.855,
BI,627314,0.93,0.99,0.7524,0.9405,
BI,627327,0.85,0.9,0.684,0.855,
BI,626997,0.92,0.99,0.7524,0.9405,
BI,626630,1,1.28,1.1552,1.216,
BI,627330,0.83,0.86,0.6536,0.817,
BI,624479,0.89,0.91,0.7781,0.8645,
BI,626998,1.25,1.3,0.988,1.235,
BI,627160,1.8,1.95,1.482,1.8525,
BI,664051,2.37,3.18,2.4168,3.021,
BI,664047,2.37,3.18,2.4168,3.021,
BI,67933,53.93,57.17,43.4492,54.3115,
BI,678014,1.73,1.8,1.539,1.71,
BI,342280,1.75,1.84,1.3984,1.748,
BI,665371,1.12,1.22,1.0431,1.159,
BI,646872,5.28,6.5,5.8663,6.175,
BI,297260,5.28,6.5,5.8663,6.175,
BI,285368,2.74,2.87,2.1812,2.7265,
BI,625681,2.32,3.51,2.6676,3.3345,
BI,311168,1.9,1.99,1.5124,1.8905,
BI,311166,1.19,1.24,0.9424,1.178,
BI,293665,2.51,2.55,2.0592,2.4225,
BI,306216,4.24,4.47,3.3972,4.2465,
BI,306217,6.11,6.28,4.7728,5.966,
BI,306218,8.12,8.34,6.3384,7.923,
BI,306219,9.34,9.6,7.296,9.12,
BI,291024,3.78,6.15,5.2583,5.8425,
BI,239907,1.31,1.61,1.2236,1.5295,
BI,436433,1.49,1.57,1.1932,1.4915,
BI,289137,4.49,4.3,3.268,4.085,
BI,289138,1.02,1.07,0.8132,1.0165,
BI,287552,4.76,4.93,3.7468,4.6835,
BI,287550,1.25,1.3,0.988,1.235,
BI,305928,4.53,4.95,3.762,4.7025,
BI,298689,6.18,6.49,4.9324,6.1655,
BI,298691,7.4,7.53,5.7228,7.1535,
BI,298693,4.41,4.31,3.2756,4.0945,
BI,252039,6.7,7.1,5.396,6.745,
BI,252040,6.87,7.08,5.3808,6.726,
BI,628391,3.34,3.48,2.6448,3.306,
BI,639164,1.85,1.91,1.4516,1.8145,
BI,540717,1.35,1.44,1.0944,1.368,
BI,172136,33.55,35.37,31.9215,33.6015,
BI,671609,2.61,2.7,2.052,2.565,
BI,639608,1.51,1.57,1.1932,1.4915,
BI,624622,3.85,3.97,3.0172,3.7715,
BI,187750,2.67,2.81,2.1356,2.6695,
BI,187747,4.11,4.41,3.3516,4.1895,
BI,477825,2.31,2.61,1.9836,2.4795,
BI,479387,1.44,1.52,1.1552,1.444,
BI,479530,1.63,1.67,1.2692,1.5865,
BI,323473,1.23,2.4,1.824,2.28,
BI,624775,3.52,3.7,2.812,3.515,
BI,624774,3.48,3.66,2.7816,3.477,
BI,298698,6.52,6.86,5.2136,6.517,
BI,269069,1.82,1.97,1.4972,1.8715,
BI,666655,13.3,14,10.64,13.3,
BI,679231,6.65,7,5.32,6.65,
BI,666654,8.08,8.5,6.46,8.075,
BI,666653,11.64,12.25,9.31,11.6375,
BI,627062,5.72,6,5.7,5.7,
BI,662889,3.91,4.12,3.1312,3.914,
BI,663983,0.82,0.86,0.6536,0.817,
BI,663984,1.88,1.94,1.4744,1.843,
BI,663985,1.53,1.68,1.2768,1.596,
BI,663986,1.15,1.26,0.9576,1.197,
BI,663987,0.7,0.77,0.5852,0.7315,
BI,663981,0.86,1.11,0.8436,1.0545,
BI,663996,15.93,17.51,14.9711,16.6345,
BI,663995,9.87,9.99,9.4905,9.4905,
BI,663998,2.43,2.63,1.9988,2.4985,
CM,476712,1.9,2,1.52,1.9,
CM ,554510,7.4,7.97,6.4358,7.5715,
CM ,664051,2.37,3.34,2.6971,3.173,
CM ,671563,1.89,1.95,1.5747,1.8525,
CM ,671568,2.33,2.31,1.8654,2.1945,
CM ,476947,0.46,0.55,0.4038,0.5225,
CM ,268012,2.91,3.06,2.471,2.907,
CM ,268013,4.36,4.59,3.7065,4.3605,
CM ,268014,5.7,6,4.845,5.7,
CM ,268015,9.2,9.7,7.8328,9.215,
CM ,307013,5.22,5.9,4.7643,5.605,
CM ,321233,4.77,4.94,3.9891,4.693,
CM ,475982,0.76,0.8,0.76,0.76,
CM ,475871,0.95,1,,0.95,
CM ,539185,13.29,14.5,11.7088,13.775,
CM ,539183,12.94,14,11.305,13.3,
CM ,539181,14.94,16,12.92,15.2,
CM ,539182,14.03,15,12.1125,14.25,
CM ,196680,12.75,13.67,11.0386,12.9865,
CM ,196681,13.52,14.4,11.628,13.68,
CM ,281498,1.02,1.04,0.9287,0.988,
CM ,298801,1.96,2.03,1.6393,1.9285,
CM ,281499,1.07,1.11,0.696,1.0545,
CM ,281500,1.31,1.37,1.07,1.3015,
CM ,354883,0.94,1,0.8075,0.95,
CM ,475991,1.01,1.05,0.8479,0.9975,
CM ,679090,1.37,1.5,1.2113,1.425,
CM ,636858,2.87,3,2.4225,2.85,
CM ,551042,5.46,5.92,5.1034,5.624,
CM ,551043,2.71,2.85,2.3095,2.7075,
CM ,247831,12.88,13.87,11.2001,13.1765,
CM ,247832,14.05,14.4,11.628,13.68,
CM ,628074,1.42,1.52,1.2274,1.444,
CM ,323487,2.28,2.4,1.938,2.28,
CM ,298682,1.3,1.37,1.1063,1.3015,
CM ,320343,2.91,3.06,2.471,2.907,
CM ,320344,5.2,5.65,4.8693,5.3675,
CM ,305481,5.86,6.05,4.8854,5.7475,
CM ,305479,1.39,1.45,1.1709,1.3775,
CM ,630791,6.5,7.45,6.0159,7.0775,
CM ,624625,2.31,2.39,2.2705,2.2705,
CM ,630763,5.83,5.95,4.8047,5.6525,
CM ,625765,3.66,3.89,3.1412,3.6955,
CM ,625767,3.4,3.6,2.907,3.42,
CM ,240939,5.04,5.31,4.2879,5.0445,
CM ,611732,2.51,2.64,2.1318,2.508,
CM ,627331,0.93,0.99,0.5,0.9405,
CM ,627329,0.85,0.9,0.7268,0.855,
CM ,627332,0.93,0.99,0.7995,0.9405,
CM ,627328,0.85,0.9,0.55,0.855,
CM ,624480,0.87,0.9,0.7268,0.855,
CM ,627314,0.93,0.99,0.7995,0.9405,
CM ,627327,0.85,0.9,0.7268,0.855,
CM ,626997,0.92,0.99,0.475,0.9405,
CM ,627326,0.85,0.9,0.6536,0.855,
CM ,626630,1,1.05,0.9975,0.9975,
CM ,627330,0.83,0.86,0.6945,0.817,
CM ,624479,0.89,0.91,0.7349,0.8645,
CM ,626998,1.25,1.3,1.0498,1.235,
CM ,627160,1.8,1.95,1.5747,1.8525,
CM ,528888,2.42,2.54,2.0511,2.413,
CM ,592593,2.28,2.3,1.8573,2.185,
CM ,671538,2.27,2.43,1.9623,2.3085,
CM ,541078,3.56,3.73,3.1331,3.5435,
CM ,224938,2.57,2.7,2.1803,2.565,
CM ,664047,2.37,3.34,2.6971,3.173,
CM ,67933,53.93,57.17,54.3115,54.3115,
CM ,354890,1.73,1.89,1.79,1.7955,
CM ,342280,1.75,1.84,1.4858,1.748,
CM ,476956,4.32,4.55,3.6742,4.3225,
CM ,476963,6.5,6.25,5.9375,5.9375,
CM ,476955,1.76,1.85,1.32,1.7575,
CM ,476957,2.85,3,1.6,2.85,
CM ,476954,2.85,3,2.4225,2.85,
CM ,665371,1.12,1.16,1.102,1.102,
CM ,285368,2.74,2.87,2.3176,2.7265,
CM ,476933,0.81,0.85,0.6864,0.8075,
CM ,405018,3.03,3.7,3.515,3.515,
CM ,405039,3.06,3.7,3.515,3.515,
CM ,405069,3.08,3.7,3.515,3.515,
CM ,381782,34.85,36.68,29.6191,34.846,
CM ,625681,2.32,3.33,2.43,3.1635,
CM ,518938,0.76,0.45,,0.4275,
CM ,311168,1.9,1.99,0.6,1.8905,
CM ,311166,1.19,1.29,1.0417,1.2255,
CM ,293665,2.51,3.06,2.25,2.907,
CM ,306216,4.24,4.97,3,4.7215,
CM ,306217,6.11,6.87,3.0861,6.5265,
CM ,306218,8.12,9.27,3.7142,8.8065,
CM ,306219,9.34,10.67,5.79,10.1365,
CM ,239907,1.31,1.4,1.179,1.33,
CM ,292174,2.31,2.5,2.0188,2.375,
CM ,436433,1.49,1.65,1.3889,1.5675,
CM ,224948,1.45,1.45,1.3775,1.3775,
CM ,214082,1.89,1.93,1.72,1.8335,
CM ,346666,1.81,1.85,1.4939,1.7575,
CM ,245296,2.54,2.61,2.1076,2.4795,
CM ,592685,2.44,2.58,2.2207,2.451,
CM ,592684,1.23,1.34,1.273,1.273,
CM ,289137,4.49,4.93,3.981,4.6835,
CM ,289138,1.02,1.07,0.8641,1.0165,
CM ,287552,4.76,4.93,4,4.6835,
CM ,287550,1.25,1.3,1.0498,1.235,
CM ,287553,2.46,2.6,2.0995,2.47,
CM ,592705,2.68,2.93,2.7835,2.7835,
CM ,609071,1.24,1.38,1.1144,1.311,
CM ,671597,1.55,1.62,1.3082,1.539,
CM ,305928,4.53,4.95,3.9972,4.7025,
CM ,296505,6.05,6.6,5.33,6.27,
CM ,476518,3.09,3.5,0.82,3.325,
CM ,298689,6.18,6.49,5.2407,6.1655,
CM ,374872,7.1,7.5,6.0563,7.125,
CM ,298691,7.4,7.53,6.0805,7.1535,
CM ,298693,4.41,4.31,3.4804,4.0945,
CM ,252039,6.7,7.1,5.7333,6.745,
CM ,252040,6.87,7.08,5.7171,6.726,
CM ,628391,3.34,3.48,2.8101,3.306,
CM ,222428,16.83,13.86,11.192,13.167,
CM ,639164,1.85,2.01,1.6958,1.9095,
CM ,540717,1.35,1.44,1.1628,1.368,
CM ,249438,2.61,2.84,2.3579,2.698,
CM ,263269,1.91,1.83,1.4778,1.7385,
CM ,639608,1.51,1.65,1.3809,1.5675,
CM ,624622,3.85,4.17,3.3673,3.9615,
CM ,187750,2.67,2.81,2.2691,2.6695,
CM ,187747,4.11,4.41,3.5611,4.1895,
CM ,479387,1.44,1.52,1.2274,1.444,
CM ,479530,1.63,1.67,1.3486,1.5865,
CM ,323470,2.6,2.74,2.2126,2.603,
CM ,323473,1.23,1.2,1.14,1.14,
CM ,408003,5.45,5.74,4.6351,5.453,
CM ,624775,3.52,3.7,2.9878,3.515,
CM ,624774,3.48,3.84,3.1008,3.648,
CM ,298698,6.52,6.86,5.5395,6.517,
CM ,636827,2.61,2.44,2.2126,2.318,
CM ,298711,3.26,3.43,2.7698,3.2585,
CM ,39171,12.35,15,8,14.25,
CM ,310637,8.78,10,8.075,9.5,
CM ,413689,65.65,70,15.32,66.5,
CM ,414074,196.25,200,53.04,190,
CM ,671637,2.97,3.16,2.5517,3.002,
CM ,671639,6.17,6.49,5.2407,6.1655,
CM ,269069,1.82,1.97,1.5908,1.8715,
CM ,489540,1.54,1.62,1.3082,1.539,
CM ,489541,0.93,0.98,0.7914,0.931,
CM ,666655,13.3,14,11.305,13.3,
CM ,679231,6.65,7,5.6525,6.65,
CM ,666654,8.08,8.5,6.8638,8.075,
CM ,666653,11.64,12.25,9.8919,11.6375,
CM ,168279,5.38,5.7,4.6028,5.415,
CM ,612011,17.79,18.63,15.0438,17.6985,
CM ,545747,18.42,18.38,1.56,17.461,
CM ,476960,0.41,0.5,0.3634,0.475,
CM ,475875,19.16,20,19,19,
CM ,635403,2.68,2.93,2.7835,2.7835,
CM ,662889,3.91,4.12,3.3269,3.914,
CM ,663982,0.77,0.76,0.5776,0.722,
CM ,663983,0.82,0.86,0.7106,0.817,
CM ,663984,1.88,2.04,1.7523,1.938,
CM ,663985,1.53,1.76,1.4212,1.672,
CM ,663986,1.15,1.26,1.0175,1.197,
CM ,663987,0.7,0.77,0.6218,0.7315,
