GMID,movement code,Quantity,Discount,SCENARIO,CUSTOMER,COUNTRY
268012,DC,,-3.267468,SI,LABOREX BURKINA,BF
268013,DC,,-24.50601,SI,LABOREX BURKINA,BF
268014,DC,,-6.4068,SI,LABOREX BURKINA,BF
268015,DC,,-7.768245,SI,LABOREX BURKINA,BF
516143,DC,,-1.86865,SI,LABOREX BURKINA,BF
592989,DC,,-6.540275,SI,LABOREX BURKINA,BF
306216,DC,,-10.7393985,SI,LABOREX BURKINA,BF
306217,DC,,-150.88014,SI,LABOREX BURKINA,BF
306219,DC,,-92.25792,SI,LABOREX BURKINA,BF
282319,DC,,-33.6357,SI,LABOREX BURKINA,BF
282345,DC,,-31.23315,SI,LABOREX BURKINA,BF
196681,DC,,-0.768816,SI,LABOREX BURKINA,BF
374872,DC,,-17.106156,SI,LABOREX BURKINA,BF
551043,DC,,-27.38907,SI,LABOREX BURKINA,BF
551042,DC,,-81.302292,SI,LABOREX BURKINA,BF
298682,DC,,-17.554632,SI,LABOREX BURKINA,BF
323487,DC,,-46.12896,SI,LABOREX BURKINA,BF
240939,DC,,-14.175045,SI,LABOREX BURKINA,BF
611732,DC,,-5.637984,SI,LABOREX BURKINA,BF
264980,DC,,-4.276539,SI,LABOREX BURKINA,BF
298689,DC,,-8.6625275,SI,LABOREX BURKINA,BF
408003,DC,,-12.258344,SI,LABOREX BURKINA,BF
624775,DC,,-9.87715,SI,LABOREX BURKINA,BF
368552,DC,,-8.6107392,SI,UBIPHARM BURKINA,BF
368552,DC,,-8.6107392,SI,LABOREX BURKINA,BF
305928,DC,,-57.6612,SI,LABOREX BURKINA,BF
663985,DC,,-76.5997008,SI,LABOREX BURKINA,BF
305928,DC,,-115.3224,SI,UBIPHARM BURKINA,BF
298693,DC,,-12.8862104,SI,UBIPHARM BURKINA,BF
663985,DC,,-21.8856288,SI,TEDIS BURKINA,BF
298706,DC,,-139.02756,SI,UBIPHARM BURKINA,BF
663985,DC,,-35.87808,SI,MEX P/C DPBF,BF
476963,DC,,-42.044625,SI,UBIPHARM BURKINA,BF
476954,DC,,-3.84408,SI,UBIPHARM BURKINA,BF
305928,DC,,-19.2204,SI,TEDIS BURKINA,BF
627326,DC,,-7.20765,SI,UBIPHARM BURKINA,BF
342280,DC,,-47.154048,SI,UBIPHARM BURKINA,BF
67933,DC,,-30.523063,SI,UBIPHARM BURKINA,BF
627314,DC,,-10.57122,SI,UBIPHARM BURKINA,BF
626997,DC,,-21.14244,SI,UBIPHARM BURKINA,BF
239907,DC,,-7.79494,SI,UBIPHARM BURKINA,BF
289138,DC,,-7.997822,SI,UBIPHARM BURKINA,BF
306217,DC,,-120.704112,SI,UBIPHARM BURKINA,BF
551043,DC,,-36.51876,SI,UBIPHARM BURKINA,BF
625767,DC,,-8.072568,SI,UBIPHARM BURKINA,BF
277954,DC,,-79.44432,SI,UBIPHARM BURKINA,BF
298693,DC,,-6.4431052,SI,UBIPHARM BURKINA,BF
249438,DC,,-51.89508,SI,UBIPHARM BURKINA,BF
298709,DC,,-2.98984,SI,TEDIS BURKINA,BF
663983,DC,,-40.4973828,SI,UBIPHARM BURKINA,BF
545747,DC,,-58.878492,SI,UBIPHARM BURKINA,BF
310637,DC,,-3.10329375,SI,UBIPHARM BURKINA,BF
209742,DC,,-38.4408,SI,UBIPHARM BURKINA,BF
268014,DC,,-8.0085,SI,UBIPHARM BURKINA,BF
592980,DC,,-5.6726875,SI,UBIPHARM BURKINA,BF
306216,DC,,-10.7393985,SI,UBIPHARM BURKINA,BF
306218,DC,,-40.074534,SI,UBIPHARM BURKINA,BF
282348,DC,,-10.678,SI,UBIPHARM BURKINA,BF
282345,DC,,-62.4663,SI,UBIPHARM BURKINA,BF
247832,DC,,-11.53224,SI,UBIPHARM BURKINA,BF
320343,DC,,-29.503314,SI,UBIPHARM BURKINA,BF
305481,DC,,-6.46019,SI,UBIPHARM BURKINA,BF
630791,DC,,-17.8989975,SI,UBIPHARM BURKINA,BF
630763,DC,,-11.1184675,SI,UBIPHARM BURKINA,BF
264980,DC,,-9.62221275,SI,UBIPHARM BURKINA,BF
311122,DC,,-2.0742015,SI,UBIPHARM BURKINA,BF
298689,DC,,-7.79627475,SI,UBIPHARM BURKINA,BF
222428,DC,,-2.498652,SI,UBIPHARM BURKINA,BF
368552,DC,,-8.6107392,SI,UBIPHARM BURKINA,BF
298711,DC,,-14.650216,SI,UBIPHARM BURKINA,BF
627332,DC,,-10.57122,SI,LABOREX BURKINA,BF
627328,DC,,-14.4153,SI,LABOREX BURKINA,BF
311168,DC,,-76.497192,SI,LABOREX BURKINA,BF
291024,DC,,-132.1594704,SI,LABOREX BURKINA,BF
663983,DC,,-13.4991276,SI,UBIPHARM BURKINA,BF
627314,DC,,-21.14244,SI,LABOREX BURKINA,BF
626997,DC,,-21.14244,SI,LABOREX BURKINA,BF
627329,DC,,-7.20765,SI,LABOREX BURKINA,BF
627327,DC,,-14.4153,SI,LABOREX BURKINA,BF
627326,DC,,-7.20765,SI,LABOREX BURKINA,BF
624480,DC,,-648.880704,SI,LABOREX BURKINA,BF
239907,DC,,-16.369374,SI,LABOREX BURKINA,BF
436433,DC,,-39.6709056,SI,LABOREX BURKINA,BF
592684,DC,,-12.877668,SI,LABOREX BURKINA,BF
306218,DC,,-40.074534,SI,LABOREX BURKINA,BF
281499,DC,,-37.47978,SI,LABOREX BURKINA,BF
346667,DC,,-16.017,SI,LABOREX BURKINA,BF
298682,DC,,-7.31443,SI,LABOREX BURKINA,BF
305479,DC,,-27.86958,SI,LABOREX BURKINA,BF
630791,DC,,-23.86533,SI,LABOREX BURKINA,BF
627330,DC,,-1.836616,SI,LABOREX BURKINA,BF
592593,DC,,-4.297895,SI,LABOREX BURKINA,BF
224938,DC,,-7.20765,SI,LABOREX BURKINA,BF
354890,DC,,-25.370928,SI,LABOREX BURKINA,BF
342280,DC,,-55.013056,SI,LABOREX BURKINA,BF
625681,DC,,-44.975736,SI,LABOREX BURKINA,BF
277954,DC,,-61.50528,SI,LABOREX BURKINA,BF
298693,DC,,-12.8862104,SI,LABOREX BURKINA,BF
368552,DC,,-8.6107392,SI,LABOREX BURKINA,BF
298709,DC,,-4.48476,SI,LABOREX BURKINA,BF
168279,DC,,-4.564845,SI,LABOREX BURKINA,BF
663983,DC,,-47.2469466,SI,TEDIS BURKINA,BF
663983,DC,,-53.9965104,SI,UBIPHARM BURKINA,BF
196681,DC,,-3.075264,SI,LABOREX BURKINA,BF
626630,DC,,-16.81785,SI,TEDIS BURKINA,BF
626630,DC,,-67.2714,SI,UBIPHARM BURKINA,BF
626630,DC,,-121.08852,SI,LABOREX BURKINA,BF
663983,DC,,-45.456246,SI,LABOREX BURKINA,BF
539185,DC,,-5.8061625,SI,UBIPHARM BURKINA,BF
626630,DC,,-43.72641,SI,MEX P/C DPBF,BF
663982,DC,,-3.04323,SI,MEX P/C DPBF,BF
663983,DC,,-25.712624,SI,MEX P/C DPBF,BF
663982,DC,,-28.1194452,SI,UBIPHARM BURKINA,BF
539183,DC,,-3.7373,SI,LABOREX BURKINA,BF
627329,DC,,-7.20765,SI,UBIPHARM BURKINA,BF
627328,DC,,-21.62295,SI,UBIPHARM BURKINA,BF
627327,DC,,-7.20765,SI,UBIPHARM BURKINA,BF
342280,DC,,-39.29504,SI,UBIPHARM BURKINA,BF
627314,DC,,-15.85683,SI,UBIPHARM BURKINA,BF
311168,DC,,-89.246724,SI,UBIPHARM BURKINA,BF
239907,DC,,-13.251398,SI,UBIPHARM BURKINA,BF
292174,DC,,-8.5424,SI,UBIPHARM BURKINA,BF
436433,DC,,-39.6709056,SI,UBIPHARM BURKINA,BF
592684,DC,,-8.585112,SI,UBIPHARM BURKINA,BF
354883,DC,,-3.84408,SI,UBIPHARM BURKINA,BF
624625,DC,,-7.656126,SI,UBIPHARM BURKINA,BF
551042,DC,,-72.268704,SI,UBIPHARM BURKINA,BF
323487,DC,,-61.50528,SI,UBIPHARM BURKINA,BF
625767,DC,,-16.145136,SI,UBIPHARM BURKINA,BF
224938,DC,,-14.4153,SI,UBIPHARM BURKINA,BF
354890,DC,,-33.443496,SI,UBIPHARM BURKINA,BF
277954,DC,,-82.00704,SI,UBIPHARM BURKINA,BF
311166,DC,,-7.944432,SI,UBIPHARM BURKINA,BF
291024,DC,,-97.895904,SI,UBIPHARM BURKINA,BF
298693,DC,,-12.8862104,SI,UBIPHARM BURKINA,BF
298691,DC,,-28.9459224,SI,UBIPHARM BURKINA,BF
479530,DC,,-28.0858095,SI,UBIPHARM BURKINA,BF
168279,DC,,-9.12969,SI,UBIPHARM BURKINA,BF
626630,DC,,-63.90783,SI,UBIPHARM BURKINA,BF
627328,DC,,-7.20765,SI,TEDIS BURKINA,BF
627327,DC,,-7.20765,SI,TEDIS BURKINA,BF
354950,DC,,-16.315984,SI,TEDIS BURKINA,BF
323473,DC,,-15.9144912,SI,UBIPHARM BURKINA,BF
268012,DC,,-0.4084335,SI,MEX P/C DPBF,BF
268014,DC,,-0.80085,SI,MEX P/C DPBF,BF
282348,DC,,-1.0678,SI,MEX P/C DPBF,BF
551043,DC,,-4.564845,SI,MEX P/C DPBF,BF
323473,DC,,-2.3577024,SI,MEX P/C DPBF,BF
663981,DC,,-86.2381975,SI,LABOREX BURKINA,BF
476957,DC,,-46.048875,SI,LABOREX BURKINA,BF
475875,DC,,-59.7968,SI,LABOREX BURKINA,BF
476963,DC,,-35.0371875,SI,LABOREX BURKINA,BF
307013,DC,,-25.41364,SI,LABOREX BURKINA,BF
545747,DC,,-117.756984,SI,UBIPHARM BURKINA,BF
310637,DC,,-5.17215625,SI,UBIPHARM BURKINA,BF
268013,DC,,-36.759015,SI,UBIPHARM BURKINA,BF
268014,DC,,-8.0085,SI,UBIPHARM BURKINA,BF
268015,DC,,-10.35766,SI,UBIPHARM BURKINA,BF
346667,DC,,-32.034,SI,UBIPHARM BURKINA,BF
282319,DC,,-67.2714,SI,UBIPHARM BURKINA,BF
282348,DC,,-10.678,SI,UBIPHARM BURKINA,BF
282345,DC,,-62.4663,SI,UBIPHARM BURKINA,BF
196680,DC,,-7.298413,SI,UBIPHARM BURKINA,BF
247832,DC,,-9.6102,SI,UBIPHARM BURKINA,BF
247831,DC,,-9.25649125,SI,UBIPHARM BURKINA,BF
374872,DC,,-17.106156,SI,UBIPHARM BURKINA,BF
298682,DC,,-8.777316,SI,UBIPHARM BURKINA,BF
320343,DC,,-44.254971,SI,UBIPHARM BURKINA,BF
630763,DC,,-6.35341,SI,UBIPHARM BURKINA,BF
592593,DC,,-3.069925,SI,UBIPHARM BURKINA,BF
293665,DC,,-10.2108375,SI,UBIPHARM BURKINA,BF
264980,DC,,-10.6913475,SI,UBIPHARM BURKINA,BF
222428,DC,,-4.997304,SI,UBIPHARM BURKINA,BF
368552,DC,,-12.9161088,SI,UBIPHARM BURKINA,BF
639608,DC,,-6.2866725,SI,UBIPHARM BURKINA,BF
354950,DC,,-8.157992,SI,UBIPHARM BURKINA,BF
408003,DC,,-18.387516,SI,UBIPHARM BURKINA,BF
213866,DC,,-4.21113625,SI,UBIPHARM BURKINA,BF
324267,DC,,-16.017,SI,TEDIS BURKINA,BF
671637,DC,,-212.577624,SI,UBIPHARM BURKINA,BF
476957,DC,,-40.0425,SI,UBIPHARM BURKINA,BF
476954,DC,,-7.68816,SI,UBIPHARM BURKINA,BF
627314,DC,,-7.928415,SI,MEX P/C DPBF,BF
626997,DC,,-31.71366,SI,MEX P/C DPBF,BF
624480,DC,,-12.301056,SI,MEX P/C DPBF,BF
320343,DC,,-13.112584,SI,MEX P/C DPBF,BF
624479,DC,,-8.745282,SI,MEX P/C DPBF,BF
224938,DC,,-2.162295,SI,MEX P/C DPBF,BF
277954,DC,,-41.00352,SI,MEX P/C DPBF,BF
346666,DC,,-8.296806,SI,MEX P/C DPBF,BF
609071,DC,,-13.4286528,SI,MEX P/C DPBF,BF
311122,DC,,-0.6914005,SI,MEX P/C DPBF,BF
298691,DC,,-7.2364806,SI,MEX P/C DPBF,BF
479530,DC,,-2.4965164,SI,MEX P/C DPBF,BF
323473,DC,,-2.947128,SI,MEX P/C DPBF,BF
298711,DC,,-2.7469155,SI,MEX P/C DPBF,BF
627331,DC,,-2.642805,SI,LABOREX BURKINA,BF
214082,DC,,-123.65124,SI,LABOREX BURKINA,BF
346666,DC,,-48.398035,SI,LABOREX BURKINA,BF
627331,DC,,-10.57122,SI,UBIPHARM BURKINA,BF
627331,DC,,-5.28561,SI,UBIPHARM BURKINA,BF
627326,DC,,-7.20765,SI,UBIPHARM BURKINA,BF
214082,DC,,-191.659422,SI,UBIPHARM BURKINA,BF
287552,DC,,-2.632127,SI,UBIPHARM BURKINA,BF
196680,DC,,-3.6492065,SI,UBIPHARM BURKINA,BF
196681,DC,,-15.37632,SI,UBIPHARM BURKINA,BF
298689,DC,,-5.1975165,SI,UBIPHARM BURKINA,BF
287552,DC,,-1.3160635,SI,LABOREX BURKINA,BF
209742,DC,,-28.8306,SI,LABOREX BURKINA,BF
268012,DC,,-4.084335,SI,LABOREX BURKINA,BF
268013,DC,,-24.50601,SI,LABOREX BURKINA,BF
268014,DC,,-6.4068,SI,LABOREX BURKINA,BF
268015,DC,,-7.768245,SI,LABOREX BURKINA,BF
592989,DC,,-6.540275,SI,LABOREX BURKINA,BF
282319,DC,,-33.6357,SI,LABOREX BURKINA,BF
282345,DC,,-31.23315,SI,LABOREX BURKINA,BF
196681,DC,,-3.84408,SI,LABOREX BURKINA,BF
247832,DC,,-11.53224,SI,LABOREX BURKINA,BF
247831,DC,,-7.405193,SI,LABOREX BURKINA,BF
374872,DC,,-17.106156,SI,LABOREX BURKINA,BF
551042,DC,,-54.201528,SI,LABOREX BURKINA,BF
323487,DC,,-46.12896,SI,LABOREX BURKINA,BF
320343,DC,,-59.006628,SI,LABOREX BURKINA,BF
611732,DC,,-5.637984,SI,LABOREX BURKINA,BF
277954,DC,,-69.19344,SI,LABOREX BURKINA,BF
311122,DC,,-2.0742015,SI,LABOREX BURKINA,BF
249438,DC,,-57.6612,SI,LABOREX BURKINA,BF
354950,DC,,-24.473976,SI,LABOREX BURKINA,BF
408003,DC,,-12.258344,SI,LABOREX BURKINA,BF
298698,DC,,-7.325108,SI,LABOREX BURKINA,BF
213866,DC,,-3.368909,SI,LABOREX BURKINA,BF
663983,DC,,-6.7495638,SI,TEDIS BURKINA,BF
663983,DC,,-13.9123662,SI,LABOREX BURKINA,BF
627331,DC,,-2.642805,SI,LABOREX BURKINA,BF
627314,DC,,-15.85683,SI,LABOREX BURKINA,BF
626997,DC,,-47.57049,SI,LABOREX BURKINA,BF
627329,DC,,-7.20765,SI,LABOREX BURKINA,BF
627326,DC,,-7.20765,SI,LABOREX BURKINA,BF
624480,DC,,-544.321728,SI,LABOREX BURKINA,BF
239907,DC,,-13.251398,SI,LABOREX BURKINA,BF
287550,DC,,-11.10512,SI,LABOREX BURKINA,BF
289138,DC,,-3.998911,SI,LABOREX BURKINA,BF
592684,DC,,-8.585112,SI,LABOREX BURKINA,BF
287553,DC,,-24.98652,SI,LABOREX BURKINA,BF
281500,DC,,-9.225792,SI,LABOREX BURKINA,BF
281498,DC,,-103.14948,SI,LABOREX BURKINA,BF
354883,DC,,-3.84408,SI,LABOREX BURKINA,BF
624625,DC,,-2.552042,SI,LABOREX BURKINA,BF
628074,DC,,-64.92224,SI,LABOREX BURKINA,BF
625767,DC,,-16.145136,SI,LABOREX BURKINA,BF
624479,DC,,-160.33017,SI,LABOREX BURKINA,BF
627330,DC,,-4.59154,SI,LABOREX BURKINA,BF
224938,DC,,-5.045355,SI,LABOREX BURKINA,BF
354890,DC,,-20.758032,SI,LABOREX BURKINA,BF
342280,DC,,-31.436032,SI,LABOREX BURKINA,BF
293665,DC,,-16.33734,SI,LABOREX BURKINA,BF
346666,DC,,-35.952826,SI,LABOREX BURKINA,BF
298693,DC,,-12.8862104,SI,LABOREX BURKINA,BF
298691,DC,,-65.1283254,SI,LABOREX BURKINA,BF
355560,DC,,-2.6027625,SI,LABOREX BURKINA,BF
168279,DC,,-4.564845,SI,LABOREX BURKINA,BF
663981,DC,,-72.87735,SI,TEDIS BURKINA,BF
671637,DC,,-59.04934,SI,TEDIS BURKINA,BF
321233,DC,,-1.270682,SI,TEDIS BURKINA,BF
663982,DC,,-133.90212,SI,TEDIS BURKINA,BF
663985,DC,,-54.714072,SI,TEDIS BURKINA,BF
671639,DC,,-102.9108267,SI,LABOREX BURKINA,BF
281498,DC,,-82.519584,SI,LABOREX BURKINA,BF
252041,DC,,-32.51451,SI,MULTIPHAR (PHARMACIE DE GROS),BI
630791,DC,,-19.887775,SI,ALCHEM INDUSTRIES,BI
624774,DC,,-19.54074,SI,MULTIPHAR (PHARMACIE DE GROS),BI
287550,DC,,-11.10512,SI,MULTIPHAR (PHARMACIE DE GROS),BI
209742,DC,,-4.8051,SI,MULTIPHAR (PHARMACIE DE GROS),BI
551043,DC,,-18.25938,SI,MULTIPHAR (PHARMACIE DE GROS),BI
551042,DC,,-36.134352,SI,MULTIPHAR (PHARMACIE DE GROS),BI
305479,DC,,-18.57972,SI,MULTIPHAR (PHARMACIE DE GROS),BI
611732,DC,,-14.09496,SI,MULTIPHAR (PHARMACIE DE GROS),BI
664047,DC,,-33.95604,SI,MULTIPHAR (PHARMACIE DE GROS),BI
662889,DC,,-17.597344,SI,ALCHEM INDUSTRIES,BI
668290,DC,,0,SI,ALCHEM INDUSTRIES,BI
671538,DC,,0,SI,ALCHEM INDUSTRIES,BI
671639,DC,,0,SI,ALCHEM INDUSTRIES,BI
305928,DC,,0,SI,ALCHEM INDUSTRIES,BI
249438,DC,,0,SI,ALCHEM INDUSTRIES,BI
663985,DC,,0,SI,ALCHEM INDUSTRIES,BI
209742,DC,,0,SI,ALCHEM INDUSTRIES,BI
268013,DC,,0,SI,ALCHEM INDUSTRIES,BI
268014,DC,,0,SI,ALCHEM INDUSTRIES,BI
268015,DC,,0,SI,ALCHEM INDUSTRIES,BI
298801,DC,,0,SI,ALCHEM INDUSTRIES,BI
346667,DC,,0,SI,ALCHEM INDUSTRIES,BI
305479,DC,,0,SI,ALCHEM INDUSTRIES,BI
342280,DC,,0,SI,ALCHEM INDUSTRIES,BI
252040,DC,,0,SI,ALCHEM INDUSTRIES,BI
354950,DC,,0,SI,ALCHEM INDUSTRIES,BI
287550,DC,,0,SI,ALCHEM INDUSTRIES,BI
269069,DC,,0,SI,ALCHEM INDUSTRIES,BI
281499,DC,,0,SI,ALCHEM INDUSTRIES,BI
625765,DC,,0,SI,ALCHEM INDUSTRIES,BI
551042,DC,,0,SI,ALCHEM INDUSTRIES,BI
323487,DC,,0,SI,ALCHEM INDUSTRIES,BI
630791,DC,,0,SI,ALCHEM INDUSTRIES,BI
630763,DC,,0,SI,ALCHEM INDUSTRIES,BI
624479,DC,,0,SI,ALCHEM INDUSTRIES,BI
592593,DC,,0,SI,ALCHEM INDUSTRIES,BI
662889,DC,,0,SI,ALCHEM INDUSTRIES,BI
408003,DC,,0,SI,ALCHEM INDUSTRIES,BI
323473,DC,,0,SI,ALCHEM INDUSTRIES,BI
281498,DC,,0,SI,ALCHEM INDUSTRIES,BI
214082,DC,,0,SI,ALCHEM INDUSTRIES,BI
489540,DC,,-103.79016,SI,UBIPHARM,BJ
477825,DC,,-8.4954168,SI,U.B. PHAR S.A.,BJ
476941,DC,,-1.0678,SI,U.B. PHAR S.A.,BJ
298709,DC,,-2.98984,SI,UBIPHARM,BJ
287552,DC,,-7.1067429,SI,U.B. PHAR S.A.,BJ
489541,DC,,-26.1611,SI,UBIPHARM,BJ
475982,DC,,-5.12544,SI,UBIPHARM,BJ
528888,DC,,-0.678053,SI,PROMO PHARMA,BJ
545747,DC,,-34.345787,SI,PROMO PHARMA,BJ
209742,DC,,-16.017,SI,PROMO PHARMA,BJ
592979,DC,,-11.2119,SI,PROMO PHARMA,BJ
268013,DC,,-24.50601,SI,PROMO PHARMA,BJ
268014,DC,,-9.6102,SI,PROMO PHARMA,BJ
268015,DC,,-12.947075,SI,PROMO PHARMA,BJ
282319,DC,,-16.81785,SI,PROMO PHARMA,BJ
196680,DC,,-7.298413,SI,PROMO PHARMA,BJ
196681,DC,,-11.53224,SI,PROMO PHARMA,BJ
551043,DC,,-13.694535,SI,PROMO PHARMA,BJ
320343,DC,,-6.556292,SI,PROMO PHARMA,BJ
630791,DC,,-23.86533,SI,PROMO PHARMA,BJ
611732,DC,,-1.409496,SI,PROMO PHARMA,BJ
664047,DC,,-5.093406,SI,PROMO PHARMA,BJ
311122,DC,,-6.914005,SI,PROMO PHARMA,BJ
408003,DC,,-4.596879,SI,PROMO PHARMA,BJ
624775,DC,,-9.87715,SI,PROMO PHARMA,BJ
223652,DC,,-4.9732785,SI,PROMO PHARMA,BJ
625681,DC,,-29.983824,SI,PROMO PHARMA,BJ
287552,DC,,-6.5803175,SI,PROMO PHARMA,BJ
625681,DC,,-29.983824,SI,U.B. PHAR S.A.,BJ
627329,DC,,-50.45355,SI,GAPOB,BJ
298706,DC,,-13.24072,SI,PROMO PHARMA,BJ
307013,DC,,-10.165456,SI,UBIPHARM,BJ
321233,DC,,-5.274932,SI,UBIPHARM,BJ
663984,DC,,-6.214596,SI,UBIPHARM,BJ
671639,DC,,-68.6072178,SI,UBIPHARM,BJ
368552,DC,,-1.729836,SI,UBIPHARM,BJ
368552,DC,,-2.306448,SI,PROMO PHARMA,BJ
249438,DC,,-14.4153,SI,PROMO PHARMA,BJ
305928,DC,,-19.2204,SI,UBIPHARM,BJ
663985,DC,,-109.428144,SI,GAPOB,BJ
268014,DC,,-10.41105,SI,U.B. PHAR S.A.,BJ
628074,DC,,-9.738336,SI,U.B. PHAR S.A.,BJ
368552,DC,,-7.68816,SI,U.B. PHAR S.A.,BJ
298706,DC,,-2.482635,SI,U.B. PHAR S.A.,BJ
671637,DC,,-76.764142,SI,UBIPHARM,BJ
476956,DC,,-48.5849,SI,UBIPHARM,BJ
475875,DC,,-4.2712,SI,UBIPHARM,BJ
305928,DC,,-57.6612,SI,GAPOB,BJ
310637,DC,,-2.0688625,SI,UBIPHARM,BJ
592979,DC,,-7.4746,SI,UBIPHARM,BJ
268012,DC,,-2.450601,SI,UBIPHARM,BJ
268013,DC,,-11.0277045,SI,UBIPHARM,BJ
268014,DC,,-6.4068,SI,UBIPHARM,BJ
268015,DC,,-5.17883,SI,UBIPHARM,BJ
282348,DC,,-4.2712,SI,UBIPHARM,BJ
196680,DC,,-3.6492065,SI,UBIPHARM,BJ
374872,DC,,-6.006375,SI,UBIPHARM,BJ
551043,DC,,-7.608075,SI,UBIPHARM,BJ
298682,DC,,-2.5600505,SI,UBIPHARM,BJ
323487,DC,,-7.68816,SI,UBIPHARM,BJ
639608,DC,,-2.0955575,SI,UBIPHARM,BJ
213866,DC,,-1.6844545,SI,UBIPHARM,BJ
476947,DC,,-9.6102,SI,UBIPHARM,BJ
368552,DC,,-25.8322176,SI,GAPOB,BJ
663981,DC,,-25.5070725,SI,PROMO PHARMA,BJ
476956,DC,,-51.62145625,SI,PROMO PHARMA,BJ
476957,DC,,-12.01275,SI,PROMO PHARMA,BJ
476963,DC,,-21.0223125,SI,PROMO PHARMA,BJ
311168,DC,,-12.749532,SI,UBIPHARM,BJ
292174,DC,,-2.1356,SI,UBIPHARM,BJ
289138,DC,,-0.8569095,SI,UBIPHARM,BJ
592685,DC,,-2.066193,SI,UBIPHARM,BJ
592684,DC,,-1.430852,SI,UBIPHARM,BJ
354883,DC,,-1.0678,SI,UBIPHARM,BJ
624625,DC,,-1.276021,SI,UBIPHARM,BJ
