MONTH,COUNTRY,DISTRIBUTOR,CUSTOMER,PRODUCT,QUANTITY_UNITS
1,KE,Harleys,Agmart-Cash,Fleming 625mg Tablets 14's,1
1,KE,Harleys,Agmart-Cash,Orelox 40mg/5ml suspension 100ml,2
1,KE,Harleys,Agmart-Cash,Rhinathiol Promethazine Syrup  125ml,2
1,KE,Harleys,Agmart-Cash,Tritace 5mg tablets 28's,1
1,KE,Harleys,Ahadi Pharmacy-Cash,Buscopan plus tablets 50's,3
1,KE,Harleys,Ahadi Pharmacy-Cash,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,1
1,KE,Harleys,Al Amin Nursing Home,Buscopan plus tablets 50's,2
1,KE,Harleys,Aladin Chemist-Cash,Bioferon Capsules 30's,2
1,KE,Harleys,Aladin Chemist-Cash,Paraflam Tablets 10's,10
1,KE,Harleys,Alfariji Pharmaceuticals Ltd,Flagentyl  500mg Tablets 4's,20
1,KE,Harleys,Alfariji Pharmaceuticals Ltd,Flagyl Suspension 200mg/5ml 100ml,20
1,KE,Harleys,Alfariji Pharmaceuticals Ltd,Fleming 625mg Tablets 14's,20
1,KE,Harleys,Alfariji Pharmaceuticals Ltd,Mucosolvan liquid 15mg/5ml 100ml,35
1,KE,Harleys,Allmed Healthcare-Cash,Fleming 625mg Tablets 14's,5
1,KE,Harleys,Allmed Healthcare-Cash,Rhinathiol Promethazine Syrup  125ml,6
1,KE,Harleys,Allmed Healthcare-Cash,Stilnox10mg Tablet's 14's - DDA,2
1,KE,Harleys,Alpha Hill Medical Clinic-Cash - MDS,Bioferon Capsules 30's,6
1,KE,Harleys,Alphapharm-Cash,Bronchicum Elixir S 100ml,10
1,KE,Harleys,Alphapharm-Cash,Flagentyl  500mg Tablets 4's,10
1,KE,Harleys,Alphapharm-Cash,Mucosolvan liquid 15mg/5ml 100ml,10
1,KE,Harleys,Androne Chemist MDS-Cash,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,1
1,KE,Harleys,Ascent Medimart-MDS-Cash,Ibex Capsule 2 x 12's,1
1,KE,Harleys,Ascent Medimart-MDS-Cash,Mucosolvan liquid 15mg/5ml 100ml,1
1,KE,Harleys,Ascent Medimart-MDS-Cash,Rhinathiol 2% Syrup 125ml - Paed,1
1,KE,Harleys,Ascent Medimart-MDS-Cash,Stilnox10mg Tablet's 14's - DDA,3
1,KE,Harleys,Atom Pharmaceuticals Ltd *,Flagentyl  500mg Tablets 4's,2
1,KE,Harleys,Atom Pharmaceuticals Ltd *,Mucosolvan liquid 15mg/5ml 100ml,2
1,KE,Harleys,Atom Pharmaceuticals Ltd *,Rhinathiol Promethazine Syrup  125ml,3
1,KE,Harleys,Ava Pharmacy*,Amaryl Tablets 1mg  30's,2
1,KE,Harleys,Ava Pharmacy*,Aprovasc 150mg/5mg tablets 28's,3
1,KE,Harleys,Ava Pharmacy*,Bronchicum Elixir S 100ml,10
1,KE,Harleys,Ava Pharmacy*,Buscopan plus tablets 50's,10
1,KE,Harleys,Ava Pharmacy*,Ercefuryl 4% Syrup 90ml,5
1,KE,Harleys,Ava Pharmacy*,Mucosolvan liquid 15mg/5ml 100ml,10
1,KE,Harleys,Avante Pharma Limited,Mucosolvan liquid 15mg/5ml 100ml,16
1,KE,Harleys,Avenue Healthcare - Nairobi Branch,Fleming 1gm Tablets 14's,30
1,KE,Harleys,Avenue Healthcare - Nairobi Branch,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,6
1,KE,Harleys,Avenue Healthcare - Nairobi Branch,Fleming 625mg Tablets 14's,57
1,KE,Harleys,Avenue Healthcare - Nairobi Branch,NO-SPA Tablets 40mg 100's,2
1,KE,Harleys,Avenue Healthcare - Nairobi Branch,Rhinathiol 2% Syrup 125ml - Paed,24
1,KE,Harleys,Avenue Healthcare Mombasa,Fleming 1gm Tablets 14's,2
1,KE,Harleys,Avenue Healthcare Mombasa,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,15
1,KE,Harleys,Avenue Healthcare Mombasa,Fleming 625mg Tablets 14's,24
1,KE,Harleys,Awale Pharmaceuticals,Amaryl M 2mg/500mgtablets 30's,3
1,KE,Harleys,Awale Pharmaceuticals,Ercefuryl 4% Syrup 90ml,2
1,KE,Harleys,Awale Pharmaceuticals,Fleming 1gm Tablets 14's,3
1,KE,Harleys,Awale Pharmaceuticals,Orelox 40mg/5ml suspension 100ml,3
1,KE,Harleys,Awale Pharmaceuticals,Orelox 40mg/5ml suspension 50ml,9
1,KE,Harleys,Axar Pharmaceuticals ltd-Kisii,Buscopan plus tablets 50's,15
1,KE,Harleys,Azera Chemist - Cash,Buscopan plus tablets 50's,1
1,KE,Harleys,Azera Chemist - Cash,Flagentyl  500mg Tablets 4's,2
1,KE,Harleys,Azfar Chemist-Cash,Axacef 500mg Tablets 10's,1
1,KE,Harleys,Azfar Chemist-Cash,Bronchicum Elixir S 100ml,2
1,KE,Harleys,Azfar Chemist-Cash,Buscopan plus tablets 50's,2
1,KE,Harleys,Azfar Chemist-Cash,Maalox Suspension 350ml,1
1,KE,Harleys,Azfar Chemist-Cash,Rhinathiol 2% Syrup 125ml - Paed,2
1,KE,Harleys,Azfar Chemist-Cash,Rhinathiol 5% Syrup 125ml,2
1,KE,Harleys,Azfar Chemist-Cash,Rhinathiol Promethazine Syrup  125ml,2
1,KE,Harleys,BADAR PHARMACY,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,26
1,KE,Harleys,BADAR PHARMACY,Ibex Capsule 2 x 12's,3
1,KE,Harleys,BADAR PHARMACY,Maalox Suspension 350ml,3
1,KE,Harleys,BADAR PHARMACY,Rhinathiol 2% Syrup 125ml - Paed,3
1,KE,Harleys,Batian Peak Pharmaceuticals,Axacef 500mg Tablets 10's,2
1,KE,Harleys,Batian Peak Pharmaceuticals,Fleming 1gm Tablets 14's,5
1,KE,Harleys,Batian Peak Pharmaceuticals,Stilnox10mg Tablet's 14's - DDA,2
1,KE,Harleys,Bel-EA Pharmacy Ltd,Amaryl Tablets 1mg  30's,10
1,KE,Harleys,Bel-EA Pharmacy Ltd,Buscopan plus tablets 50's,100
1,KE,Harleys,Bel-EA Pharmacy Ltd,Flagentyl  500mg Tablets 4's,50
1,KE,Harleys,Bel-EA Pharmacy Ltd,Fleming 1gm Tablets 14's,20
1,KE,Harleys,Bel-EA Pharmacy Ltd,Fleming 625mg Tablets 14's,20
1,KE,Harleys,Bel-EA Pharmacy Ltd,Ibex Capsule 2 x 12's,20
1,KE,Harleys,Belmont Pharmaceuticals,Ercefuryl 4% Syrup 90ml,9
1,KE,Harleys,Belmont Pharmaceuticals,Fleming 625mg Tablets 14's,5
1,KE,Harleys,Belmont Pharmaceuticals,Rhinathiol 2% Syrup 125ml - Paed,10
1,KE,Harleys,Berugaa Pharmacy-Cash,NO-SPA Tablets 40mg 100's,1
1,KE,Harleys,Besto Pharmacy - cash,Flagentyl  500mg Tablets 4's,5
1,KE,Harleys,Besto Pharmacy - cash,Fleming 1gm Tablets 14's,2
1,KE,Harleys,Besto Pharmacy - cash,Fleming 625mg Tablets 14's,2
1,KE,Harleys,Besto Pharmacy - cash,Ibex Capsule 2 x 12's,5
1,KE,Harleys,Besto Pharmacy - cash,Rhinathiol 2% Syrup 125ml - Paed,5
1,KE,Harleys,Besto Pharmacy - cash,Rhinathiol Promethazine Syrup  125ml,10
1,KE,Harleys,Betachem-Cash,Rhinathiol Promethazine Syrup  125ml,1
1,KE,Harleys,Bibo Pharmaceuticals ltd,Bronchicum Elixir S 100ml,24
1,KE,Harleys,Bibo Pharmaceuticals ltd,Ibex Capsule 2 x 12's,20
1,KE,Harleys,Bilova Chemists Ltd,Buscopan plus tablets 50's,70
1,KE,Harleys,Bilova Chemists Ltd,Ercefuryl 4% Syrup 90ml,5
1,KE,Harleys,Bilova Chemists Ltd,Mucosolvan liquid 15mg/5ml 100ml,70
1,KE,Harleys,Bilova Chemists Ltd,Tritace 5mg tablets 28's,10
1,KE,Harleys,Biocell-Cash,Flagyl Suspension 200mg/5ml 100ml,1
1,KE,Harleys,Biocell-Cash,Rhinathiol 5% Syrup 125ml,2
1,KE,Harleys,Biocell-Cash,Rhinathiol Promethazine Syrup  125ml,2
1,KE,Harleys,Biocyte Pharmaceuticals Eldoret AC - CASH,Amaryl M 2mg/500mgtablets 30's,1
1,KE,Harleys,Blisspharm Chemist,Amaryl M 2mg/500mgtablets 30's,5
1,KE,Harleys,Blisspharm Chemist,Amaryl Tablets 1mg  30's,3
1,KE,Harleys,Blisspharm Chemist,Maalox Suspension 350ml,1
1,KE,Harleys,Blisspharm Chemist,Mucosolvan liquid 15mg/5ml 100ml,24
1,KE,Harleys,Blisspharm Chemist,Rhinathiol Promethazine Syrup  125ml,33
1,KE,Harleys,B-Med Pharmacy-Cash,Rhinathiol Promethazine Syrup  125ml,10
1,KE,Harleys,Bomani Pharmacy - CASH,Paraflam Tablets 10's,4
1,KE,Harleys,Bonfaith Pharmaceuticals,Buscopan plus tablets 50's,7
1,KE,Harleys,Bonfaith Pharmaceuticals,Rhinathiol 2% Syrup 125ml - Paed,5
1,KE,Harleys,Bonfaith Pharmaceuticals,Rhinathiol 5% Syrup 125ml,5
1,KE,Harleys,Braben Chemist,Flagentyl  500mg Tablets 4's,12
1,KE,Harleys,Braben Chemist,Flagyl Suspension 200mg/5ml 100ml,6
1,KE,Harleys,Braben Chemist,Mucosolvan liquid 15mg/5ml 100ml,12
1,KE,Harleys,Braben Chemist,Rhinathiol 2% Syrup 125ml - Paed,32
1,KE,Harleys,Braben Chemist,Rhinathiol 5% Syrup 125ml,32
1,KE,Harleys,Braben Chemist,Rhinathiol Promethazine Syrup  125ml,42
1,KE,Harleys,Brant chemists,Amaryl Tablets 1mg  30's,2
1,KE,Harleys,Brant chemists,Buscopan plus tablets 50's,5
1,KE,Harleys,Brant chemists,Rhinathiol 2% Syrup 125ml - Paed,2
1,KE,Harleys,Brant chemists,Rhinathiol Promethazine Syrup  125ml,3
1,KE,Harleys,Brant chemists,Tritace 5mg tablets 28's,2
1,KE,Harleys,Burhani Pharmacy - Mombasa,Orelox 200mg Tablets 10's,4
1,KE,Harleys,Burhani Pharmacy - Mombasa,Rhinathiol Promethazine Syrup  125ml,3
1,KE,Harleys,Busia Vision Pharmacy-Cash*,Buscopan plus tablets 50's,1
1,KE,Harleys,Busia Vision Pharmacy-Cash*,Flagentyl  500mg Tablets 4's,2
1,KE,Harleys,Busia Vision Pharmacy-Cash*,Flagyl Suspension 200mg/5ml 100ml,2
1,KE,Harleys,Canaan Pharmaceuticals Ltd,Bronchicum Elixir S 100ml,10
1,KE,Harleys,Canaan Pharmaceuticals Ltd,Buscopan plus tablets 50's,4
1,KE,Harleys,Canaan Pharmaceuticals Ltd,Flagentyl  500mg Tablets 4's,10
1,KE,Harleys,Canaan Pharmaceuticals Ltd,Flagyl Suspension 200mg/5ml 100ml,6
1,KE,Harleys,Canaan Pharmaceuticals Ltd,Mucosolvan liquid 15mg/5ml 100ml,30
1,KE,Harleys,Canaan Pharmaceuticals Ltd,Rhinathiol 2% Syrup 125ml - Paed,10
1,KE,Harleys,Care Chemists,Amaryl M 2mg/500mgtablets 30's,10
1,KE,Harleys,Care Chemists,Bronchicum Elixir S 100ml,12
1,KE,Harleys,Care Chemists,Buscopan injection 20mg/ml  - 5s,50
1,KE,Harleys,Care Chemists,Clexane 40mg inj 2's,20
1,KE,Harleys,Care Chemists,Epilim Chrono 500mg  Tablets 100's - DDA,2
1,KE,Harleys,Care Chemists,Flagentyl  500mg Tablets 4's,40
1,KE,Harleys,Care Chemists,Lantus 300iu /3ml inj  Cartridges  5'S - COLD CHAIN,1
1,KE,Harleys,Care Chemists,Mucosolvan liquid 15mg/5ml 100ml,40
1,KE,Harleys,Care Chemists,Orelox 40mg/5ml suspension 100ml,30
1,KE,Harleys,Care Chemists,Rhinathiol 2% Syrup 125ml - Paed,20
1,KE,Harleys,Care Chemists,Rhinathiol 5% Syrup 125ml,20
1,KE,Harleys,Care Chemists,Tavanic Tablets 500mg 5's,15
1,KE,Harleys,Care Hospital Ltd,Fleming 625mg Tablets 14's,69
1,KE,Harleys,Cash Sale Customer - Eldoret - STRICTLY CASH ONLY,Amaryl M 2mg/500mgtablets 30's,4
1,KE,Harleys,Cash Sale Customer - Eldoret - STRICTLY CASH ONLY,Axacef 500mg Tablets 10's,2
1,KE,Harleys,Cash Sale Customer - Eldoret - STRICTLY CASH ONLY,Buscopan plus tablets 50's,2
1,KE,Harleys,Cash Sale Customer - Eldoret - STRICTLY CASH ONLY,Maalox plus 200mg (4x10),1
1,KE,Harleys,Cash Sale Customer - Eldoret - STRICTLY CASH ONLY,No-Spa 40mg/2ml Injection 25's,1
1,KE,Harleys,Cash Sale Customer - Kisumu - STRICTLY CASH ONLY,Buscopan plus tablets 50's,2
1,KE,Harleys,Cash Sale Customer - Kisumu - STRICTLY CASH ONLY,Clexane 40mg inj 2's,3
1,KE,Harleys,Cash Sale Customer - Kisumu - STRICTLY CASH ONLY,Cordarone Tablets 200mg 30's,2
1,KE,Harleys,Cash Sale Customer - Kisumu - STRICTLY CASH ONLY,Flagentyl  500mg Tablets 4's,3
1,KE,Harleys,Cash Sale Customer - Kisumu - STRICTLY CASH ONLY,Ibex Capsule 2 x 12's,2
1,KE,Harleys,Cash Sale Customer - Kisumu - STRICTLY CASH ONLY,Plavix 75mg Tablets 28's,3
1,KE,Harleys,Cash Sale Customer - Kisumu - STRICTLY CASH ONLY,Rhinathiol Promethazine Syrup  125ml,3
1,KE,Harleys,Cash Sale Customer - Mombasa - STRICTLY CASH ONLY,Bioferon Capsules 30's,1
1,KE,Harleys,Cash Sale Customer - Mombasa - STRICTLY CASH ONLY,Buscopan plus tablets 50's,1
1,KE,Harleys,Cash Sale Customer - Mombasa - STRICTLY CASH ONLY,Rhinathiol Promethazine Syrup  125ml,1
1,KE,Harleys,Cash Sale Customer - Nairobi - STRICTLY CASH ONLY,Ercefuryl 4% Syrup 90ml,2
1,KE,Harleys,Cash Sale Customer - Nairobi - STRICTLY CASH ONLY,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,2
1,KE,Harleys,Cash Sale Customer - Nairobi - STRICTLY CASH ONLY,NO-SPA Tablets 40mg 100's,1
1,KE,Harleys,Cash Sale Customer - Nairobi - STRICTLY CASH ONLY,Orelox 100mg tablets 10's,1
1,KE,Harleys,Cash Sale Customer - Nairobi - STRICTLY CASH ONLY,Orelox 40mg/5ml suspension 100ml,4
1,KE,Harleys,Cash Sale Customer - Nairobi - STRICTLY CASH ONLY,Orelox 40mg/5ml suspension 50ml,1
1,KE,Harleys,Cash Sale Customer - Nairobi - STRICTLY CASH ONLY,Rhinathiol 2% Syrup 125ml - Paed,12
1,KE,Harleys,Cash Sale Customer - Nairobi - STRICTLY CASH ONLY,Rhinathiol 5% Syrup 125ml,10
1,KE,Harleys,Cash Sale Customer - Nairobi - STRICTLY CASH ONLY,Rhinathiol Promethazine Syrup  125ml,36
1,KE,Harleys,Catepharm Pharmacy-Cash,Buscopan plus tablets 50's,2
1,KE,Harleys,Catepharm Pharmacy-Cash,Flagentyl  500mg Tablets 4's,1
1,KE,Harleys,Catepharm Pharmacy-Cash,Mucosolvan liquid 15mg/5ml 100ml,2
1,KE,Harleys,Catepharm Pharmacy-Cash,Rhinathiol Promethazine Syrup  125ml,2
1,KE,Harleys,Cedar Clinical Associates Ltd - MDS,Epilim Chrono 500mg  Tablets 100's - DDA,3
1,KE,Harleys,Center Line Pharmacy Miritini-Cash,Amaryl M 2mg/500mgtablets 30's,1
1,KE,Harleys,Center Line Pharmacy Miritini-Cash,Amaryl Tablets 1mg  30's,2
1,KE,Harleys,Center Line Pharmacy Miritini-Cash,Flagyl Suspension 200mg/5ml 100ml,3
1,KE,Harleys,Center Line Pharmacy Miritini-Cash,Rhinathiol 2% Syrup 125ml - Paed,3
1,KE,Harleys,Center Line Pharmacy Miritini-Cash,Rhinathiol Promethazine Syrup  125ml,6
1,KE,Harleys,Central Bank of Kenya,Aprovel 150mg tablets 28's,10
1,KE,Harleys,Central Bank of Kenya,Coaprovel Tablets 150/12.5 mg 28's,20
1,KE,Harleys,Centurion Pharmacy Ltd - Ngong Branch-  Milele,Amaryl Tablets 1mg  30's,1
1,KE,Harleys,Centurion Pharmacy Ltd - Ngong Branch-  Milele,Buscopan plus tablets 50's,2
1,KE,Harleys,Centurion Pharmacy Ltd - Ngong Branch-  Milele,Flagentyl  500mg Tablets 4's,7
1,KE,Harleys,Centurion Pharmacy Ltd - Ngong Branch-  Milele,Flagyl Suspension 200mg/5ml 100ml,7
1,KE,Harleys,Centurion Pharmacy Ltd - Ngong Branch-  Milele,Mucosolvan liquid 15mg/5ml 100ml,1
1,KE,Harleys,Centurion Pharmacy Ltd - Ngong Branch-  Milele,Orelox 100mg tablets 10's,1
1,KE,Harleys,Centurion Pharmacy Ltd - Ngong Branch-  Milele,Rhinathiol 2% Syrup 125ml - Paed,1
1,KE,Harleys,Centurion Pharmacy Ltd - Ngong Branch-  Milele,Rhinathiol 5% Syrup 125ml,2
1,KE,Harleys,Centurion Pharmacy Ltd - Ngong Branch-  Milele,Rhinathiol Promethazine Syrup  125ml,6
1,KE,Harleys,Centurion Pharmacy Ltd - Two Rivers Branch,Flagentyl  500mg Tablets 4's,5
1,KE,Harleys,Chambai Chemists Limited,Mucosolvan liquid 15mg/5ml 100ml,6
1,KE,Harleys,Chemrange-Cash,Fleming 625mg Tablets 14's,5
1,KE,Harleys,Chepsoo Enterprises Ltd,Amaryl Tablets 1mg  30's,6
1,KE,Harleys,Chepsoo Enterprises Ltd,Buscopan plus tablets 50's,1
1,KE,Harleys,Chepsoo Enterprises Ltd,Epilim Chrono 500mg  Tablets 100's - DDA,2
1,KE,Harleys,Cherangani Nursing Home - Kitale -,Mucosolvan liquid 15mg/5ml 100ml,25
1,KE,Harleys,Cistein Pharmacy- CASH,Buscopan plus tablets 50's,1
1,KE,Harleys,City Gate Pharmacy Ltd,Bronchicum Elixir S 100ml,2
1,KE,Harleys,City Gate Pharmacy Ltd,Buscopan plus tablets 50's,1
1,KE,Harleys,City Gate Pharmacy Ltd,Flagentyl  500mg Tablets 4's,4
1,KE,Harleys,City Gate Pharmacy Ltd,NO-SPA Tablets 40mg 100's,1
1,KE,Harleys,Citylink Pharma Ltd,Amaryl M 2mg/500mgtablets 30's,13
1,KE,Harleys,Citylink Pharma Ltd,Amaryl Tablets 1mg  30's,8
1,KE,Harleys,Citylink Pharma Ltd,Bioferon Capsules 30's,20
1,KE,Harleys,Citylink Pharma Ltd,Clexane 40mg inj 2's,20
1,KE,Harleys,Citylink Pharma Ltd,Clexane 80mg injection 2's,10
1,KE,Harleys,Citylink Pharma Ltd,Flagentyl  500mg Tablets 4's,20
1,KE,Harleys,Citylink Pharma Ltd,Flagyl Suspension 200mg/5ml 100ml,100
1,KE,Harleys,Citylink Pharma Ltd,Fleming 625mg Tablets 14's,20
1,KE,Harleys,Citylink Pharma Ltd,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,10
1,KE,Harleys,Citylink Pharma Ltd,Lantus vial 10ml - COLD CHAIN,2
1,KE,Harleys,Citylink Pharma Ltd,Orelox 100mg tablets 10's,10
1,KE,Harleys,Citylink Pharma Ltd,Orelox 40mg/5ml suspension 100ml,20
1,KE,Harleys,Citylink Pharma Ltd,Orelox 40mg/5ml suspension 50ml,10
1,KE,Harleys,Citylink Pharma Ltd,Rhinathiol 2% Syrup 125ml - Paed,84
1,KE,Harleys,Citylink Pharma Ltd,Rhinathiol Promethazine Syrup  125ml,120
1,KE,Harleys,Citylink Pharma Ltd,Tavanic Tablets 500mg 5's,20
1,KE,Harleys,Citymed Pharmacy,Amaryl M 2mg/500mgtablets 30's,2
1,KE,Harleys,Citymed Pharmacy,Amaryl Tablets 1mg  30's,4
1,KE,Harleys,Citymed Pharmacy,Aprovel 150mg tablets 28's,1
1,KE,Harleys,Citymed Pharmacy,Aprovel 300mg tablets 28's,3
1,KE,Harleys,Citymed Pharmacy,Bronchicum Elixir S 100ml,10
1,KE,Harleys,Citymed Pharmacy,Buscopan plus tablets 50's,6
1,KE,Harleys,Citymed Pharmacy,Flagyl Suspension 200mg/5ml 100ml,3
1,KE,Harleys,Citymed Pharmacy,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,4
1,KE,Harleys,Citymed Pharmacy,Orelox 40mg/5ml suspension 100ml,4
1,KE,Harleys,Citymed Pharmacy,Orelox 40mg/5ml suspension 50ml,2
1,KE,Harleys,Citymed Pharmacy,Rhinathiol Promethazine Syrup  125ml,5
1,KE,Harleys,Cityview-Cash,Bioferon Capsules 30's,1
1,KE,Harleys,Clicks Pharmacy-Cash,Maalox plus 200mg (4x10),2
1,KE,Harleys,Clicks Pharmacy-Cash,Maalox Suspension 350ml,1
1,KE,Harleys,Clicks Pharmacy-Cash,Mucosolvan liquid 15mg/5ml 100ml,2
1,KE,Harleys,Clicks Pharmacy-Cash,Rhinathiol Promethazine Syrup  125ml,2
1,KE,Harleys,Coptic Church Nursing Home,Buscopan plus tablets 50's,100
1,KE,Harleys,Coptic Church Nursing Home,No-Spa 40mg/2ml Injection 25's,10
1,KE,Harleys,Coptic Church Nursing Home,NO-SPA Tablets 40mg 100's,20
1,KE,Harleys,Coptic Church Nursing Home,Paraflam Tablets 10's,10
1,KE,Harleys,Dajim Pharmacy MDS-Cash,Flagentyl  500mg Tablets 4's,2
1,KE,Harleys,Dallaview Pharmacy-Cash,Amaryl Tablets 1mg  30's,2
1,KE,Harleys,Dallaview Pharmacy-Cash,Buscopan plus tablets 50's,1
1,KE,Harleys,Dallaview Pharmacy-Cash,Ibex Capsule 2 x 12's,3
1,KE,Harleys,Dallaview Pharmacy-Cash,Rhinathiol Promethazine Syrup  125ml,2
1,KE,Harleys,Damist Chemist-Cash,Buscopan plus tablets 50's,1
1,KE,Harleys,Dan Pharmacie Ltd - Kangemi,Buscopan plus tablets 50's,6
1,KE,Harleys,Dan Pharmacie Ltd - Kangemi,Epilim Chrono 500mg  Tablets 100's - DDA,2
1,KE,Harleys,Danil  Chemist,Flagentyl  500mg Tablets 4's,2
1,KE,Harleys,Danil  Chemist,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,5
1,KE,Harleys,Dannes Pharmacy,Bronchicum Elixir S 100ml,2
1,KE,Harleys,Dannes Pharmacy,Buscopan plus tablets 50's,3
1,KE,Harleys,Dannes Pharmacy,Flagyl Suspension 200mg/5ml 100ml,5
1,KE,Harleys,Dannes Pharmacy,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,3
1,KE,Harleys,Dannes Pharmacy,Fleming 625mg Tablets 14's,6
1,KE,Harleys,Dannes Pharmacy,Mucosolvan liquid 15mg/5ml 100ml,6
1,KE,Harleys,Dannes Pharmacy,Paraflam Tablets 10's,33
1,KE,Harleys,Dayah Pharmacy-Cash,Buscopan plus tablets 50's,1
1,KE,Harleys,Dayah Pharmacy-Cash,Flagyl Suspension 200mg/5ml 100ml,11
1,KE,Harleys,Dayah Pharmacy-Cash,Orelox 40mg/5ml suspension 50ml,1
1,KE,Harleys,Dayah Pharmacy-Cash,Rhinathiol Promethazine Syrup  125ml,5
1,KE,Harleys,Dell-Light Pharmaceuticals.,Amaryl Tablets 1mg  30's,6
1,KE,Harleys,Dell-Light Pharmaceuticals.,Bronchicum Elixir S 100ml,10
1,KE,Harleys,Dell-Light Pharmaceuticals.,Coaprovel Tablets 150/12.5 mg 28's,3
1,KE,Harleys,Dell-Light Pharmaceuticals.,Flagyl Suspension 200mg/5ml 100ml,4
