GMID,movement code,Quantity,Discount,SCENARIO,CUSTOMER,COUNTRY
625681,VE,9280,,SI,EPDIS,FR
258746,VE,89,,SI,EPDIS,FR
297260,VE,3835,,SI,EPDIS,FR
297260,VE,8000,,SI,EPDIS,FR
625767,VE,9939,,SI,EPDIS,FR
630791,VE,24586,,SI,EPDIS,FR
240939,VE,2000,,SI,EPDIS,FR
297260,VE,457,,SI,EPDIS,FR
624774,VE,23400,,SI,EPDIS,FR
641849,VE,11481,,SI,EPDIS,FR
307013,VE,12645,,SI,EPDIS,FR
222428,VE,4410,,SI,EPDIS,FR
298685,VE,3840,,SI,EPDIS,FR
541078,VE,3140,,SI,EPDIS,FR
307013,VE,18669,,SI,EPDIS,FR
667138,VE,540,,SI,EPDIS,FR
251781,VE,1338,,SI,EPDIS,FR
213714,VE,100,,SI,EPDIS,FR
242086,VE,3868,,SI,EPDIS,FR
545747,VE,14980,,SI,EPDIS,FR
263269,VE,1525,,SI,EPDIS,FR
639164,VE,49280,,SI,EPDIS,FR
298691,VE,3240,,SI,EPDIS,FR
306216,VE,1530,,SI,EPDIS,FR
263980,VE,480,,SI,EPDIS,FR
305479,VE,36000,,SI,EPDIS,FR
298693,VE,3920,,SI,EPDIS,FR
628391,VE,11805,,SI,EPDIS,FR
571696,VE,2430,,SI,EPDIS,FR
306226,VE,69,,SI,EPDIS,FR
261605,VE,6147,,SI,EPDIS,FR
67933,VE,324,,SI,EPDIS,FR
611732,VE,4032,,SI,EPDIS,FR
306220,VE,3938,,SI,EPDIS,FR
306225,VE,5310,,SI,EPDIS,FR
413689,VE,20,,SI,EPDIS,FR
539181,VE,2268,,SI,EPDIS,FR
539182,VE,756,,SI,EPDIS,FR
305481,VE,11988,,SI,EPDIS,FR
502299,VE,2128,,SI,EPDIS,FR
642931,VE,1600,,SI,EPDIS,FR
639164,VE,5120,,SI,EPDIS,FR
306222,VE,9990,,SI,EPDIS,FR
639608,VE,13200,,SI,EPDIS,FR
305479,VE,21840,,SI,EPDIS,FR
172136,VE,500,,SI,EPDIS,FR
306218,VE,5339,,SI,EPDIS,FR
306219,VE,7621,,SI,EPDIS,FR
592231,VE,480,,SI,EPDIS,FR
551042,VE,29996,,SI,EPDIS,FR
627060,VE,22860,,SI,EPDIS,FR
627060,VE,22860,,SI,EPDIS,FR
627060,VE,22034,,SI,EPDIS,FR
305928,VE,43040,,SI,EPDIS,FR
311168,VE,42160,,SI,EPDIS,FR
642931,VE,456,,SI,EPDIS,FR
305928,VE,33760,,SI,EPDIS,FR
642931,VE,240,,SI,EPDIS,FR
627060,VE,22965,,SI,EPDIS,FR
305928,VE,8160,,SI,EPDIS,FR
67933,VE,1356,,SI,EPDIS,FR
615926,VE,680,,SI,EPDIS,FR
381782,VE,2800,,SI,EPDIS,FR
342280,VE,27360,,SI,EPDIS,FR
663992,VE,1361,,SI,EPDIS,FR
298691,VE,8748,,SI,EPDIS,FR
625765,VE,10000,,SI,EPDIS,FR
551043,VE,29880,,SI,EPDIS,FR
196680,VE,1160,,SI,EPDIS,FR
505579,VE,9980,,SI,EPDIS,FR
641849,VE,4056,,SI,EPDIS,FR
374872,VE,4320,,SI,EPDIS,FR
518946,VE,486,,SI,EPDIS,FR
311168,VE,17520,,SI,EPDIS,FR
196681,VE,1008,,SI,EPDIS,FR
624775,VE,4500,,SI,EPDIS,FR
641849,VE,2976,,SI,EPDIS,FR
639164,VE,2560,,SI,EPDIS,FR
627061,VE,8050,,SI,EPDIS,FR
539182,VE,99,,SI,EPDIS,FR
518946,VE,144,,SI,EPDIS,FR
627667,VE,1363,,SI,EPDIS,FR
518946,VE,144,,SI,EPDIS,FR
311122,VE,4800,,SI,EPDIS,FR
310637,VE,12480,,SI,EPDIS,FR
371014,VE,640,,SI,EPDIS,FR
196680,VE,864,,SI,EPDIS,FR
311122,VE,19520,,SI,EPDIS,FR
305928,VE,4160,,SI,EPDIS,FR
264980,VE,5000,,SI,EPDIS,FR
310637,VE,12480,,SI,EPDIS,FR
627595,VE,96,,SI,EPDIS,FR
264980,VE,6000,,SI,EPDIS,FR
627595,VE,96,,SI,EPDIS,FR
264980,VE,33730,,SI,EPDIS,FR
264980,VE,10000,,SI,EPDIS,FR
371014,VE,31,,SI,EPDIS,FR
310637,VE,2480,,SI,EPDIS,FR
592705,VE,94,,SI,EPDIS,FR
307013,VE,343,,SI,EPDIS,FR
355496,VE,7182,,SI,EPDIS,FR
505579,VE,4632,,SI,EPDIS,FR
627595,VE,225,,SI,EPDIS,FR
264433,VE,144,,SI,EPDIS,FR
307013,VE,341,,SI,EPDIS,FR
671597,VE,215,,SI,EPDIS,FR
305479,VE,160,,SI,EPDIS,FR
541078,VE,160,,SI,EPDIS,FR
298698,VE,140,,SI,EPDIS,FR
310637,VE,4960,,SI,EPDIS,FR
305479,VE,189,,SI,EPDIS,FR
541078,VE,165,,SI,EPDIS,FR
627062,VE,592,,SI,EPDIS,FR
261605,VE,1113,,SI,EPDIS,FR
305928,VE,7680,,SI,EPDIS,FR
643215,VE,200,,SI,EPDIS,FR
643215,VE,1114,,SI,EPDIS,FR
261604,VE,1382,,SI,EPDIS,FR
645818,VE,13680,,SI,EPDIS,FR
663419,VE,2897,,SI,EPDIS,FR
518946,VE,1440,,SI,EPDIS,FR
477012,RE,,-6912,SI,EPDIS,FR
214082,PA,,-142.38,SI,EPDIS,FR
663981,PA,,0.675,SI,EPDIS,FR
671637,PA,,4.48,SI,EPDIS,FR
476956,PA,,1.25,SI,EPDIS,FR
307013,PA,,-20.94,SI,EPDIS,FR
663982,PA,,-31.68,SI,EPDIS,FR
663998,PA,,-1.365,SI,EPDIS,FR
663996,PA,,16.908,SI,EPDIS,FR
479387,PA,,9.6,SI,EPDIS,FR
666654,PA,,-0.1,SI,EPDIS,FR
374872,PA,,-60.48,SI,EPDIS,FR
630791,PA,,138.6,SI,EPDIS,FR
630763,PA,,-42.6,SI,EPDIS,FR
311166,PA,,-5.76,SI,EPDIS,FR
311122,PA,,10.23,SI,EPDIS,FR
222428,PA,,14.31,SI,EPDIS,FR
540717,PA,,10.08,SI,EPDIS,FR
187747,PA,,19.08,SI,EPDIS,FR
624775,PA,,-0.9,SI,EPDIS,FR
214082,PA,,-61.02,SI,EPDIS,FR
663981,PA,,4.5,SI,EPDIS,FR
539182,PA,,2.2,SI,EPDIS,FR
671639,PA,,-1.44,SI,EPDIS,FR
214082,PA,,-67.8,SI,EPDIS,FR
305481,PA,,-9,SI,EPDIS,FR
305481,PA,,-31.5,SI,EPDIS,FR
479387,PA,,0.48,SI,EPDIS,FR
627314,PA,,6.3,SI,EPDIS,FR
624480,PA,,-76.8,SI,EPDIS,FR
239907,PA,,27.72,SI,EPDIS,FR
269069,PA,,15.45,SI,EPDIS,FR
298801,PA,,-11.34,SI,EPDIS,FR
281500,PA,,20.88,SI,EPDIS,FR
281499,PA,,74.7,SI,EPDIS,FR
354883,PA,,1.44,SI,EPDIS,FR
624625,PA,,-4.74,SI,EPDIS,FR
624479,PA,,-45.9,SI,EPDIS,FR
346666,PA,,-41.16,SI,EPDIS,FR
305928,PA,,-122.4,SI,EPDIS,FR
298691,PA,,-44.37,SI,EPDIS,FR
628391,PA,,-34.51,SI,EPDIS,FR
252039,PA,,40.95,SI,EPDIS,FR
476963,PA,,-236.25,SI,EPDIS,FR
627329,PA,,1.5,SI,EPDIS,FR
627328,PA,,1.5,SI,EPDIS,FR
592684,PA,,10.32,SI,EPDIS,FR
298801,PA,,-3.78,SI,EPDIS,FR
551042,PA,,-18.36,SI,EPDIS,FR
320343,PA,,1.17,SI,EPDIS,FR
240939,PA,,0.225,SI,EPDIS,FR
625681,PA,,973.92,SI,EPDIS,FR
639608,PA,,-1.11,SI,EPDIS,FR
639164,PA,,-5.68,SI,EPDIS,FR
408003,PA,,0.12,SI,EPDIS,FR
624775,PA,,-0.3,SI,EPDIS,FR
214082,PA,,-27.12,SI,EPDIS,FR
214082,PA,,-33.9,SI,EPDIS,FR
476963,PA,,-212.625,SI,EPDIS,FR
663982,PA,,-79.2,SI,EPDIS,FR
214082,PA,,-74.58,SI,EPDIS,FR
214082,PA,,-40.68,SI,EPDIS,FR
663986,PA,,176.25,SI,EPDIS,FR
475982,PA,,0,SI,EPDIS,FR
671637,PA,,44.8,SI,EPDIS,FR
476956,PA,,20,SI,EPDIS,FR
476954,PA,,0,SI,EPDIS,FR
663985,PA,,161.04,SI,EPDIS,FR
627314,PA,,4.2,SI,EPDIS,FR
626997,PA,,28.7,SI,EPDIS,FR
627329,PA,,1.5,SI,EPDIS,FR
627327,PA,,1.5,SI,EPDIS,FR
627326,PA,,2,SI,EPDIS,FR
624480,PA,,-205.44,SI,EPDIS,FR
269069,PA,,103.515,SI,EPDIS,FR
592684,PA,,15.48,SI,EPDIS,FR
298801,PA,,-7.56,SI,EPDIS,FR
281500,PA,,27.84,SI,EPDIS,FR
624625,PA,,-3.95,SI,EPDIS,FR
630791,PA,,138.6,SI,EPDIS,FR
630763,PA,,-21.3,SI,EPDIS,FR
625767,PA,,3.36,SI,EPDIS,FR
298693,PA,,-53.004,SI,EPDIS,FR
298691,PA,,-35.496,SI,EPDIS,FR
323470,PA,,9,SI,EPDIS,FR
479387,PA,,1.44,SI,EPDIS,FR
323473,PA,,-709.152,SI,EPDIS,FR
168279,PA,,3.15,SI,EPDIS,FR
214082,PA,,-108.48,SI,EPDIS,FR
214082,PA,,-47.46,SI,EPDIS,FR
663982,PA,,-237.6,SI,EPDIS,FR
627331,PA,,4.2,SI,EPDIS,FR
346666,PA,,-83.79,SI,EPDIS,FR
252039,PA,,26.775,SI,EPDIS,FR
214082,PA,,-74.58,SI,EPDIS,FR
214082,PA,,-33.9,SI,EPDIS,FR
268012,PA,,-0.48,SI,EPDIS,FR
666653,PA,,-0.1,SI,EPDIS,FR
666654,PA,,-0.225,SI,EPDIS,FR
196681,PA,,6.4,SI,EPDIS,FR
247832,PA,,-12.95,SI,EPDIS,FR
247831,PA,,11.86,SI,EPDIS,FR
311122,PA,,13.64,SI,EPDIS,FR
624775,PA,,-0.9,SI,EPDIS,FR
639608,PA,,-1.85,SI,EPDIS,FR
298689,PA,,-0.29,SI,EPDIS,FR
298689,PA,,-0.87,SI,EPDIS,FR
252040,PA,,-11.52,SI,EPDIS,FR
545747,PA,,-28.77,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
196680,PA,,1.1825,SI,EPDIS,FR
247832,PA,,-7.4,SI,EPDIS,FR
298689,PA,,-0.145,SI,EPDIS,FR
252040,PA,,-2.88,SI,EPDIS,FR
624775,PA,,-0.15,SI,EPDIS,FR
627332,PA,,12.6,SI,EPDIS,FR
627328,PA,,4.5,SI,EPDIS,FR
268012,PA,,-0.12,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
268015,PA,,0.6,SI,EPDIS,FR
306219,PA,,-39.6,SI,EPDIS,FR
196681,PA,,1.6,SI,EPDIS,FR
247831,PA,,8.895,SI,EPDIS,FR
551042,PA,,-36.72,SI,EPDIS,FR
240939,PA,,0.2835,SI,EPDIS,FR
305928,PA,,-81.6,SI,EPDIS,FR
249438,PA,,-36,SI,EPDIS,FR
639164,PA,,-22.72,SI,EPDIS,FR
624774,PA,,-1.08,SI,EPDIS,FR
663981,PA,,18,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
475875,PA,,-39.68,SI,EPDIS,FR
307013,PA,,-69.8,SI,EPDIS,FR
663982,PA,,-174.24,SI,EPDIS,FR
252040,PA,,-57.6,SI,EPDIS,FR
627332,PA,,2.1,SI,EPDIS,FR
627314,PA,,8.4,SI,EPDIS,FR
626997,PA,,32.8,SI,EPDIS,FR
292174,PA,,4.16,SI,EPDIS,FR
289137,PA,,1.935,SI,EPDIS,FR
298801,PA,,-11.34,SI,EPDIS,FR
281500,PA,,20.88,SI,EPDIS,FR
624625,PA,,-4.74,SI,EPDIS,FR
551042,PA,,-73.44,SI,EPDIS,FR
625767,PA,,3.36,SI,EPDIS,FR
291024,PA,,-144.96,SI,EPDIS,FR
346666,PA,,-47.04,SI,EPDIS,FR
609071,PA,,4.86,SI,EPDIS,FR
298693,PA,,-35.336,SI,EPDIS,FR
298691,PA,,-44.37,SI,EPDIS,FR
628391,PA,,-33.32,SI,EPDIS,FR
252039,PA,,42.525,SI,EPDIS,FR
249438,PA,,-54,SI,EPDIS,FR
323470,PA,,3.6,SI,EPDIS,FR
479387,PA,,3.72,SI,EPDIS,FR
323473,PA,,-341.76,SI,EPDIS,FR
307013,PA,,-100.512,SI,EPDIS,FR
663996,PA,,56.36,SI,EPDIS,FR
475982,PA,,0,SI,EPDIS,FR
663981,PA,,12.6,SI,EPDIS,FR
476956,PA,,7.5,SI,EPDIS,FR
476518,PA,,33.84,SI,EPDIS,FR
663983,PA,,-2.376,SI,EPDIS,FR
671639,PA,,-4.32,SI,EPDIS,FR
306216,PA,,0.2925,SI,EPDIS,FR
627329,PA,,1.5,SI,EPDIS,FR
627328,PA,,6,SI,EPDIS,FR
627327,PA,,6,SI,EPDIS,FR
627326,PA,,4.5,SI,EPDIS,FR
252040,PA,,-28.8,SI,EPDIS,FR
489541,PA,,0.4,SI,EPDIS,FR
305479,PA,,-3,SI,EPDIS,FR
305481,PA,,-2.25,SI,EPDIS,FR
479530,PA,,-26.1,SI,EPDIS,FR
479387,PA,,8.04,SI,EPDIS,FR
626997,PA,,8.2,SI,EPDIS,FR
627327,PA,,0.5,SI,EPDIS,FR
624480,PA,,-61.44,SI,EPDIS,FR
281499,PA,,19.92,SI,EPDIS,FR
281498,PA,,48.72,SI,EPDIS,FR
630763,PA,,-4.4375,SI,EPDIS,FR
611732,PA,,-0.04,SI,EPDIS,FR
291024,PA,,-47.112,SI,EPDIS,FR
346666,PA,,-4.41,SI,EPDIS,FR
609071,PA,,0.864,SI,EPDIS,FR
311122,PA,,3.41,SI,EPDIS,FR
662889,PA,,0.2,SI,EPDIS,FR
298691,PA,,-3.6975,SI,EPDIS,FR
249438,PA,,-10.8,SI,EPDIS,FR
639608,PA,,-0.37,SI,EPDIS,FR
479530,PA,,-3.654,SI,EPDIS,FR
479387,PA,,0.72,SI,EPDIS,FR
168279,PA,,1.05,SI,EPDIS,FR
476956,PA,,4.8125,SI,EPDIS,FR
539185,PA,,2.425,SI,EPDIS,FR
539181,PA,,5.2,SI,EPDIS,FR
306216,PA,,0.585,SI,EPDIS,FR
476963,PA,,-850.5,SI,EPDIS,FR
287550,PA,,-3.6,SI,EPDIS,FR
252039,PA,,-3912,SI,EPDIS,FR
252040,PA,,-1489.2,SI,EPDIS,FR
624774,PA,,-9.3,SI,EPDIS,FR
479387,PA,,2.88,SI,EPDIS,FR
67933,PA,,11.445,SI,EPDIS,FR
627314,PA,,3.15,SI,EPDIS,FR
626997,PA,,20.5,SI,EPDIS,FR
627329,PA,,1.5,SI,EPDIS,FR
627328,PA,,4.5,SI,EPDIS,FR
627327,PA,,3,SI,EPDIS,FR
627326,PA,,7.5,SI,EPDIS,FR
624480,PA,,181.44,SI,EPDIS,FR
311168,PA,,-9.12,SI,EPDIS,FR
239907,PA,,-27.9,SI,EPDIS,FR
292174,PA,,6.24,SI,EPDIS,FR
436433,PA,,0.432,SI,EPDIS,FR
269069,PA,,36.05,SI,EPDIS,FR
592685,PA,,1.65,SI,EPDIS,FR
287553,PA,,-36,SI,EPDIS,FR
281500,PA,,-5.1,SI,EPDIS,FR
281499,PA,,-16.74,SI,EPDIS,FR
281498,PA,,-53.76,SI,EPDIS,FR
636858,PA,,-4,SI,EPDIS,FR
354883,PA,,4.32,SI,EPDIS,FR
247832,PA,,-11.1,SI,EPDIS,FR
298682,PA,,0.36,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
320343,PA,,1.0725,SI,EPDIS,FR
611732,PA,,-0.24,SI,EPDIS,FR
624479,PA,,14.4,SI,EPDIS,FR
224938,PA,,-1.5,SI,EPDIS,FR
664047,PA,,130.2,SI,EPDIS,FR
342280,PA,,-2.24,SI,EPDIS,FR
311166,PA,,-1.92,SI,EPDIS,FR
346666,PA,,-36.75,SI,EPDIS,FR
592705,PA,,680.4,SI,EPDIS,FR
609071,PA,,9.72,SI,EPDIS,FR
305928,PA,,-61.2,SI,EPDIS,FR
298691,PA,,-17.748,SI,EPDIS,FR
252039,PA,,78.05,SI,EPDIS,FR
249438,PA,,-10.8,SI,EPDIS,FR
323473,PA,,-854.4,SI,EPDIS,FR
298711,PA,,-0.09,SI,EPDIS,FR
479387,PA,,0.72,SI,EPDIS,FR
252040,PA,,-86.4,SI,EPDIS,FR
627160,PA,,22.68,SI,EPDIS,FR
252040,PA,,-14.4,SI,EPDIS,FR
305481,PA,,-22.5,SI,EPDIS,FR
305481,PA,,-27,SI,EPDIS,FR
476947,PA,,10.8,SI,EPDIS,FR
476954,PA,,0,SI,EPDIS,FR
663981,PA,,13.5,SI,EPDIS,FR
671637,PA,,22.4,SI,EPDIS,FR
307013,PA,,-279.2,SI,EPDIS,FR
321233,PA,,-7.7,SI,EPDIS,FR
663982,PA,,-158.4,SI,EPDIS,FR
678014,PA,,-24,SI,EPDIS,FR
663983,PA,,-9.6,SI,EPDIS,FR
663984,PA,,-13.875,SI,EPDIS,FR
663985,PA,,241.56,SI,EPDIS,FR
671639,PA,,-3.564,SI,EPDIS,FR
475982,PA,,0,SI,EPDIS,FR
476947,PA,,3.6,SI,EPDIS,FR
475991,PA,,-12.5,SI,EPDIS,FR
476956,PA,,2,SI,EPDIS,FR
476518,PA,,22.56,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
476933,PA,,-24,SI,EPDIS,FR
476955,PA,,-1.8,SI,EPDIS,FR
476941,PA,,0,SI,EPDIS,FR
476954,PA,,0,SI,EPDIS,FR
479387,PA,,2.4,SI,EPDIS,FR
626998,PA,,-4.8,SI,EPDIS,FR
627329,PA,,1.5,SI,EPDIS,FR
627328,PA,,4.5,SI,EPDIS,FR
627327,PA,,4.5,SI,EPDIS,FR
627326,PA,,1.5,SI,EPDIS,FR
639164,PA,,-11.36,SI,EPDIS,FR
268012,PA,,-0.12,SI,EPDIS,FR
268013,PA,,0.1,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
664047,PA,,27.993,SI,EPDIS,FR
245296,PA,,-13.068,SI,EPDIS,FR
311122,PA,,13.64,SI,EPDIS,FR
249438,PA,,-9,SI,EPDIS,FR
187747,PA,,4.77,SI,EPDIS,FR
298711,PA,,-0.06,SI,EPDIS,FR
612011,PA,,-0.915,SI,EPDIS,FR
639628,PA,,-0.155,SI,EPDIS,FR
476963,PA,,-47.25,SI,EPDIS,FR
214082,PA,,-27.12,SI,EPDIS,FR
214082,PA,,-81.36,SI,EPDIS,FR
627314,PA,,1.05,SI,EPDIS,FR
624480,PA,,41.472,SI,EPDIS,FR
436433,PA,,0.216,SI,EPDIS,FR
269069,PA,,16.995,SI,EPDIS,FR
592685,PA,,0.33,SI,EPDIS,FR
592684,PA,,2.58,SI,EPDIS,FR
306219,PA,,-8.8,SI,EPDIS,FR
287553,PA,,-18,SI,EPDIS,FR
281500,PA,,-3.06,SI,EPDIS,FR
281499,PA,,-14.88,SI,EPDIS,FR
281498,PA,,-43.008,SI,EPDIS,FR
627330,PA,,-0.78,SI,EPDIS,FR
346666,PA,,-19.11,SI,EPDIS,FR
609071,PA,,0.675,SI,EPDIS,FR
662889,PA,,0.22,SI,EPDIS,FR
298691,PA,,-26.622,SI,EPDIS,FR
252039,PA,,35.1225,SI,EPDIS,FR
479530,PA,,-2.61,SI,EPDIS,FR
477825,PA,,-25.26,SI,EPDIS,FR
323470,PA,,0.36,SI,EPDIS,FR
479387,PA,,0.96,SI,EPDIS,FR
323473,PA,,-145.248,SI,EPDIS,FR
624774,PA,,-0.54,SI,EPDIS,FR
214082,PA,,-54.24,SI,EPDIS,FR
476963,PA,,-189,SI,EPDIS,FR
554510,PA,,27.44,SI,EPDIS,FR
475982,PA,,0,SI,EPDIS,FR
663981,PA,,3.15,SI,EPDIS,FR
475991,PA,,-1.25,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
476933,PA,,-11.2,SI,EPDIS,FR
476954,PA,,0,SI,EPDIS,FR
663982,PA,,-63.36,SI,EPDIS,FR
663985,PA,,64.416,SI,EPDIS,FR
671597,PA,,2.555,SI,EPDIS,FR
214082,PA,,-27.12,SI,EPDIS,FR
214082,PA,,-47.46,SI,EPDIS,FR
214082,PA,,-122.04,SI,EPDIS,FR
214082,PA,,-6.78,SI,EPDIS,FR
626997,PA,,8.2,SI,EPDIS,FR
627329,PA,,1.5,SI,EPDIS,FR
627328,PA,,1.5,SI,EPDIS,FR
292174,PA,,20.8,SI,EPDIS,FR
293665,PA,,-7.875,SI,EPDIS,FR
592705,PA,,36.288,SI,EPDIS,FR
298691,PA,,-35.496,SI,EPDIS,FR
639164,PA,,-11.36,SI,EPDIS,FR
323470,PA,,0.288,SI,EPDIS,FR
323473,PA,,-290.496,SI,EPDIS,FR
168279,PA,,1.05,SI,EPDIS,FR
268013,PA,,0.1,SI,EPDIS,FR
666654,PA,,-0.1,SI,EPDIS,FR
306219,PA,,-19.8,SI,EPDIS,FR
196681,PA,,6.4,SI,EPDIS,FR
247832,PA,,-11.1,SI,EPDIS,FR
320343,PA,,0.52,SI,EPDIS,FR
240939,PA,,0.135,SI,EPDIS,FR
625681,PA,,91.305,SI,EPDIS,FR
305928,PA,,-81.6,SI,EPDIS,FR
249438,PA,,-9,SI,EPDIS,FR
571696,PA,,-5.425,SI,EPDIS,FR
187750,PA,,-0.216,SI,EPDIS,FR
408003,PA,,0.09,SI,EPDIS,FR
298711,PA,,-0.09,SI,EPDIS,FR
268012,PA,,-0.3,SI,EPDIS,FR
306219,PA,,-39.6,SI,EPDIS,FR
252040,PA,,-43.2,SI,EPDIS,FR
307013,PA,,-139.6,SI,EPDIS,FR
671639,PA,,-2.16,SI,EPDIS,FR
627314,PA,,6.3,SI,EPDIS,FR
626997,PA,,12.3,SI,EPDIS,FR
627327,PA,,9,SI,EPDIS,FR
627329,PA,,10.5,SI,EPDIS,FR
627328,PA,,10.5,SI,EPDIS,FR
624480,PA,,172.8,SI,EPDIS,FR
239907,PA,,-55.8,SI,EPDIS,FR
292174,PA,,91.52,SI,EPDIS,FR
436433,PA,,1.08,SI,EPDIS,FR
268012,PA,,-0.6,SI,EPDIS,FR
268013,PA,,0.6,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
306218,PA,,-35.46,SI,EPDIS,FR
306219,PA,,-19.8,SI,EPDIS,FR
374872,PA,,4.5,SI,EPDIS,FR
624479,PA,,36,SI,EPDIS,FR
627330,PA,,-2.6,SI,EPDIS,FR
311166,PA,,-2.88,SI,EPDIS,FR
609071,PA,,8.1,SI,EPDIS,FR
311122,PA,,54.56,SI,EPDIS,FR
662889,PA,,0.88,SI,EPDIS,FR
628391,PA,,-784,SI,EPDIS,FR
252039,PA,,93.66,SI,EPDIS,FR
540717,PA,,4.032,SI,EPDIS,FR
639608,PA,,-5.55,SI,EPDIS,FR
639164,PA,,-113.6,SI,EPDIS,FR
624775,PA,,-9,SI,EPDIS,FR
624774,PA,,-12,SI,EPDIS,FR
168279,PA,,2.1,SI,EPDIS,FR
298801,PA,,-37.8,SI,EPDIS,FR
214082,PA,,-67.8,SI,EPDIS,FR
187750,PA,,-0.4,SI,EPDIS,FR
287550,PA,,-108,SI,EPDIS,FR
592685,PA,,1.32,SI,EPDIS,FR
592684,PA,,15.48,SI,EPDIS,FR
287553,PA,,-180,SI,EPDIS,FR
281500,PA,,-40.8,SI,EPDIS,FR
281499,PA,,-186,SI,EPDIS,FR
281498,PA,,-537.6,SI,EPDIS,FR
592593,PA,,-23.94,SI,EPDIS,FR
541078,PA,,-19.8,SI,EPDIS,FR
346666,PA,,-147,SI,EPDIS,FR
245296,PA,,-58.08,SI,EPDIS,FR
479530,PA,,-39.15,SI,EPDIS,FR
323470,PA,,1.656,SI,EPDIS,FR
479387,PA,,7.2,SI,EPDIS,FR
323473,PA,,-2136,SI,EPDIS,FR
305479,PA,,-18,SI,EPDIS,FR
663981,PA,,27,SI,EPDIS,FR
671637,PA,,134.4,SI,EPDIS,FR
475991,PA,,-12.5,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
627326,PA,,9,SI,EPDIS,FR
475982,PA,,0,SI,EPDIS,FR
476947,PA,,18,SI,EPDIS,FR
476933,PA,,-40,SI,EPDIS,FR
476954,PA,,0,SI,EPDIS,FR
489540,PA,,-0.6,SI,EPDIS,FR
489540,PA,,-0.2,SI,EPDIS,FR
627326,PA,,3,SI,EPDIS,FR
268012,PA,,-0.09,SI,EPDIS,FR
268015,PA,,0.3,SI,EPDIS,FR
247832,PA,,-7.4,SI,EPDIS,FR
320343,PA,,0.325,SI,EPDIS,FR
630791,PA,,34.65,SI,EPDIS,FR
592593,PA,,-3.8,SI,EPDIS,FR
664047,PA,,35.805,SI,EPDIS,FR
311166,PA,,-1.08,SI,EPDIS,FR
305928,PA,,-40.8,SI,EPDIS,FR
298689,PA,,-0.145,SI,EPDIS,FR
187747,PA,,4.77,SI,EPDIS,FR
187750,PA,,-0.216,SI,EPDIS,FR
355560,PA,,-2.1,SI,EPDIS,FR
624775,PA,,-2.7,SI,EPDIS,FR
612011,PA,,-0.915,SI,EPDIS,FR
627326,PA,,3,SI,EPDIS,FR
305479,PA,,-9,SI,EPDIS,FR
678014,PA,,-120,SI,EPDIS,FR
67933,PA,,14.497,SI,EPDIS,FR
627331,PA,,0.525,SI,EPDIS,FR
311168,PA,,-4.56,SI,EPDIS,FR
592684,PA,,1.29,SI,EPDIS,FR
306219,PA,,-13.2,SI,EPDIS,FR
