GMID,movement code,Quantity,Discount,SCENARIO,CUSTOMER,COUNTRY
611732,PA,,-0.94,SI,EPDIS,FR
342280,PA,,-0.136,SI,EPDIS,FR
638521,PA,,-0.03,SI,EPDIS,FR
663985,PA,,41.712,SI,EPDIS,FR
663985,PA,,32.208,SI,EPDIS,FR
663981,PA,,19.45,SI,EPDIS,FR
663983,PA,,-0.864,SI,EPDIS,FR
436433,PA,,0.15,SI,EPDIS,FR
209742,PA,,-4,SI,EPDIS,FR
268015,PA,,3,SI,EPDIS,FR
281500,PA,,26.7,SI,EPDIS,FR
281499,PA,,42.5,SI,EPDIS,FR
551043,PA,,-0.75,SI,EPDIS,FR
630791,PA,,207.9,SI,EPDIS,FR
630763,PA,,-106.5,SI,EPDIS,FR
624479,PA,,-24.48,SI,EPDIS,FR
664047,PA,,390.6,SI,EPDIS,FR
342280,PA,,-0.1,SI,EPDIS,FR
662889,PA,,1,SI,EPDIS,FR
252039,PA,,6.3,SI,EPDIS,FR
249438,PA,,-27,SI,EPDIS,FR
540717,PA,,0.9,SI,EPDIS,FR
639164,PA,,-21.3,SI,EPDIS,FR
663983,PA,,-0.288,SI,EPDIS,FR
663985,PA,,99,SI,EPDIS,FR
624480,PA,,31.104,SI,EPDIS,FR
639164,PA,,-5.68,SI,EPDIS,FR
627332,PA,,0.7875,SI,EPDIS,FR
626997,PA,,12.3,SI,EPDIS,FR
624480,PA,,126.144,SI,EPDIS,FR
311168,PA,,-9.12,SI,EPDIS,FR
292174,PA,,8.32,SI,EPDIS,FR
209742,PA,,-3.6,SI,EPDIS,FR
592684,PA,,5.16,SI,EPDIS,FR
268012,PA,,-0.075,SI,EPDIS,FR
268013,PA,,0.02,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
268015,PA,,0.525,SI,EPDIS,FR
306217,PA,,-24.912,SI,EPDIS,FR
287553,PA,,-30,SI,EPDIS,FR
298801,PA,,-11.34,SI,EPDIS,FR
281499,PA,,-24.18,SI,EPDIS,FR
281498,PA,,-75.264,SI,EPDIS,FR
636858,PA,,-1,SI,EPDIS,FR
282319,PA,,0,SI,EPDIS,FR
247832,PA,,-14.8,SI,EPDIS,FR
551043,PA,,-0.15,SI,EPDIS,FR
551042,PA,,-12.24,SI,EPDIS,FR
298682,PA,,0.36,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
320343,PA,,0.2665,SI,EPDIS,FR
224938,PA,,-1.5,SI,EPDIS,FR
541078,PA,,-2.475,SI,EPDIS,FR
354890,PA,,-26.88,SI,EPDIS,FR
277954,PA,,0,SI,EPDIS,FR
346666,PA,,-35.28,SI,EPDIS,FR
609071,PA,,1.62,SI,EPDIS,FR
305928,PA,,-61.2,SI,EPDIS,FR
298693,PA,,-17.668,SI,EPDIS,FR
540717,PA,,0.9,SI,EPDIS,FR
639608,PA,,-1.11,SI,EPDIS,FR
639164,PA,,-11.36,SI,EPDIS,FR
624622,PA,,-4.71,SI,EPDIS,FR
571696,PA,,-2.17,SI,EPDIS,FR
187747,PA,,15.9,SI,EPDIS,FR
187750,PA,,-0.06,SI,EPDIS,FR
323473,PA,,-153.792,SI,EPDIS,FR
355560,PA,,-2.625,SI,EPDIS,FR
408003,PA,,0.06,SI,EPDIS,FR
168279,PA,,1.05,SI,EPDIS,FR
281498,PA,,-32.256,SI,EPDIS,FR
476954,PA,,0,SI,EPDIS,FR
663985,PA,,80.52,SI,EPDIS,FR
663984,PA,,-13.875,SI,EPDIS,FR
671639,PA,,-0.45,SI,EPDIS,FR
287552,PA,,-14.688,SI,EPDIS,FR
289138,PA,,-2.863,SI,EPDIS,FR
592685,PA,,1.1,SI,EPDIS,FR
592684,PA,,5.16,SI,EPDIS,FR
287553,PA,,-60,SI,EPDIS,FR
298801,PA,,-18.9,SI,EPDIS,FR
281499,PA,,-55.8,SI,EPDIS,FR
281498,PA,,-161.28,SI,EPDIS,FR
636858,PA,,-8,SI,EPDIS,FR
625765,PA,,10.65,SI,EPDIS,FR
630791,PA,,207.9,SI,EPDIS,FR
611732,PA,,-0.48,SI,EPDIS,FR
541078,PA,,-4.95,SI,EPDIS,FR
638521,PA,,-0.9,SI,EPDIS,FR
187747,PA,,19.08,SI,EPDIS,FR
187750,PA,,-0.24,SI,EPDIS,FR
612011,PA,,-9.15,SI,EPDIS,FR
213866,PA,,-1.55,SI,EPDIS,FR
663995,PA,,-1.8975,SI,EPDIS,FR
67933,PA,,4.1965,SI,EPDIS,FR
311168,PA,,-0.95,SI,EPDIS,FR
239907,PA,,-9.3,SI,EPDIS,FR
436433,PA,,0.108,SI,EPDIS,FR
592685,PA,,0.33,SI,EPDIS,FR
306219,PA,,-8.8,SI,EPDIS,FR
287553,PA,,-6,SI,EPDIS,FR
298801,PA,,-3.78,SI,EPDIS,FR
281500,PA,,-2.04,SI,EPDIS,FR
630763,PA,,-10.65,SI,EPDIS,FR
625767,PA,,0.6,SI,EPDIS,FR
624479,PA,,2.16,SI,EPDIS,FR
627330,PA,,-0.78,SI,EPDIS,FR
354890,PA,,-0.96,SI,EPDIS,FR
609071,PA,,1.62,SI,EPDIS,FR
252041,PA,,-125.44,SI,EPDIS,FR
252039,PA,,7.805,SI,EPDIS,FR
639608,PA,,-1.11,SI,EPDIS,FR
323470,PA,,0.144,SI,EPDIS,FR
624480,PA,,98.496,SI,EPDIS,FR
592980,PA,,-0.15,SI,EPDIS,FR
306218,PA,,-17.73,SI,EPDIS,FR
282319,PA,,0,SI,EPDIS,FR
282348,PA,,-0.8,SI,EPDIS,FR
196680,PA,,2.365,SI,EPDIS,FR
247831,PA,,1.065,SI,EPDIS,FR
551042,PA,,-6.12,SI,EPDIS,FR
628074,PA,,2.4,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
320343,PA,,0.195,SI,EPDIS,FR
293665,PA,,-1.75,SI,EPDIS,FR
264980,PA,,88.785,SI,EPDIS,FR
305928,PA,,-40.8,SI,EPDIS,FR
540717,PA,,0.54,SI,EPDIS,FR
624622,PA,,-2.355,SI,EPDIS,FR
187747,PA,,3.975,SI,EPDIS,FR
187750,PA,,-0.108,SI,EPDIS,FR
355560,PA,,-2.1,SI,EPDIS,FR
624775,PA,,-0.9,SI,EPDIS,FR
612011,PA,,-0.4575,SI,EPDIS,FR
213866,PA,,-0.155,SI,EPDIS,FR
624480,PA,,103.68,SI,EPDIS,FR
196681,PA,,16,SI,EPDIS,FR
292174,PA,,8.32,SI,EPDIS,FR
551042,PA,,-12.24,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
342280,PA,,-0.96,SI,EPDIS,FR
245296,PA,,-29.04,SI,EPDIS,FR
247832,PA,,-7.4,SI,EPDIS,FR
479387,PA,,2.88,SI,EPDIS,FR
196681,PA,,3.2,SI,EPDIS,FR
305481,PA,,-9,SI,EPDIS,FR
310637,PA,,-14.175,SI,EPDIS,FR
196681,PA,,4.8,SI,EPDIS,FR
298691,PA,,-26.622,SI,EPDIS,FR
479387,PA,,2.76,SI,EPDIS,FR
