GMID,movement code,Quantity,Discount,SCENARIO,CUSTOMER,COUNTRY
663992,VE,3299,,SI,EPDIS,FR
539185,VE,228,,SI,EPDIS,FR
663992,VE,1461,,SI,EPDIS,FR
545747,VE,5900,,SI,EPDIS,FR
213847,VE,12000,,SI,EPDIS,FR
306226,VE,1890,,SI,EPDIS,FR
306226,VE,2236,,SI,EPDIS,FR
663419,VE,3024,,SI,EPDIS,FR
264433,VE,100,,SI,EPDIS,FR
354890,VE,37128,,SI,EPDIS,FR
306226,VE,925,,SI,EPDIS,FR
305928,VE,49920,,SI,EPDIS,FR
187747,VE,13913,,SI,EPDIS,FR
665401,VE,14800,,SI,EPDIS,FR
374872,VE,3690,,SI,EPDIS,FR
663992,VE,4800,,SI,EPDIS,FR
305928,VE,26240,,SI,EPDIS,FR
67933,VE,1680,,SI,EPDIS,FR
172136,VE,500,,SI,EPDIS,FR
311166,VE,30720,,SI,EPDIS,FR
414074,VE,320,,SI,EPDIS,FR
311166,VE,33970,,SI,EPDIS,FR
323487,VE,27320,,SI,EPDIS,FR
298693,VE,6350,,SI,EPDIS,FR
641849,VE,16488,,SI,EPDIS,FR
643215,VE,480,,SI,EPDIS,FR
678014,VE,26600,,SI,EPDIS,FR
261608,VE,672,,SI,EPDIS,FR
355496,VE,1050,,SI,EPDIS,FR
663998,VE,10000,,SI,EPDIS,FR
305928,VE,7680,,SI,EPDIS,FR
663992,VE,372,,SI,EPDIS,FR
355496,VE,1750,,SI,EPDIS,FR
342280,VE,15040,,SI,EPDIS,FR
641849,VE,1416,,SI,EPDIS,FR
306217,VE,10890,,SI,EPDIS,FR
306217,VE,4028,,SI,EPDIS,FR
268013,VE,900,,SI,EPDIS,FR
298698,VE,480,,SI,EPDIS,FR
612011,VE,1895,,SI,EPDIS,FR
641849,VE,5424,,SI,EPDIS,FR
663985,VE,244,,SI,EPDIS,FR
371014,VE,129,,SI,EPDIS,FR
305928,VE,7790,,SI,EPDIS,FR
628391,VE,23625,,SI,EPDIS,FR
592705,VE,23923,,SI,EPDIS,FR
671609,VE,68074,,SI,EPDIS,FR
354883,VE,36000,,SI,EPDIS,FR
505579,VE,14029,,SI,EPDIS,FR
196681,VE,1440,,SI,EPDIS,FR
354883,VE,3312,,SI,EPDIS,FR
592231,VE,480,,SI,EPDIS,FR
297260,VE,14794,,SI,EPDIS,FR
298682,VE,21400,,SI,EPDIS,FR
625681,VE,30718,,SI,EPDIS,FR
306217,VE,10943,,SI,EPDIS,FR
592231,VE,480,,SI,EPDIS,FR
540717,VE,19941,,SI,EPDIS,FR
540717,VE,336,,SI,EPDIS,FR
305479,VE,15600,,SI,EPDIS,FR
624625,VE,59160,,SI,EPDIS,FR
263980,VE,40,,SI,EPDIS,FR
311168,VE,47040,,SI,EPDIS,FR
305479,VE,21840,,SI,EPDIS,FR
311166,VE,3120,,SI,EPDIS,FR
311168,VE,55440,,SI,EPDIS,FR
298711,VE,11820,,SI,EPDIS,FR
663995,VE,128,,SI,EPDIS,FR
298711,VE,3200,,SI,EPDIS,FR
298693,VE,1512,,SI,EPDIS,FR
628391,VE,229,,SI,EPDIS,FR
624775,VE,2700,,SI,EPDIS,FR
408003,VE,2947,,SI,EPDIS,FR
626998,VE,15240,,SI,EPDIS,FR
663986,VE,70000,,SI,EPDIS,FR
241634,VE,240,,SI,EPDIS,FR
381782,VE,3203,,SI,EPDIS,FR
645820,VE,1440,,SI,EPDIS,FR
306225,VE,2160,,SI,EPDIS,FR
305481,VE,8397,,SI,EPDIS,FR
626998,VE,7580,,SI,EPDIS,FR
645817,VE,2077,,SI,EPDIS,FR
241634,VE,480,,SI,EPDIS,FR
381782,VE,3000,,SI,EPDIS,FR
627594,RE,,-1607.4,SI,EPDIS,FR
663995,RE,,-1263.36,SI,EPDIS,FR
306219,PA,,-19.8,SI,EPDIS,FR
306217,PA,,-116.64,SI,EPDIS,FR
592705,PA,,338.688,SI,EPDIS,FR
67933,PA,,5.341,SI,EPDIS,FR
323473,PA,,-136.704,SI,EPDIS,FR
306217,PA,,-168.48,SI,EPDIS,FR
293665,PA,,-21,SI,EPDIS,FR
320343,PA,,4.68,SI,EPDIS,FR
320344,PA,,-8.01,SI,EPDIS,FR
545747,PA,,-191.8,SI,EPDIS,FR
209742,PA,,-3.6,SI,EPDIS,FR
268013,PA,,0.1,SI,EPDIS,FR
666654,PA,,-0.15,SI,EPDIS,FR
196681,PA,,1.6,SI,EPDIS,FR
247832,PA,,-14.8,SI,EPDIS,FR
247831,PA,,5.93,SI,EPDIS,FR
374872,PA,,-16.8,SI,EPDIS,FR
551043,PA,,-0.9,SI,EPDIS,FR
551042,PA,,-36.72,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
240939,PA,,0.2835,SI,EPDIS,FR
611732,PA,,-0.336,SI,EPDIS,FR
592705,PA,,314.496,SI,EPDIS,FR
311122,PA,,3.41,SI,EPDIS,FR
305928,PA,,-122.4,SI,EPDIS,FR
252040,PA,,-14.4,SI,EPDIS,FR
249438,PA,,-36,SI,EPDIS,FR
187750,PA,,-0.02,SI,EPDIS,FR
408003,PA,,0.24,SI,EPDIS,FR
298698,PA,,-0.12,SI,EPDIS,FR
639628,PA,,-0.62,SI,EPDIS,FR
626997,PA,,4.1,SI,EPDIS,FR
545747,PA,,-95.9,SI,EPDIS,FR
239907,PA,,10.78,SI,EPDIS,FR
436433,PA,,103.68,SI,EPDIS,FR
592684,PA,,10.32,SI,EPDIS,FR
268012,PA,,-0.15,SI,EPDIS,FR
306217,PA,,-64.8,SI,EPDIS,FR
374872,PA,,-6.72,SI,EPDIS,FR
551043,PA,,-0.45,SI,EPDIS,FR
625767,PA,,1.68,SI,EPDIS,FR
311122,PA,,3.41,SI,EPDIS,FR
252040,PA,,-7.2,SI,EPDIS,FR
624775,PA,,-0.3,SI,EPDIS,FR
298698,PA,,-0.03,SI,EPDIS,FR
671637,PA,,33.6,SI,EPDIS,FR
476947,PA,,14.4,SI,EPDIS,FR
476518,PA,,45.12,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
671639,PA,,-2.88,SI,EPDIS,FR
475871,PA,,0,SI,EPDIS,FR
476955,PA,,-0.36,SI,EPDIS,FR
476955,PA,,-0.54,SI,EPDIS,FR
663982,PA,,-63.36,SI,EPDIS,FR
476518,PA,,33.84,SI,EPDIS,FR
539185,PA,,4.85,SI,EPDIS,FR
671639,PA,,-2.88,SI,EPDIS,FR
663981,PA,,1.8,SI,EPDIS,FR
671637,PA,,8.96,SI,EPDIS,FR
476518,PA,,45.12,SI,EPDIS,FR
663982,PA,,-15.84,SI,EPDIS,FR
663984,PA,,-5.55,SI,EPDIS,FR
663985,PA,,126.72,SI,EPDIS,FR
98574,PA,,3.2,SI,EPDIS,FR
67933,PA,,5.7225,SI,EPDIS,FR
627326,PA,,0.4,SI,EPDIS,FR
624480,PA,,-44.16,SI,EPDIS,FR
311168,PA,,-6.84,SI,EPDIS,FR
239907,PA,,4.62,SI,EPDIS,FR
436433,PA,,31.104,SI,EPDIS,FR
209742,PA,,-2.4,SI,EPDIS,FR
306218,PA,,-62.055,SI,EPDIS,FR
281500,PA,,6.96,SI,EPDIS,FR
281499,PA,,24.9,SI,EPDIS,FR
624625,PA,,-1.975,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
320343,PA,,2.08,SI,EPDIS,FR
630763,PA,,-2.6625,SI,EPDIS,FR
592593,PA,,-3.8,SI,EPDIS,FR
342280,PA,,-0.64,SI,EPDIS,FR
277954,PA,,0,SI,EPDIS,FR
592705,PA,,170.1,SI,EPDIS,FR
252039,PA,,25.2,SI,EPDIS,FR
540717,PA,,28.8,SI,EPDIS,FR
639164,PA,,-11.36,SI,EPDIS,FR
168279,PA,,2.1,SI,EPDIS,FR
636858,PA,,-2,SI,EPDIS,FR
306216,PA,,0.585,SI,EPDIS,FR
306216,PA,,0.585,SI,EPDIS,FR
311122,PA,,5.115,SI,EPDIS,FR
305481,PA,,-4.5,SI,EPDIS,FR
627314,PA,,6.3,SI,EPDIS,FR
626997,PA,,32.8,SI,EPDIS,FR
624480,PA,,-218.88,SI,EPDIS,FR
269069,PA,,15.45,SI,EPDIS,FR
592684,PA,,25.8,SI,EPDIS,FR
287553,PA,,4.8,SI,EPDIS,FR
298801,PA,,-7.56,SI,EPDIS,FR
281500,PA,,13.92,SI,EPDIS,FR
281499,PA,,64.74,SI,EPDIS,FR
624479,PA,,-153,SI,EPDIS,FR
592705,PA,,701.568,SI,EPDIS,FR
609071,PA,,3.24,SI,EPDIS,FR
252039,PA,,17.325,SI,EPDIS,FR
477825,PA,,-10.104,SI,EPDIS,FR
545747,PA,,-287.7,SI,EPDIS,FR
268013,PA,,0.3,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
268015,PA,,1.05,SI,EPDIS,FR
666653,PA,,-0.0625,SI,EPDIS,FR
666654,PA,,-0.1,SI,EPDIS,FR
282348,PA,,-1,SI,EPDIS,FR
374872,PA,,-30.24,SI,EPDIS,FR
298682,PA,,0.72,SI,EPDIS,FR
252040,PA,,-57.6,SI,EPDIS,FR
540717,PA,,8.064,SI,EPDIS,FR
187747,PA,,38.16,SI,EPDIS,FR
408003,PA,,0.36,SI,EPDIS,FR
307013,PA,,-139.6,SI,EPDIS,FR
539183,PA,,7.2,SI,EPDIS,FR
539182,PA,,8.8,SI,EPDIS,FR
539181,PA,,5.2,SI,EPDIS,FR
671637,PA,,38.08,SI,EPDIS,FR
476947,PA,,14.4,SI,EPDIS,FR
663985,PA,,209.352,SI,EPDIS,FR
209742,PA,,-1.6,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
320344,PA,,-5.34,SI,EPDIS,FR
354890,PA,,-73.44,SI,EPDIS,FR
609071,PA,,1.62,SI,EPDIS,FR
636858,PA,,-4,SI,EPDIS,FR
476955,PA,,-0.36,SI,EPDIS,FR
67933,PA,,7.63,SI,EPDIS,FR
627314,PA,,4.2,SI,EPDIS,FR
626997,PA,,20.5,SI,EPDIS,FR
627329,PA,,1.5,SI,EPDIS,FR
627327,PA,,3,SI,EPDIS,FR
627326,PA,,2,SI,EPDIS,FR
624480,PA,,-389.76,SI,EPDIS,FR
239907,PA,,21.56,SI,EPDIS,FR
436433,PA,,155.52,SI,EPDIS,FR
592684,PA,,15.48,SI,EPDIS,FR
287553,PA,,3.2,SI,EPDIS,FR
298801,PA,,-7.56,SI,EPDIS,FR
281500,PA,,34.8,SI,EPDIS,FR
281499,PA,,99.6,SI,EPDIS,FR
281498,PA,,365.4,SI,EPDIS,FR
628074,PA,,11.52,SI,EPDIS,FR
630791,PA,,40.425,SI,EPDIS,FR
630763,PA,,-14.2,SI,EPDIS,FR
625767,PA,,1.68,SI,EPDIS,FR
624479,PA,,-137.7,SI,EPDIS,FR
627330,PA,,-1.3,SI,EPDIS,FR
354890,PA,,-20.64,SI,EPDIS,FR
342280,PA,,-1.28,SI,EPDIS,FR
277954,PA,,0,SI,EPDIS,FR
252041,PA,,-28.56,SI,EPDIS,FR
252039,PA,,33.075,SI,EPDIS,FR
540717,PA,,4.032,SI,EPDIS,FR
293665,PA,,-21,SI,EPDIS,FR
624622,PA,,-7.85,SI,EPDIS,FR
268012,PA,,-0.06,SI,EPDIS,FR
268013,PA,,0.02,SI,EPDIS,FR
551042,PA,,-6.12,SI,EPDIS,FR
624622,PA,,-3.14,SI,EPDIS,FR
663982,PA,,-95.04,SI,EPDIS,FR
539183,PA,,18,SI,EPDIS,FR
539182,PA,,3.3,SI,EPDIS,FR
539185,PA,,4.85,SI,EPDIS,FR
539181,PA,,7.8,SI,EPDIS,FR
627331,PA,,1.05,SI,EPDIS,FR
626997,PA,,8.2,SI,EPDIS,FR
592684,PA,,5.16,SI,EPDIS,FR
268015,PA,,0.45,SI,EPDIS,FR
281500,PA,,6.96,SI,EPDIS,FR
374872,PA,,-10.08,SI,EPDIS,FR
240939,PA,,0.18,SI,EPDIS,FR
627330,PA,,-0.65,SI,EPDIS,FR
311122,PA,,3.41,SI,EPDIS,FR
252040,PA,,-7.2,SI,EPDIS,FR
624622,PA,,-18.84,SI,EPDIS,FR
187747,PA,,3.975,SI,EPDIS,FR
168279,PA,,1.05,SI,EPDIS,FR
639628,PA,,-0.31,SI,EPDIS,FR
476963,PA,,-708.75,SI,EPDIS,FR
307013,PA,,-34.9,SI,EPDIS,FR
663998,PA,,-1.82,SI,EPDIS,FR
663998,PA,,-2.73,SI,EPDIS,FR
476963,PA,,-756,SI,EPDIS,FR
475871,PA,,0,SI,EPDIS,FR
663981,PA,,4.05,SI,EPDIS,FR
475875,PA,,-15.36,SI,EPDIS,FR
476963,PA,,-283.5,SI,EPDIS,FR
476955,PA,,-0.78,SI,EPDIS,FR
307013,PA,,-62.82,SI,EPDIS,FR
663983,PA,,-1.188,SI,EPDIS,FR
671597,PA,,8.9425,SI,EPDIS,FR
663996,PA,,67.632,SI,EPDIS,FR
354883,PA,,1.44,SI,EPDIS,FR
354883,PA,,0.7,SI,EPDIS,FR
306217,PA,,-77.76,SI,EPDIS,FR
636858,PA,,-8,SI,EPDIS,FR
293665,PA,,-10.5,SI,EPDIS,FR
306217,PA,,-90.72,SI,EPDIS,FR
306217,PA,,-246.24,SI,EPDIS,FR
624480,PA,,0.39,SI,EPDIS,FR
624625,PA,,1.975,SI,EPDIS,FR
306217,PA,,-155.52,SI,EPDIS,FR
354883,PA,,1.5,SI,EPDIS,FR
306216,PA,,0.585,SI,EPDIS,FR
671538,PA,,3.08,SI,EPDIS,FR
671637,PA,,15.68,SI,EPDIS,FR
671538,PA,,3.08,SI,EPDIS,FR
627331,PA,,1.05,SI,EPDIS,FR
627332,PA,,2.1,SI,EPDIS,FR
627314,PA,,4.2,SI,EPDIS,FR
626997,PA,,4.1,SI,EPDIS,FR
239907,PA,,9.24,SI,EPDIS,FR
436433,PA,,72.576,SI,EPDIS,FR
269069,PA,,10.815,SI,EPDIS,FR
268013,PA,,0.05,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
268015,PA,,0.15,SI,EPDIS,FR
298801,PA,,-3.78,SI,EPDIS,FR
281500,PA,,13.92,SI,EPDIS,FR
281499,PA,,24.9,SI,EPDIS,FR
281498,PA,,109.62,SI,EPDIS,FR
282348,PA,,-0.9,SI,EPDIS,FR
247831,PA,,2.965,SI,EPDIS,FR
551042,PA,,-24.48,SI,EPDIS,FR
320343,PA,,1.17,SI,EPDIS,FR
625767,PA,,1.68,SI,EPDIS,FR
627330,PA,,-0.65,SI,EPDIS,FR
664047,PA,,32.55,SI,EPDIS,FR
625681,PA,,486.96,SI,EPDIS,FR
291024,PA,,-86.976,SI,EPDIS,FR
592705,PA,,181.44,SI,EPDIS,FR
609071,PA,,1.62,SI,EPDIS,FR
628391,PA,,-9.52,SI,EPDIS,FR
571696,PA,,-1.085,SI,EPDIS,FR
479530,PA,,-5.22,SI,EPDIS,FR
323473,PA,,-128.16,SI,EPDIS,FR
408003,PA,,0.12,SI,EPDIS,FR
624774,PA,,-0.27,SI,EPDIS,FR
298711,PA,,-0.24,SI,EPDIS,FR
168279,PA,,1.05,SI,EPDIS,FR
627329,PA,,1.5,SI,EPDIS,FR
627328,PA,,6,SI,EPDIS,FR
627327,PA,,4.5,SI,EPDIS,FR
627326,PA,,1.5,SI,EPDIS,FR
342280,PA,,-2.24,SI,EPDIS,FR
671538,PA,,4.62,SI,EPDIS,FR
624625,PA,,-1.58,SI,EPDIS,FR
639628,PA,,-0.155,SI,EPDIS,FR
196680,PA,,4.73,SI,EPDIS,FR
196681,PA,,4,SI,EPDIS,FR
320344,PA,,-5.34,SI,EPDIS,FR
630763,PA,,-21.3,SI,EPDIS,FR
627330,PA,,-2.6,SI,EPDIS,FR
311122,PA,,8.525,SI,EPDIS,FR
571696,PA,,-6.51,SI,EPDIS,FR
187750,PA,,-0.05,SI,EPDIS,FR
627314,PA,,6.3,SI,EPDIS,FR
626997,PA,,20.5,SI,EPDIS,FR
239907,PA,,23.1,SI,EPDIS,FR
592684,PA,,15.48,SI,EPDIS,FR
281500,PA,,13.92,SI,EPDIS,FR
281499,PA,,59.76,SI,EPDIS,FR
628074,PA,,15.36,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
624479,PA,,-107.1,SI,EPDIS,FR
224938,PA,,-0.5,SI,EPDIS,FR
354890,PA,,-72,SI,EPDIS,FR
592705,PA,,701.568,SI,EPDIS,FR
609071,PA,,4.86,SI,EPDIS,FR
628391,PA,,-26.18,SI,EPDIS,FR
249438,PA,,-54,SI,EPDIS,FR
323473,PA,,-341.76,SI,EPDIS,FR
39171,PA,,-133,SI,EPDIS,FR
639164,PA,,-5.68,SI,EPDIS,FR
639164,PA,,-17.04,SI,EPDIS,FR
306216,PA,,0.585,SI,EPDIS,FR
625681,PA,,162.32,SI,EPDIS,FR
627332,PA,,2.1,SI,EPDIS,FR
627328,PA,,3,SI,EPDIS,FR
310637,PA,,-283.5,SI,EPDIS,FR
310637,PA,,-42.525,SI,EPDIS,FR
671637,PA,,13.44,SI,EPDIS,FR
307013,PA,,-27.92,SI,EPDIS,FR
671538,PA,,0.385,SI,EPDIS,FR
539181,PA,,10.4,SI,EPDIS,FR
663985,PA,,225.456,SI,EPDIS,FR
311166,PA,,-2.88,SI,EPDIS,FR
311166,PA,,-1.44,SI,EPDIS,FR
311166,PA,,-2.88,SI,EPDIS,FR
476956,PA,,14.5,SI,EPDIS,FR
354883,PA,,0.5,SI,EPDIS,FR
354883,PA,,1.44,SI,EPDIS,FR
354883,PA,,0.5,SI,EPDIS,FR
311168,PA,,-13.68,SI,EPDIS,FR
306219,PA,,13,SI,EPDIS,FR
305479,PA,,135,SI,EPDIS,FR
252041,PA,,-3058.88,SI,EPDIS,FR
663985,PA,,-3755.6,SI,EPDIS,FR
289138,PA,,0.735,SI,EPDIS,FR
269069,PA,,-375.95,SI,EPDIS,FR
268012,PA,,0.78,SI,EPDIS,FR
268015,PA,,-8.7,SI,EPDIS,FR
666653,PA,,0.35,SI,EPDIS,FR
281498,PA,,41.6,SI,EPDIS,FR
624625,PA,,168,SI,EPDIS,FR
630791,PA,,-519.75,SI,EPDIS,FR
624479,PA,,76.5,SI,EPDIS,FR
664047,PA,,-846.3,SI,EPDIS,FR
305928,PA,,-138,SI,EPDIS,FR
639164,PA,,47.925,SI,EPDIS,FR
479530,PA,,126.15,SI,EPDIS,FR
479387,PA,,-29.2,SI,EPDIS,FR
624480,PA,,7.68,SI,EPDIS,FR
269069,PA,,63,SI,EPDIS,FR
298801,PA,,8.4,SI,EPDIS,FR
281498,PA,,3.36,SI,EPDIS,FR
625765,PA,,46,SI,EPDIS,FR
630763,PA,,28.8,SI,EPDIS,FR
624479,PA,,24,SI,EPDIS,FR
291024,PA,,2.592,SI,EPDIS,FR
662889,PA,,23.1,SI,EPDIS,FR
628391,PA,,23.52,SI,EPDIS,FR
252039,PA,,84,SI,EPDIS,FR
479530,PA,,7.2,SI,EPDIS,FR
323473,PA,,306,SI,EPDIS,FR
639164,PA,,19.2,SI,EPDIS,FR
306217,PA,,34,SI,EPDIS,FR
627160,PA,,28.35,SI,EPDIS,FR
626998,PA,,-9,SI,EPDIS,FR
307013,PA,,-41.88,SI,EPDIS,FR
321233,PA,,-3.08,SI,EPDIS,FR
663996,PA,,2.1135,SI,EPDIS,FR
671639,PA,,-1.44,SI,EPDIS,FR
476956,PA,,1.5,SI,EPDIS,FR
306217,PA,,-259.2,SI,EPDIS,FR
292174,PA,,20.8,SI,EPDIS,FR
306218,PA,,-53.19,SI,EPDIS,FR
320344,PA,,-14.685,SI,EPDIS,FR
592705,PA,,604.8,SI,EPDIS,FR
67933,PA,,9.5375,SI,EPDIS,FR
627331,PA,,0.315,SI,EPDIS,FR
627332,PA,,0.315,SI,EPDIS,FR
627314,PA,,0.525,SI,EPDIS,FR
311168,PA,,-4.56,SI,EPDIS,FR
239907,PA,,-7.44,SI,EPDIS,FR
592684,PA,,1.72,SI,EPDIS,FR
298801,PA,,-18.9,SI,EPDIS,FR
624479,PA,,3.96,SI,EPDIS,FR
609071,PA,,1.62,SI,EPDIS,FR
479530,PA,,-1.305,SI,EPDIS,FR
477825,PA,,-5.052,SI,EPDIS,FR
323473,PA,,-111.072,SI,EPDIS,FR
592705,PA,,241.92,SI,EPDIS,FR
479387,PA,,0.96,SI,EPDIS,FR
249438,PA,,-10.8,SI,EPDIS,FR
249438,PA,,-9,SI,EPDIS,FR
298689,PA,,-1.9575,SI,EPDIS,FR
298689,PA,,-0.58,SI,EPDIS,FR
479387,PA,,0.96,SI,EPDIS,FR
479387,PA,,4.8,SI,EPDIS,FR
476947,PA,,7.2,SI,EPDIS,FR
476933,PA,,-8,SI,EPDIS,FR
476955,PA,,-0.72,SI,EPDIS,FR
663992,PA,,-7.742,SI,EPDIS,FR
476955,PA,,-0.66,SI,EPDIS,FR
268013,PA,,0.1,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
268015,PA,,0.75,SI,EPDIS,FR
679231,PA,,0,SI,EPDIS,FR
196680,PA,,9.46,SI,EPDIS,FR
196681,PA,,4.8,SI,EPDIS,FR
247831,PA,,2.13,SI,EPDIS,FR
374872,PA,,3.5,SI,EPDIS,FR
320344,PA,,-1.78,SI,EPDIS,FR
611732,PA,,-0.02,SI,EPDIS,FR
541078,PA,,-3.3,SI,EPDIS,FR
408003,PA,,0.09,SI,EPDIS,FR
298698,PA,,-0.12,SI,EPDIS,FR
298711,PA,,-0.09,SI,EPDIS,FR
476955,PA,,-1.8,SI,EPDIS,FR
666653,PA,,-0.15,SI,EPDIS,FR
298801,PA,,-18.9,SI,EPDIS,FR
624625,PA,,-4.74,SI,EPDIS,FR
293665,PA,,-10.5,SI,EPDIS,FR
296505,PA,,-28,SI,EPDIS,FR
306216,PA,,0.13,SI,EPDIS,FR
636858,PA,,-8,SI,EPDIS,FR
627331,PA,,3.15,SI,EPDIS,FR
664047,PA,,65.1,SI,EPDIS,FR
627329,PA,,0.5,SI,EPDIS,FR
639164,PA,,-11.36,SI,EPDIS,FR
