MONTH,COUNTRY,DISTRIBUTOR,CUSTOMER,PRODUCT,QUANTITY_UNITS
7,KE,Harleys,Avenue Healthcare Limited,Rhinathiol Infant 2% Syrup 125ml - Paed,155
7,KE,Harleys,Avenue Healthcare Limited,Rhinathiol Promethazine Syrup  125ml,303
7,KE,Harleys,Avenue Healthcare Limited,Stilnox10mg Tablet's 14's - DDA,3
7,KE,Harleys,Avenue Healthcare Mombasa,Flagyl Tablets 400mg 100's,1
7,KE,Harleys,Avenue Healthcare Mombasa,Fleming 1gm Tablets 14's,4
7,KE,Harleys,Avenue Healthcare Mombasa,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,3
7,KE,Harleys,Avenue Healthcare Mombasa,Fleming 457mg/5ml Dry Powder For Suspension 70ml,22
7,KE,Harleys,Avenue Healthcare Mombasa,Mucosolvan liquid 15mg/5ml 100ml,8
7,KE,Harleys,Avenue Healthcare Mombasa,No-Spa 40mg Tablets 100's,1
7,KE,Harleys,Avenue Healthcare Mombasa,NO-SPA Tablets 40mg 100's,2
7,KE,Harleys,Avenue Healthcare Mombasa,Rhinathiol Infant 2% Syrup 125ml - Paed,10
7,KE,Harleys,Avenue Healthcare Mombasa,Rhinathiol Promethazine Syrup  125ml,2
7,KE,Harleys,Avenue Hospital,Flagyl Tablets 400mg 100's,3
7,KE,Harleys,Avenue Hospital,Fleming 625mg Tablets 14's,13
7,KE,Harleys,Avenue Hospital,Lasix Injection 20mg 5 x 2ml AMP,43
7,KE,Harleys,Avenue Hospital,Rhinathiol Adult 5% Syrup 125ml,35
7,KE,Harleys,Avenue Hospital,Rhinathiol Infant 2% Syrup 125ml - Paed,18
7,KE,Harleys,Avenue Hospital,Rhinathiol Promethazine Syrup  125ml,10
7,KE,Harleys,Avenue Hospital,Xatral LP Tablets 10mg 30's,1
7,KE,Harleys,Awale Pharmaceuticals,Flagyl Tablets 400mg 100's,2
7,KE,Harleys,Azfar Chemist Cash,Flagyl Tablets 400mg 100's,1
7,KE,Harleys,Azfar Chemist Cash,Maalox Stick Satchets 20's (Lemon),5
7,KE,Harleys,Azfar Chemist Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,2
7,KE,Harleys,Azfar Chemist Cash,Rhinathiol Promethazine Syrup  125ml,2
7,KE,Harleys,BADAR PHARMACY,Amaryl Tablets 2mg  30's,10
7,KE,Harleys,BADAR PHARMACY,Epilim Chrono 500mg  Tablets 100's - DDA,4
7,KE,Harleys,BADAR PHARMACY,Epilim Liquid 300ml -DDA,18
7,KE,Harleys,BADAR PHARMACY,Flagyl Tablets 400mg 100's,6
7,KE,Harleys,BADAR PHARMACY,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,9
7,KE,Harleys,BADAR PHARMACY,Maalox plus 200mg (4x10),1
7,KE,Harleys,BADAR PHARMACY,Rhinathiol Adult 5% Syrup 125ml,6
7,KE,Harleys,BADAR PHARMACY,Rhinathiol Promethazine Syrup  125ml,6
7,KE,Harleys,BADAR PHARMACY,Tritazide 5mg/25mg Tablets 28's,1
7,KE,Harleys,Bamburi Light Pharmacy Cash,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,3
7,KE,Harleys,Barichem Cash,Fleming 625mg Tablets 14's,1
7,KE,Harleys,Batian Peak Pharmaceuticals,Fleming 625mg Tablets 14's,3
7,KE,Harleys,Bayleaf Pharmacy Cash,Maalox Stick Satchets 20's (Lemon),1
7,KE,Harleys,Bayleaf Pharmacy Cash,Rhinathiol Promethazine Syrup  125ml,2
7,KE,Harleys,Beetmat Chemist Cash,Rhinathiol Adult 5% Syrup 125ml,1
7,KE,Harleys,Beetmat Chemist Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,1
7,KE,Harleys,Bel EA Pharmacy Ltd,Aprovel 150mg tablets 28's,3
7,KE,Harleys,Bel EA Pharmacy Ltd,Epilim Chrono 300mg  Tablets 100's - DDA,5
7,KE,Harleys,Bel EA Pharmacy Ltd,Epilim Chrono 500mg  Tablets 100's - DDA,10
7,KE,Harleys,Bel EA Pharmacy Ltd,Epilim Liquid 300ml -DDA,20
7,KE,Harleys,Bel EA Pharmacy Ltd,Lantus vial 10ml - COLD CHAIN,2
7,KE,Harleys,Bel EA Pharmacy Ltd,Orelox 100mg tablets 10's,5
7,KE,Harleys,Bel EA Pharmacy Ltd,Rhinathiol Adult 5% Syrup 125ml,151
7,KE,Harleys,Bel EA Pharmacy Ltd,Stilnox10mg Tablet's 14's - DDA,50
7,KE,Harleys,Bel EA Pharmacy Ltd,Xatral LP Tablets 10mg 30's,10
7,KE,Harleys,Belmont Pharmaceuticals,Flagyl Tablets 400mg 100's,10
7,KE,Harleys,Belmont Pharmaceuticals,Maalox plus 200mg (4x10),10
7,KE,Harleys,Belmont Pharmaceuticals,Maalox Stick Satchets 20's (Lemon),20
7,KE,Harleys,Belmont Pharmaceuticals,Maalox Suspension 350ml,10
7,KE,Harleys,Belmont Pharmaceuticals,Tavanic Tablets 500mg 5's,20
7,KE,Harleys,Bennessere Pharmacy Cash,Epilim Liquid 300ml -DDA,1
7,KE,Harleys,Bereya Chemist Cash,NO-SPA Tablets 40mg 100's,1
7,KE,Harleys,Besto Pharmacy Cash,Amaryl Tablets 1mg  30's,2
7,KE,Harleys,Besto Pharmacy Cash,Flagyl Tablets 400mg 100's,3
7,KE,Harleys,Besto Pharmacy Cash,Ibex Capsule 2 x 12's,3
7,KE,Harleys,Besto Pharmacy Cash,Mucosolvan liquid 15mg/5ml 100ml,3
7,KE,Harleys,Besto Pharmacy Cash,Rhinathiol Adult 5% Syrup 125ml,5
7,KE,Harleys,Besto Pharmacy Cash,Rhinathiol Promethazine Syrup  125ml,15
7,KE,Harleys,Betachem Cash,Rhinathiol Promethazine Syrup  125ml,1
7,KE,Harleys,Bethphage Pharmacy Cash,Maalox Stick Satchets 20's (Lemon),1
7,KE,Harleys,Bethphage Pharmacy Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,13
7,KE,Harleys,Bethphage Pharmacy Cash,Rhinathiol Promethazine Syrup  125ml,13
7,KE,Harleys,Bethsaida Pharmacy,Epilim Chrono 500mg  Tablets 100's - DDA,2
7,KE,Harleys,Bethsaida Pharmacy,Flagyl Tablets 400mg 100's,2
7,KE,Harleys,Bibo Pharmaceuticals ltd,Coaprovel Tablets 150/12.5 mg 28's,1
7,KE,Harleys,Bibo Pharmaceuticals ltd,Fleming 625mg Tablets 14's,10
7,KE,Harleys,Bilova Chemists Ltd,Maalox Stick Satchets 20's (Lemon),12
7,KE,Harleys,Bilova Chemists Ltd,Tritace 5mg tablets 28's,3
7,KE,Harleys,Biocell Cash,Rhinathiol Adult 5% Syrup 125ml,4
7,KE,Harleys,Biocell Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,3
7,KE,Harleys,Biocell Cash,Rhinathiol Promethazine Syrup  125ml,4
7,KE,Harleys,Biocyte Pharmaceuticals  CASH,Maalox Stick Satchets 20's (Lemon),1
7,KE,Harleys,Blessed Jab Chemist Cash,Fleming 625mg Tablets 14's,5
7,KE,Harleys,Blessed Jab Chemist Cash,Rhinathiol Promethazine Syrup  125ml,3
7,KE,Harleys,Bliss Healthcare Limited,Rilutek 50mg Tablets 56's,2
7,KE,Harleys,Blisspharm Chemist,Amaryl Tablets 2mg  30's,7
7,KE,Harleys,Blisspharm Chemist,Flagyl Tablets 400mg 100's,10
7,KE,Harleys,Blue Oak Pharmacy Cash,Amaryl Tablets 1mg  30's,1
7,KE,Harleys,Blue Oak Pharmacy Cash,Fleming 625mg Tablets 14's,40
7,KE,Harleys,Blue Oak Pharmacy Cash,Paraflam Tablets 10's,10
7,KE,Harleys,Blue Oak Pharmacy Cash,Rhinathiol Promethazine Syrup  125ml,6
7,KE,Harleys,Braben Chemist,Fleming 625mg Tablets 14's,10
7,KE,Harleys,Brant Chemist,Amaryl Tablets 2mg  30's,2
7,KE,Harleys,Brant Chemist,Flagyl Tablets 400mg 100's,1
7,KE,Harleys,Bukura Pharmacy,Rhinathiol Promethazine Syrup  125ml,3
7,KE,Harleys,Canaan Pharmaceuticals Ltd,Amaryl Tablets 2mg  30's,6
7,KE,Harleys,Canaan Pharmaceuticals Ltd,Amaryl Tablets 4mg  30's,6
7,KE,Harleys,Canaan Pharmaceuticals Ltd,Epilim Liquid 300ml -DDA,3
7,KE,Harleys,Canaan Pharmaceuticals Ltd,Fleming 625mg Tablets 14's,5
7,KE,Harleys,Canaan Pharmaceuticals Ltd,Orelox 100mg tablets 10's,4
7,KE,Harleys,Canaan Pharmaceuticals Ltd,Stilnox10mg Tablet's 14's - DDA,5
7,KE,Harleys,Care Chemists,Amaryl Tablets 1mg  30's,1
7,KE,Harleys,Care Chemists,Flagyl Tablets 400mg 100's,10
7,KE,Harleys,Care Chemists,Rhinathiol Infant 2% Syrup 125ml - Paed,54
7,KE,Harleys,Care Chemists,Rhinathiol Promethazine Syrup  125ml,20
7,KE,Harleys,Cash Sale Customer Eldoret STRICTLY CASH ONLY,Maalox Suspension 350ml,1
7,KE,Harleys,Cash Sale Customer Eldoret STRICTLY CASH ONLY,Rhinathiol Infant 2% Syrup 125ml - Paed,1
7,KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,Aprovel 150mg tablets 28's,2
7,KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,Maalox Stick Satchets 20's (Lemon),2
7,KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,Axacef 500mg Tablets 10's,1
7,KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,Maalox Suspension 350ml,1
7,KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,Rhinathiol Infant 2% Syrup 125ml - Paed,1
7,KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,Axacef 500mg Tablets 10's,1
7,KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,Fleming 625mg Tablets 14's,3
7,KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,Ibex Capsule 2 x 12's,2
7,KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,2
7,KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,Maalox plus 200mg (4x10),2
7,KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,Maalox Stick Satchets 20's (Lemon),1
7,KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,No-Spa Forte 80mg Tablets 20's,1
7,KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,NO-SPA Tablets 40mg 100's,2
7,KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,Rhinathiol Infant 2% Syrup 125ml - Paed,3
7,KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,Rhinathiol Promethazine Syrup  125ml,22
7,KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,Stilnox10mg Tablet's 14's - DDA,3
7,KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,Tavanic Tablets 500mg 5's,1
7,KE,Harleys,Catepharm Pharmacy Cash,Rhinathiol Adult 5% Syrup 125ml,2
7,KE,Harleys,Catepharm Pharmacy Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,2
7,KE,Harleys,Center Line Drug House Cash,Rhinathiol Promethazine Syrup  125ml,3
7,KE,Harleys,Center Line Pharmacy Miritini Cash,Flagyl Tablets 400mg 100's,1
7,KE,Harleys,Center Line Pharmacy Miritini Cash,Rhinathiol Promethazine Syrup  125ml,1
7,KE,Harleys,Centurion Pharmacy Ltd  Ngong Branch Milele,Amaryl Tablets 1mg  30's,2
7,KE,Harleys,Centurion Pharmacy Ltd  Ngong Branch Milele,Amaryl Tablets 2mg  30's,1
7,KE,Harleys,Centurion Pharmacy Ltd  Ngong Branch Milele,Flagyl Tablets 400mg 100's,1
7,KE,Harleys,Centurion Pharmacy Ltd  Ngong Branch Milele,Rhinathiol Infant 2% Syrup 125ml - Paed,8
7,KE,Harleys,Centurion Pharmacy Ltd  Ngong Branch Milele,Rhinathiol Promethazine Syrup  125ml,7
7,KE,Harleys,Centurion Pharmacy Ltd Two Rivers Branch,Maalox Stick Satchets 20's (Lemon),2
7,KE,Harleys,Chambai Chemists Limited,Amaryl Tablets 2mg  30's,2
7,KE,Harleys,Chambai Chemists Limited,Ibex Capsule 2 x 12's,2
7,KE,Harleys,Chemworld Pharmacy,Rhinathiol Promethazine Syrup  125ml,2
7,KE,Harleys,Chepkube Dovas Chemist Cash,Rhinathiol Promethazine Syrup  125ml,3
7,KE,Harleys,Chepsoo Medical Centre,Maalox Suspension 350ml,3
7,KE,Harleys,Chepsoo Medical Centre,Rhinathiol Promethazine Syrup  125ml,5
7,KE,Harleys,Cherangani Nursing Home,Amaryl Tablets 2mg  30's,10
7,KE,Harleys,Cherangani Nursing Home,Rhinathiol Promethazine Syrup  125ml,10
7,KE,Harleys,Cistein Pharmacy Cash,Rhinathiol Promethazine Syrup  125ml,2
7,KE,Harleys,City Gate Pharmacy Ltd,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,1
7,KE,Harleys,City Gate Pharmacy Ltd,Rhinathiol Promethazine Syrup  125ml,1
7,KE,Harleys,City Gate Pharmacy Ltd,Stilnox10mg Tablet's 14's - DDA,10
7,KE,Harleys,CITY LINK PHARMA LIMITED,Epilim Chrono 300mg  Tablets 100's - DDA,5
7,KE,Harleys,CITY LINK PHARMA LIMITED,Mucosolvan liquid 15mg/5ml 100ml,112
7,KE,Harleys,Citymed Pharmacy,Amaryl M 2mg/500mgtablets 30's,3
7,KE,Harleys,Citymed Pharmacy,Amaryl Tablets 1mg  30's,10
7,KE,Harleys,Citymed Pharmacy,Aprovel 150mg tablets 28's,4
7,KE,Harleys,Citymed Pharmacy,Coaprovel Tablets 150/12.5 mg 28's,4
7,KE,Harleys,Citymed Pharmacy,Coaprovel Tablets 300/12.5mg 28's,5
7,KE,Harleys,Citymed Pharmacy,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,3
7,KE,Harleys,Citymed Pharmacy,Monotildiem SR 200mg Capsules 28's,1
7,KE,Harleys,Citymed Pharmacy,Mucosolvan liquid 15mg/5ml 100ml,10
7,KE,Harleys,Citymed Pharmacy,Stilnox10mg Tablet's 14's - DDA,11
7,KE,Harleys,Cityview Cash,Paraflam Tablets 10's,14
7,KE,Harleys,Columbia Africa Healthcare Ltd,Stilnox10mg Tablet's 14's - DDA,10
7,KE,Harleys,Dajim Pharmacy MDS Cash,Maalox Stick Satchets 20's (Lemon),1
7,KE,Harleys,Dajim Pharmacy MDS Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,1
7,KE,Harleys,Dallaview Pharmacy Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,2
7,KE,Harleys,Dan Pharmacie Ltd Kangemi,Rhinathiol Infant 2% Syrup 125ml - Paed,3
7,KE,Harleys,Dan Pharmacie Ltd Kangemi,Stilnox10mg Tablet's 14's - DDA,10
7,KE,Harleys,Danil Chemist,Amaryl Tablets 2mg  30's,1
7,KE,Harleys,Danil Chemist,Epilim Chrono 300mg  Tablets 100's - DDA,1
7,KE,Harleys,Danil Chemist,Fleming 625mg Tablets 14's,20
7,KE,Harleys,Danil Chemist,Rhinathiol Promethazine Syrup  125ml,5
7,KE,Harleys,Dannes Pharmacy,Amaryl Tablets 2mg  30's,2
7,KE,Harleys,Dannes Pharmacy,Flagyl Tablets 400mg 100's,1
7,KE,Harleys,Dannes Pharmacy,Paraflam Tablets 10's,25
7,KE,Harleys,Dannes Pharmacy,Rhinathiol Infant 2% Syrup 125ml - Paed,2
7,KE,Harleys,Dannes Pharmacy,Rhinathiol Promethazine Syrup  125ml,5
7,KE,Harleys,Dell Light Pharmaceuticals,Amaryl Tablets 4mg  30's,3
7,KE,Harleys,Dell Light Pharmaceuticals,Epilim Chrono 500mg  Tablets 100's - DDA,3
7,KE,Harleys,Dell Light Pharmaceuticals,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,3
7,KE,Harleys,Dell Light Pharmaceuticals,Rhinathiol Promethazine Syrup  125ml,10
7,KE,Harleys,Diamond Arcade Pharmacy Ltd,Paraflam Tablets 10's,6
7,KE,Harleys,DIANI BEACH HOSPITAL,Axacef 500mg Tablets 10's,50
7,KE,Harleys,DIANI BEACH HOSPITAL,Clexane 40mg inj 2's,5
7,KE,Harleys,DIANI BEACH HOSPITAL,Epilim Liquid 300ml -DDA,2
7,KE,Harleys,DIANI BEACH HOSPITAL,Flagyl Tablets 400mg 100's,10
7,KE,Harleys,DIANI BEACH HOSPITAL,Fleming 457mg/5ml Dry Powder For Suspension 70ml,20
7,KE,Harleys,DIANI BEACH HOSPITAL,Fleming 625mg Tablets 14's,80
7,KE,Harleys,DIANI BEACH HOSPITAL,Paraflam Tablets 10's,50
7,KE,Harleys,DIANI BEACH HOSPITAL,Rhinathiol Adult 5% Syrup 125ml,10
7,KE,Harleys,DIANI BEACH HOSPITAL,Rhinathiol Promethazine Syrup  125ml,15
7,KE,Harleys,DIANI BEACH HOSPITAL,Stilnox10mg Tablet's 14's - DDA,4
7,KE,Harleys,Dischem Pharmacy CBD,Amaryl Tablets 2mg  30's,4
7,KE,Harleys,Dischem Pharmacy CBD,Epilim Liquid 300ml -DDA,5
7,KE,Harleys,Dischem Pharmacy CBD,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,2
7,KE,Harleys,Dischem Pharmacy CBD,Monotildiem SR 200mg Capsules 28's,1
7,KE,Harleys,Dischem Pharmacy CBD,Stilnox10mg Tablet's 14's - DDA,3
7,KE,Harleys,Dishchem Chemists KAYOLE,Epilim Liquid 300ml -DDA,4
7,KE,Harleys,Dishchem Chemists KAYOLE,Fleming 625mg Tablets 14's,2
7,KE,Harleys,Dishchem Chemists KAYOLE,Rhinathiol Infant 2% Syrup 125ml - Paed,6
