GMID,movement code,Quantity,Discount,SCENARIO,CUSTOMER,COUNTRY
305479,VE,6370,,SI,EPDIS,FR
624774,VE,43560,,SI,EPDIS,FR
213848,VE,19057,,SI,EPDIS,FR
665371,VE,1920,,SI,EPDIS,FR
252041,VE,23396,,SI,EPDIS,FR
571696,VE,2430,,SI,EPDIS,FR
258746,VE,232,,SI,EPDIS,FR
306632,VE,480,,SI,EPDIS,FR
172136,VE,1000,,SI,EPDIS,FR
663996,VE,1456,,SI,EPDIS,FR
263269,VE,791,,SI,EPDIS,FR
663985,VE,85275,,SI,EPDIS,FR
380554,VE,500,,SI,EPDIS,FR
663985,VE,5093,,SI,EPDIS,FR
627594,VE,180,,SI,EPDIS,FR
592705,VE,8256,,SI,EPDIS,FR
663985,VE,75588,,SI,EPDIS,FR
306222,VE,21921,,SI,EPDIS,FR
414074,VE,477,,SI,EPDIS,FR
489541,VE,12000,,SI,EPDIS,FR
67933,VE,2240,,SI,EPDIS,FR
539181,VE,1652,,SI,EPDIS,FR
539185,VE,702,,SI,EPDIS,FR
306226,VE,2940,,SI,EPDIS,FR
592705,VE,3072,,SI,EPDIS,FR
306217,VE,1710,,SI,EPDIS,FR
306219,VE,3600,,SI,EPDIS,FR
666653,VE,4800,,SI,EPDIS,FR
666655,VE,1200,,SI,EPDIS,FR
539185,VE,1170,,SI,EPDIS,FR
261604,VE,540,,SI,EPDIS,FR
298689,VE,675,,SI,EPDIS,FR
306226,VE,2070,,SI,EPDIS,FR
306217,VE,3934,,SI,EPDIS,FR
306217,VE,29233,,SI,EPDIS,FR
609071,VE,48490,,SI,EPDIS,FR
636858,VE,12400,,SI,EPDIS,FR
320344,VE,899,,SI,EPDIS,FR
627597,VE,823,,SI,EPDIS,FR
679231,VE,3024,,SI,EPDIS,FR
374872,VE,16200,,SI,EPDIS,FR
627597,VE,1511,,SI,EPDIS,FR
624774,VE,1440,,SI,EPDIS,FR
592705,VE,24768,,SI,EPDIS,FR
592705,VE,3072,,SI,EPDIS,FR
374872,VE,810,,SI,EPDIS,FR
641849,VE,3888,,SI,EPDIS,FR
172136,VE,860,,SI,EPDIS,FR
172136,VE,338,,SI,EPDIS,FR
213714,VE,200,,SI,EPDIS,FR
209742,VE,1136,,SI,EPDIS,FR
664051,VE,63100,,SI,EPDIS,FR
354890,VE,23392,,SI,EPDIS,FR
354890,VE,23376,,SI,EPDIS,FR
261610,VE,3541,,SI,EPDIS,FR
539183,VE,2106,,SI,EPDIS,FR
298689,VE,9240,,SI,EPDIS,FR
261604,VE,1214,,SI,EPDIS,FR
261610,VE,672,,SI,EPDIS,FR
298693,VE,759,,SI,EPDIS,FR
413689,VE,40,,SI,EPDIS,FR
505579,VE,8400,,SI,EPDIS,FR
249438,VE,90710,,SI,EPDIS,FR
489540,VE,8144,,SI,EPDIS,FR
679231,VE,216,,SI,EPDIS,FR
489540,VE,33216,,SI,EPDIS,FR
592705,VE,21256,,SI,EPDIS,FR
408003,VE,2880,,SI,EPDIS,FR
381782,VE,3000,,SI,EPDIS,FR
241634,VE,480,,SI,EPDIS,FR
306225,VE,2160,,SI,EPDIS,FR
305481,VE,8397,,SI,EPDIS,FR
645817,VE,2077,,SI,EPDIS,FR
645820,VE,1440,,SI,EPDIS,FR
626998,VE,7580,,SI,EPDIS,FR
627597,RE,,-13493.23,SI,EPDIS,FR
305481,PA,,-4.5,SI,EPDIS,FR
671637,PA,,29.12,SI,EPDIS,FR
476518,PA,,22.56,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
671538,PA,,6.16,SI,EPDIS,FR
671639,PA,,-2.88,SI,EPDIS,FR
539181,PA,,9.1,SI,EPDIS,FR
663984,PA,,-27.75,SI,EPDIS,FR
627329,PA,,0.75,SI,EPDIS,FR
627328,PA,,0.75,SI,EPDIS,FR
627327,PA,,1.5,SI,EPDIS,FR
476956,PA,,4.5,SI,EPDIS,FR
671538,PA,,0.385,SI,EPDIS,FR
476518,PA,,22.56,SI,EPDIS,FR
476954,PA,,0,SI,EPDIS,FR
539181,PA,,7.8,SI,EPDIS,FR
298689,PA,,-2.6825,SI,EPDIS,FR
627326,PA,,0.5,SI,EPDIS,FR
281500,PA,,6.96,SI,EPDIS,FR
636858,PA,,-4,SI,EPDIS,FR
196680,PA,,2.365,SI,EPDIS,FR
196681,PA,,3.2,SI,EPDIS,FR
551042,PA,,-24.48,SI,EPDIS,FR
628074,PA,,11.52,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
305479,PA,,-12,SI,EPDIS,FR
625767,PA,,0.84,SI,EPDIS,FR
611732,PA,,-0.1,SI,EPDIS,FR
277954,PA,,0,SI,EPDIS,FR
346666,PA,,-14.7,SI,EPDIS,FR
311122,PA,,3.41,SI,EPDIS,FR
639164,PA,,-5.68,SI,EPDIS,FR
187747,PA,,6.36,SI,EPDIS,FR
187750,PA,,-0.024,SI,EPDIS,FR
624775,PA,,-0.25,SI,EPDIS,FR
209742,PA,,-1.6,SI,EPDIS,FR
268013,PA,,0.05,SI,EPDIS,FR
281500,PA,,6.96,SI,EPDIS,FR
281499,PA,,19.92,SI,EPDIS,FR
196681,PA,,1.6,SI,EPDIS,FR
551043,PA,,-0.45,SI,EPDIS,FR
630791,PA,,23.1,SI,EPDIS,FR
630763,PA,,-5.325,SI,EPDIS,FR
240939,PA,,0.135,SI,EPDIS,FR
664047,PA,,39.06,SI,EPDIS,FR
625681,PA,,324.64,SI,EPDIS,FR
346666,PA,,-13.23,SI,EPDIS,FR
245296,PA,,-13.068,SI,EPDIS,FR
305928,PA,,-40.8,SI,EPDIS,FR
252041,PA,,-11.9,SI,EPDIS,FR
252040,PA,,-7.2,SI,EPDIS,FR
571696,PA,,-1.085,SI,EPDIS,FR
168279,PA,,1.05,SI,EPDIS,FR
624622,PA,,-4.71,SI,EPDIS,FR
624622,PA,,-37.68,SI,EPDIS,FR
639628,PA,,-0.775,SI,EPDIS,FR
663985,PA,,450.912,SI,EPDIS,FR
342280,PA,,-0.96,SI,EPDIS,FR
663985,PA,,193.248,SI,EPDIS,FR
307013,PA,,-34.9,SI,EPDIS,FR
539183,PA,,10.8,SI,EPDIS,FR
539181,PA,,13,SI,EPDIS,FR
663984,PA,,-3.7,SI,EPDIS,FR
663985,PA,,42.24,SI,EPDIS,FR
671637,PA,,15.68,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
307013,PA,,-34.9,SI,EPDIS,FR
663985,PA,,128.832,SI,EPDIS,FR
663981,PA,,4.5,SI,EPDIS,FR
475991,PA,,-1.5,SI,EPDIS,FR
663992,PA,,37.69,SI,EPDIS,FR
539182,PA,,4.4,SI,EPDIS,FR
663982,PA,,-95.04,SI,EPDIS,FR
545747,PA,,-191.8,SI,EPDIS,FR
209742,PA,,-3.6,SI,EPDIS,FR
592979,PA,,0,SI,EPDIS,FR
268012,PA,,-0.15,SI,EPDIS,FR
268013,PA,,0.1,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
592989,PA,,-0.05,SI,EPDIS,FR
196680,PA,,4.73,SI,EPDIS,FR
196681,PA,,4.8,SI,EPDIS,FR
247832,PA,,-37,SI,EPDIS,FR
247831,PA,,2.965,SI,EPDIS,FR
374872,PA,,-16.8,SI,EPDIS,FR
551043,PA,,-0.9,SI,EPDIS,FR
551042,PA,,-36.72,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
240939,PA,,0.18,SI,EPDIS,FR
664047,PA,,130.2,SI,EPDIS,FR
305928,PA,,-81.6,SI,EPDIS,FR
249438,PA,,-36,SI,EPDIS,FR
639164,PA,,-22.72,SI,EPDIS,FR
187747,PA,,17.172,SI,EPDIS,FR
187750,PA,,-0.04,SI,EPDIS,FR
408003,PA,,0.27,SI,EPDIS,FR
624775,PA,,-1,SI,EPDIS,FR
624774,PA,,-0.54,SI,EPDIS,FR
298698,PA,,-0.12,SI,EPDIS,FR
320344,PA,,-14.24,SI,EPDIS,FR
639628,PA,,-0.31,SI,EPDIS,FR
624622,PA,,-18.84,SI,EPDIS,FR
310637,PA,,-14.175,SI,EPDIS,FR
436433,PA,,103.68,SI,EPDIS,FR
592979,PA,,0,SI,EPDIS,FR
592685,PA,,0.66,SI,EPDIS,FR
592684,PA,,10.32,SI,EPDIS,FR
268013,PA,,0.05,SI,EPDIS,FR
268015,PA,,0.15,SI,EPDIS,FR
306216,PA,,0.26,SI,EPDIS,FR
306219,PA,,-19.8,SI,EPDIS,FR
281499,PA,,49.8,SI,EPDIS,FR
374872,PA,,-10.08,SI,EPDIS,FR
320344,PA,,-5.34,SI,EPDIS,FR
630791,PA,,34.65,SI,EPDIS,FR
630763,PA,,-7.1,SI,EPDIS,FR
625767,PA,,1.68,SI,EPDIS,FR
592593,PA,,-7.6,SI,EPDIS,FR
638521,PA,,-0.15,SI,EPDIS,FR
625681,PA,,486.96,SI,EPDIS,FR
291024,PA,,-79.728,SI,EPDIS,FR
245296,PA,,-26.136,SI,EPDIS,FR
662889,PA,,0.6,SI,EPDIS,FR
298689,PA,,-0.435,SI,EPDIS,FR
571696,PA,,-3.255,SI,EPDIS,FR
624775,PA,,-0.5,SI,EPDIS,FR
639628,PA,,-0.31,SI,EPDIS,FR
626997,PA,,4.1,SI,EPDIS,FR
239907,PA,,13.86,SI,EPDIS,FR
436433,PA,,62.208,SI,EPDIS,FR
592684,PA,,5.16,SI,EPDIS,FR
268012,PA,,-0.15,SI,EPDIS,FR
287553,PA,,1.6,SI,EPDIS,FR
298801,PA,,-3.78,SI,EPDIS,FR
196681,PA,,1.6,SI,EPDIS,FR
374872,PA,,-10.08,SI,EPDIS,FR
624625,PA,,-2.37,SI,EPDIS,FR
592593,PA,,-9.5,SI,EPDIS,FR
245296,PA,,-26.136,SI,EPDIS,FR
252040,PA,,-7.2,SI,EPDIS,FR
298711,PA,,-0.15,SI,EPDIS,FR
168279,PA,,1.05,SI,EPDIS,FR
639628,PA,,-0.62,SI,EPDIS,FR
306217,PA,,-77.76,SI,EPDIS,FR
539182,PA,,2.2,SI,EPDIS,FR
663984,PA,,-14.8,SI,EPDIS,FR
592593,PA,,-23.94,SI,EPDIS,FR
67933,PA,,15.26,SI,EPDIS,FR
627332,PA,,4.2,SI,EPDIS,FR
627314,PA,,4.2,SI,EPDIS,FR
626997,PA,,16.4,SI,EPDIS,FR
239907,PA,,27.72,SI,EPDIS,FR
292174,PA,,8.32,SI,EPDIS,FR
592684,PA,,20.64,SI,EPDIS,FR
281499,PA,,54.78,SI,EPDIS,FR
551042,PA,,-73.44,SI,EPDIS,FR
624479,PA,,-82.62,SI,EPDIS,FR
224938,PA,,-1,SI,EPDIS,FR
168279,PA,,2.1,SI,EPDIS,FR
298689,PA,,-0.87,SI,EPDIS,FR
320343,PA,,1.0725,SI,EPDIS,FR
320343,PA,,2.34,SI,EPDIS,FR
320343,PA,,3.51,SI,EPDIS,FR
320343,PA,,4.68,SI,EPDIS,FR
663985,PA,,177.144,SI,EPDIS,FR
665371,PA,,49.92,SI,EPDIS,FR
475875,PA,,-10.24,SI,EPDIS,FR
321233,PA,,-12.4,SI,EPDIS,FR
539185,PA,,2.425,SI,EPDIS,FR
663985,PA,,161.04,SI,EPDIS,FR
306217,PA,,-77.76,SI,EPDIS,FR
624480,PA,,-76.8,SI,EPDIS,FR
310637,PA,,-56.7,SI,EPDIS,FR
310637,PA,,-14.175,SI,EPDIS,FR
310637,PA,,-14.175,SI,EPDIS,FR
310637,PA,,-14.175,SI,EPDIS,FR
627332,PA,,2.1,SI,EPDIS,FR
627328,PA,,1.5,SI,EPDIS,FR
291024,PA,,-173.952,SI,EPDIS,FR
475871,PA,,0,SI,EPDIS,FR
475875,PA,,-15.36,SI,EPDIS,FR
307013,PA,,-62.82,SI,EPDIS,FR
476954,PA,,0,SI,EPDIS,FR
663983,PA,,-1.188,SI,EPDIS,FR
663984,PA,,-18.574,SI,EPDIS,FR
663985,PA,,161.04,SI,EPDIS,FR
671597,PA,,6.3875,SI,EPDIS,FR
306218,PA,,-17.73,SI,EPDIS,FR
627314,PA,,4.2,SI,EPDIS,FR
626997,PA,,12.3,SI,EPDIS,FR
627327,PA,,1.5,SI,EPDIS,FR
627326,PA,,1.5,SI,EPDIS,FR
624480,PA,,-286.08,SI,EPDIS,FR
436433,PA,,165.888,SI,EPDIS,FR
39171,PA,,-66.5,SI,EPDIS,FR
592684,PA,,15.48,SI,EPDIS,FR
298801,PA,,-7.56,SI,EPDIS,FR
281499,PA,,34.86,SI,EPDIS,FR
281498,PA,,207.06,SI,EPDIS,FR
636858,PA,,-4,SI,EPDIS,FR
624625,PA,,-1.58,SI,EPDIS,FR
298682,PA,,0.36,SI,EPDIS,FR
305479,PA,,-3,SI,EPDIS,FR
630791,PA,,69.3,SI,EPDIS,FR
630763,PA,,-7.1,SI,EPDIS,FR
625767,PA,,5.04,SI,EPDIS,FR
624479,PA,,-91.8,SI,EPDIS,FR
627330,PA,,-1.95,SI,EPDIS,FR
592593,PA,,-13.3,SI,EPDIS,FR
224938,PA,,-0.5,SI,EPDIS,FR
354890,PA,,-48,SI,EPDIS,FR
638521,PA,,-0.6,SI,EPDIS,FR
277954,PA,,0,SI,EPDIS,FR
245296,PA,,-117.612,SI,EPDIS,FR
252039,PA,,15.75,SI,EPDIS,FR
540717,PA,,8.064,SI,EPDIS,FR
168279,PA,,2.1,SI,EPDIS,FR
663985,PA,,80.52,SI,EPDIS,FR
298801,PA,,-3.78,SI,EPDIS,FR
624625,PA,,-4.74,SI,EPDIS,FR
551043,PA,,-0.45,SI,EPDIS,FR
639628,PA,,-0.31,SI,EPDIS,FR
545747,PA,,-115.08,SI,EPDIS,FR
268012,PA,,-0.045,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
282348,PA,,-0.6,SI,EPDIS,FR
196680,PA,,1.1825,SI,EPDIS,FR
551043,PA,,-0.15,SI,EPDIS,FR
551042,PA,,-6.12,SI,EPDIS,FR
320344,PA,,-4.45,SI,EPDIS,FR
664047,PA,,16.275,SI,EPDIS,FR
305928,PA,,-10.2,SI,EPDIS,FR
624775,PA,,-0.15,SI,EPDIS,FR
306218,PA,,-17.73,SI,EPDIS,FR
306218,PA,,-53.19,SI,EPDIS,FR
98574,PA,,3.2,SI,EPDIS,FR
292174,PA,,6.24,SI,EPDIS,FR
436433,PA,,72.576,SI,EPDIS,FR
39171,PA,,-79.8,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
287553,PA,,1.6,SI,EPDIS,FR
281500,PA,,6.96,SI,EPDIS,FR
282348,PA,,-0.9,SI,EPDIS,FR
196680,PA,,4.73,SI,EPDIS,FR
196681,PA,,1.6,SI,EPDIS,FR
247832,PA,,-8.88,SI,EPDIS,FR
247831,PA,,2.965,SI,EPDIS,FR
551042,PA,,-24.48,SI,EPDIS,FR
298682,PA,,0.18,SI,EPDIS,FR
630791,PA,,23.1,SI,EPDIS,FR
630763,PA,,-7.1,SI,EPDIS,FR
240939,PA,,0.18,SI,EPDIS,FR
224938,PA,,-0.5,SI,EPDIS,FR
664047,PA,,39.06,SI,EPDIS,FR
625681,PA,,486.96,SI,EPDIS,FR
291024,PA,,-79.728,SI,EPDIS,FR
609071,PA,,1.62,SI,EPDIS,FR
662889,PA,,0.4,SI,EPDIS,FR
305928,PA,,-40.8,SI,EPDIS,FR
639608,PA,,-0.925,SI,EPDIS,FR
187747,PA,,7.95,SI,EPDIS,FR
187750,PA,,-0.012,SI,EPDIS,FR
408003,PA,,0.09,SI,EPDIS,FR
624775,PA,,-0.5,SI,EPDIS,FR
298711,PA,,-0.12,SI,EPDIS,FR
168279,PA,,1.05,SI,EPDIS,FR
310637,PA,,-14.175,SI,EPDIS,FR
98574,PA,,3.2,SI,EPDIS,FR
306218,PA,,-106.38,SI,EPDIS,FR
627327,PA,,3,SI,EPDIS,FR
627326,PA,,1.5,SI,EPDIS,FR
342280,PA,,-2.24,SI,EPDIS,FR
39171,PA,,-133,SI,EPDIS,FR
666655,PA,,0,SI,EPDIS,FR
306218,PA,,-106.38,SI,EPDIS,FR
630763,PA,,-21.3,SI,EPDIS,FR
592593,PA,,-23.94,SI,EPDIS,FR
355560,PA,,-2.625,SI,EPDIS,FR
408003,PA,,0.36,SI,EPDIS,FR
624775,PA,,-0.9,SI,EPDIS,FR
298711,PA,,-0.48,SI,EPDIS,FR
476956,PA,,5,SI,EPDIS,FR
476963,PA,,-94.5,SI,EPDIS,FR
539185,PA,,4.85,SI,EPDIS,FR
663996,PA,,56.36,SI,EPDIS,FR
624480,PA,,-288,SI,EPDIS,FR
311168,PA,,-15.96,SI,EPDIS,FR
292174,PA,,6.24,SI,EPDIS,FR
436433,PA,,155.52,SI,EPDIS,FR
269069,PA,,15.45,SI,EPDIS,FR
592684,PA,,25.8,SI,EPDIS,FR
298801,PA,,-3.78,SI,EPDIS,FR
281500,PA,,13.92,SI,EPDIS,FR
628074,PA,,15.36,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
224938,PA,,-0.5,SI,EPDIS,FR
277954,PA,,0,SI,EPDIS,FR
291024,PA,,-202.944,SI,EPDIS,FR
346666,PA,,-27.93,SI,EPDIS,FR
609071,PA,,3.24,SI,EPDIS,FR
305928,PA,,-81.6,SI,EPDIS,FR
663996,PA,,33.816,SI,EPDIS,FR
476956,PA,,3.5,SI,EPDIS,FR
476963,PA,,-843.75,SI,EPDIS,FR
476956,PA,,5,SI,EPDIS,FR
476963,PA,,-567,SI,EPDIS,FR
663992,PA,,37.69,SI,EPDIS,FR
321233,PA,,-2.48,SI,EPDIS,FR
539183,PA,,14.4,SI,EPDIS,FR
663982,PA,,-158.4,SI,EPDIS,FR
671639,PA,,-1.782,SI,EPDIS,FR
306219,PA,,-59.4,SI,EPDIS,FR
306217,PA,,-77.76,SI,EPDIS,FR
305479,PA,,-12,SI,EPDIS,FR
479387,PA,,4,SI,EPDIS,FR
239907,PA,,439,SI,EPDIS,FR
209742,PA,,-2,SI,EPDIS,FR
269069,PA,,38.625,SI,EPDIS,FR
268012,PA,,-0.12,SI,EPDIS,FR
268013,PA,,0.04,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
268015,PA,,0.75,SI,EPDIS,FR
281498,PA,,-10.752,SI,EPDIS,FR
624625,PA,,-37.92,SI,EPDIS,FR
625765,PA,,85.2,SI,EPDIS,FR
630791,PA,,138.6,SI,EPDIS,FR
630763,PA,,-170.4,SI,EPDIS,FR
624479,PA,,-122.4,SI,EPDIS,FR
354890,PA,,-0.96,SI,EPDIS,FR
662889,PA,,1.1,SI,EPDIS,FR
249438,PA,,-9,SI,EPDIS,FR
639164,PA,,-5.68,SI,EPDIS,FR
479530,PA,,-31.32,SI,EPDIS,FR
624775,PA,,-0.9,SI,EPDIS,FR
624774,PA,,-0.54,SI,EPDIS,FR
479530,PA,,-26.1,SI,EPDIS,FR
479387,PA,,2.88,SI,EPDIS,FR
663981,PA,,97.25,SI,EPDIS,FR
663985,PA,,32.208,SI,EPDIS,FR
287552,PA,,-36.72,SI,EPDIS,FR
268013,PA,,0.1,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
624625,PA,,-23.7,SI,EPDIS,FR
305479,PA,,-15,SI,EPDIS,FR
306218,PA,,-39.4,SI,EPDIS,FR
489540,PA,,-0.8,SI,EPDIS,FR
489540,PA,,-0.72,SI,EPDIS,FR
172136,PA,,5.15,SI,EPDIS,FR
306219,PA,,-19.8,SI,EPDIS,FR
306217,PA,,-38.88,SI,EPDIS,FR
476957,PA,,0,SI,EPDIS,FR
476933,PA,,-100,SI,EPDIS,FR
476956,PA,,1.25,SI,EPDIS,FR
476956,PA,,3.565,SI,EPDIS,FR
298689,PA,,-18.705,SI,EPDIS,FR
627332,PA,,2.1,SI,EPDIS,FR
627314,PA,,4.2,SI,EPDIS,FR
626997,PA,,16.4,SI,EPDIS,FR
627329,PA,,4.5,SI,EPDIS,FR
627328,PA,,6,SI,EPDIS,FR
627327,PA,,6,SI,EPDIS,FR
624480,PA,,2.0925,SI,EPDIS,FR
311168,PA,,-22.8,SI,EPDIS,FR
239907,PA,,-133.92,SI,EPDIS,FR
292174,PA,,31.2,SI,EPDIS,FR
436433,PA,,1.404,SI,EPDIS,FR
268012,PA,,-0.6,SI,EPDIS,FR
551043,PA,,-2.25,SI,EPDIS,FR
551042,PA,,-73.44,SI,EPDIS,FR
628074,PA,,15.36,SI,EPDIS,FR
298682,PA,,1.08,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
305479,PA,,-30,SI,EPDIS,FR
624479,PA,,5.4,SI,EPDIS,FR
354890,PA,,-24,SI,EPDIS,FR
342280,PA,,-9.6,SI,EPDIS,FR
277954,PA,,0,SI,EPDIS,FR
293665,PA,,-8.75,SI,EPDIS,FR
609071,PA,,6.48,SI,EPDIS,FR
311122,PA,,54.56,SI,EPDIS,FR
662889,PA,,0.44,SI,EPDIS,FR
252040,PA,,-86.4,SI,EPDIS,FR
249438,PA,,-43.2,SI,EPDIS,FR
540717,PA,,12.096,SI,EPDIS,FR
639608,PA,,-5.55,SI,EPDIS,FR
639164,PA,,-56.8,SI,EPDIS,FR
624622,PA,,-18.84,SI,EPDIS,FR
268012,PA,,-0.15,SI,EPDIS,FR
268013,PA,,0.1,SI,EPDIS,FR
268014,PA,,0,SI,EPDIS,FR
196680,PA,,4.73,SI,EPDIS,FR
196681,PA,,4.8,SI,EPDIS,FR
247832,PA,,-14.8,SI,EPDIS,FR
374872,PA,,1.75,SI,EPDIS,FR
551043,PA,,-0.45,SI,EPDIS,FR
323487,PA,,0,SI,EPDIS,FR
311122,PA,,17.05,SI,EPDIS,FR
305928,PA,,-81.6,SI,EPDIS,FR
252040,PA,,-43.2,SI,EPDIS,FR
249438,PA,,-9,SI,EPDIS,FR
187750,PA,,-0.216,SI,EPDIS,FR
665371,PA,,49.92,SI,EPDIS,FR
624622,PA,,-3.925,SI,EPDIS,FR
624480,PA,,371.52,SI,EPDIS,FR
624480,PA,,201.8115,SI,EPDIS,FR
663981,PA,,4.275,SI,EPDIS,FR
475991,PA,,-7.5,SI,EPDIS,FR
476941,PA,,0,SI,EPDIS,FR
321233,PA,,-9.24,SI,EPDIS,FR
663982,PA,,-95.04,SI,EPDIS,FR
663983,PA,,-4.752,SI,EPDIS,FR
663984,PA,,-13.875,SI,EPDIS,FR
639628,PA,,-0.31,SI,EPDIS,FR
476518,PA,,22.56,SI,EPDIS,FR
671639,PA,,-1.44,SI,EPDIS,FR
475991,PA,,-5,SI,EPDIS,FR
671538,PA,,-24.68,SI,EPDIS,FR
475991,PA,,-5,SI,EPDIS,FR
626630,PA,,-9,SI,EPDIS,FR
671639,PA,,-14.4,SI,EPDIS,FR
663983,PA,,-7.2,SI,EPDIS,FR
663984,PA,,-136.086,SI,EPDIS,FR
671597,PA,,12.775,SI,EPDIS,FR
627314,PA,,2.1,SI,EPDIS,FR
626997,PA,,12.3,SI,EPDIS,FR
627329,PA,,3,SI,EPDIS,FR
627327,PA,,4.5,SI,EPDIS,FR
311168,PA,,-22.8,SI,EPDIS,FR
239907,PA,,-73.656,SI,EPDIS,FR
436433,PA,,1.296,SI,EPDIS,FR
268013,PA,,0.3,SI,EPDIS,FR
551042,PA,,-73.44,SI,EPDIS,FR
298682,PA,,0.72,SI,EPDIS,FR
305479,PA,,-72,SI,EPDIS,FR
624479,PA,,21.6,SI,EPDIS,FR
354890,PA,,-48,SI,EPDIS,FR
609071,PA,,8.1,SI,EPDIS,FR
311122,PA,,54.56,SI,EPDIS,FR
252039,PA,,89.7575,SI,EPDIS,FR
624622,PA,,-18.84,SI,EPDIS,FR
571696,PA,,-10.85,SI,EPDIS,FR
624774,PA,,-4.8,SI,EPDIS,FR
298698,PA,,-0.72,SI,EPDIS,FR
168279,PA,,1.05,SI,EPDIS,FR
627326,PA,,18,SI,EPDIS,FR
268015,PA,,2.4,SI,EPDIS,FR
408003,PA,,0.3,SI,EPDIS,FR
639628,PA,,-0.31,SI,EPDIS,FR
545747,PA,,-287.7,SI,EPDIS,FR
289138,PA,,-4.9,SI,EPDIS,FR
289137,PA,,7.74,SI,EPDIS,FR
592684,PA,,10.32,SI,EPDIS,FR
281500,PA,,-10.2,SI,EPDIS,FR
281498,PA,,-102.144,SI,EPDIS,FR
