MONTH,COUNTRY,DISTRIBUTOR,CUSTOMER,PRODUCT,QUANTITY_UNITS
4,KE,Harleys,Abaahi Chemist,Buscopan plus tablets 50's,1
4,KE,Harleys,Abaahi Chemist,Fleming 1gm Tablets 14's,1
4,KE,Harleys,Abaahi Chemist,Maalox Stick Satchets 20's (Lemon),2
4,KE,Harleys,Accra Pharmacy Ltd,Amaryl Tablets 2mg  30's,1
4,KE,Harleys,Achims Chemist Cash,Ibex Capsule 2 x 12's,2
4,KE,Harleys,ACHIRAL PHARMACEUTICALS,Buscopan plus tablets 50's,3
4,KE,Harleys,ACHIRAL PHARMACEUTICALS,Epilim Chrono 300mg  Tablets 100's - DDA,1
4,KE,Harleys,ACHIRAL PHARMACEUTICALS,Epilim Liquid 300ml -DDA,3
4,KE,Harleys,ACHIRAL PHARMACEUTICALS,Lantus vial 10ml - COLD CHAIN,3
4,KE,Harleys,ACHIRAL PHARMACEUTICALS,Monotildiem SR 200mg Capsules 28's,4
4,KE,Harleys,Adakim Chemist,Amaryl Tablets 2mg  30's,35
4,KE,Harleys,Adakim Chemist,Bioferon Capsules 30's,69
4,KE,Harleys,Adakim Chemist,Buscopan plus tablets 50's,50
4,KE,Harleys,Adakim Chemist,Epilim Liquid 300ml -DDA,10
4,KE,Harleys,Adakim Chemist,Orelox 40mg/5ml suspension 100ml,5
4,KE,Harleys,Aden Chemist Cash,Buscopan plus tablets 50's,1
4,KE,Harleys,Aden Chemist Cash,Flagyl Suspension 200mg/5ml 100ml,2
4,KE,Harleys,African Pharmaceuticals Cash,Buscopan plus tablets 50's,2
4,KE,Harleys,African Pharmaceuticals Cash,Rhinathiol Promethazine Syrup  125ml,7
4,KE,Harleys,Africana Mall Healthcare Limited  CASH,Enterogermina Oral Suspension 10 x 5ml,44
4,KE,Harleys,Africana Mall Healthcare Limited  CASH,Mucosolvan liquid 15mg/5ml 100ml,27
4,KE,Harleys,Afromed Healthcare Pharmacy PH,Rhinathiol Promethazine Syrup  125ml,1
4,KE,Harleys,Aga Khan Hospital,Clexane 80mg injection 2's,90
4,KE,Harleys,Aga Khan Hospital,Fleming 1gm Tablets 14's,20
4,KE,Harleys,Aga Khan Hospital,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,24
4,KE,Harleys,Agmart Cash,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,1
4,KE,Harleys,Agmart Cash,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,1
4,KE,Harleys,Agmart Cash,Tavanic Tablets 500mg 5's,1
4,KE,Harleys,Ahadi Pharmacy Cash,Fleming 457mg/5ml Dry Powder For Suspension 70ml,1
4,KE,Harleys,Akash Pharmacy,Rhinathiol Promethazine Syrup  125ml,40
4,KE,Harleys,Al Amin Nursing Home,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,13
4,KE,Harleys,Al Amin Nursing Home,Fleming 457mg/5ml Dry Powder For Suspension 70ml,17
4,KE,Harleys,Al Habib Cash,Buscopan plus tablets 50's,1
4,KE,Harleys,Aladin Chemist Cash,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,3
4,KE,Harleys,Alchem Pharmacy Ltd,Amaryl Tablets 2mg  30's,1
4,KE,Harleys,Alchem Pharmacy Ltd,Amaryl Tablets 4mg  30's,2
4,KE,Harleys,Alchem Pharmacy Ltd,Epilim Liquid 300ml -DDA,3
4,KE,Harleys,Alchem Pharmacy Ltd,Rhinathiol Infant 2% Syrup 125ml - Paed,8
4,KE,Harleys,Alchem Pharmacy Ltd,Rhinathiol Promethazine Syrup  125ml,8
4,KE,Harleys,Alfariji Pharmaceuticals Limited,Mucosolvan liquid 15mg/5ml 100ml,27
4,KE,Harleys,Alfariji Pharmaceuticals Limited,Stilnox10mg Tablet's 14's - DDA,100
4,KE,Harleys,Allamed Pharmaceuticals Ltd,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,22
4,KE,Harleys,Allamed Pharmaceuticals Ltd,Fleming 457mg/5ml Dry Powder For Suspension 70ml,17
4,KE,Harleys,Alliance Medical Center  strictly CASH ONLY,Fleming 1.2g Dry Powder For Injection 5's,2
4,KE,Harleys,Allmed Healthcare Cash,Maalox Stick Satchets 20's (Lemon),5
4,KE,Harleys,Allmed Healthcare Cash,No-Spa Forte 80mg Tablets 20's,1
4,KE,Harleys,Alphapharm Cash,Buscopan plus tablets 50's,2
4,KE,Harleys,Alphapharm Cash,Mucosolvan liquid 15mg/5ml 100ml,10
4,KE,Harleys,Alphapharm Cash,NO-SPA Tablets 40mg 100's,2
4,KE,Harleys,Alphapharm Cash,Orelox 40mg/5ml suspension 100ml,1
4,KE,Harleys,Androne Chemist MDS Cash,Rhinathiol Promethazine Syrup  125ml,2
4,KE,Harleys,Arachis Pharmaceuticals,Buscopan plus tablets 50's,23
4,KE,Harleys,Arachis Pharmaceuticals,Clexane 40mg inj 2's,15
4,KE,Harleys,Arachis Pharmaceuticals,Clexane 80mg injection 2's,10
4,KE,Harleys,Arachis Pharmaceuticals,Enterogermina Oral Suspension 10 x 5ml,22
4,KE,Harleys,Arachis Pharmaceuticals,Flagyl Tablets 400mg 100's,1
4,KE,Harleys,Arachis Pharmaceuticals,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,22
4,KE,Harleys,Arachis Pharmaceuticals,Fleming 457mg/5ml Dry Powder For Suspension 70ml,17
4,KE,Harleys,Arachis Pharmaceuticals,Ibex Capsule 2 x 12's,12
4,KE,Harleys,Arachis Pharmaceuticals,Orelox 40mg/5ml suspension 100ml,5
4,KE,Harleys,Arachis Pharmaceuticals,Orelox 40mg/5ml suspension 50ml,5
4,KE,Harleys,Arachis Pharmaceuticals,Rhinathiol Promethazine Syrup  125ml,40
4,KE,Harleys,Ascent Medimart MDS Cash,Enterogermina Oral Suspension 10 x 5ml,1
4,KE,Harleys,Ascent Medimart MDS Cash,Stilnox10mg Tablet's 14's - DDA,3
4,KE,Harleys,Associated Battery Manufacturers East Africa Limited,Buscopan injection 20mg/ml  - 5s,2
4,KE,Harleys,Associated Battery Manufacturers East Africa Limited,Buscopan plus tablets 50's,6
4,KE,Harleys,Associated Battery Manufacturers East Africa Limited,Mucosolvan liquid 15mg/5ml 100ml,10
4,KE,Harleys,Astrapharm Chemists ltd,Amaryl Tablets 1mg  30's,6
4,KE,Harleys,Astrapharm Chemists ltd,Amaryl Tablets 2mg  30's,6
4,KE,Harleys,Astrapharm Chemists ltd,Lasix 40mg Tablets 20's,12
4,KE,Harleys,ATOM PHARMACEUTICALS LTD,Bioferon Capsules 30's,10
4,KE,Harleys,ATOM PHARMACEUTICALS LTD,Buscopan plus tablets 50's,1
4,KE,Harleys,ATOM PHARMACEUTICALS LTD,Flagyl Suspension 200mg/5ml 100ml,2
4,KE,Harleys,ATOM PHARMACEUTICALS LTD,Maalox Suspension 350ml,3
4,KE,Harleys,ATOM PHARMACEUTICALS LTD,Mucosolvan liquid 15mg/5ml 100ml,3
4,KE,Harleys,ATOM PHARMACEUTICALS LTD,Rhinathiol Infant 2% Syrup 125ml - Paed,9
4,KE,Harleys,Ava Pharmacy,Buscopan plus tablets 50's,10
4,KE,Harleys,Ava Pharmacy,Enterogermina Oral Suspension 10 x 5ml,22
4,KE,Harleys,Ava Pharmacy,Maalox Stick Satchets 20's (Lemon),5
4,KE,Harleys,Ava Pharmacy,Orelox 40mg/5ml suspension 100ml,5
4,KE,Harleys,Ava Pharmacy,Rhinathiol Infant 2% Syrup 125ml - Paed,4
4,KE,Harleys,Avenue Healthcare Limited,Amaryl Tablets 2mg  30's,1
4,KE,Harleys,Avenue Healthcare Limited,Amaryl Tablets 4mg  30's,1
4,KE,Harleys,Avenue Healthcare Limited,Buscopan injection 20mg/ml  - 5s,12
4,KE,Harleys,Avenue Healthcare Limited,Buscopan plus tablets 50's,135
4,KE,Harleys,Avenue Healthcare Limited,Clexane 80mg injection 2's,20
4,KE,Harleys,Avenue Healthcare Limited,Enterogermina Oral Suspension 10 x 5ml,496
4,KE,Harleys,Avenue Healthcare Limited,Flagentyl  500mg Tablets 4's,-3
4,KE,Harleys,Avenue Healthcare Limited,Flagyl Tablets 400mg 100's,16
4,KE,Harleys,Avenue Healthcare Limited,Fleming 1gm Tablets 14's,15
4,KE,Harleys,Avenue Healthcare Limited,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,23
4,KE,Harleys,Avenue Healthcare Limited,Fleming 457mg/5ml Dry Powder For Suspension 70ml,10
4,KE,Harleys,Avenue Healthcare Limited,Lasix 40mg Tablets 20's,18
4,KE,Harleys,Avenue Healthcare Limited,Mucosolvan liquid 15mg/5ml 100ml,133
4,KE,Harleys,Avenue Healthcare Limited,No-Spa 40mg/2ml Injection 25's,1
4,KE,Harleys,Avenue Healthcare Limited,NO-SPA Tablets 40mg 100's,2
4,KE,Harleys,Avenue Healthcare Limited,Orelox 40mg/5ml suspension 100ml,-25
4,KE,Harleys,Avenue Healthcare Limited,Orelox 40mg/5ml suspension 50ml,-15
4,KE,Harleys,Avenue Healthcare Limited,Rhinathiol Adult 5% Syrup 125ml,35
4,KE,Harleys,Avenue Healthcare Limited,Rhinathiol Infant 2% Syrup 125ml - Paed,144
4,KE,Harleys,Avenue Healthcare Limited,Rhinathiol Promethazine Syrup  125ml,219
4,KE,Harleys,Avenue Healthcare Limited,Stilnox10mg Tablet's 14's - DDA,6
4,KE,Harleys,Avenue Healthcare Mombasa,Buscopan injection 20mg/ml  - 5s,2
4,KE,Harleys,Avenue Healthcare Mombasa,Buscopan plus tablets 50's,4
4,KE,Harleys,Avenue Healthcare Mombasa,Enterogermina Oral Suspension 10 x 5ml,16
4,KE,Harleys,Avenue Healthcare Mombasa,Flagyl Tablets 400mg 100's,2
4,KE,Harleys,Avenue Healthcare Mombasa,Fleming 1gm Tablets 14's,31
4,KE,Harleys,Avenue Healthcare Mombasa,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,6
4,KE,Harleys,Avenue Healthcare Mombasa,Fleming 457mg/5ml Dry Powder For Suspension 70ml,6
4,KE,Harleys,Avenue Healthcare Mombasa,Fleming 625mg Tablets 14's,12
4,KE,Harleys,Avenue Healthcare Mombasa,Mucosolvan liquid 15mg/5ml 100ml,18
4,KE,Harleys,Avenue Healthcare Mombasa,NO-SPA Tablets 40mg 100's,1
4,KE,Harleys,Avenue Healthcare Mombasa,Rhinathiol Infant 2% Syrup 125ml - Paed,11
4,KE,Harleys,Avenue Healthcare Mombasa,Stilnox10mg Tablet's 14's - DDA,4
4,KE,Harleys,Avenue Hospital,Buscopan plus tablets 50's,47
4,KE,Harleys,Avenue Hospital,Enterogermina Oral Suspension 10 x 5ml,122
4,KE,Harleys,Avenue Hospital,Flagyl Tablets 400mg 100's,2
4,KE,Harleys,Avenue Hospital,Fleming 1.2g Dry Powder For Injection 5's,60
4,KE,Harleys,Avenue Hospital,Lasix 40mg Tablets 20's,39
4,KE,Harleys,Avenue Hospital,Mucosolvan liquid 15mg/5ml 100ml,29
4,KE,Harleys,Avenue Hospital,Rhinathiol Adult 5% Syrup 125ml,5
4,KE,Harleys,Avenue Hospital,Rhinathiol Infant 2% Syrup 125ml - Paed,6
4,KE,Harleys,Avenue Hospital,Rhinathiol Promethazine Syrup  125ml,10
4,KE,Harleys,Awale Pharmaceuticals,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,12
4,KE,Harleys,Awale Pharmaceuticals,Fleming 457mg/5ml Dry Powder For Suspension 70ml,4
4,KE,Harleys,Awale Pharmaceuticals,NO-SPA Tablets 40mg 100's,2
4,KE,Harleys,Awale Pharmaceuticals,Orelox 40mg/5ml suspension 50ml,5
4,KE,Harleys,Axar Pharmaceuticals ltd Kisii,Buscopan plus tablets 50's,10
4,KE,Harleys,Azera Chemist Cash,Buscopan plus tablets 50's,2
4,KE,Harleys,Azera Chemist Cash,Flagyl Suspension 200mg/5ml 100ml,1
4,KE,Harleys,Azera Chemist Cash,Mucosolvan liquid 15mg/5ml 100ml,2
4,KE,Harleys,Azfar Chemist Cash,Aprovasc 150mg/5mg tablets 28's,1
4,KE,Harleys,Azfar Chemist Cash,Buscopan plus tablets 50's,1
4,KE,Harleys,Azfar Chemist Cash,Enterogermina Oral Suspension 10 x 5ml,4
4,KE,Harleys,Azfar Chemist Cash,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,2
4,KE,Harleys,Azfar Chemist Cash,Maalox Stick Satchets 20's (Lemon),1
4,KE,Harleys,BADAR PHARMACY,Epilim Chrono 300mg  Tablets 100's - DDA,2
4,KE,Harleys,BADAR PHARMACY,Epilim Chrono 500mg  Tablets 100's - DDA,1
4,KE,Harleys,BADAR PHARMACY,Epilim Liquid 300ml -DDA,6
4,KE,Harleys,BADAR PHARMACY,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,44
4,KE,Harleys,BADAR PHARMACY,Maalox plus 200mg (4x10),1
4,KE,Harleys,BADAR PHARMACY,Maalox Suspension 350ml,6
4,KE,Harleys,BADAR PHARMACY,No-Spa Forte 80mg Tablets 20's,1
4,KE,Harleys,BADAR PHARMACY,Orelox 200mg Tablets 10's,1
4,KE,Harleys,BADAR PHARMACY,Orelox 40mg/5ml suspension 100ml,2
4,KE,Harleys,BADAR PHARMACY,Rhinathiol Infant 2% Syrup 125ml - Paed,27
4,KE,Harleys,BADAR PHARMACY,Stilnox10mg Tablet's 14's - DDA,10
4,KE,Harleys,Badria Medical Clinic Cash,Buscopan injection 20mg/ml  - 5s,2
4,KE,Harleys,Bamburi Light Pharmacy Cash,Mucosolvan liquid 15mg/5ml 100ml,3
4,KE,Harleys,Barichem Cash,Mucosolvan liquid 15mg/5ml 100ml,27
4,KE,Harleys,Batian Peak Pharmaceuticals,Orelox 40mg/5ml suspension 100ml,2
4,KE,Harleys,Bayleaf Pharmacy Cash,Orelox 40mg/5ml suspension 100ml,1
4,KE,Harleys,Bayleaf Pharmacy Cash,Rhinathiol Promethazine Syrup  125ml,2
4,KE,Harleys,Beirut Pharmacy Cash,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,66
4,KE,Harleys,Bel EA Pharmacy Ltd,Buscopan plus tablets 50's,300
4,KE,Harleys,Bel EA Pharmacy Ltd,Flagyl Suspension 200mg/5ml 100ml,50
4,KE,Harleys,Bel EA Pharmacy Ltd,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,110
4,KE,Harleys,Bel EA Pharmacy Ltd,Fleming 457mg/5ml Dry Powder For Suspension 70ml,36
4,KE,Harleys,Bel EA Pharmacy Ltd,Ibex Capsule 2 x 12's,20
4,KE,Harleys,Bel EA Pharmacy Ltd,Maalox Stick Satchets 20's (Lemon),91
4,KE,Harleys,Bel EA Pharmacy Ltd,NO-SPA Tablets 40mg 100's,7
4,KE,Harleys,Bel EA Pharmacy Ltd,Rhinathiol Adult 5% Syrup 125ml,13
4,KE,Harleys,Belmont Pharmaceuticals,Rhinathiol Promethazine Syrup  125ml,48
4,KE,Harleys,Bereya Chemist Cash,Mucosolvan liquid 15mg/5ml 100ml,1
4,KE,Harleys,Bereya Chemist Cash,No-Spa Tablets 40mg 20's,2
4,KE,Harleys,Berugaa Pharmacy Cash,Enterogermina Oral Suspension 10 x 5ml,2
4,KE,Harleys,Berurgaa Pharmacy,Buscopan plus tablets 50's,2
4,KE,Harleys,Berurgaa Pharmacy,Mucosolvan liquid 15mg/5ml 100ml,5
4,KE,Harleys,Berurgaa Pharmacy,NO-SPA Tablets 40mg 100's,1
4,KE,Harleys,Besto Pharmacy Cash,Amaryl M 2mg/500mgtablets 30's,2
4,KE,Harleys,Besto Pharmacy Cash,Bioferon Capsules 30's,2
4,KE,Harleys,Besto Pharmacy Cash,Buscopan plus tablets 50's,5
4,KE,Harleys,Besto Pharmacy Cash,Enterogermina Oral Suspension 10 x 5ml,10
4,KE,Harleys,Besto Pharmacy Cash,Flagyl Suspension 200mg/5ml 100ml,3
4,KE,Harleys,Besto Pharmacy Cash,Flagyl Tablets 400mg 100's,2
4,KE,Harleys,Besto Pharmacy Cash,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,2
4,KE,Harleys,Besto Pharmacy Cash,Fleming 457mg/5ml Dry Powder For Suspension 70ml,2
4,KE,Harleys,Besto Pharmacy Cash,Mucosolvan liquid 15mg/5ml 100ml,5
4,KE,Harleys,Besto Pharmacy Cash,NO-SPA Tablets 40mg 100's,1
4,KE,Harleys,Besto Pharmacy Cash,Rhinathiol Adult 5% Syrup 125ml,8
4,KE,Harleys,Besto Pharmacy Cash,Rhinathiol Infant 2% Syrup 125ml - Paed,5
4,KE,Harleys,Besto Pharmacy Cash,Rhinathiol Promethazine Syrup  125ml,10
4,KE,Harleys,Besto Pharmacy Cash,Tritace 5mg tablets 28's,1
4,KE,Harleys,Bethsaida Pharmacy,Amaryl Tablets 2mg  30's,15
4,KE,Harleys,Bethsaida Pharmacy,Epilim Chrono 500mg  Tablets 100's - DDA,2
4,KE,Harleys,Bethsaida Pharmacy,Epilim Liquid 300ml -DDA,4
4,KE,Harleys,Bethsaida Pharmacy,Flagyl Suspension 200mg/5ml 100ml,3
4,KE,Harleys,Bethsaida Pharmacy,Lasix 40mg Tablets 20's,10
4,KE,Harleys,Bethsaida Pharmacy,Tritace 5mg tablets 28's,2
4,KE,Harleys,Bibo Pharmaceuticals ltd,Buscopan plus tablets 50's,80
4,KE,Harleys,Bibo Pharmaceuticals ltd,Flagyl Tablets 400mg 100's,5
4,KE,Harleys,Bibo Pharmaceuticals ltd,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,13
4,KE,Harleys,Bibo Pharmaceuticals ltd,Ibex Capsule 2 x 12's,22
4,KE,Harleys,Bibo Pharmaceuticals ltd,Maalox plus 200mg (4x10),7
4,KE,Harleys,Bibo Pharmaceuticals ltd,Maalox Stick Satchets 20's (Lemon),10
4,KE,Harleys,Bibo Pharmaceuticals ltd,Mucosolvan liquid 15mg/5ml 100ml,27
4,KE,Harleys,Bibo Pharmaceuticals ltd,Rhinathiol Infant 2% Syrup 125ml - Paed,24
4,KE,Harleys,Bibo Pharmaceuticals ltd,Rhinathiol Promethazine Syrup  125ml,40
4,KE,Harleys,Bibo Pharmaceuticals ltd,Stilnox10mg Tablet's 14's - DDA,50
4,KE,Harleys,Bilova Chemists Ltd,Enterogermina Oral Suspension 10 x 5ml,22
4,KE,Harleys,Bilova Chemists Ltd,Monotildiem SR 200mg Capsules 28's,3
4,KE,Harleys,Bilova Chemists Ltd,Stilnox10mg Tablet's 14's - DDA,30
4,KE,Harleys,Biocell Cash,Rhinathiol Promethazine Syrup  125ml,2
4,KE,Harleys,Biocyte Pharmaceuticals  CASH,Maalox Suspension 350ml,2
4,KE,Harleys,Blessed Chemist Cash,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,2
4,KE,Harleys,Blisspharm Chemist,Amaryl M 2mg/500mgtablets 30's,2
4,KE,Harleys,Blisspharm Chemist,Amaryl Tablets 1mg  30's,2
4,KE,Harleys,Blisspharm Chemist,Buscopan plus tablets 50's,100
4,KE,Harleys,Blisspharm Chemist,Lasix 40mg Tablets 20's,20
4,KE,Harleys,Blisspharm Chemist,Maalox Suspension 350ml,3
4,KE,Harleys,Blisspharm Chemist,Rhinathiol Infant 2% Syrup 125ml - Paed,12
4,KE,Harleys,Blisspharm Chemist,Rhinathiol Promethazine Syrup  125ml,45
4,KE,Harleys,Blue Oak Pharmacy Cash,Buscopan plus tablets 50's,5
4,KE,Harleys,Blue Oak Pharmacy Cash,Enterogermina Oral Suspension 10 x 5ml,5
4,KE,Harleys,Blue Oak Pharmacy Cash,Epilim Chrono 300mg  Tablets 100's - DDA,10
4,KE,Harleys,Blue Oak Pharmacy Cash,Epilim Liquid 300ml -DDA,4
4,KE,Harleys,Blue Oak Pharmacy Cash,Flagentyl  500mg Tablets 4's,3
4,KE,Harleys,Blue Oak Pharmacy Cash,Mucosolvan liquid 15mg/5ml 100ml,8
4,KE,Harleys,Blue Oak Pharmacy Cash,NO-SPA Tablets 40mg 100's,4
4,KE,Harleys,Blue Oak Pharmacy Cash,Orelox 200mg Tablets 10's,2
4,KE,Harleys,Blue Oak Pharmacy Cash,Orelox 40mg/5ml suspension 100ml,3
4,KE,Harleys,Blue Oak Pharmacy Cash,Orelox 40mg/5ml suspension 50ml,10
4,KE,Harleys,Blue Oak Pharmacy Cash,Paraflam Tablets 10's,10
4,KE,Harleys,Blue Oak Pharmacy Cash,Rhinathiol Promethazine Syrup  125ml,10
4,KE,Harleys,Braben Chemist,Enterogermina Oral Suspension 10 x 5ml,22
4,KE,Harleys,Braben Chemist,Maalox Stick Satchets 20's (Lemon),7
4,KE,Harleys,Brant Chemist,Amaryl M 2mg/500mgtablets 30's,3
4,KE,Harleys,Brant Chemist,Enterogermina Oral Suspension 10 x 5ml,1
4,KE,Harleys,Brant Chemist,Ibex Capsule 2 x 12's,2
4,KE,Harleys,Brant Chemist,Rhinathiol Infant 2% Syrup 125ml - Paed,2
4,KE,Harleys,BUNGOMA CHEMIST LIMITED,Amaryl Tablets 2mg  30's,3
4,KE,Harleys,Burhani Pharmacy Mombasa,Buscopan plus tablets 50's,4
4,KE,Harleys,Burhani Pharmacy Mombasa,Flagyl Tablets 400mg 100's,1
4,KE,Harleys,Canaan Pharmaceuticals Ltd,Buscopan plus tablets 50's,11
4,KE,Harleys,Canaan Pharmaceuticals Ltd,Maalox Stick Satchets 20's (Lemon),7
4,KE,Harleys,Canaan Pharmaceuticals Ltd,Mucosolvan liquid 15mg/5ml 100ml,27
4,KE,Harleys,Care Chemists,Amaryl M 2mg/500mgtablets 30's,3
4,KE,Harleys,Care Chemists,Amaryl M SR 2mg/500mg tablets 30's,-5
4,KE,Harleys,Care Chemists,Buscopan injection 20mg/ml  - 5s,50
4,KE,Harleys,Care Chemists,Buscopan plus tablets 50's,20
4,KE,Harleys,Care Chemists,Clexane 40mg inj 2's,20
4,KE,Harleys,Care Chemists,Enterogermina Oral Suspension 10 x 5ml,66
4,KE,Harleys,Care Chemists,Epilim Liquid 300ml -DDA,3
4,KE,Harleys,Care Chemists,Orelox 100mg tablets 10's,22
4,KE,Harleys,Care Chemists,Orelox 40mg/5ml suspension 100ml,12
4,KE,Harleys,Care Chemists,Rhinathiol Adult 5% Syrup 125ml,13
4,KE,Harleys,Care Chemists,Rhinathiol Infant 2% Syrup 125ml - Paed,84
4,KE,Harleys,Care Hospital Ltd,Axacef 250mg Tablets 10's,2
4,KE,Harleys,Care Hospital Ltd,Enterogermina Oral Suspension 10 x 5ml,22
4,KE,Harleys,Cash Sale Customer Eldoret STRICTLY CASH ONLY,Amaryl M 2mg/500mgtablets 30's,2
4,KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,Amaryl M 2mg/500mgtablets 30's,1
4,KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,Buscopan plus tablets 50's,3
4,KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,Flagyl Suspension 200mg/5ml 100ml,1
4,KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,Mucosolvan liquid 15mg/5ml 100ml,12
4,KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,Orelox 40mg/5ml suspension 100ml,1
4,KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,Paraflam Tablets 10's,2
4,KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,Plavix 75mg Tablets 28's,1
4,KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,Rhinathiol Adult 5% Syrup 125ml,3
4,KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,Rhinathiol Infant 2% Syrup 125ml - Paed,3
4,KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,Rhinathiol Promethazine Syrup  125ml,12
4,KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,Stilnox10mg Tablet's 14's - DDA,3
4,KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,Bioferon Capsules 30's,2
4,KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,Buscopan plus tablets 50's,4
4,KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,Coaprovel Tablets 150/12.5 mg 28's,2
4,KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,Enterogermina Oral Suspension 10 x 5ml,1
4,KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,Flagentyl  500mg Tablets 4's,5
4,KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,1
4,KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,Mucosolvan liquid 15mg/5ml 100ml,2
4,KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,Rhinathiol Adult 5% Syrup 125ml,1
4,KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,Rhinathiol Promethazine Syrup  125ml,1
4,KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,Stilnox10mg Tablet's 14's - DDA,1
4,KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,Axacef 250mg Tablets 10's,2
