GMID,movement code,Quantity,Discount,SCENARIO,CUSTOMER,COUNTRY
627328,PA,,1.5,SI,UBIPHARM BURKINA,BF
627327,PA,,1.5,SI,UBIPHARM BURKINA,BF
342280,PA,,-1.6,SI,UBIPHARM BURKINA,BF
476963,PA,,-259.875,SI,TEDIS BURKINA,BF
311168,PA,,-15.96,SI,UBIPHARM BURKINA,BF
239907,PA,,26.18,SI,UBIPHARM BURKINA,BF
292174,PA,,4.16,SI,UBIPHARM BURKINA,BF
436433,PA,,103.68,SI,UBIPHARM BURKINA,BF
592684,PA,,10.32,SI,UBIPHARM BURKINA,BF
306217,PA,,-77.76,SI,UBIPHARM BURKINA,BF
287553,PA,,4.8,SI,UBIPHARM BURKINA,BF
281500,PA,,27.84,SI,UBIPHARM BURKINA,BF
354883,PA,,1.44,SI,UBIPHARM BURKINA,BF
551043,PA,,-1.2,SI,UBIPHARM BURKINA,BF
551042,PA,,-24.48,SI,UBIPHARM BURKINA,BF
323487,PA,,0,SI,UBIPHARM BURKINA,BF
625767,PA,,1.68,SI,UBIPHARM BURKINA,BF
624479,PA,,-122.4,SI,UBIPHARM BURKINA,BF
354890,PA,,-14.4,SI,UBIPHARM BURKINA,BF
311166,PA,,-2.88,SI,UBIPHARM BURKINA,BF
291024,PA,,-1453.2,SI,UBIPHARM BURKINA,BF
249438,PA,,-43.2,SI,UBIPHARM BURKINA,BF
479530,PA,,-11.745,SI,UBIPHARM BURKINA,BF
287550,PA,,-7.2,SI,UBIPHARM BURKINA,BF
209742,PA,,-4.4,SI,UBIPHARM BURKINA,BF
268012,PA,,-0.18,SI,UBIPHARM BURKINA,BF
268015,PA,,0.3,SI,UBIPHARM BURKINA,BF
196680,PA,,2.365,SI,UBIPHARM BURKINA,BF
374872,PA,,-30.24,SI,UBIPHARM BURKINA,BF
592593,PA,,-7.6,SI,UBIPHARM BURKINA,BF
311122,PA,,1.705,SI,UBIPHARM BURKINA,BF
252040,PA,,-17.28,SI,UBIPHARM BURKINA,BF
639164,PA,,-5.68,SI,UBIPHARM BURKINA,BF
408003,PA,,0.24,SI,UBIPHARM BURKINA,BF
298711,PA,,-0.24,SI,UBIPHARM BURKINA,BF
213866,PA,,-0.31,SI,UBIPHARM BURKINA,BF
268013,PA,,0.02,SI,MEX P/C DPBF,BF
282348,PA,,-0.3,SI,MEX P/C DPBF,BF
551043,PA,,-0.6,SI,MEX P/C DPBF,BF
249438,PA,,-21.6,SI,MEX P/C DPBF,BF
305928,PA,,-81.6,SI,UBIPHARM BURKINA,BF
98574,PA,,1.6,SI,TEDIS BURKINA,BF
342280,PA,,-0.64,SI,TEDIS BURKINA,BF
664047,PA,,60.2,SI,UBIPHARM BURKINA,BF
627332,PA,,2.1,SI,TEDIS BURKINA,BF
627314,PA,,6.3,SI,TEDIS BURKINA,BF
626997,PA,,4.1,SI,TEDIS BURKINA,BF
545747,PA,,-115.08,SI,TEDIS BURKINA,BF
436433,PA,,103.68,SI,TEDIS BURKINA,BF
289138,PA,,-0.49,SI,TEDIS BURKINA,BF
209742,PA,,-2,SI,TEDIS BURKINA,BF
268013,PA,,0.075,SI,TEDIS BURKINA,BF
268014,PA,,0,SI,TEDIS BURKINA,BF
592980,PA,,-0.05,SI,TEDIS BURKINA,BF
306216,PA,,0.195,SI,TEDIS BURKINA,BF
306217,PA,,-51.84,SI,TEDIS BURKINA,BF
298801,PA,,-7.56,SI,TEDIS BURKINA,BF
281498,PA,,182.7,SI,TEDIS BURKINA,BF
247832,PA,,-7.4,SI,TEDIS BURKINA,BF
554510,PA,,37.044,SI,TEDIS BURKINA,BF
630763,PA,,-10.65,SI,TEDIS BURKINA,BF
625767,PA,,1.68,SI,TEDIS BURKINA,BF
611732,PA,,-0.2,SI,TEDIS BURKINA,BF
214082,PA,,-61.02,SI,TEDIS BURKINA,BF
298693,PA,,-17.668,SI,TEDIS BURKINA,BF
368552,PA,,2.016,SI,TEDIS BURKINA,BF
624622,PA,,-9.42,SI,TEDIS BURKINA,BF
571696,PA,,-2.17,SI,TEDIS BURKINA,BF
323473,PA,,-128.16,SI,TEDIS BURKINA,BF
355560,PA,,-1.05,SI,TEDIS BURKINA,BF
408003,PA,,0.15,SI,TEDIS BURKINA,BF
298711,PA,,-0.24,SI,TEDIS BURKINA,BF
168279,PA,,1.05,SI,TEDIS BURKINA,BF
476963,PA,,-378,SI,UBIPHARM BURKINA,BF
214082,PA,,-47.46,SI,UBIPHARM BURKINA,BF
663983,PA,,-0.48,SI,MEX P/C DPBF,BF
539181,PA,,5.2,SI,LABOREX BURKINA,BF
489541,PA,,0.64,SI,TEDIS BURKINA,BF
489540,PA,,-0.54,SI,TEDIS BURKINA,BF
489541,PA,,0.64,SI,TEDIS BURKINA,BF
489540,PA,,-0.96,SI,TEDIS BURKINA,BF
489541,PA,,0.8,SI,TEDIS BURKINA,BF
252041,PA,,-74.97,SI,UBIPHARM BURKINA,BF
307013,PA,,-83.76,SI,UBIPHARM BURKINA,BF
321233,PA,,-3.72,SI,UBIPHARM BURKINA,BF
539182,PA,,4.4,SI,UBIPHARM BURKINA,BF
476957,PA,,0,SI,LABOREX BURKINA,BF
475875,PA,,-46.08,SI,LABOREX BURKINA,BF
671538,PA,,1.54,SI,LABOREX BURKINA,BF
664047,PA,,30.1,SI,LABOREX BURKINA,BF
252041,PA,,-45.22,SI,LABOREX BURKINA,BF
245296,PA,,-91.476,SI,LABOREX BURKINA,BF
663981,PA,,9.9,SI,LABOREX BURKINA,BF
310637,PA,,-35.4375,SI,UBIPHARM BURKINA,BF
268012,PA,,-0.48,SI,UBIPHARM BURKINA,BF
268014,PA,,0,SI,UBIPHARM BURKINA,BF
516143,PA,,0,SI,UBIPHARM BURKINA,BF
592980,PA,,-0.2,SI,UBIPHARM BURKINA,BF
306218,PA,,-35.46,SI,UBIPHARM BURKINA,BF
346667,PA,,-8,SI,UBIPHARM BURKINA,BF
282319,PA,,0,SI,UBIPHARM BURKINA,BF
282348,PA,,-1,SI,UBIPHARM BURKINA,BF
247832,PA,,-7.4,SI,UBIPHARM BURKINA,BF
374872,PA,,-30.24,SI,UBIPHARM BURKINA,BF
298682,PA,,0.36,SI,UBIPHARM BURKINA,BF
320343,PA,,3.51,SI,UBIPHARM BURKINA,BF
285368,PA,,-0.27,SI,UBIPHARM BURKINA,BF
264980,PA,,25.1775,SI,UBIPHARM BURKINA,BF
311122,PA,,5.115,SI,UBIPHARM BURKINA,BF
298689,PA,,-0.725,SI,UBIPHARM BURKINA,BF
368552,PA,,6.048,SI,UBIPHARM BURKINA,BF
639608,PA,,-5.55,SI,UBIPHARM BURKINA,BF
639164,PA,,-11.36,SI,UBIPHARM BURKINA,BF
624622,PA,,-18.84,SI,UBIPHARM BURKINA,BF
408003,PA,,0.42,SI,UBIPHARM BURKINA,BF
213866,PA,,-0.62,SI,UBIPHARM BURKINA,BF
624480,PA,,-174.72,SI,TEDIS BURKINA,BF
245296,PA,,-287.496,SI,UBIPHARM BURKINA,BF
663982,PA,,-15.84,SI,MEX P/C DPBF,BF
663982,PA,,-190.08,SI,TEDIS BURKINA,BF
298706,PA,,-1.35,SI,MEX P/C DPBF,BF
539181,PA,,2.6,SI,LABOREX BURKINA,BF
671639,PA,,-4.32,SI,LABOREX BURKINA,BF
310637,PA,,-14.175,SI,LABOREX BURKINA,BF
592989,PA,,-0.05,SI,LABOREX BURKINA,BF
592980,PA,,-0.15,SI,LABOREX BURKINA,BF
306219,PA,,-39.6,SI,LABOREX BURKINA,BF
282345,PA,,-1.8,SI,LABOREX BURKINA,BF
247832,PA,,-22.2,SI,LABOREX BURKINA,BF
551043,PA,,-0.9,SI,LABOREX BURKINA,BF
551042,PA,,-36.72,SI,LABOREX BURKINA,BF
320344,PA,,-14.685,SI,LABOREX BURKINA,BF
305928,PA,,-81.6,SI,LABOREX BURKINA,BF
249438,PA,,-36,SI,LABOREX BURKINA,BF
639164,PA,,-5.68,SI,LABOREX BURKINA,BF
187747,PA,,7.95,SI,LABOREX BURKINA,BF
408003,PA,,0.54,SI,LABOREX BURKINA,BF
298698,PA,,-0.12,SI,LABOREX BURKINA,BF
213866,PA,,-0.31,SI,LABOREX BURKINA,BF
268014,PA,,0,SI,MEX P/C DPBF,BF
551042,PA,,-24.48,SI,MEX P/C DPBF,BF
408003,PA,,0.075,SI,MEX P/C DPBF,BF
627314,PA,,10.5,SI,LABOREX BURKINA,BF
627329,PA,,1.5,SI,LABOREX BURKINA,BF
436433,PA,,114.048,SI,LABOREX BURKINA,BF
287550,PA,,-4.8,SI,LABOREX BURKINA,BF
289138,PA,,-0.21,SI,LABOREX BURKINA,BF
289137,PA,,1.935,SI,LABOREX BURKINA,BF
287553,PA,,6.4,SI,LABOREX BURKINA,BF
298801,PA,,-7.56,SI,LABOREX BURKINA,BF
281499,PA,,49.8,SI,LABOREX BURKINA,BF
346667,PA,,-4,SI,LABOREX BURKINA,BF
354883,PA,,0.8,SI,LABOREX BURKINA,BF
624625,PA,,-3.95,SI,LABOREX BURKINA,BF
630791,PA,,-34.2,SI,LABOREX BURKINA,BF
630763,PA,,-14.2,SI,LABOREX BURKINA,BF
624479,PA,,-61.2,SI,LABOREX BURKINA,BF
224938,PA,,-0.5,SI,LABOREX BURKINA,BF
354890,PA,,-18.24,SI,LABOREX BURKINA,BF
277954,PA,,0,SI,LABOREX BURKINA,BF
293665,PA,,-21,SI,LABOREX BURKINA,BF
639608,PA,,-2.96,SI,LABOREX BURKINA,BF
298709,PA,,0,SI,LABOREX BURKINA,BF
168279,PA,,1.05,SI,LABOREX BURKINA,BF
476518,PA,,22.56,SI,MEX P/C DPBF,BF
671639,PA,,-0.72,SI,MEX P/C DPBF,BF
342280,PA,,-0.64,SI,TEDIS BURKINA,BF
311168,PA,,-10.412,SI,UBIPHARM BURKINA,BF
292174,PA,,6.24,SI,UBIPHARM BURKINA,BF
436433,PA,,134.784,SI,UBIPHARM BURKINA,BF
592684,PA,,15.48,SI,UBIPHARM BURKINA,BF
306217,PA,,-116.64,SI,UBIPHARM BURKINA,BF
287553,PA,,4.8,SI,UBIPHARM BURKINA,BF
298801,PA,,-7.56,SI,UBIPHARM BURKINA,BF
354883,PA,,1.44,SI,UBIPHARM BURKINA,BF
624625,PA,,-4.74,SI,UBIPHARM BURKINA,BF
551043,PA,,-1.2,SI,UBIPHARM BURKINA,BF
551042,PA,,-73.44,SI,UBIPHARM BURKINA,BF
323487,PA,,0,SI,UBIPHARM BURKINA,BF
625767,PA,,3.36,SI,UBIPHARM BURKINA,BF
354890,PA,,-19.68,SI,UBIPHARM BURKINA,BF
277954,PA,,0,SI,UBIPHARM BURKINA,BF
291024,PA,,-1743.84,SI,UBIPHARM BURKINA,BF
305928,PA,,-81.6,SI,UBIPHARM BURKINA,BF
298691,PA,,-35.496,SI,UBIPHARM BURKINA,BF
479530,PA,,-26.1,SI,UBIPHARM BURKINA,BF
323470,PA,,1.584,SI,UBIPHARM BURKINA,BF
168279,PA,,2.1,SI,UBIPHARM BURKINA,BF
671637,PA,,17.376,SI,UBIPHARM BURKINA,BF
323470,PA,,2.952,SI,UBIPHARM BURKINA,BF
489540,PA,,-2,SI,MEX P/C DPBF,BF
489541,PA,,1.8,SI,MEX P/C DPBF,BF
346666,PA,,-31.815,SI,TEDIS BURKINA,BF
476955,PA,,-0.48,SI,TEDIS BURKINA,BF
476955,PA,,-0.24,SI,TEDIS BURKINA,BF
252041,PA,,-33.32,SI,UBIPHARM BURKINA,BF
539181,PA,,5.2,SI,TEDIS BURKINA,BF
323470,PA,,2.52,SI,TEDIS BURKINA,BF
671637,PA,,35.84,SI,UBIPHARM BURKINA,BF
476518,PA,,67.68,SI,UBIPHARM BURKINA,BF
671538,PA,,1.54,SI,UBIPHARM BURKINA,BF
663985,PA,,-76.41,SI,UBIPHARM BURKINA,BF
305481,PA,,-4.5,SI,TEDIS BURKINA,BF
476955,PA,,-1.44,SI,UBIPHARM BURKINA,BF
476963,PA,,-378,SI,LABOREX BURKINA,BF
476955,PA,,-1.44,SI,LABOREX BURKINA,BF
476955,PA,,-1.14,SI,LABOREX BURKINA,BF
305479,PA,,-6,SI,TEDIS BURKINA,BF
196681,PA,,1.6,SI,LABOREX BURKINA,BF
305481,PA,,-18,SI,LABOREX BURKINA,BF
305479,PA,,-6,SI,LABOREX BURKINA,BF
638521,PA,,-0.3,SI,LABOREX BURKINA,BF
298693,PA,,-17.668,SI,LABOREX BURKINA,BF
638521,PA,,-0.3,SI,UBIPHARM BURKINA,BF
307013,PA,,-139.6,SI,UBIPHARM BURKINA,BF
323470,PA,,1.368,SI,LABOREX BURKINA,BF
323470,PA,,0.24,SI,MEX P/C DPBF,BF
67933,PA,,7.63,SI,LABOREX BURKINA,BF
252041,PA,,-36.89,SI,LABOREX BURKINA,BF
663983,PA,,-0.882,SI,MULTIPHAR (PHARMACIE DE GROS),BI
663985,PA,,-26.352,SI,MULTIPHAR (PHARMACIE DE GROS),BI
665371,PA,,12.48,SI,GAPOB,BJ
489540,PA,,-3.2,SI,GAPOB,BJ
489541,PA,,0.8,SI,GAPOB,BJ
663998,PA,,2.74,SI,UBIPHARM,BJ
663982,PA,,-66.528,SI,UBIPHARM,BJ
663985,PA,,-92.232,SI,UBIPHARM,BJ
98574,PA,,0.8,SI,PROMO PHARMA,BJ
627327,PA,,4.5,SI,PROMO PHARMA,BJ
311168,PA,,-6.84,SI,PROMO PHARMA,BJ
239907,PA,,-15.81,SI,PROMO PHARMA,BJ
292174,PA,,12.48,SI,PROMO PHARMA,BJ
287550,PA,,-9.6,SI,PROMO PHARMA,BJ
289138,PA,,-0.49,SI,PROMO PHARMA,BJ
289137,PA,,7.74,SI,PROMO PHARMA,BJ
592685,PA,,0.66,SI,PROMO PHARMA,BJ
592684,PA,,5.16,SI,PROMO PHARMA,BJ
306216,PA,,0.26,SI,PROMO PHARMA,BJ
306218,PA,,-35.46,SI,PROMO PHARMA,BJ
287553,PA,,-24,SI,PROMO PHARMA,BJ
281500,PA,,-7.14,SI,PROMO PHARMA,BJ
281499,PA,,-37.2,SI,PROMO PHARMA,BJ
346667,PA,,-4,SI,PROMO PHARMA,BJ
354883,PA,,2.88,SI,PROMO PHARMA,BJ
624625,PA,,-1.185,SI,PROMO PHARMA,BJ
625765,PA,,0.71,SI,PROMO PHARMA,BJ
628074,PA,,5.76,SI,PROMO PHARMA,BJ
298682,PA,,0.12,SI,PROMO PHARMA,BJ
625767,PA,,1.2,SI,PROMO PHARMA,BJ
627330,PA,,-1.56,SI,PROMO PHARMA,BJ
592593,PA,,-4.75,SI,PROMO PHARMA,BJ
224938,PA,,-1,SI,PROMO PHARMA,BJ
354890,PA,,-13.44,SI,PROMO PHARMA,BJ
342280,PA,,-0.64,SI,PROMO PHARMA,BJ
293665,PA,,-2.625,SI,PROMO PHARMA,BJ
214082,PA,,-20.34,SI,PROMO PHARMA,BJ
662889,PA,,0.22,SI,PROMO PHARMA,BJ
298693,PA,,-70.672,SI,PROMO PHARMA,BJ
298691,PA,,-79.866,SI,PROMO PHARMA,BJ
639164,PA,,-11.36,SI,PROMO PHARMA,BJ
479530,PA,,-13.05,SI,PROMO PHARMA,BJ
671637,PA,,22.976,SI,U.B. PHAR S.A.,BJ
668290,PA,,-60,SI,U.B. PHAR S.A.,BJ
663998,PA,,2.74,SI,U.B. PHAR S.A.,BJ
671639,PA,,-2.673,SI,U.B. PHAR S.A.,BJ
475871,PA,,0,SI,GAPOB,BJ
665371,PA,,12.48,SI,GAPOB,BJ
665371,PA,,15.6,SI,PROMO PHARMA,BJ
476956,PA,,0.25,SI,U.B. PHAR S.A.,BJ
624622,PA,,-0.2355,SI,PROMO PHARMA,BJ
307013,PA,,-83.76,SI,UBIPHARM,BJ
321233,PA,,-2.31,SI,UBIPHARM,BJ
663998,PA,,2.74,SI,U.B. PHAR S.A.,BJ
307013,PA,,-279.2,SI,GAPOB,BJ
321233,PA,,-15.4,SI,GAPOB,BJ
545747,PA,,-28.77,SI,UBIPHARM,BJ
209742,PA,,-1.6,SI,UBIPHARM,BJ
282348,PA,,-0.2,SI,UBIPHARM,BJ
551043,PA,,-0.15,SI,UBIPHARM,BJ
592593,PA,,-2.85,SI,UBIPHARM,BJ
223652,PA,,-0.915,SI,UBIPHARM,BJ
213866,PA,,-0.155,SI,UBIPHARM,BJ
476518,PA,,5.64,SI,U.B. PHAR S.A.,BJ
476963,PA,,-94.5,SI,U.B. PHAR S.A.,BJ
305928,PA,,-40.8,SI,UBIPHARM,BJ
306217,PA,,-77.76,SI,GAPOB,BJ
306219,PA,,-39.6,SI,GAPOB,BJ
172136,PA,,0.515,SI,UBIPHARM,BJ
476933,PA,,-14,SI,PROMO PHARMA,BJ
664047,PA,,14.749,SI,UBIPHARM,BJ
247832,PA,,-11.1,SI,UBIPHARM,BJ
214082,PA,,-20.34,SI,UBIPHARM,BJ
626997,PA,,8.2,SI,GAPOB,BJ
627328,PA,,3,SI,GAPOB,BJ
311168,PA,,-22.8,SI,GAPOB,BJ
292174,PA,,12.48,SI,GAPOB,BJ
209742,PA,,-6.72,SI,GAPOB,BJ
268012,PA,,-0.9,SI,GAPOB,BJ
268013,PA,,0.15,SI,GAPOB,BJ
268015,PA,,2.4,SI,GAPOB,BJ
282345,PA,,-0.9,SI,GAPOB,BJ
374872,PA,,4.5,SI,GAPOB,BJ
323487,PA,,0,SI,GAPOB,BJ
320343,PA,,1.17,SI,GAPOB,BJ
342280,PA,,-0.96,SI,GAPOB,BJ
