MONTH,COUNTRY,DISTRIBUTOR,CUSTOMER,PRODUCT,QUANTITY_UNITS
1,KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,FLEMING TABS 625MG * 14'S,11
1,KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,LANTUS 10ml VIAL,1
1,KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,7
1,KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,NO SPA TABLETS 40mg * 100's,4
1,KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,ORELOX SUSP 40MG/5ML 100ML,38
1,KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,ORELOX TABS 100MG *10'S,12
1,KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,ORELOX TABS 200MG *10'S,64
1,KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,RHINATHIOL ADULT EXP 200M(SUGAR FR),153
1,KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,STILNOX TABS 10MG * 14,10
1,KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,TAVANIC TABS 500mg * 5,6
1,KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,TRITACE TABS 5mg * 28's,3
1,KE,Surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,XATRAL LP TABS 10mg * 30's,16
1,KE,Surgipharm,ACHIRAL PHARMACEUTICALS,CO APROVEL TABS 300mg * 28's,6
1,KE,Surgipharm,ACHIRAL PHARMACEUTICALS,CORDARONE TABLETS 200mg * 30,1
1,KE,Surgipharm,ACHIRAL PHARMACEUTICALS,DULCOLAX TABLETS 5mg * 30's SugarC,4
1,KE,Surgipharm,ACHIRAL PHARMACEUTICALS,EPILIM CHRONO TABS 300mg * 100,1
1,KE,Surgipharm,ACHIRAL PHARMACEUTICALS,EPILIM CHRONO TABS 500mg * 100,2
1,KE,Surgipharm,ACHIRAL PHARMACEUTICALS,EPILIM EC TABLETS 200mg * 100,2
1,KE,Surgipharm,ACHIRAL PHARMACEUTICALS,EPILIM SYRUP 300ml,7
1,KE,Surgipharm,ACHIRAL PHARMACEUTICALS,FLAGYL SUSPENSION 100ml,3
1,KE,Surgipharm,ACHIRAL PHARMACEUTICALS,LASIX TABS 40mg * 20,10
1,KE,Surgipharm,ACHIRAL PHARMACEUTICALS,MONO-TILDIEM CAPS SR 200mg * 28's,3
1,KE,Surgipharm,ACHIRAL PHARMACEUTICALS,NO SPA TABLETS 40mg * 100's,1
1,KE,Surgipharm,ADAKIM CHEMIST(2010) LTD.,APROVASC TAB 150-5MG *28,15
1,KE,Surgipharm,ADAKIM CHEMIST(2010) LTD.,APROVASC TAB 300-10MG *28,5
1,KE,Surgipharm,ADAKIM CHEMIST(2010) LTD.,CO APROVEL TABS 150mg * 28's,10
1,KE,Surgipharm,ADAKIM CHEMIST(2010) LTD.,EPILIM CHRONO TABS 500mg * 100,5
1,KE,Surgipharm,ADAKIM CHEMIST(2010) LTD.,EPILIM SYRUP 300ml,12
1,KE,Surgipharm,ADAKIM CHEMIST(2010) LTD.,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,5
1,KE,Surgipharm,ADAKIM CHEMIST(2010) LTD.,ORELOX TABS 200MG *10'S,4
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,AMARYL M TABS 2mg * 30's,13
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,AMARYL TABS 2mg * 30's,3
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,AMARYL TABS 4mg * 30's,4
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,APROVASC TAB 150-5MG *28,1
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,APROVEL TABS 300mg * 28's,1
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,BISOLVON LINCTUS 200ML,8
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,BRONCHICUM SYRUP * 100ml,26
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,CO APROVEL TABS 150mg * 28's,1
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,CO APROVEL TABS 300mg * 28's,2
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,DULCOLAX TABLETS 5mg * 30's SugarC,10
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,ENTEROGERMINA VIALS 5ML * 10's,30
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,EPILIM EC TABLETS 200mg * 100,1
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,EPILIM SYRUP 300ml,4
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,ERCEFURYL CAPSULES 200mg * 28,5
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,FLAGENTYL TABS 500mg * 4,19
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,FLAGYL SUSPENSION 100ml,1
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,LASIX TABS 40mg * 20,8
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,MAALOX LEMON STICK 460mg/susp *20s,4
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,36
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,ORELOX SUSP 40MG/5ML 100ML,1
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,ORELOX SUSP 40MG/5ML 50ML,1
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,ORELOX TABS 100MG *10'S,1
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,ORELOX TABS 200MG *10'S,6
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,RHINATHIOL INFANT SYRUP 125ml,10
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,RHINATHIOL PROMETHAZINE SYRUP 125ml,30
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,STILNOX TABS 10MG * 14,9
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,TRITACE TABS 5mg * 28's,3
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,XATRAL LP TABLETS 5mg * 56's,0
1,KE,Surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,XATRAL LP TABS 10mg * 30's,7
1,KE,Surgipharm,AFRICAN PHARMACEUTICALS LTD,DULCOLAX TABLETS 5mg * 30's SugarC,25
1,KE,Surgipharm,AFRICAN PHARMACEUTICALS LTD,ENTEROGERMINA VIALS 5ML * 10's,15
1,KE,Surgipharm,AFRICAN PHARMACEUTICALS LTD,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,5
1,KE,Surgipharm,AFRICAN PHARMACEUTICALS LTD,ORELOX TABS 100MG *10'S,4
1,KE,Surgipharm,AFRICAN PHARMACEUTICALS LTD,RHINATHIOL PROMETHAZINE SYRUP 125ml,11
1,KE,Surgipharm,AFRICARE DISTRIBUTORS LTD.,BUSCOPAN TABLETS BP 10MG * 50S,10
1,KE,Surgipharm,AFRICARE DISTRIBUTORS LTD.,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,40
1,KE,Surgipharm,AFRICARE DISTRIBUTORS LTD.,ORELOX SUSP 40MG/5ML 100ML,5
1,KE,Surgipharm,AFRICARE DISTRIBUTORS LTD.,ORELOX TABS 200MG *10'S,20
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),AMARYL M TABS 2mg * 30's,65
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),AMARYL TABS 2mg * 30's,30
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),AMARYL TABS 4mg * 30's,35
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),BUSCOPAN AMPOULES 20mg/1ml * 5's,40
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),BUSCOPAN TABLETS BP 10MG * 50S,20
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),CLEXANE INJ. 20mg * 2,110
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),CLEXANE INJ. 40mg * 2,60
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),CLEXANE INJ. 80mg * 2,30
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),DULCOLAX TABLETS 5mg * 30's SugarC,20
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),ENTEROGERMINA VIALS 5ML * 10's,185
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),EPILIM EC TABLETS 200mg * 100,10
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),EPILIM SYRUP 300ml,60
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),FLAGENTYL TABS 500mg * 4,20
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),FLAGYL SUSPENSION 100ml,130
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),FLAGYL TABS 400mg * 100's,20
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,45
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),LASIX AMPS 2ml * 5,60
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),LASIX TABS 40mg * 20,80
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),MONO-TILDIEM CAPS SR 200mg * 28's,6
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),MUCOSOLVAN LIQUID 15mg/5ml * 100ml,170
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),ORELOX TABS 200MG *10'S,26
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),RHINATHIOL ADULT EXP 200M(SUGAR FR),10
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),RHINATHIOL EXPEC/ADULT SYRUP 125ml,120
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),RHINATHIOL INFANT SYRUP 125ml,300
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),RHINATHIOL PROMETHAZINE SYRUP 125ml,40
1,KE,Surgipharm,AGA KHAN HEALTH SERVICES(KSM),XATRAL LP TABS 10mg * 30's,40
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),AMARYL TABS 1mg * 30's,2
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),APROVASC TAB 150-5MG *28,2
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),CLEXANE INJ. 20mg * 2,25
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),CLEXANE INJ. 40mg * 2,68
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),CLEXANE INJ. 80mg * 2,46
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),DULCOLAX TABLETS 5mg * 30's SugarC,3
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),ENTEROGERMINA VIALS 5ML * 10's,171
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),EPILIM CHRONO TABS 500mg * 100,6
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),LASIX AMPS 2ml * 5,20
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),LASIX TABS 40mg * 20,11
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),NO SPA INJECTION 40mg/2ml * 25Amps,1
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),NO SPA TABLETS 40mg * 20,2
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),ORELOX TABS 200MG *10'S,60
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),PLAVIX TABS 75mg * 28's,11
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),RESONIUM ADULT POWDER 454G,4
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),RHINATHIOL EXPEC/ADULT SYRUP 125ml,50
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),RHINATHIOL PROMETHAZINE SYRUP 125ml,75
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),RIFOCIN INJ. 250mg * 1's,91
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),STILNOX TABS 10MG * 14,30
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),TARGOCID INJ 400mg * 1s,10
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),TRITACE TABS 2.5mg * 28's,18
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),TRITACE TABS 5mg * 28's,30
1,KE,Surgipharm,AGA KHAN HOSPITAL (MSA),XATRAL LP TABS 10mg * 30's,1
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),AMARYL M SR TABS 2MG-500mg * 30's,-10
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),AMARYL TABS 2mg * 30's,40
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),APROVASC TAB 150-5MG *28,30
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),APROVASC TAB 300-10MG *28,5
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),APROVASC TAB 300-5MG *28,30
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),APROVEL TABS 150mg * 28's,50
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),APROVEL TABS 300mg * 28's,5
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),BUSCOPAN AMPOULES 20mg/1ml * 5's,120
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),BUSCOPAN TABLETS BP 10MG * 50S,160
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),CLEXANE INJ. 20mg * 2,360
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),CLEXANE INJ. 40mg * 2,1710
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),CLEXANE INJ. 60mg * 2,270
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),CLEXANE INJ. 80mg * 2,480
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),CO APROVEL TABS 150mg * 28's,40
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),CO APROVEL TABS 300mg * 28's,90
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),ENTEROGERMINA VIALS 5ML * 10's,3000
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),EPILIM CHRONO TABS 300mg * 100,100
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),EPILIM CHRONO TABS 500mg * 100,140
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),EPILIM EC TABLETS 200mg * 100,30
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),EPILIM INJECTION 400MG * 1 (SODIUM VALPROATE),270
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),EPILIM SYRUP 300ml,60
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),FLAGENTYL TABS 500mg * 4,240
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),FLAGYL SUSPENSION 100ml,216
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),FLAGYL TABS 400mg * 100's,65
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,180
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),LASIX AMPS 2ml * 5,280
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),LASIX TABS 40mg * 20,180
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),MAALOX PLUS TABLETS 200MG * 40's,160
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),NO SPA INJECTION 40mg/2ml * 25Amps,12
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),NO SPA TABLETS 40mg * 20,160
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),ORELOX SUSP 40MG/5ML 100ML,790
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),ORELOX TABS 100MG *10'S,2205
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),ORELOX TABS 200MG *10'S,30
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),PLAVIX TABS 75mg * 28's,70
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),RESONIUM ADULT POWDER 454G,10
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),RHINATHIOL EXPEC/ADULT SYRUP 125ml,240
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),RIFOCIN INJ. 250mg * 1's,60
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),STILNOX TABS 10MG * 14,5
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),TARGOCID INJ 400mg * 1s,2
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),TAVANIC INJ. 500mg VIAL,30
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),TAVANIC TABS 500mg * 5,160
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),TAXOTERE 80mg/4ml * 1 VIAL,14
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),TRITACE TABS 2.5mg * 28's,20
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),TRITACE TABS 5mg * 28's,60
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),XATRAL LP TABLETS 5mg * 56's,2
1,KE,Surgipharm,AGA KHAN HOSPITAL (NRB),XATRAL LP TABS 10mg * 30's,20
1,KE,Surgipharm,AHLAM CHEMISTS,AMARYL TABS 4mg * 30's,3
1,KE,Surgipharm,AHLAM CHEMISTS,BISOLVON LINCTUS 200ML,1
1,KE,Surgipharm,AHLAM CHEMISTS,BRONCHICUM SYRUP * 100ml,1
1,KE,Surgipharm,AHLAM CHEMISTS,DULCOLAX TABLETS 5mg * 30's SugarC,2
1,KE,Surgipharm,AHLAM CHEMISTS,EPILIM CHRONO TABS 500mg * 100,1
1,KE,Surgipharm,AHLAM CHEMISTS,FLAGYL TABS 400mg * 100's,1
1,KE,Surgipharm,AHLAM CHEMISTS,MAALOX LEMON STICK 460mg/susp *20s,2
1,KE,Surgipharm,AHLAM CHEMISTS,MAALOX SUSPENSION 350ml,1
1,KE,Surgipharm,AHLAM CHEMISTS,RHINATHIOL PROMETHAZINE SYRUP 125ml,1
1,KE,Surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,APROVASC TAB 300-5MG *28,1
1,KE,Surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,BISOLVON LINCTUS 200ML,2
1,KE,Surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,EPILIM CHRONO TABS 500mg * 100,1
1,KE,Surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,FLAGYL SUSPENSION 100ml,20
1,KE,Surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,2
1,KE,Surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,STILNOX TABS 10MG * 14,5
1,KE,Surgipharm,AL-MANAAR PHARMACEUTICALS LTD,FLAGYL SUSPENSION 100ml,5
1,KE,Surgipharm,AL-MANAAR PHARMACEUTICALS LTD,FLAGYL TABS 400mg * 100's,2
1,KE,Surgipharm,AL-MANAAR PHARMACEUTICALS LTD,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,10
1,KE,Surgipharm,AL-MANAAR PHARMACEUTICALS LTD,TRITACE TABS 5mg * 28's,1
1,KE,Surgipharm,AL-SHIFA PHARMACY,APROVEL TABS 150mg * 28's,2
1,KE,Surgipharm,AL-SHIFA PHARMACY,BRONCHICUM SYRUP * 100ml,2
1,KE,Surgipharm,AL-SHIFA PHARMACY,BUSCOPAN TABLETS BP 10MG * 50S,1
1,KE,Surgipharm,AL-SHIFA PHARMACY,CORDARONE TABLETS 200mg * 30,1
1,KE,Surgipharm,AL-SHIFA PHARMACY,ENTEROGERMINA VIALS 5ML * 10's,6
1,KE,Surgipharm,AL-SHIFA PHARMACY,LASIX TABS 40mg * 20,2
1,KE,Surgipharm,AL-SHIFA PHARMACY,STILNOX TABS 10MG * 14,4
1,KE,Surgipharm,AL-SHIFA PHARMACY,TRITACE TABS 5mg * 28's,1
1,KE,Surgipharm,AM PHARMA SURGICAL LTD,NO SPA INJECTION 40mg/2ml * 25Amps,20
1,KE,Surgipharm,AM PHARMA SURGICAL LTD,NO SPA TABLETS 40mg * 100's,100
1,KE,Surgipharm,ARACHIS PHARMACEUTICALS LTD,LASIX TABS 40mg * 20,5
1,KE,Surgipharm,ARMY DRUG STORE (SUSP A/C),LANTUS 10ml VIAL,20
1,KE,Surgipharm,ARMY DRUG STORE (SUSP A/C),LANTUS 3ml CARTRIDGE * 5's,70
1,KE,Surgipharm,ASTRAPHARM CHEMISTS LTD,AMARYL M TABS 2mg * 30's,3
1,KE,Surgipharm,ATOM PHARMACEUTICALS LTD,APROVASC TAB 150-5MG *28,2
1,KE,Surgipharm,ATOM PHARMACEUTICALS LTD,BIOFERON CAPS *30,10
1,KE,Surgipharm,ATOM PHARMACEUTICALS LTD,ENTEROGERMINA VIALS 5ML * 10's,2
1,KE,Surgipharm,ATOM PHARMACEUTICALS LTD,EPILIM SYRUP 300ml,2
1,KE,Surgipharm,ATOM PHARMACEUTICALS LTD,FLAGENTYL TABS 500mg * 4,5
1,KE,Surgipharm,ATOM PHARMACEUTICALS LTD,FLAGYL TABS 400mg * 100's,2
1,KE,Surgipharm,ATOM PHARMACEUTICALS LTD,LASIX TABS 40mg * 20,3
1,KE,Surgipharm,ATOM PHARMACEUTICALS LTD,MAALOX SUSPENSION 350ml,2
1,KE,Surgipharm,ATOM PHARMACEUTICALS LTD,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,3
1,KE,Surgipharm,ATOM PHARMACEUTICALS LTD,TRITACE TABS 5mg * 28's,3
1,KE,Surgipharm,AVA PHARMACY LTD,CLEXANE INJ. 40mg * 2,-7
1,KE,Surgipharm,AVA PHARMACY LTD,CLEXANE INJ. 60mg * 2,-30
1,KE,Surgipharm,AVENUE HEALTHCARE  - EMBAKASI,AMARYL TABS 4mg * 30's,2
1,KE,Surgipharm,AVENUE HEALTHCARE  - EMBAKASI,APROVASC TAB 300-5MG *28,1
1,KE,Surgipharm,AVENUE HEALTHCARE  - EMBAKASI,BRONCHICUM SYRUP * 100ml,5
1,KE,Surgipharm,AVENUE HEALTHCARE  - EMBAKASI,BUSCOPAN AMPOULES 20mg/1ml * 5's,3
1,KE,Surgipharm,AVENUE HEALTHCARE  - EMBAKASI,EPILIM EC TABLETS 200mg * 100,1
1,KE,Surgipharm,AVENUE HEALTHCARE  - EMBAKASI,FLAGYL SUSPENSION 100ml,2
1,KE,Surgipharm,AVENUE HEALTHCARE  - EMBAKASI,ORELOX TABS 100MG *10'S,8
1,KE,Surgipharm,AVENUE HEALTHCARE - ELDORET,BUSCOPAN AMPOULES 20mg/1ml * 5's,1
1,KE,Surgipharm,AVENUE HEALTHCARE - ELDORET,FLAGYL SUSPENSION 100ml,3
1,KE,Surgipharm,AVENUE HEALTHCARE - ELDORET,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,10
1,KE,Surgipharm,AVENUE HEALTHCARE  GARDEN CITY,APROVEL TABS 150mg * 28's,1
1,KE,Surgipharm,AVENUE HEALTHCARE  GARDEN CITY,CO APROVEL TABS 150mg * 28's,2
1,KE,Surgipharm,AVENUE HEALTHCARE  GARDEN CITY,EPILIM SYRUP 300ml,1
1,KE,Surgipharm,AVENUE HEALTHCARE  GARDEN CITY,FLAGYL SUSPENSION 100ml,27
1,KE,Surgipharm,AVENUE HEALTHCARE  GARDEN CITY,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,2
1,KE,Surgipharm,AVENUE HEALTHCARE  GARDEN CITY,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,36
1,KE,Surgipharm,AVENUE HEALTHCARE - KISUMU,BUSCOPAN AMPOULES 20mg/1ml * 5's,2
