MONTH,COUNTRY,DISTRIBUTOR,CUSTOMER,PRODUCT,QUANTITY_UNITS
3,KE,Highchem,KRISHNA CHEMIST LTD,DAONIL 5.0mg TABS 100'S,-1
3,KE,Highchem,KRISHNA CHEMIST LTD,DULCOLAX 5MG TABS BL3X10,580
3,KE,Highchem,KRISHNA CHEMIST LTD,EPILIM 300ml SYRUP,24
3,KE,Highchem,KRISHNA CHEMIST LTD,LANTUS SOLOSTAR 3ml 5'S,80
3,KE,Highchem,KRISHNA CHEMIST LTD,PLAVIX 75mg TABS 28'S,30
3,KE,Highchem,KRISHNA CHEMIST LTD,TRITACE 5 MG TABS 28s,10
3,KE,Highchem,LIPTER CHEMIST,DULCOLAX 5MG TABS BL3X10,29
3,KE,Highchem,LIPTER CHEMIST,LASIX 40mg TABS 20'S,2
3,KE,Highchem,MAKADARA CHEMISTS LTD,AMARYL M 2mg/500mg 30'S,96
3,KE,Highchem,MAKADARA CHEMISTS LTD,AMARYL TABS 2.0mg 30'S,0
3,KE,Highchem,MAKADARA CHEMISTS LTD,EPILIM 200mg TABS EC 100'S,10
3,KE,Highchem,MAKADARA CHEMISTS LTD,EPILIM 300ml SYRUP,40
3,KE,Highchem,MAKADARA CHEMISTS LTD,EPILIM CHRONO 500mg TABS 100'S,10
3,KE,Highchem,MAKADARA CHEMISTS LTD,ERCEFURYL 200mg CAPS 28'S,20
3,KE,Highchem,MAKADARA CHEMISTS LTD,FLAGENTYL 500mg TABS,30
3,KE,Highchem,MAKADARA CHEMISTS LTD,LASIX 40mg TABS 20'S,100
3,KE,Highchem,MAKADARA CHEMISTS LTD,ORELOX 200mg TABS 10'S,20
3,KE,Highchem,MAKADARA CHEMISTS LTD,RHINATHIOL ENFT 125ml SP,360
3,KE,Highchem,MAKADARA CHEMISTS LTD,XATRAL LP 10mg TABS 30'S,10
3,KE,Highchem,MBETI PHARMACY EMBU,DULCOLAX 5MG TABS BL3X10,29
3,KE,Highchem,MBETI PHARMACY EMBU,EPILIM 300ml SYRUP,50
3,KE,Highchem,MBETI PHARMACY EMBU,LANTUS 10ml VIAL,20
3,KE,Highchem,MEDFAST PHARMACY LTD,FLAGYL 400mg TABS 100'S,12
3,KE,Highchem,MEDFAST PHARMACY LTD,LASIX 40mg TABS 20'S,5
3,KE,Highchem,MEDFAST PHARMACY LTD,NO SPA 40mg TABS 100'S,2
3,KE,Highchem,MEDINA PHARMACY LIMITED,EPILIM 200mg TABS EC 100'S,2
3,KE,Highchem,MEDINA PHARMACY LIMITED,EPILIM CHRONO 500mg TABS 100'S,5
3,KE,Highchem,MEDINA PHARMACY LIMITED,FLAGENTYL 500mg TABS,10
3,KE,Highchem,MEDINA PHARMACY LIMITED,FLAGYL 400mg TABS 100'S,40
3,KE,Highchem,MEDINA PHARMACY LIMITED,LANTUS 10ml VIAL,2
3,KE,Highchem,MEDINA PHARMACY LIMITED,LASIX 40mg TABS 20'S,50
3,KE,Highchem,MEDINA PHARMACY LIMITED,ORELOX 200mg TABS 10'S,5
3,KE,Highchem,MEDINA PHARMACY LIMITED,XATRAL LP 10mg TABS 30'S,3
3,KE,Highchem,MID-RIFT PHARMACY LTD,AMARYL M 2mg/500mg 30'S,11
3,KE,Highchem,MID-RIFT PHARMACY LTD,DULCOLAX 5MG TABS BL3X10,29
3,KE,Highchem,MID-RIFT PHARMACY LTD,EPILIM CHRONO 300mg TABS 100'S,2
3,KE,Highchem,MID-RIFT PHARMACY LTD,EPILIM CHRONO 500mg TABS 100'S,2
3,KE,Highchem,MID-RIFT PHARMACY LTD,FLAGENTYL 500mg TABS,10
3,KE,Highchem,MID-RIFT PHARMACY LTD,ORELOX 200mg TABS 10'S,5
3,KE,Highchem,MUTINDWA CHEMISTS LTD,EPILIM 300ml SYRUP,2
3,KE,Highchem,MUTINDWA CHEMISTS LTD,EPILIM CHRONO 500mg TABS 100'S,1
3,KE,Highchem,OMAERA PHARMACEUTICALS,AMARYL M 2mg/500mg 30'S,28
3,KE,Highchem,OMAERA PHARMACEUTICALS,AMARYL TABS 2.0mg 30'S,1
3,KE,Highchem,OMAERA PHARMACEUTICALS,AMARYL TABS 4.0mg 30'S,28
3,KE,Highchem,OMAERA PHARMACEUTICALS,APROVEL 300mg TABS 28'S,10
3,KE,Highchem,OMAERA PHARMACEUTICALS,CLEXANE 80mg 2'S,30
3,KE,Highchem,OMAERA PHARMACEUTICALS,FLAGENTYL 500mg TABS,100
3,KE,Highchem,OMAERA PHARMACEUTICALS,LASIX 40mg TABS 20'S,100
3,KE,Highchem,OMAERA PHARMACEUTICALS,NO SPA 40mg/2ml INJECTION 25'S,20
3,KE,Highchem,OMAERA PHARMACEUTICALS,ORELOX 100mg TABS 10'S,30
3,KE,Highchem,OMAERA PHARMACEUTICALS,ORELOX 200mg TABS 10'S,20
3,KE,Highchem,OMAERA PHARMACEUTICALS,TRITACE 5 MG TABS 28s,20
3,KE,Highchem,OMAERA PHARMACEUTICALS,XATRAL LP 10mg TABS 30'S,10
3,KE,Highchem,OMAERA PHARMACEUTICALS,XATRAL LP TABLETS 5MG*56s,6
3,KE,Highchem,ORION PHARMACY LTD - FOREST PL,ORELOX 200mg TABS 10'S,2
3,KE,Highchem,OUTSPAN HOSPITAL- NYERI,AMARYL TABS 2.0mg 30'S,11
3,KE,Highchem,OUTSPAN HOSPITAL- NYERI,AMARYL TABS 4.0mg 30'S,39
3,KE,Highchem,PHARMA & ALLIED LOGISTICS LTD,EPILIM 300ml SYRUP,24
3,KE,Highchem,PHARMA & ALLIED LOGISTICS LTD,EPILIM CHRONO 500mg TABS 100'S,5
3,KE,Highchem,PHARMA & ALLIED LOGISTICS LTD,FLAGENTYL 500mg TABS,50
3,KE,Highchem,PHARMART ABC CHEMIST LIMITED.,AMARYL TABS 4.0mg 30'S,1
3,KE,Highchem,PHARMART ABC CHEMIST LIMITED.,FLAGENTYL 500mg TABS,3
3,KE,Highchem,PHARMART ABC CHEMIST LIMITED.,LASIX 40mg TABS 20'S,2
3,KE,Highchem,PHARMART ABC CHEMIST LIMITED.,ORELOX 200mg TABS 10'S,3
3,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,AMARYL TABS 4.0mg 30'S,1
3,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,EPILIM 200mg TABS EC 100'S,1
3,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,EPILIM CHRONO 500mg TABS 100'S,2
3,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,FLAGENTYL 500mg TABS,5
3,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,LANTUS SOLOSTAR 3ml 5'S,2
3,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,LASIX 40mg TABS 20'S,14
3,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,ORELOX 100mg TABS 10'S,2
3,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,ORELOX 200mg TABS 10'S,1
3,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,PLAVIX 75mg TABS 28'S,1
3,KE,Highchem,PHARMART GALLERIA CHEMIST LTD,TAVANIC 500mg TABS 5'S,2
3,KE,Highchem,PHILMED PHARMACY,EPILIM CHRONO 300mg TABS 100'S,10
3,KE,Highchem,PHILMED PHARMACY,EPILIM CHRONO 500mg TABS 100'S,20
3,KE,Highchem,PRIORITY CHEMIST,AMARYL M 2mg/500mg 30'S,1
3,KE,Highchem,PRIORITY CHEMIST,DULCOLAX 5MG TABS BL3X10,1
3,KE,Highchem,PRIORITY CHEMIST,EPILIM CHRONO 500mg TABS 100'S,1
3,KE,Highchem,PRIORITY CHEMIST,FLAGENTYL 500mg TABS,5
3,KE,Highchem,PRIORITY CHEMIST,LASIX 40mg TABS 20'S,6
3,KE,Highchem,RAM PHARMACEUTICALS LTD,AMARYL TABS 4.0mg 30'S,3
3,KE,Highchem,RAM PHARMACEUTICALS LTD,ERCEFURYL 200mg CAPS 28'S,3
3,KE,Highchem,RAM PHARMACEUTICALS LTD,ERCEFURYL 4% 90ML SUSPENSION,6
3,KE,Highchem,RAM PHARMACEUTICALS LTD,FLAGENTYL 500mg TABS,4
3,KE,Highchem,RAM PHARMACEUTICALS LTD,LANTUS SOLOSTAR 3ml 5'S,6
3,KE,Highchem,RAM PHARMACEUTICALS LTD,LASIX 40mg TABS 20'S,16
3,KE,Highchem,RAM PHARMACEUTICALS LTD,TRITACE 5 MG TABS 28s,3
3,KE,Highchem,RAM PHARMACEUTICALS LTD,XATRAL LP TABLETS 5MG*56s,-3
3,KE,Highchem,REALE HOSPITAL,EPILIM 200mg TABS EC 100'S,30
3,KE,Highchem,REALE HOSPITAL,EPILIM 300ml SYRUP,50
3,KE,Highchem,REALE HOSPITAL,RHINATHIOL ENFT 125ml SP,60
3,KE,Highchem,SAKO PHARMACEUTICALS,ERCEFURYL 4% 90ML SUSPENSION,1
3,KE,Highchem,SAKO PHARMACEUTICALS,LASIX 40mg TABS 20'S,2
3,KE,Highchem,SEASIDE PHARMACY,DULCOLAX 5MG TABS BL3X10,6
3,KE,Highchem,SEASIDE PHARMACY,FLAGYL 400mg TABS 100'S,1
3,KE,Highchem,SEASIDE PHARMACY,FLEMING 875mg+125mg TABS 14'S,2
3,KE,Highchem,SEASIDE PHARMACY,LASIX 40mg TABS 20'S,4
3,KE,Highchem,SEASIDE PHARMACY,NO SPA 40mg TABS 100'S,1
3,KE,Highchem,TEMPLE STORES PHARMACY,FLEMING 500mg+125mg TABS 14'S,5
3,KE,Highchem,TEMPLE STORES PHARMACY,FLEMING 875mg+125mg TABS 14'S,15
3,KE,Highchem,TRANSCHEM PHARMACEUTICALS,AMARYL TABS 2.0mg 30'S,28
3,KE,Highchem,TRANSCHEM PHARMACEUTICALS,EPILIM 200mg TABS EC 100'S,20
3,KE,Highchem,TRANSCHEM PHARMACEUTICALS,EPILIM 300ml SYRUP,100
3,KE,Highchem,TRANSCHEM PHARMACEUTICALS,EPILIM CHRONO 500mg TABS 100'S,150
3,KE,Highchem,TRANSCHEM PHARMACEUTICALS,FLAGENTYL 500mg TABS,100
3,KE,Highchem,TRANSCHEM PHARMACEUTICALS,FLEMING 875mg+125mg TABS 14'S,10
3,KE,Highchem,TRANSCHEM PHARMACEUTICALS,LANTUS 10ml VIAL,20
3,KE,Highchem,TRANSCHEM PHARMACEUTICALS,ORELOX 200mg TABS 10'S,40
3,KE,Highchem,TRANSCHEM PHARMACEUTICALS,PLAVIX 75mg TABS 28'S,10
3,KE,Highchem,TRANSCHEM PHARMACEUTICALS,RESONIUM 454g ADULT POWDER,10
3,KE,Highchem,TRANSCHEM PHARMACEUTICALS,RHINATHIOL ENFT 125ml SP,120
3,KE,Highchem,TRANSCHEM PHARMACEUTICALS,TAVANIC 500mg TABS 5'S,3
3,KE,Highchem,TRANSCHEM PHARMACEUTICALS,XATRAL LP TABLETS 5MG*56s,10
3,KE,Highchem,ZEN PHARMACEUTICALS,CLEXANE 60mg 2'S,3
3,KE,Highchem,ZEN PHARMACEUTICALS,EPILIM 300ml SYRUP,3
3,KE,Highchem,ZEN PHARMACEUTICALS,EPILIM CHRONO 500mg TABS 100'S,3
3,KE,Highchem,ZEN PHARMACEUTICALS,FLAGENTYL 500mg TABS,10
3,KE,Highchem,ZEN PHARMACEUTICALS,FLAGYL 400mg TABS 100'S,2
3,KE,Highchem,ZEN PHARMACEUTICALS,NO SPA 40mg TABS 100'S,2
3,KE,Highchem,ZEN PHARMACEUTICALS,XATRAL LP 10mg TABS 30'S,3
3,KE,Laborex,A TO Z PHARMACY LTD           ,BRONCHICUM ELIXIR 100ML       ,12
3,KE,Laborex,A TO Z PHARMACY LTD           ,BUSCOPAN TABS 10MG 50'S      .,1
3,KE,Laborex,A TO Z PHARMACY LTD           ,EPILIM CHRONO 300MG TABS      ,2
3,KE,Laborex,A TO Z PHARMACY LTD           ,EPILIM CHRONO TABS 500MG 100S ,5
3,KE,Laborex,A TO Z PHARMACY LTD           ,FLAGYL SUSP 200MG 100ML       ,5
3,KE,Laborex,A TO Z PHARMACY LTD           ,FLAGYL TABS 400MG 100'S       ,3
3,KE,Laborex,A TO Z PHARMACY LTD           ,LASIX TABS 40MG 20'S          ,10
3,KE,Laborex,A TO Z PHARMACY LTD           ,MAALOX SUSP 350ML             ,1
3,KE,Laborex,A TO Z PHARMACY LTD           ,ORELOX 200MG CP B/10          ,2
3,KE,Laborex,A TO Z PHARMACY LTD           ,ORELOX ENF 40MG/5ML SUS/100ML ,2
3,KE,Laborex,A TO Z PHARMACY LTD           ,TAVANIC 500MG CP B/5          ,1
3,KE,Laborex,A TO Z PHARMACY LTD           ,XATRAL LP 10MG COMP B/30      ,1
3,KE,Laborex,A TO Z PHARMACY LTD           ,XATRAL LP 5MG CP B/56         ,3
3,KE,Laborex,A.I.C. KIJABE HOSPITAL        ,CLEXANE 40MG INJ 2'S          ,1000
3,KE,Laborex,A.I.C. KIJABE HOSPITAL        ,CLEXANE INJ 80MG 2'S          ,90
3,KE,Laborex,A.I.C. KIJABE HOSPITAL        ,EPILIM CHRONO TABS 500MG 100S ,11
3,KE,Laborex,A.I.C. KIJABE HOSPITAL        ,EPILIM SYRUP 200MG/5ML 300ML  ,50
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,APROVASC 300-5MG CP B/28      ,1
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,APROVEL 300MG RM CP B/28      ,1
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,"CO APROVEL 150/12,5MG RMCP/28 ",6
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,"CO APROVEL 300/12,5MG RMCP/28 ",2
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,EPILIM CHRONO 300MG TABS      ,2
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,EPILIM SYRUP 200MG/5ML 300ML  ,1
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,FLAGENTYL 500MG CP B/4        ,5
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,LANTUS 100UI VIAL 10ML        ,1
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,LANTUS SOLOSTAR 100IU 3ML 5'S ,1
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,LASIX TABS 40MG 20'S          ,6
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,NO SPA 40MG INJ 2ML B/5       ,1
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,ORELOX 100MG CP B/10          ,92
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,ORELOX 200MG CP B/10          ,241
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,ORELOX ENF 40MG/5ML SUS/100ML ,366
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,ORELOX ENF 40MG/5ML SUSP/50ML ,0
3,KE,Laborex,AAR HEALTHCARE KENYA LTD      ,TRITACE 5MG TABS 28'S         ,3
3,KE,Laborex,ABAAHI PHARMA                 ,ENTEROGERMINA 2M/5ML F/10     ,6
3,KE,Laborex,ACHIRAL PHARMACEUTICALS       ,CLEXANE INJ  60MG 2'S         ,2
3,KE,Laborex,ACHIRAL PHARMACEUTICALS       ,ERCEFURYL SUSP BUV F/90ML     ,1
3,KE,Laborex,ACHIRAL PHARMACEUTICALS       ,LANTUS SOLOSTAR 100IU 3ML 5'S ,2
3,KE,Laborex,ADAKIM CHEMIST                ,EPILIM CHRONO 300MG TABS      ,10
3,KE,Laborex,ADAKIM CHEMIST                ,EPILIM CHRONO TABS 500MG 100S ,10
3,KE,Laborex,ADVENT MED & DENT CARE CENTER ,AMARYL TABS 2MG 30'S          ,7
3,KE,Laborex,ADVENT MED & DENT CARE CENTER ,"CO APROVEL 300/12,5MG RMCP/28 ",1
3,KE,Laborex,ADVENT MED & DENT CARE CENTER ,LASIX TABS 40MG 20'S          ,2
3,KE,Laborex,AFRICA GREATNESS PHARMA       ,AMARYL TABS 2MG 30'S          ,1
3,KE,Laborex,AFRICA GREATNESS PHARMA       ,"CO APROVEL 300/12,5MG RMCP/28 ",3
3,KE,Laborex,AFRICA GREATNESS PHARMA       ,EPILIM SYRUP 200MG/5ML 300ML  ,1
3,KE,Laborex,AFRICA GREATNESS PHARMA       ,FLAGENTYL 500MG CP B/4        ,11
3,KE,Laborex,AFRICA GREATNESS PHARMA       ,LANTUS SOLOSTAR 100IU 3ML 5'S ,5
3,KE,Laborex,AFRICA GREATNESS PHARMA       ,ORELOX 200MG CP B/10          ,1
3,KE,Laborex,AFRICA GREATNESS PHARMA       ,PLAVIX 75MG CP B/28 AFR       ,3
3,KE,Laborex,AFRICA GREATNESS PHARMA       ,TAVANIC 500MG CP B/5          ,4
3,KE,Laborex,AFRICA GREATNESS PHARMA       ,TRITACE 5MG TABS 28'S         ,
3,KE,Laborex,AFYA FIRST MEDICAL CENTRE     ,BUSCOPAN TABS 10MG 50'S      .,1
3,KE,Laborex,AFYA FIRST MEDICAL CENTRE     ,RHINATHIOL AD 5% SP F/125ML   ,2
3,KE,Laborex,AFYA FIRST MEDICAL CENTRE     ,RHINATHIOL PROMETH SP 125ML   ,6
3,KE,Laborex,AGA KHAN HOSPITAL KISUMU      ,ORELOX 100MG CP B/10          ,60
3,KE,Laborex,AGA KHAN HOSPITAL KISUMU      ,RIFOCIN INJ 250MG 1'S         ,70
3,KE,Laborex,AL RIYADH CHEMIST             ,APROVASC 150-5MG CP B/28      ,0
3,KE,Laborex,AL RIYADH CHEMIST             ,APROVEL 150MG RM CP B/28      ,3
3,KE,Laborex,AL RIYADH CHEMIST             ,DULCOLAX TABS 5MG 30'S       .,6
3,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,APROVASC 150-5MG CP B/28      ,10
3,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,APROVEL 300MG RM CP B/28      ,10
3,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,BUSCOPAN TABS 10MG 50'S      .,12
3,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,"CO APROVEL 150/12,5MG RMCP/28 ",10
3,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,"CO APROVEL 300/12,5MG RMCP/28 ",40
3,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,EPILIM CHRONO TABS 500MG 100S ,20
3,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,EPILIM SYRUP 200MG/5ML 300ML  ,48
3,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,LANTUS 100UI VIAL 10ML        ,20
3,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,NO SPA 40MG CP B/20           ,40
3,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,ORELOX 200MG CP B/10          ,10
3,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,ORELOX ENF 40MG/5ML SUS/100ML ,30
3,KE,Laborex,ALFAJIRI PHARMACEUTICALS LTD  ,ORELOX ENF 40MG/5ML SUSP/50ML ,10
