GMID,movement_code,Quantity,discount,Customer Name,Country,Distributor
626630,SN,240,,SOMAPHAR PLATEFORME,MG,EPDIS
686913,SN,1400,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
686913,SN,1400,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
686913,SN,10,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
686913,SN,105,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
686913,SN,105,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
686913,SN,1400,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
626630,SN,120,,SEP - POINTE NOIRE,CG,EPDIS
626630,SN,120,,SEP - POINTE NOIRE,CG,EPDIS
626630,SN,120,,SEP - BRAZZAVILLE,CG,EPDIS
475862,SN,128,,OSONS CHEMIST LTD,GH,EPDIS
475862,SN,1872,,OSONS CHEMIST LTD,GH,EPDIS
477044,SN,80,,OSONS CHEMIST LTD,GH,EPDIS
477044,SN,720,,OSONS CHEMIST LTD,GH,EPDIS
287552,SN,288,,OSONS CHEMIST LTD,GH,EPDIS
287552,SN,288,,OSONS CHEMIST LTD,GH,EPDIS
287552,SN,16,,OSONS CHEMIST LTD,GH,EPDIS
287552,SN,40,,OSONS CHEMIST LTD,GH,EPDIS
287552,SN,56,,OSONS CHEMIST LTD,GH,EPDIS
663985,SN,244,,KIPHARMA sarl,RW,EPDIS
663985,SN,244,,KIPHARMA sarl,RW,EPDIS
678014,SN,280,,KIPHARMA sarl,RW,EPDIS
678014,SN,105,,KIPHARMA sarl,RW,EPDIS
678014,SN,16,,KIPHARMA sarl,RW,EPDIS
678014,SN,19,,KIPHARMA sarl,RW,EPDIS
678014,SN,12,,KIPHARMA sarl,RW,EPDIS
663988,SN,1800,,LABOREX SENEGAL,SN,EPDIS
663988,SN,1800,,LABOREX SENEGAL,SN,EPDIS
663988,SN,1800,,LABOREX SENEGAL,SN,EPDIS
663988,SN,1800,,LABOREX SENEGAL,SN,EPDIS
663988,SN,1800,,LABOREX SENEGAL,SN,EPDIS
663988,SN,1800,,LABOREX SENEGAL,SN,EPDIS
663988,SN,1800,,LABOREX SENEGAL,SN,EPDIS
663988,SN,5,,LABOREX SENEGAL,SN,EPDIS
663988,SN,300,,LABOREX SENEGAL,SN,EPDIS
663988,SN,1800,,LABOREX SENEGAL,SN,EPDIS
663988,SN,1800,,LABOREX SENEGAL,SN,EPDIS
663988,SN,1800,,LABOREX SENEGAL,SN,EPDIS
663988,SN,1800,,LABOREX SENEGAL,SN,EPDIS
663988,SN,1800,,LABOREX SENEGAL,SN,EPDIS
663988,SN,31,,LABOREX SENEGAL,SN,EPDIS
663988,SN,200,,LABOREX SENEGAL,SN,EPDIS
405069,SN,90,,SOMAPHAR,MG,EPDIS
678014,SN,17,,MEX P/C DPCI RCI,CI,EPDIS
678014,SN,35,,MEX P/C DPCI RCI,CI,EPDIS
678014,SN,1400,,MEX P/C DPCI RCI,CI,EPDIS
678014,SN,35,,MEX P/C DPCI RCI,CI,EPDIS
678014,SN,35,,MEX P/C DPCI RCI,CI,EPDIS
678014,SN,6,,MEX P/C DPCI RCI,CI,EPDIS
678014,SN,18,,MEX P/C DPCI RCI,CI,EPDIS
678014,SN,35,,MEX P/C DPCI RCI,CI,EPDIS
528888,SN,2880,,SURGIPHARM LIMITED,KE,EPDIS
528888,SN,2880,,SURGIPHARM LIMITED,KE,EPDIS
528888,SN,240,,SURGIPHARM LIMITED,KE,EPDIS
615902,SN,120,,EAST CANTONMENTS PHARMACY,GH,EPDIS
615902,SN,20,,EAST CANTONMENTS PHARMACY,GH,EPDIS
405069,SN,120,,EAST CANTONMENTS PHARMACY,GH,EPDIS
261605,SA,250,,EQUATORIAL BUSINESS GROUP PLC,ET,EPDIS
261605,SA,1680,,EQUATORIAL BUSINESS GROUP PLC,ET,EPDIS
261604,SA,180,,EQUATORIAL BUSINESS GROUP PLC,ET,EPDIS
261604,SA,180,,EQUATORIAL BUSINESS GROUP PLC,ET,EPDIS
261610,SA,256,,EQUATORIAL BUSINESS GROUP PLC,ET,EPDIS
261610,SA,1344,,EQUATORIAL BUSINESS GROUP PLC,ET,EPDIS
663985,SN,4880,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
663985,SN,4880,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
663985,SN,4880,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
663985,SN,69,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
663985,SN,4880,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
663985,SN,23,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
663985,SN,4148,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
678014,SN,1015,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
678014,SN,140,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
678014,SN,26,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
678014,SN,1190,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
678014,SN,17,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
678014,SN,12,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
663985,SN,1220,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
663985,SN,31,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
663985,SN,175,,PHARMA GROUPE INTERNATIONAL PGI,GN,EPDIS
663985,SN,4880,,DUOPHARM,SN,EPDIS
663985,SN,187,,DUOPHARM,SN,EPDIS
663985,SN,138,,DUOPHARM,SN,EPDIS
663985,SN,106,,DUOPHARM,SN,EPDIS
663985,SN,57,,DUOPHARM,SN,EPDIS
663985,SN,2440,,DUOPHARM,SN,EPDIS
663985,SN,732,,DUOPHARM,SN,EPDIS
663985,SN,488,,DUOPHARM,SN,EPDIS
626630,SN,60,,SEP - BRAZZAVILLE,CG,EPDIS
305481,SN,240,,DISTRIPHAR / RWANDA           CL,RW,EPDIS
305481,SN,10,,DISTRIPHAR / RWANDA           CL,RW,EPDIS
346666,SN,12,,DISTRIPHAR / RWANDA           CL,RW,EPDIS
346666,SN,28,,DISTRIPHAR / RWANDA           CL,RW,EPDIS
245296,SN,20,,DISTRIPHAR / RWANDA           CL,RW,EPDIS
245296,SN,68,,FEELA PHARMA,GN,EPDIS
245296,SN,216,,FEELA PHARMA,GN,EPDIS
245296,SN,216,,FEELA PHARMA,GN,EPDIS
224948,SN,1250,,OPHAM,MG,EPDIS
224948,SN,1250,,OPHAM,MG,EPDIS
224948,SN,1250,,OPHAM,MG,EPDIS
224948,SN,1250,,OPHAM,MG,EPDIS
224948,SN,1250,,OPHAM,MG,EPDIS
224948,SN,1250,,OPHAM,MG,EPDIS
224948,SN,1000,,OPHAM,MG,EPDIS
224948,SN,100,,OPHAM,MG,EPDIS
224948,SN,1000,,OPHAM,MG,EPDIS
224948,SN,1250,,OPHAM,MG,EPDIS
224948,SN,200,,OPHAM,MG,EPDIS
224948,SN,1250,,OPHAM,MG,EPDIS
224948,SN,100,,OPHAM,MG,EPDIS
224948,SN,1250,,OPHAM,MG,EPDIS
224948,SN,1250,,OPHAM,MG,EPDIS
224948,SN,100,,OPHAM,MG,EPDIS
287552,SN,66,,INTERPHARMA SARL,MG,EPDIS
287552,SN,96,,INTERPHARMA SARL,MG,EPDIS
287552,SN,288,,INTERPHARMA SARL,MG,EPDIS
224948,SN,1250,,INTERPHARMA SARL,MG,EPDIS
224948,SN,250,,INTERPHARMA SARL,MG,EPDIS
224948,SN,50,,INTERPHARMA SARL,MG,EPDIS
224948,SN,1250,,INTERPHARMA SARL,MG,EPDIS
224948,SN,33,,INTERPHARMA SARL,MG,EPDIS
224948,SN,600,,INTERPHARMA SARL,MG,EPDIS
224948,SN,550,,INTERPHARMA SARL,MG,EPDIS
224948,SN,17,,INTERPHARMA SARL,MG,EPDIS
224948,SN,800,,LABOREX SENEGAL,SN,EPDIS
224948,SN,1200,,LABOREX SENEGAL,SN,EPDIS
678014,SN,350,,W PHARMA,MR,EPDIS
678014,SN,210,,W PHARMA,MR,EPDIS
678014,SN,26,,W PHARMA,MR,EPDIS
678014,SN,9,,W PHARMA,MR,EPDIS
678014,SN,5,,W PHARMA,MR,EPDIS
663985,SN,2928,,MEX P/C SODIPHARM,SN,EPDIS
663985,SN,4880,,MEX P/C SODIPHARM,SN,EPDIS
663985,SN,976,,MEX P/C SODIPHARM,SN,EPDIS
663985,SN,136,,MEX P/C SODIPHARM,SN,EPDIS
663985,SN,108,,MEX P/C SODIPHARM,SN,EPDIS
663985,SN,976,,MEX P/C SODIPHARM,SN,EPDIS
663988,SN,1800,,MEX P/C SODIPHARM,SN,EPDIS
663988,SN,1800,,MEX P/C SODIPHARM,SN,EPDIS
663988,SN,200,,MEX P/C SODIPHARM,SN,EPDIS
663988,SN,50,,MEX P/C SODIPHARM,SN,EPDIS
663988,SN,13,,MEX P/C SODIPHARM,SN,EPDIS
663988,SN,25,,MEX P/C SODIPHARM,SN,EPDIS
678014,SN,25,,ESSALAMA PHARMA,MR,EPDIS
678014,SN,455,,ESSALAMA PHARMA,MR,EPDIS
245296,SN,21,,ESSALAMA PHARMA,MR,EPDIS
224948,SN,600,,MEX P/C SODIPHARM,SN,EPDIS
626630,SN,84,,LABOREX CAMEROUN,CM,EPDIS
626630,SN,1560,,LABOREX CAMEROUN,CM,EPDIS
626630,SN,720,,LABOREX CAMEROUN,CM,EPDIS
626630,SN,36,,LABOREX CAMEROUN,CM,EPDIS
663996,SN,48,,LABOREX CAMEROUN,CM,EPDIS
663996,SN,48,,LABOREX CAMEROUN,CM,EPDIS
663996,SN,48,,LABOREX CAMEROUN,CM,EPDIS
663996,SN,40,,LABOREX CAMEROUN,CM,EPDIS
224948,SN,1250,,LABOREX CAMEROUN,CM,EPDIS
224948,SN,350,,LABOREX CAMEROUN,CM,EPDIS
224948,SN,400,,LABOREX CAMEROUN,CM,EPDIS
224948,SN,1250,,SOPHARMAD,MG,EPDIS
224948,SN,1250,,SOPHARMAD,MG,EPDIS
224948,SN,300,,SOPHARMAD,MG,EPDIS
224948,SN,1250,,SOPHARMAD,MG,EPDIS
224948,SN,900,,SOPHARMAD,MG,EPDIS
224948,SN,50,,SOPHARMAD,MG,EPDIS
476954,SN,1728,,SOPHARMAD,MG,EPDIS
476954,SN,240,,SOPHARMAD,MG,EPDIS
476954,SN,32,,SOPHARMAD,MG,EPDIS
671538,SN,20,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
671538,SN,160,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
678014,SN,105,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
678014,SN,15,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
686913,SN,210,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
686913,SN,5,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
686913,SN,15,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
686913,SN,560,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
224948,SN,20,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
224948,SN,450,,PHARMACIE  NOUVELLE LTD,MU,EPDIS
626630,SN,360,,SOMAPHAR PLATEFORME,MG,EPDIS
224948,SN,1250,,SOMAPHAR PLATEFORME,MG,EPDIS
224948,SN,550,,SOMAPHAR PLATEFORME,MG,EPDIS
476954,SN,1728,,OPHAM,MG,EPDIS
476954,SN,528,,OPHAM,MG,EPDIS
476954,SN,4,,OPHAM,MG,EPDIS
476954,SN,240,,OPHAM,MG,EPDIS
346666,SN,392,,PHIE TRALENI-GOBADJOU,KM,EPDIS
626630,SN,240,,LABOREX ABIDJAN YOPOUGON,CI,EPDIS
626630,SN,4800,,LABOREX ABIDJAN YOPOUGON,CI,EPDIS
626630,SN,840,,LABOREX ABIDJAN YOPOUGON,CI,EPDIS
626630,SN,81,,LABOREX ABIDJAN YOPOUGON,CI,EPDIS
626630,SN,52,,LABOREX ABIDJAN YOPOUGON,CI,EPDIS
626630,SN,2160,,LABOREX ABIDJAN YOPOUGON,CI,EPDIS
626630,SN,107,,LABOREX ABIDJAN YOPOUGON,CI,EPDIS
626630,SN,1320,,LABOREX ABIDJAN YOPOUGON,CI,EPDIS
224948,SN,350,,OPHAM,MG,EPDIS
476954,SN,336,,TEDIS COTE D'IVOIRE,CI,EPDIS
476954,SN,14,,TEDIS COTE D'IVOIRE,CI,EPDIS
476954,SN,34,,TEDIS COTE D'IVOIRE,CI,EPDIS
224948,SN,1250,,UBIPHARM MADAGASCAR SA,MG,EPDIS
224948,SN,1250,,UBIPHARM MADAGASCAR SA,MG,EPDIS
224948,SN,300,,UBIPHARM MADAGASCAR SA,MG,EPDIS
224948,SN,900,,UBIPHARM MADAGASCAR SA,MG,EPDIS
224948,SN,20,,UBIPHARM MADAGASCAR SA,MG,EPDIS
224948,SN,30,,UBIPHARM MADAGASCAR SA,MG,EPDIS
224948,SN,1250,,UBIPHARM MADAGASCAR SA,MG,EPDIS
476954,SN,240,,UBIPHARM CONGO,CG,EPDIS
476954,SN,38,,UBIPHARM CONGO,CG,EPDIS
476954,SN,10,,UBIPHARM CONGO,CG,EPDIS
476954,SN,384,,UBIPHARM CONGO,CG,EPDIS
306217,SN,360,,KIPHARMA sarl,RW,EPDIS
306217,SN,360,,KIPHARMA sarl,RW,EPDIS
306217,SN,2520,,KIPHARMA sarl,RW,EPDIS
306217,SN,17,,KIPHARMA sarl,RW,EPDIS
306217,SN,4,,KIPHARMA sarl,RW,EPDIS
306217,SN,73,,KIPHARMA sarl,RW,EPDIS
306217,SN,86,,KIPHARMA sarl,RW,EPDIS
663988,SN,250,,DUOPHARM,SN,EPDIS
663988,SN,1,,DUOPHARM,SN,EPDIS
663988,SN,3,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
663988,SN,23,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
663988,SN,1250,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
663988,SN,34,,DUOPHARM,SN,EPDIS
663988,SN,1750,,DUOPHARM,SN,EPDIS
663988,SN,6,,DUOPHARM,SN,EPDIS
671538,SN,400,,DUOPHARM,SN,EPDIS
663985,SN,4880,,DUOPHARM,SN,EPDIS
663985,SN,4880,,DUOPHARM,SN,EPDIS
663985,SN,732,,DUOPHARM,SN,EPDIS
663985,SN,233,,DUOPHARM,SN,EPDIS
663985,SN,11,,DUOPHARM,SN,EPDIS
663985,SN,732,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
663988,SN,350,,DUOPHARM,SN,EPDIS
663988,SN,250,,DUOPHARM,SN,EPDIS
663988,SN,17,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
663988,SN,49,,DUOPHARM,SN,EPDIS
663988,SN,1800,,DUOPHARM,SN,EPDIS
224948,SN,1050,,DUOPHARM,SN,EPDIS
663985,SN,1220,,MULTIPHAR (PHARMACIE DE GROS),BI,EPDIS
626630,SN,1680,,PROMO PHARMA,BJ,EPDIS
684820,SN,22,,CAMEC,MR,EPDIS
684820,SN,280,,CAMEC,MR,EPDIS
663985,SN,976,,OPHAM,MG,EPDIS
663985,SN,60,,OPHAM,MG,EPDIS
663985,SN,1220,,OPHAM,MG,EPDIS
663985,SN,108,,OPHAM,MG,EPDIS
663985,SN,136,,OPHAM,MG,EPDIS
224948,SN,350,,OPHAM,MG,EPDIS
