MONTH,COUNTRY,DISTRIBUTOR,CUSTOMER,PRODUCT,QUANTITY_UNITS
5,KE,highchem,BUNGOMA WEST CHEMIST,ENTEROGERMINA 5.0ml 10'S,10
5,KE,highchem,BUNGOMA WEST CHEMIST,MUCOSOLVAN  1.5G/100ML SYR BT1,20
5,KE,highchem,CANAAN PHARMACEUTICALS LTD,FLAGENTYL 500mg TABS,10
5,KE,highchem,HARIPHARM PHARMACY LTD,FLAGENTYL 500mg TABS,10
5,KE,highchem,HARIPHARM PHARMACY LTD,ORELOX 200mg TABS 10'S,2
5,KE,highchem,KRISHNA CHEMIST LTD,ORELOX 200mg TABS 10'S,10
5,KE,highchem,HIGHCHEM PHARMA CASH ACCOUNT,ORELOX 200mg TABS 10'S,1
5,KE,highchem,HALLEL PHARMACY,FLAGENTYL 500mg TABS,40
5,KE,highchem,VETERAN PHARMACEUTICALS LTD,MUCOSOLVAN  1.5G/100ML SYR BT1,240
5,KE,highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],ORELOX 200mg TABS 10'S,20
5,KE,highchem,HIGHRIDGE PHARMACY LTD,ORELOX 200mg TABS 10'S,10
5,KE,highchem,MEDFAST PHARMACY LTD,FLAGENTYL 500mg TABS,5
5,KE,highchem,ELMART PHARMA LIMITED,ORELOX 200mg TABS 10'S,20
5,KE,highchem,MEDINA REMEDIES LTD,CLEXANE 80mg 2'S,3
5,KE,highchem,NATIONAL INTELLIGENCE SERVICE,ENTEROGERMINA 5.0ml 10'S,50
5,KE,highchem,RAM PHARMACEUTICALS LTD,AMARYL TABS 4.0mg 30'S,2
5,KE,highchem,TRANSCHEM PHARMACEUTICALS,FLEMING 500mg+125mg TABS 14'S,30
5,KE,highchem,AMYLIN CHEMIST,RHINATHIOL PROM 125ml SP,24
5,KE,highchem,KENTONS  LTD,RHINATHIOL PROM 125ml SP,105
5,KE,highchem,PHARMART GALLERIA CHEMIST LTD,AMARYL TABS 4.0mg 30'S,1
5,KE,highchem,MALIBU PHARMACY LTD,APIDRA SOLOSTAR 3ML*5,1
5,KE,highchem,OMAERA PHARMACEUTICALS,ERCEFURYL 200mg CAPS 28'S,30
5,KE,highchem,OMAERA PHARMACEUTICALS,RHINATHIOL PROM 125ml SP,100
5,KE,highchem,PHARMART ABC CHEMIST LIMITED.,RHINATHIOL PROM 125ml SP,2
5,KE,highchem,KRISHNA CHEMIST LTD,ERCEFURYL 200mg CAPS 28'S,30
5,KE,highchem,KRISHNA CHEMIST LTD,AMARYL TABS 4.0mg 30'S,10
5,KE,highchem,MEDINA PHARMACY LIMITED,ERCEFURYL 200mg CAPS 28'S,-5
5,KE,highchem,TRANSWIDE PHARMACEUTICALS LTD,FLEMING 500mg+125mg TABS 14'S,200
5,KE,highchem,PHARMA & ALLIED LOGISTICS LTD,RHINATHIOL PROM 125ml SP,20
5,KE,highchem,VETERAN PHARMACEUTICALS LTD,FLEMING 500mg+125mg TABS 14'S,20
5,KE,highchem,HIGHRIDGE PHARMACY LTD,RHINATHIOL PROM 125ml SP,10
5,KE,highchem,KAVAKAVA PHARMACY LTD,RHINATHIOL PROM 125ml SP,48
5,KE,highchem,NATIONAL INTELLIGENCE SERVICE,RHINATHIOL PROM 125ml SP,72
5,KE,highchem,BILOVA CHEMIST,EPILIM 300ml SYRUP,10
5,KE,highchem,KANGEMA MEDICAL SERVICES,EPILIM 300ml SYRUP,5
5,KE,highchem,MAKADARA CHEMISTS LTD,EPILIM 300ml SYRUP,300
5,KE,highchem,THE NAIROBI HOSPITAL,NO SPA 40mg/2ml INJECTION 25'S,12
5,KE,highchem,TRANSCHEM PHARMACEUTICALS,EPILIM 300ml SYRUP,200
5,KE,highchem,TRANSCHEM PHARMACEUTICALS,EPILIM CHRONO 500mg TABS 100'S,100
5,KE,highchem,DISCHEM PHARMACIE,EPILIM CHRONO 500mg TABS 100'S,3
5,KE,highchem,MEDIHEAL SOURCING LIMITED,EPILIM 300ml SYRUP,10
5,KE,highchem,PHARMART GALLERIA CHEMIST LTD,EPILIM CHRONO 500mg TABS 100'S,1
5,KE,highchem,PRIORITY CHEMIST,EPILIM 300ml SYRUP,2
5,KE,highchem,BUNGOMA WEST CHEMIST,EPILIM 300ml SYRUP,5
5,KE,highchem,CANAAN PHARMACEUTICALS LTD,EPILIM CHRONO 500mg TABS 100'S,-1
5,KE,highchem,CANAAN PHARMACEUTICALS LTD,EPILIM 300ml SYRUP,1
5,KE,highchem,OMAERA PHARMACEUTICALS,EPILIM 300ml SYRUP,24
5,KE,highchem,OMAERA PHARMACEUTICALS,EPILIM 300ml SYRUP,20
5,KE,highchem,ALFAJIRI PHARMACEUTICALS LTD,EPILIM CHRONO 500mg TABS 100'S,20
5,KE,highchem,ALFAJIRI PHARMACEUTICALS LTD,EPILIM 300ml SYRUP,20
5,KE,highchem,HARIPHARM PHARMACY LTD,EPILIM 300ml SYRUP,10
5,KE,highchem,KRISHNA CHEMIST LTD,EPILIM CHRONO 500mg TABS 100'S,30
5,KE,highchem,KRISHNA CHEMIST LTD,EPILIM 300ml SYRUP,20
5,KE,highchem,PHARMA & ALLIED LOGISTICS LTD,EPILIM CHRONO 500mg TABS 100'S,5
5,KE,highchem,PHARMA & ALLIED LOGISTICS LTD,EPILIM 300ml SYRUP,24
5,KE,highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],EPILIM 300ml SYRUP,30
5,KE,highchem,ELDOHOSP PHARMACEUTICALS LTD [ELD],EPILIM 300ml SYRUP,30
5,KE,highchem,MEDIMART HEALTHCARE: THIKA RD,NO SPA 40mg/2ml INJECTION 25'S,1
5,KE,highchem,MEDIMART HEALTHCARE: THIKA RD,NO SPA 40mg/2ml INJECTION 25'S,-1
5,KE,highchem,ELMART PHARMA LIMITED,EPILIM 300ml SYRUP,48
5,KE,highchem,MEDINA REMEDIES LTD,NO SPA 40mg/2ml INJECTION 25'S,1
5,KE,highchem,NATIONAL INTELLIGENCE SERVICE,EPILIM 300ml SYRUP,3
5,KE,highchem,BELMONT PHARMACEUTICALS LTD,FLAGYL 400mg TABS 100'S,6
5,KE,highchem,COPTIC HOSPITAL,FLEMING 875mg+125mg TABS 14'S,200
5,KE,highchem,COPTIC HOSPITAL,FLEMING 875mg+125mg TABS 14'S,200
5,KE,highchem,ELDOBASE CHEMISTS LIMITED,RESONIUM 454g ADULT POWDER,3
5,KE,highchem,MOMBASA HOSPITAL,RESONIUM 454g ADULT POWDER,2
5,KE,highchem,RAM PHARMACEUTICALS LTD,TAVANIC 500mg TABS 5'S,10
5,KE,highchem,RAM PHARMACEUTICALS LTD,TAVANIC 500mg TABS 5'S,1
5,KE,highchem,TRANSCHEM PHARMACEUTICALS,RESONIUM 454g ADULT POWDER,5
5,KE,highchem,DISCHEM PHARMACIE,PLAVIX 75mg TABS 28'S,1
5,KE,highchem,OMAERA PHARMACEUTICALS,FLAGYL 400mg TABS 100'S,20
5,KE,highchem,ALFAJIRI PHARMACEUTICALS LTD,RESONIUM 454g ADULT POWDER,30
5,KE,highchem,ALFAJIRI PHARMACEUTICALS LTD,RESONIUM 454g ADULT POWDER,9
5,KE,highchem,HARIPHARM PHARMACY LTD,FLAGYL 400mg TABS 100'S,5
5,KE,highchem,HARIPHARM PHARMACY LTD,FLAGYL 400mg TABS 100'S,3
5,KE,highchem,KRISHNA CHEMIST LTD,FLAGYL 400mg TABS 100'S,6
5,KE,highchem,TRANSWIDE PHARMACEUTICALS LTD,TAVANIC 500mg TABS 5'S,15
5,KE,highchem,TRANSWIDE PHARMACEUTICALS LTD,TAVANIC 500mg TABS 5'S,3
5,KE,highchem,HIGHCHEM PHARMA CASH ACCOUNT,FLEMING 875mg+125mg TABS 14'S,1
5,KE,highchem,ELDOHOSP PHARMACEUTICALS [NAIROBI],FLEMING 875mg+125mg TABS 14'S,40
5,KE,highchem,ELDOHOSP PHARMACEUTICALS [NAIROBI],FLEMING 875mg+125mg TABS 14'S,20
5,KE,highchem,HIGHRIDGE PHARMACY LTD,PLAVIX 75mg TABS 28'S,6
5,KE,highchem,HIGHRIDGE PHARMACY LTD,TAVANIC 500mg TABS 5'S,5
5,KE,highchem,HIGHRIDGE PHARMACY LTD,PLAVIX 75mg TABS 28'S,6
5,KE,highchem,HIGHRIDGE PHARMACY LTD,TAVANIC 500mg TABS 5'S,1
5,KE,highchem,HIGHRIDGE PHARMACY LTD,RESONIUM 454g ADULT POWDER,1
5,KE,highchem,HIGHRIDGE PHARMACY LTD,RESONIUM 454g ADULT POWDER,1
5,KE,highchem,TEMPLE STORES PHARMACY,RESONIUM 454g ADULT POWDER,2
5,KE,surgipharm,AAR HEALTHCARE (KENYA) LIMITED - MSA,DULCOLAX TABLETS 5mg * 30's SugarC,1
5,KE,surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,APROVASC TAB 300-10MG *28,1
5,KE,surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,BUSCOPAN TABLETS BP 10MG * 50S,8
5,KE,surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,CO APROVEL TABS 150mg * 28's,2
5,KE,surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,EPILIM CHRONO TABS 500mg * 100,1
5,KE,surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,EPILIM EC TABLETS 200mg * 100,1
5,KE,surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,FLAGENTYL TABS 500mg * 4,10
5,KE,surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,FLAGYL SUSPENSION 100ml,12
5,KE,surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,2
5,KE,surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,LASIX TABS 40mg * 20,9
5,KE,surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,PLAVIX TABS 75mg * 28's,3
5,KE,surgipharm,AAR HEALTHCARE (KENYA) LIMITED - NBI,TRITACE TABS 5mg * 28's,5
5,KE,surgipharm,ACHIRAL PHARMACEUTICALS,AMARYL TABS 4mg * 30's,4
5,KE,surgipharm,ACHIRAL PHARMACEUTICALS,CO APROVEL TABS 300mg * 28's,2
5,KE,surgipharm,ACHIRAL PHARMACEUTICALS,DULCOLAX TABLETS 5mg * 30's SugarC,5
5,KE,surgipharm,ACHIRAL PHARMACEUTICALS,EPILIM CHRONO TABS 500mg * 100,2
5,KE,surgipharm,ACHIRAL PHARMACEUTICALS,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,2
5,KE,surgipharm,ACHIRAL PHARMACEUTICALS,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,20
5,KE,surgipharm,ACHIRAL PHARMACEUTICALS,RHINATHIOL PROMETHAZINE SYRUP 125ml,6
5,KE,surgipharm,ACHIRAL PHARMACEUTICALS,STILNOX TABS 10MG * 14,20
5,KE,surgipharm,ADAKIM CHEMIST(2010) LTD.,APROVASC TAB 150-5MG *28,10
5,KE,surgipharm,ADAKIM CHEMIST(2010) LTD.,CO APROVEL TABS 300mg * 28's,5
5,KE,surgipharm,ADAKIM CHEMIST(2010) LTD.,EPILIM CHRONO TABS 500mg * 100,10
5,KE,surgipharm,ADAKIM CHEMIST(2010) LTD.,EPILIM SYRUP 300ml,20
5,KE,surgipharm,ADAKIM CHEMIST(2010) LTD.,NO SPA TABLETS 40mg * 100's,5
5,KE,surgipharm,ADAKIM CHEMIST(2010) LTD.,RHINATHIOL EXPEC/ADULT SYRUP 125ml,20
5,KE,surgipharm,ADAKIM CHEMIST(2010) LTD.,STILNOX TABS 10MG * 14,30
5,KE,surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,APROVEL TABS 300mg * 28's,3
5,KE,surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,BISOLVON LINCTUS 200ML,5
5,KE,surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,CO APROVEL TABS 150mg * 28's,2
5,KE,surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,EPILIM EC TABLETS 200mg * 100,2
5,KE,surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,FLAGENTYL TABS 500mg * 4,2
5,KE,surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,20
5,KE,surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,PLAVIX TABS 75mg * 28's,4
5,KE,surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,RHINATHIOL PROMETHAZINE SYRUP 125ml,10
5,KE,surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,STILNOX TABS 10MG * 14,5
5,KE,surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,TAVANIC TABS 500mg * 5,4
5,KE,surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,TRITACE TABS 2.5mg * 28's,4
5,KE,surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,TRITACE TABS 5mg * 28's,6
5,KE,surgipharm,AFRICA GREATNESS PHARMACEUTICALS CONSULTANTS,XATRAL LP TABS 10mg * 30's,2
5,KE,surgipharm,AFRICAN PHARMACEUTICALS LTD,BUSCOPAN TABLETS BP 10MG * 50S,10
5,KE,surgipharm,AFRICAN PHARMACEUTICALS LTD,DULCOLAX TABLETS 5mg * 30's SugarC,3
5,KE,surgipharm,AFRICAN PHARMACEUTICALS LTD,EPILIM CHRONO TABS 300mg * 100,2
5,KE,surgipharm,AFRICAN PHARMACEUTICALS LTD,EPILIM EC TABLETS 200mg * 100,5
5,KE,surgipharm,AFRICAN PHARMACEUTICALS LTD,FLAGYL SUSPENSION 100ml,10
5,KE,surgipharm,AFRICAN PHARMACEUTICALS LTD,MAALOX PLUS TABLETS 200MG * 40's,1
5,KE,surgipharm,AFRICAN PHARMACEUTICALS LTD,RHINATHIOL EXPEC/ADULT SYRUP 125ml,2
5,KE,surgipharm,AFRICAN PHARMACEUTICALS LTD,RHINATHIOL PROMETHAZINE SYRUP 125ml,42
5,KE,surgipharm,AFRICARE DISTRIBUTORS LTD.,ENTEROGERMINA VIALS 5ML * 10's,30
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),AMARYL M TABS 2mg * 30's,30
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),AMARYL TABS 2mg * 30's,15
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),BUSCOPAN AMPOULES 20mg/1ml * 5's,10
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),CLEXANE INJ. 40mg * 2,60
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),DULCOLAX TABLETS 5mg * 30's SugarC,5
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),ENTEROGERMINA VIALS 5ML * 10's,60
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),EPILIM CHRONO TABS 500mg * 100,20
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),EPILIM EC TABLETS 200mg * 100,2
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),EPILIM SYRUP 300ml,20
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),FLAGENTYL TABS 500mg * 4,30
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),LASIX AMPS 2ml * 5,60
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),LASIX TABS 40mg * 20,80
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),MONO-TILDIEM CAPS SR 200mg * 28's,5
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),RHINATHIOL PROMETHAZINE SYRUP 125ml,100
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),TRITACE TABS 2.5mg * 28's,15
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),TRITACE TABS 5mg * 28's,16
5,KE,surgipharm,AGA KHAN HEALTH SERVICES(KSM),XATRAL LP TABS 10mg * 30's,12
5,KE,surgipharm,AGA KHAN HOSPITAL (MSA),APROVEL TABS 150mg * 28's,5
5,KE,surgipharm,AGA KHAN HOSPITAL (MSA),APROVEL TABS 300mg * 28's,2
5,KE,surgipharm,AGA KHAN HOSPITAL (MSA),CLEXANE INJ. 20mg * 2,5
5,KE,surgipharm,AGA KHAN HOSPITAL (MSA),ENTEROGERMINA VIALS 5ML * 10's,37
5,KE,surgipharm,AGA KHAN HOSPITAL (MSA),MUCOSOLVAN LIQUID 15mg/5ml * 100ml,5
5,KE,surgipharm,AGA KHAN HOSPITAL (MSA),TRITACE TABS 5mg * 28's,8
5,KE,surgipharm,AGA KHAN HOSPITAL (NRB),APIDRA SOLOSTAR 3ML DISP PENS * 5s,10
5,KE,surgipharm,AGA KHAN HOSPITAL (NRB),APROVEL TABS 300mg * 28's,20
5,KE,surgipharm,AGA KHAN HOSPITAL (NRB),CORDARONE TABLETS 200mg * 30,30
5,KE,surgipharm,AGA KHAN HOSPITAL (NRB),NO SPA INJECTION 40mg/2ml * 25Amps,10
5,KE,surgipharm,AGA KHAN HOSPITAL (NRB),RIFOCIN INJ. 250mg * 1's,40
5,KE,surgipharm,AGA KHAN HOSPITAL (NRB),STILNOX TABS 10MG * 14,100
5,KE,surgipharm,AGA KHAN HOSPITAL (NRB),TAXOTERE 80mg/4ml * 1 VIAL,24
5,KE,surgipharm,AGA KHAN HOSPITAL (NRB),XATRAL LP TABS 10mg * 30's,40
5,KE,surgipharm,AGMART PHARMACEUTICALS,AMARYL TABS 1mg * 30's,1
5,KE,surgipharm,AGMART PHARMACEUTICALS,BUSCOPAN TABLETS BP 10MG * 50S,2
5,KE,surgipharm,AGMART PHARMACEUTICALS,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,1
5,KE,surgipharm,AGMART PHARMACEUTICALS,MAALOX PLUS TABLETS 200MG * 40's,1
5,KE,surgipharm,AGMART PHARMACEUTICALS,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,4
5,KE,surgipharm,AGMART PHARMACEUTICALS,TAVANIC TABS 500mg * 5,2
5,KE,surgipharm,AHLAM CHEMISTS,AMARYL TABS 4mg * 30's,1
5,KE,surgipharm,AHLAM CHEMISTS,ENTEROGERMINA VIALS 5ML * 10's,2
5,KE,surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,APROVASC TAB 300-5MG *28,1
5,KE,surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,BISOLVON LINCTUS 200ML,3
5,KE,surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,CO APROVEL TABS 300mg * 28's,4
5,KE,surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,EPILIM SYRUP 300ml,8
5,KE,surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,LASIX TABS 40mg * 20,3
5,KE,surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,3
5,KE,surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,RHINATHIOL EXPEC/ADULT SYRUP 125ml,1
5,KE,surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,RHINATHIOL PROMETHAZINE SYRUP 125ml,30
5,KE,surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,STILNOX TABS 10MG * 14,5
5,KE,surgipharm,AL-HIDDAYA PHARMACEUTICALS LTD.,TRITACE TABS 2.5mg * 28's,1
5,KE,surgipharm,AL-MANAAR PHARMACEUTICALS LTD,EPILIM CHRONO TABS 300mg * 100,1
5,KE,surgipharm,AL-MANAAR PHARMACEUTICALS LTD,EPILIM SYRUP 300ml,9
5,KE,surgipharm,AL-MANAAR PHARMACEUTICALS LTD,RHINATHIOL PROMETHAZINE SYRUP 125ml,10
5,KE,surgipharm,AL-MANAAR PHARMACEUTICALS LTD,TRITACE TABS 5mg * 28's,2
5,KE,surgipharm,AL-SHIFA PHARMACY,AMARYL M TABS 2mg * 30's,5
5,KE,surgipharm,AL-SHIFA PHARMACY,APROVEL TABS 150mg * 28's,2
5,KE,surgipharm,AL-SHIFA PHARMACY,BRONCHICUM SYRUP * 100ml,2
5,KE,surgipharm,AL-SHIFA PHARMACY,CORDARONE TABLETS 200mg * 30,1
5,KE,surgipharm,AL-SHIFA PHARMACY,TRITACE TABS 5mg * 28's,1
5,KE,surgipharm,APOLO HEALTHCARE - NAIROBI,BUSCOPAN TABLETS BP 10MG * 50S,1
5,KE,surgipharm,ARACHIS PHARMACEUTICALS LTD,BUSCOPAN TABLETS BP 10MG * 50S,2
5,KE,surgipharm,ARACHIS PHARMACEUTICALS LTD,DULCOLAX TABLETS 5mg * 30's SugarC,4
5,KE,surgipharm,ARACHIS PHARMACEUTICALS LTD,EPILIM CHRONO TABS 500mg * 100,2
5,KE,surgipharm,ARACHIS PHARMACEUTICALS LTD,RIFOCIN INJ. 250mg * 1's,10
5,KE,surgipharm,ARACHIS PHARMACEUTICALS LTD,STILNOX TABS 10MG * 14,20
5,KE,surgipharm,ARACHIS PHARMACEUTICALS LTD,TRITACE TABS 2.5mg * 28's,9
5,KE,surgipharm,ARMY DRUG STORE (SUSP A/C),EPILIM EC TABLETS 200mg * 100,45
5,KE,surgipharm,ARMY DRUG STORE (SUSP A/C),LANTUS 10ml VIAL,4
5,KE,surgipharm,ARMY DRUG STORE (SUSP A/C),RHINATHIOL PROMETHAZINE SYRUP 125ml,300
5,KE,surgipharm,ATOM PHARMACEUTICALS LTD,ENTEROGERMINA VIALS 5ML * 10's,3
5,KE,surgipharm,ATOM PHARMACEUTICALS LTD,EPILIM EC TABLETS 200mg * 100,1
5,KE,surgipharm,ATOM PHARMACEUTICALS LTD,NO SPA TABLETS 40mg * 100's,1
5,KE,surgipharm,AVA PHARMACY LTD,EPILIM SYRUP 300ml,1
5,KE,surgipharm,AVA PHARMACY LTD,STILNOX TABS 10MG * 14,5
5,KE,surgipharm,AVENUE HEALTHCARE  - EMBAKASI,BRONCHICUM SYRUP * 100ml,5
