MONTH,COUNTRY,CUSTOMER,PRODUCT,UNITS, VALUE 
3,KE,AAR HEALTHCARE KENYA LTD,FLAGENTYL 500MG TABCO BL1X4 S3 XE,394,705.5
3,KE,AAR HEALTHCARE KENYA LTD,FLAGYL 400MG 100 TABS,204,"1,107.06"
3,KE,AAR HEALTHCARE KENYA LTD,FLAGYL SUSPENSION 100ML,700,"1,786.49"
3,KE,AAR HEALTHCARE KENYA LTD,FLEMING 1G-200MG INJPO VL5 M24 EX,12,161.81
3,KE,AAR HEALTHCARE KENYA LTD,FLEMING 2.8MG/70ML PO BTX1 M24 EX,355,473.57
3,KE,AAR HEALTHCARE KENYA LTD,FLEMING 5.6G/70ML PO BTX1 M24 GH,787,"1,903.08"
3,KE,AAR HEALTHCARE KENYA LTD,FLEMING 500-125MG TABCO BL2X7 M24 EX,1089,"2,139.45"
3,KE,AAR HEALTHCARE KENYA LTD,FLEMING 875-125MG TABCO BL2X7 M24 EX,662,"1,876.18"
3,KE,AAR HEALTHCARE KENYA LTD,LANTUS SOLOSTAR 100IU/ML 3ML 5,108,"3,981.14"
3,KE,AAR HEALTHCARE KENYA LTD,LANTUS VIAL 10MG 1,5,47.21
3,KE,AAR HEALTHCARE KENYA LTD,LASIX 40MG TAB BL2X10 SWI M60 XE,17,86.29
3,KE,AAR HEALTHCARE KENYA LTD,ORELOX 100MG TABCO BL1X10,584,"4,207.33"
3,KE,AAR HEALTHCARE KENYA LTD,ORELOX 200MG 10CP,2453,"20,076.75"
3,KE,AAR HEALTHCARE KENYA LTD,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,218,"1,450.80"
3,KE,AAR HEALTHCARE KENYA LTD,ORELOX 800MG/+ GRAN BTX1,3978,"39,511.88"
3,KE,AAR HEALTHCARE KENYA LTD,PLAVIX 75MG TABCO BL2X14 M36 XE,26,529.47
3,KE,AAR HEALTHCARE KENYA LTD,STILNOX 10MG TABCO BL1X14 S3 M48 XD,93,272.36
3,KE,AAR HEALTHCARE KENYA LTD,TAVANIC 500MG TABLETS 5's,13,158.59
3,KE,AAR HEALTHCARE KENYA LTD,"TRITACE 2,5MG  28 TABS",3,37.89
3,KE,AAR HEALTHCARE KENYA LTD,TRITACE 5MG 28 TABS,57,758.93
3,KE,AAR HEALTHCARE KENYA LTD,TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD,1,22.03
3,KE,AAR HEALTHCARE KENYA LTD,TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE,10,86.05
3,KE,AAR HEALTHCARE KENYA LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,35,769.07
3,KE,AAR HEALTHCARE KENYA LTD,XATRAL 5MG TAB BL4X14 S3 M36 XD,4,105.04
3,KE,ACCRA PHARMACY LTD,AMARYL 1MG 30 TABS,1,20.84
3,KE,ACCRA PHARMACY LTD,AMARYL 2MG 30 TABS,1,25.1
3,KE,ACCRA PHARMACY LTD,EPILIM 12G/300ML SYR BTX1,13,107.56
3,KE,ACCRA PHARMACY LTD,EPILIM CHRONO 333-145MG T,4,138.36
3,KE,ACCRA PHARMACY LTD,LASIX 40MG TAB BL2X10 SWI M60 XE,4,33.05
3,KE,ACHIMS CHEMIST,FLEMING 2.8MG/70ML PO BTX1 M24 EX,4,20.91
3,KE,ACHIRAL PHARMACEUTICALS,AMARYL 2MG 30 TABS,45,319.16
3,KE,ACHIRAL PHARMACEUTICALS,AMARYL 4MG 30 TABS,13,173.86
3,KE,ACHIRAL PHARMACEUTICALS,AMARYL MIR 2-500MG TABCO BL3X10 XE,6,51.32
3,KE,ACHIRAL PHARMACEUTICALS,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,44,707.39
3,KE,ACHIRAL PHARMACEUTICALS,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,3,52.16
3,KE,ACHIRAL PHARMACEUTICALS,CORDARONE 200MG TAB BL3X10 S3 M36 XD,1,28.76
3,KE,ACHIRAL PHARMACEUTICALS,EPILIM 12G/300ML SYR BTX1,30,230.58
3,KE,ACHIRAL PHARMACEUTICALS,EPILIM 200MG TAB BL10X10,16,173.84
3,KE,ACHIRAL PHARMACEUTICALS,EPILIM CHRONO 333-145MG T,10,302.44
3,KE,ACHIRAL PHARMACEUTICALS,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,10,180.24
3,KE,ACHIRAL PHARMACEUTICALS,FLAGENTYL 500MG TABCO BL1X4 S3 XE,51,104.11
3,KE,ACHIRAL PHARMACEUTICALS,FLAGYL 400MG 100 TABS,9,61.76
3,KE,ACHIRAL PHARMACEUTICALS,FLAGYL SUSPENSION 100ML,28,85
3,KE,ACHIRAL PHARMACEUTICALS,FLEMING 875-125MG TABCO BL2X7 M24 EX,29,96.79
3,KE,ACHIRAL PHARMACEUTICALS,LANTUS SOLOSTAR 100IU/ML 3ML 5,16,600.35
3,KE,ACHIRAL PHARMACEUTICALS,LANTUS VIAL 10MG 1,43,270.62
3,KE,ACHIRAL PHARMACEUTICALS,LASIX 40MG TAB BL2X10 SWI M60 XE,87,370.26
3,KE,ACHIRAL PHARMACEUTICALS,MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD,35,448.91
3,KE,ACHIRAL PHARMACEUTICALS,STILNOX 10MG TABCO BL1X14 S3 M48 XD,145,416.95
3,KE,ACHIRAL PHARMACEUTICALS,TRITACE 5MG 28 TABS,7,110.64
3,KE,ADAKIM CHEMIST,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,1425,"5,700.80"
3,KE,ADAKIM CHEMIST,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,147,806.26
3,KE,ADAKIM CHEMIST,CORDARONE 200MG TAB BL3X10 S3 M36 XD,15,149.86
3,KE,ADAKIM CHEMIST,EPILIM 12G/300ML SYR BTX1,109,784.16
3,KE,ADAKIM CHEMIST,EPILIM CHRONO 333-145MG T,19,548.57
3,KE,ADAKIM CHEMIST,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,15,250.93
3,KE,ADAKIM CHEMIST,LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE,4,137.1
3,KE,ADAKIM CHEMIST,LANTUS SOLOSTAR 100IU/ML 3ML 5,9,334.42
3,KE,ADAKIM CHEMIST,LASIX 40MG TAB BL2X10 SWI M60 XE,987,"4,040.61"
3,KE,ADAKIM CHEMIST,ORELOX 100MG TABCO BL1X10,4,46.53
3,KE,ADAKIM CHEMIST,ORELOX 200MG 10CP,3,39.02
3,KE,ADAKIM CHEMIST,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,15,111
3,KE,ADAKIM CHEMIST,ORELOX 800MG/+ GRAN BTX1,22,231.28
3,KE,ADAKIM CHEMIST,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,7,284.49
3,KE,ADAKIM CHEMIST,STILNOX 10MG TABCO BL1X14 S3 M48 XD,102,296.46
3,KE,ADORA CHILDREN CLINIC,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,7,63.15
3,KE,ADORA CHILDREN CLINIC,ORELOX 800MG/+ GRAN BTX1,7,87.29
3,KE,ADVENT MED & DENT CARE CENTER ,AMARYL 1MG 30 TABS,4,31.92
3,KE,ADVENT MED & DENT CARE CENTER ,AMARYL 2MG 30 TABS,16,123.12
3,KE,ADVENT MED & DENT CARE CENTER ,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,4,84.51
3,KE,ADVENT MED & DENT CARE CENTER ,LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE,1,55.9
3,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL 1MG 30 TABS,9,48.53
3,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL 2MG 30 TABS,25,181.93
3,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL 4MG 30 TABS,12,156.24
3,KE,AFRICAN PHARMACEUTICALS LTD,AMARYL MIR 2-500MG TABCO BL3X10 XE,12,87.34
3,KE,AFRICAN PHARMACEUTICALS LTD,EPILIM 12G/300ML SYR BTX1,13,107.56
3,KE,AFRICAN PHARMACEUTICALS LTD,EPILIM 200MG TAB BL10X10,1,29.71
3,KE,AFRICAN PHARMACEUTICALS LTD,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,4,85.99
3,KE,AFRICAN PHARMACEUTICALS LTD,LANTUS SOLOSTAR 100IU/ML 3ML 5,1,68.49
3,KE,AFRICAN PHARMACEUTICALS LTD,XATRAL 10MG TABCR BL3X10 S3 M36 XD,0, -   
3,KE,AFRICARE DISTRIBUTORS LTD.,AMARYL 4MG 30 TABS,4,68.15
3,KE,AFRICARE DISTRIBUTORS LTD.,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,7,146.67
3,KE,AFRICARE DISTRIBUTORS LTD.,EPILIM CHRONO 333-145MG T,1,56.32
3,KE,AFRICARE DISTRIBUTORS LTD.,ORELOX 100MG TABCO BL1X10,32,244.34
3,KE,AFRICARE DISTRIBUTORS LTD.,ORELOX 200MG 10CP,145,"1,201.40"
3,KE,AFRICARE DISTRIBUTORS LTD.,ORELOX 800MG/+ GRAN BTX1,41,418.46
3,KE,AFRILIFE CHEMIST,EPILIM CHRONO 333-145MG T,1,56.32
3,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,286,"1,628.34"
3,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,1290,"11,699.08"
3,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,229,"2,847.84"
3,KE,AGA KHAN HOSPITAL KISUMU,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,416,"7,553.22"
3,KE,AGA KHAN HOSPITAL KISUMU,CORDARONE 200MG TAB BL3X10 S3 M36 XD,55,526.81
3,KE,AGA KHAN HOSPITAL KISUMU,EPILIM 12G/300ML SYR BTX1,260,"1,853.50"
3,KE,AGA KHAN HOSPITAL KISUMU,EPILIM 200MG TAB BL10X10,62,635.56
3,KE,AGA KHAN HOSPITAL KISUMU,EPILIM CHRONO 333-145MG T,236,"6,694.00"
3,KE,AGA KHAN HOSPITAL KISUMU,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,10,184.3
3,KE,AGA KHAN HOSPITAL KISUMU,LANTUS SOLOSTAR 100IU/ML 3ML 5,218,"8,026.21"
3,KE,AGA KHAN HOSPITAL KISUMU,LASIX 20MG/2ML INJ AM5 S3 M60 XE,348,"1,022.18"
3,KE,AGA KHAN HOSPITAL KISUMU,LASIX 40MG TAB BL2X10 SWI M60 XE,166,694.21
3,KE,AGA KHAN HOSPITAL KISUMU,MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD,42,533.64
3,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 100MG TABCO BL1X10,416,"3,002.18"
3,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 200MG 10CP,930,"7,620.74"
3,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,182,"1,216.50"
3,KE,AGA KHAN HOSPITAL KISUMU,ORELOX 800MG/+ GRAN BTX1,780,"7,760.70"
3,KE,AGA KHAN HOSPITAL KISUMU,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,8,324.22
3,KE,AGA KHAN HOSPITAL KISUMU,RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE,322,340.92
3,KE,AGA KHAN HOSPITAL KISUMU,STILNOX 10MG TABCO BL1X14 S3 M48 XD,14,52.75
3,KE,AGA KHAN HOSPITAL KISUMU,TAVANIC 500MG TABLETS 5's,32,369.3
3,KE,AGA KHAN HOSPITAL KISUMU,TAVANIC 500MG/+ INFLS VL1,28,507.82
3,KE,AGA KHAN HOSPITAL KISUMU,XATRAL 10MG TABCR BL3X10 S3 M36 XD,186,"4,047.53"
3,KE,AGA KHAN HOSPITAL KISUMU,XATRAL 5MG TAB BL4X14 S3 M36 XD,3,79.67
3,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,102,590.13
3,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,691,"6,271.77"
3,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,154,"1,920.83"
3,KE,AGA KHAN HOSPITAL MOMBASA,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,167,"3,049.31"
3,KE,AGA KHAN HOSPITAL MOMBASA,CORDARONE 200MG TAB BL3X10 S3 M36 XD,21,208.32
3,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM 12G/300ML SYR BTX1,134,963.81
3,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM 200MG TAB BL10X10,9,108.34
3,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM 400MG/4ML INJPO VL+S1 M60 XE,56,452.22
3,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM CHRONO 333-145MG T,40,"1,133.32"
3,KE,AGA KHAN HOSPITAL MOMBASA,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,12,218.1
3,KE,AGA KHAN HOSPITAL MOMBASA,LANTUS SOLOSTAR 100IU/ML 3ML 5,182,"6,691.06"
3,KE,AGA KHAN HOSPITAL MOMBASA,LASIX 20MG/2ML INJ AM5 S3 M60 XE,242,715.6
3,KE,AGA KHAN HOSPITAL MOMBASA,LASIX 40MG TAB BL2X10 SWI M60 XE,135,566.92
3,KE,AGA KHAN HOSPITAL MOMBASA,ORELOX 100MG TABCO BL1X10,324,"2,345.07"
3,KE,AGA KHAN HOSPITAL MOMBASA,ORELOX 200MG 10CP,1142,"9,356.21"
3,KE,AGA KHAN HOSPITAL MOMBASA,ORELOX 800MG/+ GRAN BTX1,337,"3,361.31"
3,KE,AGA KHAN HOSPITAL MOMBASA,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,9,362.84
3,KE,AGA KHAN HOSPITAL MOMBASA,RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE,490,510.04
3,KE,AGA KHAN HOSPITAL MOMBASA,STILNOX 10MG TABCO BL1X14 S3 M48 XD,189,539.61
3,KE,AGA KHAN HOSPITAL MOMBASA,TAVANIC 500MG TABLETS 5's,10,129.49
3,KE,AGA KHAN HOSPITAL MOMBASA,XATRAL 10MG TABCR BL3X10 S3 M36 XD,29,646.04
3,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL 1MG 30 TABS,291,"1,127.68"
3,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL 2MG 30 TABS,681,"4,620.21"
3,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL 4MG 30 TABS,260,"3,174.30"
3,KE,AGA KHAN HOSPITAL NAIROBI,AMARYL M SR 2MG 30'S,40,257.95
3,KE,AGA KHAN HOSPITAL NAIROBI,APIDRA SOLOSTAR 300IU INJ/5,78,"2,823.30"
3,KE,AGA KHAN HOSPITAL NAIROBI,APROVASC 150/5,124,"1,526.41"
3,KE,AGA KHAN HOSPITAL NAIROBI,APROVASC 300/10,6,110.52
3,KE,AGA KHAN HOSPITAL NAIROBI,APROVASC 300/5,57,840.12
3,KE,AGA KHAN HOSPITAL NAIROBI,APROVEL 150MG TABCO BL2X14 RM M36 XE,130,"1,466.10"
3,KE,AGA KHAN HOSPITAL NAIROBI,APROVEL 300MG TABCO BL2X14 RM M36 XE,128,"1,862.46"
3,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE,1342,"7,581.92"
3,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE,8542,"77,401.47"
3,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE,2163,"26,795.72"
3,KE,AGA KHAN HOSPITAL NAIROBI,CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE,1626,"29,469.72"
3,KE,AGA KHAN HOSPITAL NAIROBI,COAPROVEL 300-12.5MG TABCO BL2X14 RM XD,655,"10,439.53"
3,KE,AGA KHAN HOSPITAL NAIROBI,COAPROVEL RM 150-12.5MG TABCO BL2X14 XD,244,"3,121.62"
3,KE,AGA KHAN HOSPITAL NAIROBI,CORDARONE 200MG TAB BL3X10 S3 M36 XD,164,"1,540.19"
3,KE,AGA KHAN HOSPITAL NAIROBI,DAONIL 5 MG 100 TABS (EXPORT),47,370.04
3,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM 12G/300ML SYR BTX1,366,"2,603.49"
3,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM 200MG TAB BL10X10,333,"3,323.33"
3,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM 400MG/4ML INJPO VL+S1 M60 XE,788,"6,148.43"
3,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM CHRONO 333-145MG T,518,"14,667.26"
3,KE,AGA KHAN HOSPITAL NAIROBI,EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE,575,"9,361.00"
3,KE,AGA KHAN HOSPITAL NAIROBI,FLAGENTYL 500MG TABCO BL1X4 S3 XE,510,907.1
3,KE,AGA KHAN HOSPITAL NAIROBI,FLAGYL 400MG 100 TABS,367,"1,975.72"
3,KE,AGA KHAN HOSPITAL NAIROBI,FLAGYL SUSPENSION 100ML,1134,"2,883.31"
3,KE,AGA KHAN HOSPITAL NAIROBI,FLEMING 2.8MG/70ML PO BTX1 M24 EX,45,72.99
3,KE,AGA KHAN HOSPITAL NAIROBI,FLEMING 500-125MG TABCO BL2X7 M24 EX,113,236.35
3,KE,AGA KHAN HOSPITAL NAIROBI,FLEMING 875-125MG TABCO BL2X7 M24 EX,125,365.99
3,KE,AGA KHAN HOSPITAL NAIROBI,LANTUS SOLOSTAR 100IU/ML 3ML 5,1158,"42,473.13"
3,KE,AGA KHAN HOSPITAL NAIROBI,LASIX 20MG/2ML INJ AM5 S3 M60 XE,1711,"4,959.51"
3,KE,AGA KHAN HOSPITAL NAIROBI,LASIX 40MG TAB BL2X10 SWI M60 XE,374,"1,542.85"
3,KE,AGA KHAN HOSPITAL NAIROBI,MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD,104,"1,311.14"
3,KE,AGA KHAN HOSPITAL NAIROBI,ORELOX 100MG TABCO BL1X10,6292,"45,191.86"
3,KE,AGA KHAN HOSPITAL NAIROBI,ORELOX 200MG 10CP,16,142.91
3,KE,AGA KHAN HOSPITAL NAIROBI,ORELOX 800MG/+ GRAN BTX1,3334,"33,124.30"
3,KE,AGA KHAN HOSPITAL NAIROBI,PLAVIX 75MG TABCO BL2X14 M36 XE,447,"8,825.14"
3,KE,AGA KHAN HOSPITAL NAIROBI,RESONIUM A 453.7G/+ POWD BTX1 M60 XE,78,"2,911.44"
3,KE,AGA KHAN HOSPITAL NAIROBI,RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE,362,380.84
3,KE,AGA KHAN HOSPITAL NAIROBI,STILNOX 10MG TABCO BL1X14 S3 M48 XD,414,"1,161.86"
3,KE,AGA KHAN HOSPITAL NAIROBI,TAVANIC 500MG TABLETS 5's,643,"7,072.37"
3,KE,AGA KHAN HOSPITAL NAIROBI,TAVANIC 500MG/+ INFLS VL1,151,"2,660.33"
3,KE,AGA KHAN HOSPITAL NAIROBI,TAXOTERE 80mg NSL 1+1 EXP,102,"5,903.22"
3,KE,AGA KHAN HOSPITAL NAIROBI,"TRITACE 2,5MG  28 TABS",582,"4,552.20"
3,KE,AGA KHAN HOSPITAL NAIROBI,TRITACE 5MG 28 TABS,608,"8,015.76"
3,KE,AGA KHAN HOSPITAL NAIROBI,XATRAL 10MG TABCR BL3X10 S3 M36 XD,260,"5,646.90"
3,KE,AGA KHAN HOSPITAL NAIROBI,XATRAL 5MG TAB BL4X14 S3 M36 XD,38,809.14
3,KE,AGMART PHARMACEUTICALS,FLAGENTYL 500MG TABCO BL1X4 S3 XE,48,99.04
3,KE,AGMART PHARMACEUTICALS,FLAGYL 400MG 100 TABS,9,61.76
3,KE,AGMART PHARMACEUTICALS,FLAGYL SUSPENSION 100ML,45,129.02
3,KE,AGMART PHARMACEUTICALS,FLEMING 2.8MG/70ML PO BTX1 M24 EX,12,30.26
3,KE,AGMART PHARMACEUTICALS,FLEMING 5.6G/70ML PO BTX1 M24 GH,7,32.7
3,KE,AGMART PHARMACEUTICALS,FLEMING 500-125MG TABCO BL2X7 M24 EX,4,23.78
3,KE,AGMART PHARMACEUTICALS,LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE,1,55.9
3,KE,AGMART PHARMACEUTICALS,LANTUS SOLOSTAR 100IU/ML 3ML 5,7,281.23
3,KE,AGMART PHARMACEUTICALS,ORELOX 100MG TABCO BL1X10,1,25.71
3,KE,AGMART PHARMACEUTICALS,ORELOX 200MG 10CP,13,122.05
3,KE,AGMART PHARMACEUTICALS,ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE,17,130.14
3,KE,AGMART PHARMACEUTICALS,ORELOX 800MG/+ GRAN BTX1,3,44.1
3,KE,AGMART PHARMACEUTICALS,"TRITACE 2,5MG  28 TABS",4,49.19
3,KE,AGMART PHARMACEUTICALS,TRITACE 5MG 28 TABS,12,167.84
3,KE,AGMART PHARMACEUTICALS,XATRAL 10MG TABCR BL3X10 S3 M36 XD,1,46.71
3,KE,AGMART PHARMACEUTICALS,XATRAL 5MG TAB BL4X14 S3 M36 XD,1,45.21
3,KE,Agmart-Cash,FLAGENTYL 500MG TABCO BL1X4 S3 XE,1,2.54
3,KE,Agmart-Cash,FLAGYL 400MG 100 TABS,3,30.79
3,KE,Agmart-Cash,FLAGYL SUSPENSION 100ML,6,29.97
3,KE,Agmart-Cash,FLEMING 2.8MG/70ML PO BTX1 M24 EX,16,35.88
3,KE,Agmart-Cash,FLEMING 500-125MG TABCO BL2X7 M24 EX,1,2.83
3,KE,Agmart-Cash,LANTUS SOLOSTAR 100IU/ML 3ML 5,1,68.49
